H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1468,0.2069,0.0601,0.1325,0.1172,-0.0153,0.1431,0.1396,-0.0035,0.1191,1.3723,1.2532,0.0734,0.4097,0.3363,0.1128,0.1859,0.0731,0.1014,0.0853,-0.0161,0.1318,0.2382,0.1064,0.1198,0.3457,0.2259,0.114,0.2778,0.1638,0.1473
0.1349,0.1905,0.0556,0.1119,0.1766,0.0647,0.1051,0.1196,0.0145,0.1103,0.6162,0.5059,0.0892,0.5252,0.436,0.1086,0.1883,0.0797,0.1064,0.187,0.0806,0.0966,0.1579,0.0613,0.0853,0.2386,0.1533,0.0916,0.3311,0.2395,0.0776
0.1288,0.2649,0.1361,0.1169,0.1196,0.0027,0.1048,0.1742,0.0694,0.1198,0.3338,0.214,0.1122,0.3435,0.2313,0.1006,0.2117,0.1111,0.089,0.0405,-0.0485,0.0993,0.1933,0.094,0.1027,0.2373,0.1346,0.1114,0.2472,0.1358,0.1172
0.1201,0.2435,0.1234,0.1115,0.0927,-0.0188,0.1236,0.1843,0.0607,0.1159,0.2682,0.1523,0.113,0.3986,0.2856,0.1091,0.1419,0.0328,0.1114,0.1228,0.0114,0.1008,0.1386,0.0378,0.0847,0.199,0.1143,0.1053,1.1932,1.0879,0.1388
0.1325,0.4412,0.3087,0.0982,0.1552,0.057,0.1212,0.1534,0.0322,0.1,0.3024,0.2024,0.1146,0.5158,0.4012,0.1019,0.2083,0.1064,0.103,0.0803,-0.0227,0.1162,0.1627,0.0465,0.1618,0.1393,-0.0225,0.1674,0.4494,0.282,0.1592
0.1499,0.2132,0.0633,0.1444,0.1362,-0.0082,0.127,0.1487,0.0217,0.1085,0.3093,0.2008,0.1093,0.3725,0.2632,0.1112,0.1669,0.0557,0.1069,0.0969,-0.01,0.1077,0.1091,0.0014,0.113,0.117,0.004,0.1454,0.2559,0.1105,0.1423
0.1299,0.2024,0.0725,0.1212,0.1196,-0.0016,0.1265,0.1426,0.0161,0.1127,0.3096,0.1969,0.1124,0.3597,0.2473,0.0927,0.14,0.0473,0.1086,0.0838,-0.0248,0.1056,0.1315,0.0259,0.1439,0.0987,-0.0452,0.1508,0.2721,0.1213,0.1357
0.151,0.2108,0.0598,0.1322,0.1964,0.0642,0.1114,0.0995,-0.0119,0.0937,0.3035,0.2098,0.1193,0.3337,0.2144,0.1148,0.1209,0.0061,0.0956,0.093,-0.0026,0.1432,0.1231,-0.0201,0.1136,0.0858,-0.0278,0.1584,0.285,0.1266,0.1504
0.1351,0.1796,0.0445,0.1304,0.1515,0.0211,0.1169,1.1521,1.0352,0.1167,0.3244,0.2077,0.1143,0.3527,0.2384,0.1275,0.1624,0.0349,0.1077,0.1181,0.0104,0.1027,0.0795,-0.0232,0.1508,0.1085,-0.0423,0.1349,0.2683,0.1334,0.1201
0.1367,0.1564,0.0197,0.1109,0.2371,0.1262,0.0744,0.1103,0.0359,0.1064,0.2821,0.1757,0.0718,0.3004,0.2286,0.1077,0.1769,0.0692,0.098,0.0835,-0.0145,0.1054,0.1448,0.0394,0.1755,0.1607,-0.0148,0.1589,0.3496,0.1907,0.166
