H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1491,0.1588,0.0097,0.1325,0.1639,0.0314,0.1328,0.1285,-0.0043,0.1223,0.2703,0.148,0.0964,0.3308,0.2344,0.1489,0.1975,0.0486,0.1159,0.1099,-0.006,0.1507,0.1481,-0.0026,0.1516,0.1077,-0.0439,0.1626,0.3166,0.154,0.127
0.1188,0.1673,0.0485,0.1103,0.1431,0.0328,0.1317,0.1331,0.0014,0.0987,0.2499,0.1512,0.0652,0.3664,0.3012,0.1122,0.2054,0.0932,0.1183,0.0938,-0.0245,0.1724,0.1833,0.0109,0.1463,0.1077,-0.0386,0.1708,0.2863,0.1155,0.108
0.1322,0.1569,0.0247,0.1317,0.1293,-0.0024,0.1254,0.136,0.0106,0.1074,0.2576,0.1502,0.0911,0.3313,0.2402,0.1164,0.2011,0.0847,0.1009,0.0906,-0.0103,0.1373,0.1587,0.0214,0.143,0.0968,-0.0462,0.162,0.268,0.106,0.1151
0.1861,0.2494,0.0633,0.1301,0.1478,0.0177,0.1122,0.1149,0.0027,0.1267,0.3692,0.2425,0.0932,0.2955,0.2023,0.114,0.1681,0.0541,0.117,0.0988,-0.0182,0.1439,0.1302,-0.0137,0.2291,0.2132,-0.0159,0.1431,0.2538,0.1107,0.1198
0.1425,0.1533,0.0108,0.118,0.1463,0.0283,0.1135,0.2684,0.1549,0.204,0.3523,0.1483,0.1109,0.4733,0.3624,0.1191,0.2017,0.0826,0.1074,0.1302,0.0228,0.1941,0.1434,-0.0507,0.1548,0.1046,-0.0502,0.1547,0.2549,0.1002,0.123
0.133,0.1343,0.0013,0.118,0.1439,0.0259,0.1351,0.1375,0.0024,0.0731,0.2003,0.1272,0.0921,0.2983,0.2062,0.1238,0.1938,0.07,0.1067,0.103,-0.0037,0.149,0.13,-0.019,0.1144,0.0813,-0.0331,0.1592,0.2789,0.1197,0.1201
0.1194,0.0918,-0.0276,0.131,0.1748,0.0438,0.1222,0.1077,-0.0145,0.1251,0.3214,0.1963,0.114,0.3373,0.2233,0.1359,0.137,0.0011,0.1259,0.164,0.0381,0.1911,0.1225,-0.0686,0.122,0.0736,-0.0484,0.1458,0.2864,0.1406,0.1161
0.1653,0.153,-0.0123,0.1626,0.188,0.0254,0.127,0.109,-0.018,0.1212,0.3423,0.2211,0.1138,0.3308,0.217,0.1499,0.1798,0.0299,0.1172,0.1666,0.0494,0.1887,0.1011,-0.0876,0.1312,0.1515,0.0203,0.2143,0.3691,0.1548,0.1547
0.1217,0.1126,-0.0091,0.1151,0.1531,0.038,0.1294,0.1019,-0.0275,0.1239,0.2751,0.1512,0.119,0.3297,0.2107,0.1755,0.1819,0.0064,0.1143,0.1595,0.0452,0.1587,0.0882,-0.0705,0.1701,0.1223,-0.0478,0.1821,0.3176,0.1355,0.1072
0.1064,0.0746,-0.0318,0.1104,0.1735,0.0631,0.1291,0.0919,-0.0372,0.1048,0.2634,0.1586,0.0911,0.3095,0.2184,0.1449,0.1727,0.0278,0.1159,0.1532,0.0373,0.1676,0.0998,-0.0678,0.1442,0.1024,-0.0418,0.1645,0.2847,0.1202,0.1167
0.1235,0.1744,0.0509,0.0858,0.1397,0.0539,0.114,0.2439,0.1299,0.1858,0.3222,0.1364,0.0644,0.2653,0.2009,0.1286,0.2028,0.0742,0.1172,0.1138,-0.0034,0.1271,0.107,-0.0201,0.1624,0.1117,-0.0507,0.1404,0.2543,0.1139,0.1138
0.103,0.0844,-0.0186,0.1019,0.1508,0.0489,0.1283,0.0913,-0.037,0.0946,0.217,0.1224,0.1098,0.3147,0.2049,0.1684,0.2157,0.0473,0.1325,0.1463,0.0138,0.1629,0.1439,-0.019,0.1413,0.1024,-0.0389,0.1571,0.2512,0.0941,0.1072
