H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1679,0.2557,0.0878,0.1259,0.146,0.0201,0.1325,0.2011,0.0686,0.1621,0.6271,0.465,0.0832,0.2791,0.1959,0.1551,0.1537,-0.0014,0.1112,0.1065,-0.0047,0.1375,0.1479,0.0104,0.2209,0.0451,-0.1758,0.1848,0.3942,0.2094,0.1341
0.1201,0.1509,0.0308,0.1463,0.1449,-0.0014,0.1411,0.1284,-0.0127,0.1114,0.2697,0.1583,0.1138,0.3314,0.2176,0.18,0.2291,0.0491,0.1069,0.1276,0.0207,0.1481,0.1191,-0.029,0.1431,0.0871,-0.056,0.1325,0.2438,0.1113,0.1375
0.113,0.1238,0.0108,0.1019,0.1624,0.0605,0.0869,0.2468,0.1599,0.0948,0.3012,0.2064,0.1388,0.3126,0.1738,0.1386,0.1716,0.033,0.1146,0.1295,0.0149,0.1737,0.1143,-0.0594,0.1329,0.0853,-0.0476,0.1194,0.222,0.1026,0.1523
0.1557,0.2651,0.1094,0.1502,0.1513,0.0011,0.1581,0.1504,-0.0077,0.1291,0.2465,0.1174,0.0966,0.2822,0.1856,0.1307,0.1687,0.038,0.1111,0.0882,-0.0229,0.1481,0.1436,-0.0045,0.151,0.0858,-0.0652,0.1043,0.2478,0.1435,0.1177
0.1288,0.1728,0.044,0.1132,0.1143,0.0011,0.1452,0.1561,0.0109,0.113,0.2035,0.0905,0.1024,0.2819,0.1795,0.1331,0.1648,0.0317,0.1154,0.0761,-0.0393,0.1587,0.1606,0.0019,0.1677,0.1375,-0.0302,0.1305,0.2959,0.1654,0.0591
0.1388,0.1736,0.0348,0.108,0.1315,0.0235,0.1502,0.1438,-0.0064,0.1236,0.2186,0.095,0.0903,0.2865,0.1962,0.1299,0.1537,0.0238,0.0979,0.1083,0.0104,0.1568,0.1122,-0.0446,0.1795,0.1433,-0.0362,0.1441,0.2889,0.1448,0.1412
0.1312,0.1123,-0.0189,0.1157,0.1477,0.032,0.1442,0.1114,-0.0328,0.14,0.2408,0.1008,0.1059,0.2659,0.16,0.1148,0.1439,0.0291,0.1124,0.1072,-0.0052,0.1824,0.1286,-0.0538,0.1426,0.0945,-0.0481,0.1133,0.2531,0.1398,0.1267
0.1518,0.1736,0.0218,0.1093,0.1233,0.014,0.1281,0.1201,-0.008,0.1102,0.1915,0.0813,0.0985,0.2936,0.1951,0.1489,0.1848,0.0359,0.0982,0.0943,-0.0039,0.1465,0.1553,0.0088,0.1227,0.0939,-0.0288,0.1293,0.2332,0.1039,0.1299
0.1365,0.1378,0.0013,0.1111,0.1336,0.0225,0.1357,0.1101,-0.0256,0.1359,0.2275,0.0916,0.1309,0.3187,0.1878,0.1378,0.217,0.0792,0.0826,0.2007,0.1181,0.19,0.3421,0.1521,0.1457,0.1148,-0.0309,0.1594,0.2722,0.1128,0.1246
0.1634,0.2422,0.0788,0.1222,0.1399,0.0177,0.1433,0.1549,0.0116,0.1117,0.2165,0.1048,0.0839,0.2697,0.1858,0.1139,0.1936,0.0797,0.1051,0.0555,-0.0496,0.1268,0.1514,0.0246,0.1465,0.1174,-0.0291,0.1869,0.3678,0.1809,0.1069
0.1296,0.1493,0.0197,0.119,0.1322,0.0132,0.1458,0.1249,-0.0209,0.1347,0.2374,0.1027,0.1293,0.2851,0.1558,0.1526,0.2207,0.0681,0.1189,0.0553,-0.0636,0.1869,0.1933,0.0064,0.1449,0.1045,-0.0404,0.1618,0.2659,0.1041,0.1362
0.1293,0.1456,0.0163,0.1892,0.2106,0.0214,0.1473,0.1563,0.009,0.1423,0.2307,0.0884,0.1201,0.3066,0.1865,0.1325,0.1819,0.0494,0.112,0.0785,-0.0335,0.182,0.1664,-0.0156,0.1226,0.0988,-0.0238,0.122,0.2217,0.0997,0.1288
0.1095,0.1416,0.0321,0.1188,0.1223,0.0035,0.1325,0.1378,0.0053,0.1148,0.1953,0.0805,0.0924,0.2819,0.1895,0.1259,0.2075,0.0816,0.1143,0.1263,0.012,0.1386,0.1397,0.0011,0.146,0.1,-0.046,0.1194,0.2304,0.111,0.1259
0.1502,0.1871,0.0369,0.1341,0.1468,0.0127,0.1531,0.1719,0.0188,0.1549,0.2676,0.1127,0.0409,0.3091,0.2682,0.1083,0.1843,0.076,0.1314,0.1434,0.012,0.1977,0.2033,0.0056,0.1658,0.1145,-0.0513,0.1679,0.28,0.1121,0.1367
0.1293,0.1588,0.0295,0.1304,0.1455,0.0151,0.142,0.1322,-0.0098,0.117,0.1993,0.0823,0.1077,0.2928,0.1851,0.1257,0.2041,0.0784,0.1021,0.0523,-0.0498,0.152,0.1869,0.0349,0.1504,0.1694,0.019,0.194,0.3235,0.1295,0.1365
0.1713,0.2079,0.0366,0.1267,0.1368,0.0101,0.1254,0.1233,-0.0021,0.1254,0.1988,0.0734,0.0987,0.2988,0.2001,0.1156,0.136,0.0204,0.1336,0.1186,-0.015,0.1539,0.164,0.0101,0.1159,0.0889,-0.027,0.146,0.2393,0.0933,0.1119
0.114,0.1527,0.0387,0.099,0.1233,0.0243,0.1275,0.094,-0.0335,0.1211,0.205,0.0839,0.0776,0.2548,0.1772,0.1252,0.2118,0.0866,0.104,0.051,-0.053,0.1642,0.207,0.0428,0.1154,0.146,0.0306,0.1222,0.2635,0.1413,0.128
0.1236,0.1084,-0.0152,0.1228,0.1196,-0.0032,0.1566,0.1357,-0.0209,0.1093,0.1742,0.0649,0.1053,0.2437,0.1384,0.155,0.1841,0.0291,0.1154,0.0909,-0.0245,0.1943,0.1373,-0.057,0.1354,0.1037,-0.0317,0.1264,0.2453,0.1189,0.1272
0.1489,0.1544,0.0055,0.1088,0.1244,0.0156,0.1301,0.1417,0.0116,0.1235,0.2106,0.0871,0.0987,0.2714,0.1727,0.1186,0.2041,0.0855,0.1038,0.0967,-0.0071,0.1635,0.1569,-0.0066,0.127,0.0855,-0.0415,0.1072,0.4544,0.3472,0.1425
0.1241,0.1557,0.0316,0.123,0.109,-0.014,0.1326,0.1315,-0.0011,0.1175,0.2188,0.1013,0.0903,0.319,0.2287,0.126,0.3118,0.1858,0.0188,0.0252,0.0064,0.1233,0.2991,0.1758,0.1388,0.1174,-0.0214,0.1628,0.2632,0.1004,0.1652
0.1394,0.1504,0.011,0.1093,0.132,0.0227,0.141,0.1077,-0.0333,0.0911,0.1898,0.0987,0.1069,0.2696,0.1627,0.1418,0.1867,0.0449,0.1119,0.1959,0.084,0.2057,0.1922,-0.0135,0.173,0.1719,-0.0011,0.1433,0.2031,0.0598,0.1475
0.1267,0.0865,-0.0402,0.1248,0.1934,0.0686,0.1386,0.1111,-0.0275,0.1165,0.2009,0.0844,0.0871,0.2622,0.1751,0.1352,0.155,0.0198,0.1114,0.1313,0.0199,0.1616,0.1444,-0.0172,0.1427,0.1257,-0.017,0.1698,0.2731,0.1033,0.1373
0.1436,0.2235,0.0799,0.1088,0.0866,-0.0222,0.1697,0.1769,0.0072,0.0626,0.1463,0.0837,0.0744,0.2513,0.1769,0.1233,0.1539,0.0306,0.104,0.2089,0.1049,0.1937,0.222,0.0283,0.1405,0.1143,-0.0262,0.1542,0.2359,0.0817,0.1539
0.1409,0.116,-0.0249,0.1201,0.1827,0.0626,0.1593,0.07,-0.0893,0.0866,0.2679,0.1813,0.108,0.325,0.217,0.1156,0.1753,0.0597,0.1214,0.0969,-0.0245,0.1594,0.151,-0.0084,0.1148,0.0873,-0.0275,0.1238,0.2467,0.1229,0.1428
0.0977,0.1388,0.0411,0.137,0.1254,-0.0116,0.1325,0.1774,0.0449,0.0642,0.307,0.2428,0.0969,0.2603,0.1634,0.1982,0.2336,0.0354,0.1193,0.1252,0.0059,0.2022,0.1217,-0.0805,0.1748,0.1491,-0.0257,0.1447,0.2758,0.1311,0.1349
0.1392,0.1364,-0.0028,0.126,0.1527,0.0267,0.1227,0.3568,0.2341,0.1758,0.2777,0.1019,0.095,0.2437,0.1487,0.1502,0.2152,0.065,0.1062,0.0954,-0.0108,0.1521,0.1418,-0.0103,0.1252,0.1175,-0.0077,0.0832,0.2169,0.1337,0.1259
0.1396,0.1543,0.0147,0.1299,0.1439,0.014,0.1397,0.1254,-0.0143,0.1484,0.193,0.0446,0.09,0.2624,0.1724,0.1779,0.1684,-0.0095,0.1117,0.1582,0.0465,0.1861,0.1141,-0.072,0.1051,0.1378,0.0327,0.1821,0.2955,0.1134,0.1254
0.1143,0.1768,0.0625,0.1547,0.1238,-0.0309,0.1317,0.146,0.0143,0.127,0.2006,0.0736,0.0953,0.2558,0.1605,0.1452,0.151,0.0058,0.1328,0.1561,0.0233,0.1349,0.0982,-0.0367,0.1405,0.0924,-0.0481,0.1194,0.4185,0.2991,0.1523
0.1462,0.1612,0.015,0.1201,0.1259,0.0058,0.1367,0.1322,-0.0045,0.1214,0.2008,0.0794,0.1088,0.2712,0.1624,0.1473,0.1721,0.0248,0.1051,0.249,0.1439,0.2123,0.0294,-0.1829,0.0853,0.4049,0.3196,0.1386,0.243,0.1044,0.1367
0.1249,0.1306,0.0057,0.1051,0.1365,0.0314,0.1222,0.1544,0.0322,0.1808,0.2724,0.0916,0.1338,0.2965,0.1627,0.1761,0.1859,0.0098,0.1222,0.1521,0.0299,0.1539,0.117,-0.0369,0.1462,0.1311,-0.0151,0.1267,0.2417,0.115,0.1433
0.1402,0.1544,0.0142,0.1138,0.1239,0.0101,0.1442,0.1212,-0.023,0.1267,0.2135,0.0868,0.0797,0.3502,0.2705,0.1363,0.1683,0.032,0.119,0.2605,0.1415,0.0882,0.0523,-0.0359,0.1083,0.07,-0.0383,0.1549,0.2648,0.1099,0.1402
0.1315,0.1303,-0.0012,0.1135,0.1415,0.028,0.1264,0.0942,-0.0322,0.1262,0.2067,0.0805,0.0937,0.2619,0.1682,0.146,0.1489,0.0029,0.1132,0.1529,0.0397,0.1703,0.1273,-0.043,0.15,0.1035,-0.0465,0.123,0.4501,0.3271,0.1568
