H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1105,0.5442,0.4337,0.1403,0.3608,0.2205,0.1045,0.3696,0.2651,0.1361,0.8544,0.7183,0.0918,0.7485,0.6567,0.1399,1.3519,1.212,0.0942,0.2277,0.1335,0.1783,0.4286,0.2503,0.077,0.6102,0.5332,0.0773,0.7757,0.6984,0.0744
0.0813,0.8083,0.727,0.1382,0.4407,0.3025,0.0873,0.5609,0.4736,0.1601,0.6635,0.5034,0.1208,0.829,0.7082,0.148,1.2851,1.1371,0.1385,0.2604,0.1219,0.1677,0.4573,0.2896,0.081,0.6356,0.5546,0.0786,0.8889,0.8103,0.0594
0.0828,0.6128,0.53,0.1374,0.4096,0.2722,0.0902,0.6158,0.5256,0.1256,0.9093,0.7837,0.1031,0.9362,0.8331,0.1604,1.0831,0.9227,0.0971,0.2504,0.1533,0.1472,0.2802,0.133,0.0493,0.4032,0.3539,0.0673,0.9374,0.8701,0.0641
0.0834,0.437,0.3536,0.1298,0.3181,0.1883,0.0791,0.4789,0.3998,0.1453,0.8802,0.7349,0.0923,0.7733,0.681,0.1343,0.4178,0.2835,0.0897,0.2164,0.1267,0.1601,0.3123,0.1522,0.072,0.3808,0.3088,0.0623,0.6666,0.6043,0.071
0.0715,0.7257,0.6542,0.1147,0.3326,0.2179,0.0815,0.6625,0.581,0.1361,0.735,0.5989,0.1129,0.7783,0.6654,0.1535,0.4188,0.2653,0.0657,0.2177,0.152,0.1717,0.3986,0.2269,0.0712,0.4488,0.3776,0.0726,0.7705,0.6979,0.0694
0.0699,0.4767,0.4068,0.1071,0.2749,0.1678,0.0902,0.4043,0.3141,0.1279,0.5794,0.4515,0.0876,0.6478,0.5602,0.1251,0.3406,0.2155,0.0691,0.1947,0.1256,0.1596,0.4128,0.2532,0.0704,0.4536,0.3832,0.0726,0.7948,0.7222,0.0678
0.0749,0.5023,0.4274,0.1129,0.3484,0.2355,0.0826,0.3985,0.3159,0.115,0.5214,0.4064,0.1016,0.7402,0.6386,0.1229,0.3769,0.254,0.0831,0.2583,0.1752,0.1699,0.3664,0.1965,0.071,0.4096,0.3386,0.0594,0.6373,0.5779,0.0631
0.0723,0.4042,0.3319,0.1229,0.2622,0.1393,0.0623,0.4342,0.3719,0.1092,0.514,0.4048,0.0955,1.1027,1.0072,0.1285,0.3661,0.2376,0.0889,0.2245,0.1356,0.1614,0.3403,0.1789,0.0549,0.4618,0.4069,0.0704,1.3084,1.238,0.0755
0.0784,0.3821,0.3037,0.1358,0.3932,0.2574,0.0892,0.4083,0.3191,0.1406,0.6614,0.5208,0.0944,0.6514,0.557,0.1419,0.431,0.2891,0.0926,0.218,0.1254,0.1757,0.3084,0.1327,0.0683,0.3607,0.2924,0.0744,0.8467,0.7723,0.0818
0.0789,0.4071,0.3282,0.1198,0.316,0.1962,0.0892,0.3297,0.2405,0.124,0.5209,0.3969,0.1082,0.9403,0.8321,0.1364,0.6286,0.4922,0.1071,0.2847,0.1776,0.1699,0.3677,0.1978,0.0762,0.4401,0.3639,0.0715,0.6228,0.5513,0.0749
