H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0902,0.4604,0.3702,0.1372,0.2541,0.1169,0.0794,0.2891,0.2097,0.1445,0.5029,0.3584,0.0923,1.7205,1.6282,0.1398,0.7377,0.5979,0.1018,0.5726,0.4708,0.1467,0.348,0.2013,0.086,0.5662,0.4802,0.0794,0.8274,0.748,0.0739
0.0868,0.4659,0.3791,0.1351,0.3777,0.2426,0.0794,0.3753,0.2959,0.1453,0.544,0.3987,0.1174,0.8002,0.6828,0.1208,0.3149,0.1941,0.0931,0.248,0.1549,0.1496,0.2697,0.1201,0.0633,0.3544,0.2911,0.0644,1.2726,1.2082,0.071
0.0813,0.4204,0.3391,0.1393,0.2583,0.119,0.0557,0.2166,0.1609,0.1387,0.3515,0.2128,0.1084,1.1929,1.0845,0.1084,0.4207,0.3123,0.0944,0.2079,0.1135,0.1422,0.2317,0.0895,0.0691,0.3608,0.2917,0.0578,1.2135,1.1557,0.0736
0.0733,0.3739,0.3006,0.1366,0.3803,0.2437,0.0715,0.2205,0.149,0.1256,0.413,0.2874,0.0979,0.5832,0.4853,0.1132,0.1992,0.086,0.0865,0.1847,0.0982,0.1353,0.2263,0.091,0.0739,0.3252,0.2513,0.0707,0.6268,0.5561,0.0736
0.0749,0.6763,0.6014,0.1285,0.234,0.1055,0.0522,0.2437,0.1915,0.1303,0.3007,0.1704,0.1082,0.5853,0.4771,0.1351,0.3023,0.1672,0.1063,0.2124,0.1061,0.1129,0.2229,0.11,0.0741,0.2975,0.2234,0.0752,0.645,0.5698,0.076
0.086,0.3713,0.2853,0.106,0.1799,0.0739,0.062,0.1907,0.1287,0.1124,0.2785,0.1661,0.096,0.5935,0.4975,0.089,0.2008,0.1118,0.0807,0.2005,0.1198,0.115,0.2308,0.1158,0.0628,0.4362,0.3734,0.0704,0.7227,0.6523,0.0712
0.0747,0.4132,0.3385,0.1037,0.1815,0.0778,0.0739,0.2068,0.1329,0.1292,0.2993,0.1701,0.1026,0.5903,0.4877,0.1106,0.181,0.0704,0.0931,0.1707,0.0776,0.1314,0.2185,0.0871,0.0784,0.3352,0.2568,0.0765,0.5004,0.4239,0.0694
0.0773,0.3626,0.2853,0.1287,0.1759,0.0472,0.0586,0.1855,0.1269,0.1237,0.2516,0.1279,0.1176,0.7372,0.6196,0.1483,0.3213,0.173,0.0826,0.1816,0.099,0.1316,0.1905,0.0589,0.0723,0.2972,0.2249,0.0715,0.5405,0.469,0.0683
0.0813,0.4006,0.3193,0.1163,0.1728,0.0565,0.0625,0.215,0.1525,0.1219,0.3165,0.1946,0.0905,0.5062,0.4157,0.1198,0.1979,0.0781,0.0868,0.1853,0.0985,0.1395,0.1968,0.0573,0.0699,0.2838,0.2139,0.0691,0.4477,0.3786,0.0639
0.086,0.4994,0.4134,0.1042,0.1723,0.0681,0.0623,0.1799,0.1176,0.1248,0.2793,0.1545,0.0981,0.6219,0.5238,0.1124,0.2208,0.1084,0.0868,0.2414,0.1546,0.1343,0.2211,0.0868,0.0623,0.3039,0.2416,0.0786,1.1631,1.0845,0.0673
