H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1285,0.3009,0.1724,0.0615,0.0792,0.0177,0.1032,0.0989,-0.0043,0.0805,0.8479,0.7674,0.0644,0.522,0.4576,0.0625,0.5127,0.4502,0.095,0.1645,0.0695,0.138,0.1169,-0.0211,0.1172,0.1583,0.0411,0.0958,0.3765,0.2807,0.1311
0.1137,0.2924,0.1787,0.0404,0.0629,0.0225,0.077,0.0857,0.0087,0.0515,0.288,0.2365,0.0388,0.4806,0.4418,0.0617,0.2419,0.1802,0.0931,0.0731,-0.02,0.1272,0.1045,-0.0227,0.1098,0.0913,-0.0185,0.1042,0.2454,0.1412,0.1076
0.1166,0.2239,0.1073,0.0483,0.0597,0.0114,0.0789,0.0863,0.0074,0.0702,0.2975,0.2273,0.0855,0.5141,0.4286,0.0507,0.2322,0.1815,0.0446,0.0433,-0.0013,0.1351,0.1045,-0.0306,0.1122,0.1034,-0.0088,0.1045,0.2508,0.1463,0.1111
0.11,0.1962,0.0862,0.053,0.0544,0.0014,0.0766,0.0755,-0.0011,0.0576,0.277,0.2194,0.0915,0.4871,0.3956,0.0463,0.1407,0.0944,0.0697,0.0722,0.0025,0.1385,0.1,-0.0385,0.1048,0.0987,-0.0061,0.11,0.2367,0.1267,0.1071
0.1461,0.2869,0.1408,0.0446,0.0544,0.0098,0.0984,0.0839,-0.0145,0.0638,0.3014,0.2376,0.0876,0.5233,0.4357,0.061,0.2886,0.2276,0.095,0.0837,-0.0113,0.1122,0.0924,-0.0198,0.1046,0.0826,-0.022,0.127,0.4908,0.3638,0.1132
0.1322,0.2258,0.0936,0.0549,0.0631,0.0082,0.0828,0.0712,-0.0116,0.0528,0.181,0.1282,0.0997,0.4139,0.3142,0.0668,0.2151,0.1483,0.0918,0.1214,0.0296,0.1335,0.0697,-0.0638,0.1011,0.0802,-0.0209,0.1235,0.2384,0.1149,0.1171
0.1409,0.4881,0.3472,0.0478,0.0953,0.0475,0.0892,0.071,-0.0182,0.0697,0.7685,0.6988,0.0857,0.346,0.2603,0.0668,0.2335,0.1667,0.0844,0.1119,0.0275,0.1003,0.0942,-0.0061,0.113,0.0992,-0.0138,0.1153,0.3154,0.2001,0.0992
0.1374,0.6178,0.4804,0.0525,0.0541,0.0016,0.1161,0.1301,0.014,0.0504,0.2033,0.1529,0.066,0.4804,0.4144,0.0707,0.2174,0.1467,0.1227,0.3551,0.2324,0.1306,0.0634,-0.0672,0.1021,0.1541,0.052,0.1377,0.353,0.2153,0.1089
0.1469,0.3934,0.2465,0.0581,0.0718,0.0137,0.1175,0.095,-0.0225,0.0732,0.2396,0.1664,0.0507,0.3728,0.3221,0.0602,0.1992,0.139,0.106,0.1288,0.0228,0.124,0.0718,-0.0522,0.1024,0.0789,-0.0235,0.1292,0.338,0.2088,0.1074
0.1277,0.2619,0.1342,0.0565,0.0666,0.0101,0.1016,0.1156,0.014,0.0546,0.2334,0.1788,0.1029,0.5078,0.4049,0.0422,0.22,0.1778,0.1079,0.205,0.0971,0.1058,0.09,-0.0158,0.1056,0.0881,-0.0175,0.1177,0.3228,0.2051,0.1058
0.1292,0.2312,0.102,0.0596,0.0712,0.0116,0.0968,0.1232,0.0264,0.0256,0.1957,0.1701,0.0791,0.4268,0.3477,0.0481,0.1776,0.1295,0.0786,0.0845,0.0059,0.1161,0.0939,-0.0222,0.1006,0.0734,-0.0272,0.114,0.28,0.166,0.101
0.1324,0.2383,0.1059,0.057,0.0779,0.0209,0.0673,0.1201,0.0528,0.0591,0.2139,0.1548,0.0747,0.4327,0.358,0.0446,0.1736,0.129,0.096,0.1388,0.0428,0.1029,0.0855,-0.0174,0.0953,0.0567,-0.0386,0.1169,0.2521,0.1352,0.105
0.1419,0.2711,0.1292,0.0551,0.086,0.0309,0.0856,0.0784,-0.0072,0.0745,1.0682,0.9937,0.0591,0.6457,0.5866,0.0544,0.2209,0.1665,0.0921,0.1373,0.0452,0.1082,0.0839,-0.0243,0.0903,0.0581,-0.0322,0.1137,0.4021,0.2884,0.062
0.115,0.2492,0.1342,0.061,0.0504,-0.0106,0.0861,0.098,0.0119,0.0649,0.202,0.1371,0.0789,0.443,0.3641,0.0449,0.4326,0.3877,0.1037,0.1528,0.0491,0.1293,0.09,-0.0393,0.0942,0.0533,-0.0409,0.1153,0.3879,0.2726,0.0873
0.119,0.2255,0.1065,0.0549,0.0679,0.013,0.0749,0.1053,0.0304,0.0151,0.6622,0.6471,0.1153,0.4414,0.3261,0.0533,0.1923,0.139,0.0815,0.0921,0.0106,0.1108,0.0623,-0.0485,0.119,0.0955,-0.0235,0.1071,0.2283,0.1212,0.1047
0.1203,0.236,0.1157,0.0578,0.0937,0.0359,0.0673,0.0921,0.0248,0.0849,0.2131,0.1282,0.0757,0.3867,0.311,0.0478,0.1565,0.1087,0.0737,0.0658,-0.0079,0.107,0.0819,-0.0251,0.1048,0.0834,-0.0214,0.1219,0.2492,0.1273,0.1095
0.1213,0.2072,0.0859,0.0488,0.0913,0.0425,0.0826,0.0963,0.0137,0.0457,0.2037,0.158,0.0462,0.3659,0.3197,0.0573,0.1678,0.1105,0.0639,0.0893,0.0254,0.1068,0.0694,-0.0374,0.1045,0.1034,-0.0011,0.1198,0.2864,0.1666,0.115
0.1145,0.2004,0.0859,0.0652,0.0966,0.0314,0.0863,0.1111,0.0248,0.0549,0.6501,0.5952,0.0496,0.4912,0.4416,0.0565,0.6227,0.5662,0.0889,0.1992,0.1103,0.1211,0.076,-0.0451,0.1109,0.0478,-0.0631,0.1174,0.4142,0.2968,0.1076
0.1237,0.2776,0.1539,0.0496,0.0676,0.018,0.0926,0.0662,-0.0264,0.0821,0.5845,0.5024,0.0878,0.5035,0.4157,0.0533,0.1997,0.1464,0.1,0.1207,0.0207,0.114,0.0976,-0.0164,0.1043,0.0739,-0.0304,0.1216,0.353,0.2314,0.1008
0.1263,0.2533,0.127,0.0565,0.0766,0.0201,0.0842,0.1024,0.0182,0.0718,0.2627,0.1909,0.0844,0.4833,0.3989,0.0483,0.1948,0.1465,0.1092,0.1338,0.0246,0.1359,0.0876,-0.0483,0.1078,0.0758,-0.032,0.1277,0.3016,0.1739,0.1071
