H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1213,0.2275,0.1062,0.0441,0.0571,0.013,0.09,0.0662,-0.0238,0.0542,0.1929,0.1387,0.0565,0.2834,0.2269,0.0483,0.1768,0.1285,0.0578,0.0748,0.017,0.1182,0.0763,-0.0419,0.1132,0.0709,-0.0423,0.1006,0.1627,0.0621,0.0979
0.1248,0.1363,0.0115,0.0594,0.1027,0.0433,0.0892,0.0691,-0.0201,0.0586,0.182,0.1234,0.0404,0.2583,0.2179,0.0462,0.2124,0.1662,0.0752,0.0795,0.0043,0.115,0.0612,-0.0538,0.1138,0.0821,-0.0317,0.0821,0.1664,0.0843,0.061
0.1013,0.1266,0.0253,0.0483,0.0831,0.0348,0.1032,0.0602,-0.043,0.0541,0.9228,0.8687,0.0691,0.3062,0.2371,0.0673,0.2338,0.1665,0.0689,0.0586,-0.0103,0.0893,0.0698,-0.0195,0.1187,0.0899,-0.0288,0.095,0.1706,0.0756,0.0997
0.1111,0.1308,0.0197,0.0517,0.0897,0.038,0.104,0.0604,-0.0436,0.0383,0.1454,0.1071,0.0847,0.2926,0.2079,0.0522,0.1799,0.1277,0.0597,0.046,-0.0137,0.123,0.1188,-0.0042,0.1092,0.0696,-0.0396,0.0842,0.1743,0.0901,0.0844
0.1111,0.1445,0.0334,0.0546,0.0818,0.0272,0.0948,0.0504,-0.0444,0.0343,0.6547,0.6204,0.0828,0.3585,0.2757,0.0649,0.2074,0.1425,0.0652,0.0925,0.0273,0.1153,0.0462,-0.0691,0.1267,0.0855,-0.0412,0.0903,0.1796,0.0893,0.0905
0.0955,0.1313,0.0358,0.0435,0.1079,0.0644,0.0853,0.0515,-0.0338,0.0481,0.1829,0.1348,0.0451,0.3788,0.3337,0.0335,0.1865,0.153,0.0712,0.1124,0.0412,0.0871,0.0438,-0.0433,0.1085,0.0792,-0.0293,0.0973,0.1863,0.089,0.0842
0.1248,0.2447,0.1199,0.0504,0.0518,0.0014,0.081,0.0644,-0.0166,0.0683,0.5528,0.4845,0.0715,0.3261,0.2546,0.0538,0.1929,0.1391,0.06,0.0555,-0.0045,0.1273,0.0561,-0.0712,0.1151,0.086,-0.0291,0.1,0.1969,0.0969,0.1042
0.105,0.2067,0.1017,0.0467,0.0359,-0.0108,0.0807,0.0633,-0.0174,0.0612,0.1859,0.1247,0.0559,0.2461,0.1902,0.0554,0.1654,0.11,0.0539,0.0476,-0.0063,0.1021,0.0478,-0.0543,0.1419,0.1052,-0.0367,0.1145,0.2006,0.0861,0.1068
0.0884,0.1316,0.0432,0.0575,0.1003,0.0428,0.1024,0.0665,-0.0359,0.0322,0.1364,0.1042,0.057,0.2636,0.2066,0.0628,0.1883,0.1255,0.0673,0.051,-0.0163,0.1486,0.0977,-0.0509,0.1328,0.0897,-0.0431,0.0927,0.2184,0.1257,0.1087
0.1161,0.3484,0.2323,0.0604,0.0631,0.0027,0.0865,0.0588,-0.0277,0.0549,0.1928,0.1379,0.0578,0.2934,0.2356,0.0509,0.1641,0.1132,0.0781,0.1135,0.0354,0.1132,0.0375,-0.0757,0.1153,0.0794,-0.0359,0.09,0.1767,0.0867,0.1105
0.0776,0.1332,0.0556,0.0596,0.0915,0.0319,0.0955,0.0749,-0.0206,0.0496,0.188,0.1384,0.056,0.6288,0.5728,0.0014,0.2296,0.2282,0.0617,0.0919,0.0302,0.1079,0.0499,-0.058,0.1047,0.0717,-0.033,0.096,0.2544,0.1584,0.095
