H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0795,0.6444,0.5649,0.0581,0.4244,0.3663,0.057,0.3162,0.2592,0.08,0.494,0.414,0.0591,2.1322,2.0731,0.0731,0.4964,0.4233,0.0671,0.5533,0.4862,0.0871,0.2159,0.1288,0.0602,0.5059,0.4457,0.0591,1.0042,0.9451,0.0824
0.0578,0.485,0.4272,0.0502,0.3695,0.3193,0.0491,0.3471,0.298,0.0689,0.3829,0.314,0.0721,0.7775,0.7054,0.0676,0.91,0.8424,0.0626,0.7897,0.7271,0.0602,0.4213,0.3611,0.0626,0.5484,0.4858,0.0573,0.4113,0.354,0.0533
0.0549,0.4765,0.4216,0.0523,0.4909,0.4386,0.0438,0.3001,0.2563,0.0702,0.8669,0.7967,0.0615,0.9691,0.9076,0.0626,0.435,0.3724,0.047,0.2622,0.2152,0.0837,0.2125,0.1288,0.0565,0.3288,0.2723,0.0557,0.5306,0.4749,0.0605
0.0515,0.4676,0.4161,0.0512,0.3779,0.3267,0.042,0.2663,0.2243,0.0866,0.4954,0.4088,0.065,0.5554,0.4904,0.0507,0.4002,0.3495,0.046,0.2952,0.2492,0.0816,0.3041,0.2225,0.0626,0.498,0.4354,0.0486,0.8066,0.758,0.0496
0.0531,1.8712,1.8181,0.0576,0.4168,0.3592,0.0383,0.2843,0.246,0.0932,0.7392,0.646,0.0581,0.9773,0.9192,0.061,0.4746,0.4136,0.043,0.4513,0.4083,0.0853,0.1664,0.0811,0.0536,0.3262,0.2726,0.0404,0.3955,0.3551,0.0584
0.0449,0.5417,0.4968,0.0502,2.2892,2.239,0.051,0.568,0.517,0.1164,1.1653,1.0489,0.0618,1.0683,1.0065,0.0813,0.9126,0.8313,0.0618,0.3326,0.2708,0.0908,0.2215,0.1307,0.0565,0.351,0.2945,0.0528,0.3506,0.2978,0.047
0.0499,0.4588,0.4089,0.0475,0.375,0.3275,0.0391,0.3043,0.2652,0.1154,0.6133,0.4979,0.07,0.8227,0.7527,0.0562,0.4051,0.3489,0.043,0.2751,0.2321,0.0987,0.1969,0.0982,0.0531,0.3447,0.2916,0.0473,0.3483,0.301,0.0448
0.0467,0.4488,0.4021,0.0525,0.3439,0.2914,0.0409,0.2135,0.1726,0.1066,0.3813,0.2747,0.0634,1.1391,1.0757,0.0584,0.4553,0.3969,0.0494,0.4089,0.3595,0.0758,0.1608,0.085,0.0531,0.3513,0.2982,0.0507,0.4528,0.4021,0.0544
0.0547,0.4402,0.3855,0.0523,0.3962,0.3439,0.0301,0.2848,0.2547,0.104,0.3732,0.2692,0.0623,0.6266,0.5643,0.0544,0.464,0.4096,0.0415,2.8567,2.8152,0.1285,0.5526,0.4241,0.052,0.4296,0.3776,0.0555,0.7829,0.7274,0.0591
0.0552,0.5132,0.458,0.0552,0.3539,0.2987,0.0452,0.3007,0.2555,0.0855,0.4056,0.3201,0.0613,2.7248,2.6635,0.0768,0.7038,0.627,0.0594,0.4685,0.4091,0.1122,0.2344,0.1222,0.0665,0.3905,0.324,0.0525,0.4435,0.391,0.0689
