H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0689,0.6048,0.5359,0.0602,0.3183,0.2581,0.0578,0.4539,0.3961,0.1177,1.4339,1.3162,0.0644,1.4412,1.3768,0.0755,0.5104,0.4349,0.0636,0.4954,0.4318,0.1043,0.2094,0.1051,0.0639,0.2877,0.2238,0.0541,0.4836,0.4295,0.0668
0.0644,1.1056,1.0412,0.0523,0.3107,0.2584,0.0502,0.2872,0.237,0.0797,0.3789,0.2992,0.0597,0.5826,0.5229,0.0557,0.4194,0.3637,0.0547,0.3717,0.317,0.0892,0.1573,0.0681,0.0607,0.2945,0.2338,0.046,0.3209,0.2749,0.0512
0.0597,0.4359,0.3762,0.0504,0.4463,0.3959,0.0481,0.2748,0.2267,0.076,0.3119,0.2359,0.066,0.53,0.464,0.0594,0.3505,0.2911,0.0499,0.3236,0.2737,0.108,0.1748,0.0668,0.0591,0.2623,0.2032,0.0578,0.3274,0.2696,0.0594
0.0644,0.4704,0.406,0.0594,0.4724,0.413,0.0491,0.2428,0.1937,0.0768,0.3164,0.2396,0.0544,0.4812,0.4268,0.0531,0.3604,0.3073,0.0478,0.3094,0.2616,0.0533,0.2114,0.1581,0.0581,0.2753,0.2172,0.046,0.3747,0.3287,0.0605
0.0533,0.4475,0.3942,0.0473,0.3033,0.256,0.0446,0.2615,0.2169,0.0784,0.3874,0.309,0.0557,0.5582,0.5025,0.0512,0.3637,0.3125,0.0525,0.2756,0.2231,0.1119,0.1985,0.0866,0.0639,0.2903,0.2264,0.0565,0.3013,0.2448,0.0482
0.0568,0.4299,0.3731,0.0547,0.2788,0.2241,0.0533,0.251,0.1977,0.0971,0.2937,0.1966,0.0555,0.5667,0.5112,0.0515,0.3627,0.3112,0.0528,0.23,0.1772,0.1064,0.1685,0.0621,0.0433,0.2829,0.2396,0.0462,0.2833,0.2371,0.0466
0.0541,0.4182,0.3641,0.051,0.2862,0.2352,0.0475,0.2797,0.2322,0.0768,0.2459,0.1691,0.0499,0.501,0.4511,0.0507,0.3634,0.3127,0.0499,0.2558,0.2059,0.0615,0.1191,0.0576,0.0573,0.309,0.2517,0.0512,0.2881,0.2369,0.0495
0.0578,0.4359,0.3781,0.0578,0.3077,0.2499,0.0496,0.2665,0.2169,0.0721,0.3365,0.2644,0.0552,0.515,0.4598,0.0507,0.3435,0.2928,0.0465,0.2276,0.1811,0.1249,0.1738,0.0489,0.0594,0.2774,0.218,0.0489,0.2789,0.23,0.0499
0.0589,0.5478,0.4889,0.0555,0.3244,0.2689,0.0499,0.2663,0.2164,0.0663,0.3653,0.299,0.0549,0.7239,0.669,0.0555,0.3661,0.3106,0.0628,0.2943,0.2315,0.09,0.241,0.151,0.0576,0.2803,0.2227,0.0467,0.292,0.2453,0.047
0.0552,0.4008,0.3456,0.0528,0.4988,0.446,0.0562,0.3679,0.3117,0.0768,0.3122,0.2354,0.0512,0.74,0.6888,0.0523,0.3369,0.2846,0.0383,0.2205,0.1822,0.108,0.201,0.093,0.0512,0.3367,0.2855,0.0523,0.3076,0.2553,0.0444
0.0512,0.4113,0.3601,0.0589,0.3914,0.3325,0.0589,0.3144,0.2555,0.075,0.2719,0.1969,0.0483,0.5775,0.5292,0.0496,0.5629,0.5133,0.0552,0.359,0.3038,0.089,0.3933,0.3043,0.0525,0.3388,0.2863,0.051,0.3042,0.2532,0.0453
0.0483,0.3852,0.3369,0.0615,0.3595,0.298,0.0433,0.2584,0.2151,0.0832,0.2801,0.1969,0.0555,1.1069,1.0514,0.0597,0.4047,0.345,0.0533,0.245,0.1917,0.1019,0.207,0.1051,0.0597,0.2927,0.233,0.0523,0.3211,0.2688,0.0433
0.0512,0.4879,0.4367,0.061,0.3437,0.2827,0.0465,0.2777,0.2312,0.0747,0.2789,0.2042,0.0523,0.5702,0.5179,0.0605,0.3965,0.336,0.0539,0.3949,0.341,0.0908,0.1972,0.1064,0.0573,0.2959,0.2386,0.0507,0.386,0.3353,0.0594
0.0555,0.3964,0.3409,0.0576,0.3096,0.252,0.0478,0.2695,0.2217,0.0776,0.2871,0.2095,0.0586,0.5767,0.5181,0.0467,0.3557,0.309,0.0473,0.2276,0.1803,0.114,0.1613,0.0473,0.0547,0.2721,0.2174,0.047,0.2979,0.2509,0.042
0.0555,0.4381,0.3826,0.0586,0.3215,0.2629,0.0462,0.2993,0.2531,0.1022,0.2735,0.1713,0.0562,0.6186,0.5624,0.0541,0.4201,0.366,0.0578,0.3611,0.3033,0.1024,0.2122,0.1098,0.0547,0.3371,0.2824,0.0483,0.3221,0.2738,0.0475
0.0562,0.4654,0.4092,0.0573,0.3487,0.2914,0.0499,0.2711,0.2212,0.0774,0.3558,0.2784,0.0557,0.5731,0.5174,0.0489,0.3691,0.3202,0.0486,0.2442,0.1956,0.0948,0.2733,0.1785,0.0615,0.2935,0.232,0.0491,0.3369,0.2878,0.047
0.0581,0.4734,0.4153,0.0536,0.4183,0.3647,0.0536,0.3093,0.2557,0.0779,0.3798,0.3019,0.0605,0.5065,0.446,0.0562,0.3772,0.321,0.0589,0.2939,0.235,0.1275,0.207,0.0795,0.0528,0.2929,0.2401,0.0457,0.3148,0.2691,0.0441
0.0491,0.396,0.3469,0.0594,0.399,0.3396,0.0602,0.2473,0.1871,0.09,0.3053,0.2153,0.0618,0.5427,0.4809,0.0549,0.3845,0.3296,0.0444,0.2142,0.1698,0.1185,0.1568,0.0383,0.0533,0.2631,0.2098,0.051,0.2863,0.2353,0.0357
0.0673,0.7462,0.6789,0.0555,0.3722,0.3167,0.056,0.226,0.17,0.0839,0.2779,0.194,0.0576,0.5219,0.4643,0.0515,0.4199,0.3684,0.0565,0.2772,0.2207,0.0927,0.1453,0.0526,0.0533,0.275,0.2217,0.051,0.3008,0.2498,0.0428
