H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0499,0.619,0.5691,0.0399,0.3466,0.3067,0.043,0.6391,0.5961,0.0924,1.4366,1.3442,0.0729,1.5404,1.4675,0.0502,1.8238,1.7736,0.0301,0.4178,0.3877,0.0903,0.2445,0.1542,0.0504,0.3058,0.2554,0.042,0.7404,0.6984,0.0781
0.0328,0.5412,0.5084,0.0489,0.3028,0.2539,0.043,0.2935,0.2505,0.0631,1.5105,1.4474,0.0491,0.7294,0.6803,0.0481,0.4186,0.3705,0.0399,0.6327,0.5928,0.0766,0.1904,0.1138,0.0444,0.288,0.2436,0.0335,0.606,0.5725,0.0597
0.0504,1.4587,1.4083,0.0618,0.5608,0.499,0.0341,0.3183,0.2842,0.0639,1.4706,1.4067,0.0444,1.9511,1.9067,0.0547,0.4398,0.3851,0.033,0.2223,0.1893,0.0489,0.1426,0.0937,0.0425,0.4388,0.3963,0.0496,1.5386,1.489,0.0607
0.0481,0.9909,0.9428,0.0536,0.6814,0.6278,0.0396,0.218,0.1784,0.071,1.6596,1.5886,0.0457,0.5711,0.5254,0.0412,0.5294,0.4882,0.043,0.4906,0.4476,0.0737,0.4308,0.3571,0.0549,0.6096,0.5547,0.0747,1.4555,1.3808,0.0774
0.0515,0.4517,0.4002,0.052,0.299,0.247,0.0354,0.269,0.2336,0.062,1.3239,1.2619,0.0467,0.6701,0.6234,0.0531,0.3685,0.3154,0.0457,0.2888,0.2431,0.0803,0.3435,0.2632,0.0531,0.4017,0.3486,0.0425,1.1868,1.1443,0.0562
0.043,0.4306,0.3876,0.0499,0.2882,0.2383,0.0346,0.256,0.2214,0.056,1.3139,1.2579,0.0388,0.579,0.5402,0.0467,0.4705,0.4238,0.0467,0.4271,0.3804,0.0803,0.2688,0.1885,0.0473,0.326,0.2787,0.0486,0.8214,0.7728,0.0486
0.0417,0.5644,0.5227,0.0454,0.3373,0.2919,0.0333,0.2943,0.261,0.0681,1.5031,1.435,0.0626,1.2652,1.2026,0.0631,0.6342,0.5711,0.0399,0.6356,0.5957,0.0792,0.2067,0.1275,0.0533,0.381,0.3277,0.0478,1.5217,1.4739,0.0533
0.0573,0.5283,0.471,0.0473,0.2909,0.2436,0.0357,0.2672,0.2315,0.1003,1.44,1.3397,0.0475,0.6627,0.6152,0.0504,0.4278,0.3774,0.0465,0.4865,0.44,0.0768,0.1943,0.1175,0.0417,0.4853,0.4436,0.043,0.981,0.938,0.0515
0.0343,0.5082,0.4739,0.046,0.3141,0.2681,0.0301,0.3064,0.2763,0.0525,1.1373,1.0848,0.0425,0.5583,0.5158,0.046,0.4055,0.3595,0.0391,0.3828,0.3437,0.085,0.1943,0.1093,0.0473,0.5078,0.4605,0.0407,1.0048,0.9641,0.0478
0.0423,0.4227,0.3804,0.042,0.2998,0.2578,0.038,0.2542,0.2162,0.0803,1.4316,1.3513,0.0417,0.7004,0.6587,0.0401,0.4302,0.3901,0.0367,0.5152,0.4785,0.0729,0.2205,0.1476,0.047,0.5096,0.4626,0.0438,0.8388,0.795,0.0407
