H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0845,0.2119,0.1274,0.0982,0.4286,0.3304,0.0813,0.7096,0.6283,0.0784,1.4999,1.4215,0.0884,0.5954,0.507,0.1304,0.1827,0.0523,0.089,0.0975,0.0085,0.1333,0.1516,0.0183,0.1038,0.0512,-0.0526,0.1618,0.2459,0.0841,0.1072
0.1373,0.1396,0.0023,0.1114,0.1212,0.0098,0.09,0.0943,0.0043,0.0953,0.2494,0.1541,0.0832,0.358,0.2748,0.097,0.0872,-0.0098,0.06,0.1353,0.0753,0.1354,0.1587,0.0233,0.1117,0.15,0.0383,0.1098,0.201,0.0912,0.0985
0.1029,0.1585,0.0556,0.0813,0.1162,0.0349,0.1101,0.1144,0.0043,0.1103,0.3174,0.2071,0.0766,0.3419,0.2653,0.0932,0.1231,0.0299,0.0884,0.1257,0.0373,0.1175,0.1463,0.0288,0.1328,0.1655,0.0327,0.1008,0.5116,0.4108,0.0639
0.1022,0.1797,0.0775,0.1035,0.1695,0.066,0.108,0.1508,0.0428,0.0964,0.2318,0.1354,0.0657,0.4666,0.4009,0.0861,0.1777,0.0916,0.0964,0.1899,0.0935,0.1431,0.2345,0.0914,0.0876,0.1499,0.0623,0.1029,0.2107,0.1078,0.0934
0.0742,0.1881,0.1139,0.0808,0.1062,0.0254,0.1256,0.1008,-0.0248,0.0998,0.2051,0.1053,0.0884,0.3054,0.217,0.0903,0.1268,0.0365,0.0855,0.1083,0.0228,0.1161,0.1441,0.028,0.0843,0.0449,-0.0394,0.1318,0.1702,0.0384,0.0964
0.1045,0.1379,0.0334,0.0713,0.1228,0.0515,0.0882,0.1426,0.0544,0.0789,0.1818,0.1029,0.0774,0.3588,0.2814,0.1096,0.1635,0.0539,0.0776,0.1117,0.0341,0.1141,0.1064,-0.0077,0.0719,0.0515,-0.0204,0.1349,0.1905,0.0556,0.0884
0.0927,0.0971,0.0044,0.0863,0.1051,0.0188,0.0856,0.0842,-0.0014,0.0864,1.1958,1.1094,0.0723,0.3075,0.2352,0.0929,0.1264,0.0335,0.0507,0.0991,0.0484,0.1196,0.0974,-0.0222,0.0721,0.0288,-0.0433,0.1217,0.1699,0.0482,0.0898
0.1032,0.1116,0.0084,0.0956,0.1078,0.0122,0.1082,0.1135,0.0053,0.1077,0.2491,0.1414,0.1019,0.4975,0.3956,0.0774,0.0684,-0.009,0.0916,0.1598,0.0682,0.1066,0.1214,0.0148,0.0916,0.0612,-0.0304,0.1705,0.1942,0.0237,0.0708
0.1238,0.2726,0.1488,0.0956,0.1484,0.0528,0.1188,0.1674,0.0486,0.0845,0.2159,0.1314,0.0971,0.3593,0.2622,0.0919,0.1035,0.0116,0.0826,0.1167,0.0341,0.1074,0.1112,0.0038,0.098,0.0636,-0.0344,0.1774,0.1588,-0.0186,0.0921
0.1093,0.1404,0.0311,0.0927,0.4558,0.3631,0.0855,0.151,0.0655,0.0953,0.2758,0.1805,0.0755,0.3139,0.2384,0.0943,0.1017,0.0074,0.0874,0.1144,0.027,0.1114,0.1521,0.0407,0.0826,0.0472,-0.0354,0.1206,0.1976,0.077,0.1088
0.0781,0.1757,0.0976,0.0766,0.1711,0.0945,0.0937,0.1655,0.0718,0.0882,0.2062,0.118,0.0755,0.4139,0.3384,0.083,0.1195,0.0365,0.0958,0.179,0.0832,0.1074,0.2154,0.108,0.0874,0.1745,0.0871,0.0903,0.1907,0.1004,0.0863
0.1167,0.152,0.0353,0.0882,0.1695,0.0813,0.1246,0.1336,0.009,0.0979,0.2306,0.1327,0.0921,0.3524,0.2603,0.1036,0.1551,0.0515,0.0974,0.1329,0.0355,0.1024,0.1909,0.0885,0.0927,0.072,-0.0207,0.1318,0.2309,0.0991,0.1109
0.1098,0.1681,0.0583,0.0884,0.1349,0.0465,0.1111,0.1259,0.0148,0.0605,0.2977,0.2372,0.09,0.345,0.255,0.1141,0.1331,0.019,0.0818,0.1286,0.0468,0.1169,0.132,0.0151,0.0803,0.0507,-0.0296,0.1763,0.1775,0.0012,0.0909
0.114,0.186,0.072,0.0948,0.1846,0.0898,0.0916,0.1774,0.0858,0.0937,0.2322,0.1385,0.0829,0.3477,0.2648,0.1072,0.1244,0.0172,0.1059,0.1617,0.0558,0.1217,0.1709,0.0492,0.1428,0.1729,0.0301,0.127,0.2259,0.0989,0.0942
0.0985,0.1913,0.0928,0.1051,0.1996,0.0945,0.1032,0.1634,0.0602,0.0842,0.2056,0.1214,0.081,0.3437,0.2627,0.0874,0.1043,0.0169,0.0985,0.1495,0.051,0.1198,0.1539,0.0341,0.1637,0.1462,-0.0175,0.1376,0.18,0.0424,0.0937
0.0948,0.2552,0.1604,0.0905,0.1639,0.0734,0.1,0.1549,0.0549,0.0887,0.2077,0.119,0.0684,0.3141,0.2457,0.0901,0.1163,0.0262,0.0956,0.1342,0.0386,0.0974,0.1626,0.0652,0.0742,0.0499,-0.0243,0.1238,0.1981,0.0743,0.0913
0.0903,0.1697,0.0794,0.08,0.1463,0.0663,0.0953,0.1075,0.0122,0.0845,0.2104,0.1259,0.062,0.3352,0.2732,0.1051,0.1112,0.0061,0.0808,0.1474,0.0666,0.1059,0.1073,0.0014,0.1103,0.0926,-0.0177,0.1486,0.1657,0.0171,0.0895
0.0515,0.3913,0.3398,0.0942,0.1586,0.0644,0.0895,0.099,0.0095,0.1077,0.2235,0.1158,0.0752,0.3555,0.2803,0.1033,0.1205,0.0172,0.0887,0.1276,0.0389,0.1138,0.1281,0.0143,0.0523,0.033,-0.0193,0.1549,0.1994,0.0445,0.0824
0.1032,0.1617,0.0585,0.0929,0.1267,0.0338,0.0882,0.1194,0.0312,0.0876,0.2003,0.1127,0.0657,0.2746,0.2089,0.065,0.0851,0.0201,0.0803,0.1522,0.0719,0.1124,0.2098,0.0974,0.0573,0.1096,0.0523,0.1312,0.2113,0.0801,0.0882
0.0839,0.1527,0.0688,0.0987,0.1428,0.0441,0.1051,0.122,0.0169,0.0966,0.2027,0.1061,0.0692,0.3139,0.2447,0.0785,0.1474,0.0689,0.0974,0.1379,0.0405,0.1119,0.1906,0.0787,0.1386,0.1243,-0.0143,0.1267,0.2074,0.0807,0.085
0.0929,0.1512,0.0583,0.0958,0.1837,0.0879,0.0869,0.1226,0.0357,0.0919,0.2083,0.1164,0.0824,0.3514,0.269,0.0821,0.1484,0.0663,0.1027,0.1416,0.0389,0.119,0.1621,0.0431,0.1494,0.1446,-0.0048,0.1333,0.1767,0.0434,0.0792
0.0803,0.1631,0.0828,0.0966,0.1645,0.0679,0.0942,0.1362,0.042,0.0932,0.218,0.1248,0.0874,0.3812,0.2938,0.0954,0.2224,0.127,0.0869,0.4928,0.4059,0.1074,0.2552,0.1478,0.0613,0.1479,0.0866,0.1103,0.1965,0.0862,0.0774
0.1029,0.1725,0.0696,0.089,0.1516,0.0626,0.1062,0.1051,-0.0011,0.1062,0.2165,0.1103,0.0708,0.282,0.2112,0.0974,0.1325,0.0351,0.1,0.1574,0.0574,0.1169,0.1465,0.0296,0.1333,0.1581,0.0248,0.1309,0.2047,0.0738,0.0739
0.1196,0.1351,0.0155,0.0932,0.1318,0.0386,0.1212,0.0903,-0.0309,0.1191,0.2326,0.1135,0.0919,0.3245,0.2326,0.0977,0.131,0.0333,0.0982,0.1368,0.0386,0.1196,0.1352,0.0156,0.1637,0.1335,-0.0302,0.1368,0.1729,0.0361,0.0818
0.0861,0.1768,0.0907,0.0966,0.1681,0.0715,0.1024,0.1338,0.0314,0.0974,0.2264,0.129,0.076,0.3113,0.2353,0.0933,0.159,0.0657,0.1069,0.1468,0.0399,0.1095,0.1352,0.0257,0.1613,0.1488,-0.0125,0.1376,0.19,0.0524,0.0763
0.0956,0.1401,0.0445,0.0934,0.1552,0.0618,0.1124,0.1169,0.0045,0.1029,0.2174,0.1145,0.0686,0.3355,0.2669,0.0935,0.1212,0.0277,0.1016,0.1281,0.0265,0.1066,0.1597,0.0531,0.151,0.1333,-0.0177,0.1454,0.1754,0.03,0.0869
0.0858,0.1243,0.0385,0.089,0.1679,0.0789,0.09,0.1164,0.0264,0.1014,0.2399,0.1385,0.08,0.383,0.303,0.1006,0.1561,0.0555,0.1022,0.1266,0.0244,0.114,0.1471,0.0331,0.1568,0.1674,0.0106,0.1243,0.1606,0.0363,0.0837
0.1159,0.1639,0.048,0.0602,0.1489,0.0887,0.1069,0.1494,0.0425,0.0752,0.172,0.0968,0.0755,0.2997,0.2242,0.1059,0.136,0.0301,0.0979,0.1574,0.0595,0.1117,0.1598,0.0481,0.0937,0.1578,0.0641,0.1278,0.2327,0.1049,0.0768
0.0903,0.1736,0.0833,0.1011,0.1993,0.0982,0.0892,0.1407,0.0515,0.0776,0.1927,0.1151,0.0694,0.3279,0.2585,0.0856,0.1458,0.0602,0.1,0.1357,0.0357,0.1151,0.1767,0.0616,0.1505,0.1449,-0.0056,0.1362,0.1889,0.0527,0.0826
0.0921,0.1314,0.0393,0.0803,0.1545,0.0742,0.1088,0.116,0.0072,0.0879,0.1842,0.0963,0.0768,0.303,0.2262,0.0943,0.1202,0.0259,0.099,0.1403,0.0413,0.1127,0.1632,0.0505,0.1423,0.1338,-0.0085,0.1241,0.2013,0.0772,0.0758
0.0787,0.1219,0.0432,0.0816,0.1645,0.0829,0.0974,0.1484,0.051,0.1011,0.2117,0.1106,0.0734,0.3007,0.2273,0.088,0.1384,0.0504,0.0995,0.1207,0.0212,0.123,0.1806,0.0576,0.1246,0.0942,-0.0304,0.1634,0.1569,-0.0065,0.0769
0.1201,0.1535,0.0334,0.0892,0.1576,0.0684,0.1014,0.1051,0.0037,0.0974,0.2077,0.1103,0.0824,0.3065,0.2241,0.0937,0.1523,0.0586,0.1032,0.1139,0.0107,0.1101,0.1909,0.0808,0.1243,0.1301,0.0058,0.1465,0.1828,0.0363,0.0971
0.0929,0.138,0.0451,0.0705,0.1418,0.0713,0.1035,0.1241,0.0206,0.0858,0.1958,0.11,0.085,0.3018,0.2168,0.0919,0.1603,0.0684,0.1024,0.1416,0.0392,0.1098,0.2587,0.1489,0.1048,0.1708,0.066,0.1135,0.1915,0.078,0.0845
0.0974,0.1496,0.0522,0.0853,0.1392,0.0539,0.1122,0.1064,-0.0058,0.1156,0.2043,0.0887,0.0847,0.34,0.2553,0.1048,0.1661,0.0613,0.1085,0.1535,0.045,0.128,0.16,0.032,0.1505,0.1393,-0.0112,0.135,0.1784,0.0434,0.085
0.0929,0.1113,0.0184,0.0929,0.1528,0.0599,0.1027,0.1233,0.0206,0.1106,0.2135,0.1029,0.0787,0.32,0.2413,0.0908,0.1257,0.0349,0.1029,0.1326,0.0297,0.1167,0.1247,0.008,0.1529,0.1206,-0.0323,0.1985,0.1712,-0.0273,0.0821
0.0876,0.1609,0.0733,0.0882,0.1389,0.0507,0.1074,0.1283,0.0209,0.0884,0.1926,0.1042,0.0834,0.2838,0.2004,0.1072,0.1439,0.0367,0.1098,0.111,0.0012,0.1132,0.1489,0.0357,0.1391,0.0926,-0.0465,0.1904,0.1704,-0.02,0.0951
0.0982,0.1404,0.0422,0.0866,0.3072,0.2206,0.1061,0.1908,0.0847,0.1064,0.3106,0.2042,0.0789,0.3081,0.2292,0.0824,0.1215,0.0391,0.108,0.1187,0.0107,0.127,0.1656,0.0386,0.1526,0.1407,-0.0119,0.1993,0.1754,-0.0239,0.0805
0.0726,0.1309,0.0583,0.0797,0.1433,0.0636,0.108,0.1262,0.0182,0.1014,0.208,0.1066,0.0752,0.3091,0.2339,0.1114,0.1513,0.0399,0.1045,0.1189,0.0144,0.123,0.1386,0.0156,0.165,0.1414,-0.0236,0.1556,0.1285,-0.0271,0.084
