H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1106,0.2488,0.1382,0.0726,0.1734,0.1008,0.0863,0.1998,0.1135,0.0971,0.5161,0.419,0.0552,0.7802,0.725,0.0555,0.3218,0.2663,0.0876,0.2265,0.1389,0.1014,0.1511,0.0497,0.089,0.1679,0.0789,0.0945,0.3546,0.2601,0.0715
0.1262,0.2897,0.1635,0.0721,0.164,0.0919,0.0818,0.1985,0.1167,0.0784,0.3481,0.2697,0.0642,0.415,0.3508,0.0863,0.2352,0.1489,0.0913,0.1743,0.083,0.0895,0.2959,0.2064,0.1143,0.1647,0.0504,0.0977,0.2253,0.1276,0.0676
0.1249,0.2452,0.1203,0.0668,0.1281,0.0613,0.0808,0.1806,0.0998,0.1008,0.3855,0.2847,0.0689,0.3846,0.3157,0.0755,0.2075,0.132,0.0826,0.1371,0.0545,0.0995,0.1948,0.0953,0.128,0.1423,0.0143,0.0945,0.2211,0.1266,0.0697
0.0869,0.3428,0.2559,0.0636,0.1589,0.0953,0.0808,0.1692,0.0884,0.0924,0.5415,0.4491,0.0818,0.4218,0.34,0.0747,0.2418,0.1671,0.0628,0.15,0.0872,0.1003,0.16,0.0597,0.0969,0.1492,0.0523,0.1043,0.2427,0.1384,0.0581
0.0913,0.2406,0.1493,0.066,0.1296,0.0636,0.0863,0.2278,0.1415,0.0977,0.4001,0.3024,0.0789,0.4007,0.3218,0.0539,0.2313,0.1774,0.0684,0.1353,0.0669,0.0813,0.1595,0.0782,0.1048,0.1299,0.0251,0.0744,0.1957,0.1213,0.0739
0.1014,0.2853,0.1839,0.0708,0.1183,0.0475,0.0639,0.1336,0.0697,0.0861,0.4313,0.3452,0.0668,0.3754,0.3086,0.0774,0.2097,0.1323,0.0924,0.1498,0.0574,0.0921,0.2455,0.1534,0.1148,0.1528,0.038,0.0665,0.3166,0.2501,0.1132
0.1156,0.2884,0.1728,0.0686,0.1357,0.0671,0.0842,0.1782,0.094,0.0964,0.2793,0.1829,0.0602,0.3474,0.2872,0.075,0.1859,0.1109,0.0657,0.0938,0.0281,0.0863,0.126,0.0397,0.0866,0.1177,0.0311,0.0945,0.1963,0.1018,0.0824
0.0871,0.1939,0.1068,0.0681,0.1117,0.0436,0.0673,0.1494,0.0821,0.0808,0.2624,0.1816,0.0652,0.3688,0.3036,0.0847,0.188,0.1033,0.1,0.1312,0.0312,0.1037,0.1059,0.0022,0.0879,0.1188,0.0309,0.0858,0.1992,0.1134,0.0789
0.0911,0.3752,0.2841,0.0589,0.1273,0.0684,0.0591,0.5064,0.4473,0.0618,0.3911,0.3293,0.0679,0.3301,0.2622,0.0742,0.1574,0.0832,0.0652,0.1455,0.0803,0.0982,0.1233,0.0251,0.1198,0.1145,-0.0053,0.0855,0.1952,0.1097,0.0932
0.1016,0.3121,0.2105,0.066,0.1362,0.0702,0.1095,0.2027,0.0932,0.0874,0.2571,0.1697,0.0679,0.3762,0.3083,0.0774,0.1772,0.0998,0.0631,0.1537,0.0906,0.0937,0.0924,-0.0013,0.1056,0.1167,0.0111,0.099,0.1892,0.0902,0.0681
