H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1019,0.1451,0.0432,0.0721,0.1109,0.0388,0.0776,0.0877,0.0101,0.0784,0.1906,0.1122,0.0628,0.2353,0.1725,0.1048,0.2143,0.1095,0.137,0.0576,-0.0794,0.098,0.1683,0.0703,0.1304,0.0979,-0.0325,0.0855,0.1746,0.0891,0.0837
0.0832,0.1407,0.0575,0.0694,0.0982,0.0288,0.0697,0.0798,0.0101,0.0805,0.185,0.1045,0.066,0.2458,0.1798,0.099,0.1486,0.0496,0.1225,0.0959,-0.0266,0.1066,0.1011,-0.0055,0.1212,0.0987,-0.0225,0.0887,0.1783,0.0896,0.0905
0.0758,0.1502,0.0744,0.0665,0.1154,0.0489,0.0768,0.0895,0.0127,0.108,0.2463,0.1383,0.0631,0.2474,0.1843,0.1012,0.2097,0.1085,0.1101,0.0909,-0.0192,0.103,0.1073,0.0043,0.1328,0.1119,-0.0209,0.0853,0.1844,0.0991,0.0832
0.1037,0.1591,0.0554,0.0818,0.108,0.0262,0.0644,0.0766,0.0122,0.089,0.1946,0.1056,0.0605,0.2495,0.189,0.0927,0.1814,0.0887,0.1117,0.0977,-0.014,0.1186,0.1303,0.0117,0.1318,0.1003,-0.0315,0.0943,0.2056,0.1113,0.0631
0.09,0.2599,0.1699,0.0832,0.1149,0.0317,0.0639,0.0924,0.0285,0.0789,0.1818,0.1029,0.0626,0.2533,0.1907,0.1109,0.1806,0.0697,0.1515,0.0906,-0.0609,0.1254,0.1397,0.0143,0.1518,0.1172,-0.0346,0.1053,0.2174,0.1121,0.0755
0.0945,0.2446,0.1501,0.0913,0.1341,0.0428,0.0694,0.1022,0.0328,0.0969,0.2001,0.1032,0.0607,0.2471,0.1864,0.1033,0.1529,0.0496,0.1275,0.0969,-0.0306,0.1241,0.1104,-0.0137,0.1397,0.1064,-0.0333,0.1016,0.6253,0.5237,0.1029
0.1304,0.196,0.0656,0.075,0.0927,0.0177,0.075,0.0822,0.0072,0.0869,0.1837,0.0968,0.0639,0.239,0.1751,0.1133,0.1783,0.065,0.1172,0.0993,-0.0179,0.127,0.1146,-0.0124,0.1284,0.1077,-0.0207,0.0975,0.2143,0.1168,0.0692
0.0964,0.1647,0.0683,0.0834,0.1016,0.0182,0.0618,0.079,0.0172,0.085,0.1824,0.0974,0.0792,0.2427,0.1635,0.1333,0.2131,0.0798,0.1128,0.0838,-0.029,0.1191,0.144,0.0249,0.1526,0.1166,-0.036,0.1168,0.2344,0.1176,0.0644
0.0961,0.1409,0.0448,0.0921,0.0961,0.004,0.0816,0.0885,0.0069,0.1151,0.228,0.1129,0.0887,0.2817,0.193,0.1188,0.2231,0.1043,0.0974,0.1118,0.0144,0.1291,0.1167,-0.0124,0.1368,0.1088,-0.028,0.0937,0.1928,0.0991,0.1212
0.1159,0.1488,0.0329,0.0729,0.0948,0.0219,0.0695,0.0597,-0.0098,0.0937,0.1998,0.1061,0.0652,0.2494,0.1842,0.1132,0.2233,0.1101,0.0818,0.0951,0.0133,0.1325,0.1156,-0.0169,0.1239,0.1067,-0.0172,0.0892,0.5614,0.4722,0.0913
