H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1301,0.2192,0.0891,0.0665,0.0953,0.0288,0.0929,0.0913,-0.0016,0.0887,0.2011,0.1124,0.0673,0.2907,0.2234,0.0958,0.1589,0.0631,0.1175,0.13,0.0125,0.1011,0.103,0.0019,0.1352,0.105,-0.0302,0.0999,0.1951,0.0952,0.0887
0.108,0.2726,0.1646,0.0697,0.0827,0.013,0.0887,0.1025,0.0138,0.0721,0.2054,0.1333,0.0628,0.2911,0.2283,0.1061,0.1243,0.0182,0.0971,0.137,0.0399,0.0966,0.1062,0.0096,0.132,0.1092,-0.0228,0.1062,0.1969,0.0907,0.0876
0.0805,0.1754,0.0949,0.0721,0.0657,-0.0064,0.0814,0.1186,0.0372,0.0731,0.2045,0.1314,0.0718,0.264,0.1922,0.099,0.1027,0.0037,0.1225,0.1582,0.0357,0.0993,0.106,0.0067,0.1341,0.1016,-0.0325,0.1122,0.1926,0.0804,0.0855
0.1027,0.1546,0.0519,0.0723,0.0892,0.0169,0.0782,0.0771,-0.0011,0.0893,0.1888,0.0995,0.0821,0.2823,0.2002,0.1196,0.1621,0.0425,0.1091,0.1054,-0.0037,0.0991,0.1203,0.0212,0.1275,0.11,-0.0175,0.1012,0.2048,0.1036,0.09
0.1035,0.1847,0.0812,0.066,0.0927,0.0267,0.0533,0.0829,0.0296,0.0694,0.2101,0.1407,0.0853,0.3042,0.2189,0.0951,0.1411,0.046,0.1185,0.1368,0.0183,0.1032,0.1149,0.0117,0.1299,0.1211,-0.0088,0.0975,0.1855,0.088,0.0924
0.0985,0.1478,0.0493,0.0676,0.0935,0.0259,0.0634,0.0756,0.0122,0.0821,0.1921,0.11,0.0718,0.287,0.2152,0.1008,0.1819,0.0811,0.1025,0.0856,-0.0169,0.1173,0.129,0.0117,0.1301,0.1211,-0.009,0.1233,0.2232,0.0999,0.1
0.0911,0.1755,0.0844,0.0853,0.1072,0.0219,0.0808,0.0784,-0.0024,0.0745,0.1991,0.1246,0.0697,0.2886,0.2189,0.0913,0.1354,0.0441,0.1022,0.1084,0.0062,0.1053,0.1122,0.0069,0.1407,0.1153,-0.0254,0.1075,0.2354,0.1279,0.0744
0.1122,0.2182,0.106,0.0821,0.1048,0.0227,0.0731,0.076,0.0029,0.0934,0.1868,0.0934,0.0655,0.2872,0.2217,0.0837,0.1307,0.047,0.1214,0.1247,0.0033,0.094,0.1028,0.0088,0.1262,0.1071,-0.0191,0.0972,0.1702,0.073,0.0858
0.0916,0.1615,0.0699,0.0679,0.0743,0.0064,0.0686,0.1098,0.0412,0.0663,0.179,0.1127,0.065,0.2517,0.1867,0.0959,0.1231,0.0272,0.1196,0.1125,-0.0071,0.1017,0.1099,0.0082,0.1268,0.0974,-0.0294,0.0909,0.1787,0.0878,0.0861
0.1093,0.2042,0.0949,0.0797,0.089,0.0093,0.0496,0.0736,0.024,0.0948,0.212,0.1172,0.0747,0.2692,0.1945,0.0885,0.164,0.0755,0.1133,0.0838,-0.0295,0.1119,0.1207,0.0088,0.109,0.0765,-0.0325,0.1048,0.1997,0.0949,0.0795
