H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0987,0.3134,0.2147,0.0929,0.1547,0.0618,0.0771,0.1165,0.0394,0.0787,0.2254,0.1467,0.0692,0.3073,0.2381,0.0845,0.1811,0.0966,0.0834,0.1191,0.0357,0.0784,0.1405,0.0621,0.0837,0.1792,0.0955,0.1024,0.2765,0.1741,0.0718
0.0861,0.2291,0.143,0.0803,0.1664,0.0861,0.0921,0.1214,0.0293,0.0525,0.1979,0.1454,0.0787,0.3104,0.2317,0.0805,0.1784,0.0979,0.0813,0.1453,0.064,0.0655,0.1347,0.0692,0.07,0.1777,0.1077,0.1053,0.2999,0.1946,0.0808
0.075,0.2185,0.1435,0.075,0.1547,0.0797,0.0853,0.089,0.0037,0.0636,0.2159,0.1523,0.0673,0.2555,0.1882,0.0792,0.1777,0.0985,0.0747,0.1292,0.0545,0.0708,0.1503,0.0795,0.0636,0.19,0.1264,0.0744,0.2595,0.1851,0.057
0.0723,0.1868,0.1145,0.0702,0.1623,0.0921,0.0839,0.1153,0.0314,0.0602,0.1958,0.1356,0.0584,0.2807,0.2223,0.0602,0.1437,0.0835,0.0755,0.088,0.0125,0.0636,0.1605,0.0969,0.0747,0.1739,0.0992,0.0882,0.267,0.1788,0.0689
0.0937,0.195,0.1013,0.0702,0.1721,0.1019,0.0718,0.1465,0.0747,0.0839,0.2108,0.1269,0.0652,0.2524,0.1872,0.0715,0.1642,0.0927,0.0887,0.1052,0.0165,0.0721,0.14,0.0679,0.0771,0.1829,0.1058,0.095,0.2965,0.2015,0.0779
0.0927,0.1771,0.0844,0.0861,0.3418,0.2557,0.1214,0.2133,0.0919,0.0652,0.3135,0.2483,0.0839,0.9601,0.8762,0.0945,0.2215,0.127,0.0623,0.0645,0.0022,0.0702,0.1885,0.1183,0.0779,0.1761,0.0982,0.0855,0.2754,0.1899,0.0752
0.0803,0.1277,0.0474,0.0808,0.1568,0.076,0.081,0.0789,-0.0021,0.0739,0.2058,0.1319,0.0721,0.2534,0.1813,0.0787,0.1808,0.1021,0.0866,0.1273,0.0407,0.0531,0.122,0.0689,0.0853,0.1758,0.0905,0.0731,0.4073,0.3342,0.0147
0.0153,0.1253,0.11,0.0853,0.1566,0.0713,0.0818,0.1106,0.0288,0.0755,0.2061,0.1306,0.0602,0.2817,0.2215,0.0797,0.2151,0.1354,0.0826,0.1444,0.0618,0.0805,0.2107,0.1302,0.0544,0.1974,0.143,0.0853,0.3504,0.2651,0.094
0.0971,0.1459,0.0488,0.0911,0.2386,0.1475,0.0758,0.1223,0.0465,0.0642,0.1985,0.1343,0.0644,0.3015,0.2371,0.0742,0.2107,0.1365,0.0694,0.1046,0.0352,0.0784,0.1495,0.0711,0.0832,0.1703,0.0871,0.0966,0.3467,0.2501,0.0369
0.0797,0.2319,0.1522,0.1074,0.1898,0.0824,0.0818,0.109,0.0272,0.0874,0.2199,0.1325,0.0726,0.2822,0.2096,0.1011,0.2128,0.1117,0.0866,0.1353,0.0487,0.0729,0.1387,0.0658,0.0855,0.219,0.1335,0.0576,0.2805,0.2229,0.065
0.0705,0.1921,0.1216,0.104,0.6133,0.5093,0.1386,0.4244,0.2858,0.085,0.2425,0.1575,0.08,0.2964,0.2164,0.0692,0.1683,0.0991,0.0755,0.1297,0.0542,0.0771,0.1212,0.0441,0.0937,0.1921,0.0984,0.0869,0.2779,0.191,0.0721
0.0924,0.1303,0.0379,0.1006,0.1848,0.0842,0.0782,0.0663,-0.0119,0.0808,0.2001,0.1193,0.071,0.2505,0.1795,0.0916,0.1969,0.1053,0.0845,0.1115,0.027,0.0697,0.164,0.0943,0.0876,0.1654,0.0778,0.0763,0.286,0.2097,0.0964
0.0734,0.1667,0.0933,0.1016,0.1945,0.0929,0.0744,0.0961,0.0217,0.0734,0.2228,0.1494,0.0834,0.2508,0.1674,0.1351,0.3484,0.2133,0.0927,0.1519,0.0592,0.0839,0.1631,0.0792,0.085,0.2096,0.1246,0.0974,0.2873,0.1899,0.0824
0.1024,0.196,0.0936,0.1114,0.2067,0.0953,0.0779,0.1299,0.052,0.0744,0.219,0.1446,0.0982,0.2849,0.1867,0.1177,0.3022,0.1845,0.0797,0.6603,0.5806,0.0829,0.1315,0.0486,0.08,0.1908,0.1108,0.0797,0.2466,0.1669,0.0779
0.1098,0.1506,0.0408,0.0937,0.1832,0.0895,0.0684,0.0983,0.0299,0.0813,0.1924,0.1111,0.0734,0.42,0.3466,0.1196,0.2405,0.1209,0.0887,0.106,0.0173,0.0774,0.1748,0.0974,0.0726,0.1589,0.0863,0.1103,0.2833,0.173,0.0591
0.1072,0.1604,0.0532,0.0993,0.2094,0.1101,0.0829,0.1624,0.0795,0.0932,0.2207,0.1275,0.0634,0.2485,0.1851,0.0818,0.1772,0.0954,0.0816,0.1202,0.0386,0.0512,0.1091,0.0579,0.1019,0.1423,0.0404,0.1008,0.2823,0.1815,0.0818
