H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1029,0.6127,0.5098,0.0747,0.1233,0.0486,0.0832,0.3321,0.2489,0.1164,0.9793,0.8629,0.061,0.3777,0.3167,0.1154,0.3361,0.2207,0.0803,0.1923,0.112,0.0803,1.128,1.0477,0.0892,0.1515,0.0623,0.0768,0.2754,0.1986,0.0887
0.0842,0.694,0.6098,0.0853,0.159,0.0737,0.089,0.2189,0.1299,0.0869,0.3943,0.3074,0.0657,0.4471,0.3814,0.0668,0.2057,0.1389,0.0536,0.0833,0.0297,0.0705,0.1737,0.1032,0.0715,0.1897,0.1182,0.1045,0.3495,0.245,0.0969
0.0977,0.2499,0.1522,0.099,0.1581,0.0591,0.0771,0.122,0.0449,0.0932,0.2634,0.1702,0.085,0.3753,0.2903,0.0985,0.6894,0.5909,0.0766,0.1229,0.0463,0.0628,0.3172,0.2544,0.0642,0.1766,0.1124,0.0858,0.2749,0.1891,0.0697
0.0969,0.2425,0.1456,0.0742,0.1745,0.1003,0.0803,0.1532,0.0729,0.0853,0.7439,0.6586,0.0869,0.3353,0.2484,0.0911,0.2674,0.1763,0.0842,0.164,0.0798,0.0639,0.2706,0.2067,0.0887,0.2336,0.1449,0.0908,0.3066,0.2158,0.0774
0.1262,0.3061,0.1799,0.0781,0.1578,0.0797,0.0953,0.1463,0.051,0.0718,0.361,0.2892,0.0974,0.3983,0.3009,0.0681,0.1898,0.1217,0.0713,0.087,0.0157,0.0702,0.1827,0.1125,0.0697,0.184,0.1143,0.099,0.305,0.206,0.0787
0.1193,0.2662,0.1469,0.0924,0.1479,0.0555,0.0853,0.1033,0.018,0.0797,0.2087,0.129,0.0821,0.4044,0.3223,0.0845,0.1904,0.1059,0.066,0.1118,0.0458,0.065,0.1849,0.1199,0.0715,0.1968,0.1253,0.0903,0.3161,0.2258,0.08
0.1304,0.1789,0.0485,0.0911,0.1487,0.0576,0.066,0.1339,0.0679,0.0623,0.2235,0.1612,0.0502,0.5082,0.458,0.1159,0.2774,0.1615,0.0742,0.1039,0.0297,0.0578,0.2012,0.1434,0.0325,0.1779,0.1454,0.0964,0.3758,0.2794,0.0924
0.0903,0.2127,0.1224,0.0993,0.1487,0.0494,0.0618,0.1114,0.0496,0.0628,0.1789,0.1161,0.0887,0.3912,0.3025,0.081,0.208,0.127,0.0742,0.1265,0.0523,0.0404,0.1384,0.098,0.0697,0.1914,0.1217,0.1045,0.3295,0.225,0.0694
0.1193,0.2269,0.1076,0.0924,0.1563,0.0639,0.075,0.0911,0.0161,0.0734,0.3172,0.2438,0.095,0.3666,0.2716,0.09,0.2019,0.1119,0.0591,0.1009,0.0418,0.0613,0.1556,0.0943,0.0787,0.2186,0.1399,0.1146,0.3037,0.1891,0.0829
0.1533,0.2538,0.1005,0.0805,0.1565,0.076,0.0723,0.09,0.0177,0.0702,0.1948,0.1246,0.0449,0.3137,0.2688,0.0541,0.2173,0.1632,0.0584,0.0617,0.0033,0.0639,0.1967,0.1328,0.076,0.1984,0.1224,0.0536,0.3116,0.258,0.0747
0.0948,0.2441,0.1493,0.0942,0.1438,0.0496,0.0586,0.0927,0.0341,0.0663,0.5489,0.4826,0.0755,0.3746,0.2991,0.0665,0.2331,0.1666,0.0882,0.1421,0.0539,0.0636,0.1721,0.1085,0.0694,0.2193,0.1499,0.1019,0.3179,0.216,0.0726
0.1029,0.224,0.1211,0.0829,0.1463,0.0634,0.0602,0.1455,0.0853,0.0937,0.9006,0.8069,0.0681,0.294,0.2259,0.094,0.2014,0.1074,0.0636,0.0951,0.0315,0.0605,0.1442,0.0837,0.0845,0.1914,0.1069,0.0993,0.3546,0.2553,0.0697
0.095,0.2319,0.1369,0.0742,1.0015,0.9273,0.0763,0.3262,0.2499,0.0694,0.2217,0.1523,0.0781,0.3379,0.2598,0.0758,0.1775,0.1017,0.0702,0.1191,0.0489,0.0607,0.1444,0.0837,0.0839,0.2388,0.1549,0.089,0.3048,0.2158,0.0766
0.0861,0.1924,0.1063,0.1024,0.18,0.0776,0.0771,0.1075,0.0304,0.0882,0.3109,0.2227,0.0673,0.3228,0.2555,0.065,0.1935,0.1285,0.0576,0.096,0.0384,0.0615,0.174,0.1125,0.0528,0.2048,0.152,0.095,0.3746,0.2796,0.0766
0.0921,0.2438,0.1517,0.0882,0.1898,0.1016,0.0768,0.1929,0.1161,0.0726,0.9582,0.8856,0.0842,0.2978,0.2136,0.0755,0.2057,0.1302,0.0639,0.068,0.0041,0.061,0.1669,0.1059,0.0739,0.1642,0.0903,0.095,0.3065,0.2115,0.0866
0.1027,0.2172,0.1145,0.0816,0.336,0.2544,0.0752,0.1628,0.0876,0.0684,0.2769,0.2085,0.0715,0.3477,0.2762,0.0731,0.2104,0.1373,0.0676,0.1178,0.0502,0.0475,0.1341,0.0866,0.0636,0.194,0.1304,0.0932,0.2749,0.1817,0.0766
0.095,0.2366,0.1416,0.0776,1.2862,1.2086,0.1056,0.2136,0.108,0.0744,0.3145,0.2401,0.0713,0.3928,0.3215,0.0613,0.1899,0.1286,0.0692,0.0775,0.0083,0.0533,0.1703,0.117,0.0805,0.1697,0.0892,0.0942,0.3838,0.2896,0.0813
0.1061,0.2087,0.1026,0.0929,0.156,0.0631,0.0913,0.1623,0.071,0.0839,0.2058,0.1219,0.0826,0.288,0.2054,0.0961,0.2022,0.1061,0.0842,0.1044,0.0202,0.0636,0.2413,0.1777,0.0916,0.3233,0.2317,0.0971,0.3369,0.2398,0.0842
0.1093,0.646,0.5367,0.0829,0.1447,0.0618,0.0665,0.1457,0.0792,0.056,0.1856,0.1296,0.0523,0.3044,0.2521,0.0922,0.2163,0.1241,0.0731,0.0933,0.0202,0.07,0.1754,0.1054,0.0615,0.1628,0.1013,0.1037,0.3268,0.2231,0.0839
0.1093,0.2148,0.1055,0.0758,0.1621,0.0863,0.0895,0.1273,0.0378,0.0792,0.2162,0.137,0.0879,0.2991,0.2112,0.0929,0.2181,0.1252,0.0871,0.1804,0.0933,0.081,0.1441,0.0631,0.0665,0.175,0.1085,0.0874,0.3253,0.2379,0.0484
0.113,0.2209,0.1079,0.0879,0.1792,0.0913,0.0956,0.1276,0.032,0.0895,0.6418,0.5523,0.0876,0.2769,0.1893,0.0858,0.5843,0.4985,0.1019,0.1484,0.0465,0.0549,0.1484,0.0935,0.0715,0.2037,0.1322,0.0948,0.31,0.2152,0.076
0.1069,0.2939,0.187,0.085,0.1869,0.1019,0.0863,0.2164,0.1301,0.0705,0.255,0.1845,0.1117,0.3461,0.2344,0.0845,0.2178,0.1333,0.0779,0.0949,0.017,0.0655,0.1722,0.1067,0.0597,0.1935,0.1338,0.1045,0.3377,0.2332,0.0927
0.1069,0.2868,0.1799,0.0697,0.198,0.1283,0.0808,0.1481,0.0673,0.0789,0.2103,0.1314,0.089,0.3572,0.2682,0.0847,0.2423,0.1576,0.0832,0.1456,0.0624,0.0407,0.1732,0.1325,0.0679,0.2228,0.1549,0.1045,0.3722,0.2677,0.0726
0.1201,0.2675,0.1474,0.085,0.1903,0.1053,0.0887,0.1695,0.0808,0.0774,0.2059,0.1285,0.0871,0.3065,0.2194,0.0995,0.2346,0.1351,0.1061,0.1648,0.0587,0.0657,0.1637,0.098,0.089,0.2421,0.1531,0.1241,0.371,0.2469,0.0779
0.1011,0.2134,0.1123,0.0953,0.1882,0.0929,0.0924,0.131,0.0386,0.0816,0.2201,0.1385,0.0866,0.2885,0.2019,0.081,0.2075,0.1265,0.0884,0.1146,0.0262,0.0718,0.1909,0.1191,0.0689,0.2001,0.1312,0.1114,0.3472,0.2358,0.071
0.1037,0.2327,0.129,0.0985,0.1896,0.0911,0.0916,0.1449,0.0533,0.0718,0.1845,0.1127,0.0628,0.2896,0.2268,0.1003,0.2368,0.1365,0.076,0.1492,0.0732,0.0626,0.1503,0.0877,0.0821,0.1705,0.0884,0.1243,0.343,0.2187,0.0887
0.0927,0.2185,0.1258,0.0887,0.1819,0.0932,0.0993,0.1381,0.0388,0.0642,0.1866,0.1224,0.0533,0.3046,0.2513,0.0869,0.2107,0.1238,0.089,0.1255,0.0365,0.0481,0.1574,0.1093,0.0853,0.1914,0.1061,0.0956,0.337,0.2414,0.0784
0.1035,0.6539,0.5504,0.0876,0.1737,0.0861,0.0969,0.1268,0.0299,0.0803,0.1869,0.1066,0.0774,0.2696,0.1922,0.1093,0.2155,0.1062,0.0768,0.0846,0.0078,0.0594,0.1436,0.0842,0.0869,0.1985,0.1116,0.0985,0.3103,0.2118,0.0737
0.0903,0.21,0.1197,0.0686,0.1528,0.0842,0.1069,0.1317,0.0248,0.0665,0.1934,0.1269,0.0586,0.2693,0.2107,0.0998,0.2006,0.1008,0.088,0.0843,-0.0037,0.0727,0.1641,0.0914,0.0861,0.2014,0.1153,0.0953,0.3158,0.2205,0.0781
0.1196,0.191,0.0714,0.0805,0.1391,0.0586,0.0816,0.1128,0.0312,0.0744,0.1641,0.0897,0.0779,0.3419,0.264,0.0697,0.1542,0.0845,0.08,0.107,0.027,0.065,0.1471,0.0821,0.0866,0.2096,0.123,0.0982,0.2957,0.1975,0.0686
0.1243,0.2422,0.1179,0.1032,0.175,0.0718,0.0795,0.098,0.0185,0.0818,0.1897,0.1079,0.0715,0.3131,0.2416,0.0864,0.1809,0.0945,0.0679,0.1023,0.0344,0.0436,0.1627,0.1191,0.0731,0.2557,0.1826,0.0911,0.315,0.2239,0.0837
0.1256,0.2422,0.1166,0.0729,0.1363,0.0634,0.1022,0.1321,0.0299,0.0763,0.2003,0.124,0.0713,0.2888,0.2175,0.0953,0.2104,0.1151,0.0887,0.1147,0.026,0.0441,0.1524,0.1083,0.0655,0.2199,0.1544,0.0985,0.5462,0.4477,0.0964
0.0876,0.1918,0.1042,0.0758,0.1611,0.0853,0.0613,0.0988,0.0375,0.0839,0.2021,0.1182,0.0605,0.2691,0.2086,0.1124,0.2489,0.1365,0.046,0.0762,0.0302,0.057,0.1737,0.1167,0.0742,0.2088,0.1346,0.0797,0.3667,0.287,0.0673
0.0979,0.2182,0.1203,0.0663,0.1344,0.0681,0.075,0.1196,0.0446,0.076,0.1961,0.1201,0.057,0.2648,0.2078,0.1011,0.2381,0.137,0.0734,0.1511,0.0777,0.0744,0.1695,0.0951,0.0821,0.185,0.1029,0.1072,0.3765,0.2693,0.0758
0.1035,0.2156,0.1121,0.0723,0.1821,0.1098,0.1027,0.1737,0.071,0.07,0.2244,0.1544,0.081,0.3112,0.2302,0.0956,0.2115,0.1159,0.0847,0.1149,0.0302,0.0528,0.16,0.1072,0.0684,0.2497,0.1813,0.1109,0.4153,0.3044,0.0876
0.1074,0.23,0.1226,0.0705,0.1497,0.0792,0.0847,0.1309,0.0462,0.07,0.1964,0.1264,0.0723,0.2798,0.2075,0.1165,0.2342,0.1177,0.0473,0.0799,0.0326,0.0921,0.2444,0.1523,0.0721,0.227,0.1549,0.1006,0.3937,0.2931,0.0869
0.1214,0.2662,0.1448,0.0737,0.1793,0.1056,0.081,0.1467,0.0657,0.076,0.6674,0.5914,0.0924,0.4012,0.3088,0.0793,0.2113,0.132,0.0555,0.0604,0.0049,0.0647,0.1767,0.112,0.0694,0.2747,0.2053,0.0982,0.3923,0.2941,0.1124
0.0908,0.2066,0.1158,0.0726,0.1996,0.127,0.1069,0.1774,0.0705,0.0721,0.3381,0.266,0.0982,0.81,0.7118,0.0964,0.1947,0.0983,0.0882,0.1743,0.0861,0.0409,0.2075,0.1666,0.0821,0.2652,0.1831,0.1016,0.3427,0.2411,0.0847
0.0892,0.2699,0.1807,0.0847,0.1824,0.0977,0.0752,0.1771,0.1019,0.07,0.2217,0.1517,0.0679,0.3818,0.3139,0.0911,0.1904,0.0993,0.0663,0.1245,0.0582,0.0562,0.1473,0.0911,0.0853,0.2647,0.1794,0.0977,0.4306,0.3329,0.0882
0.1143,0.2132,0.0989,0.0882,0.1793,0.0911,0.1146,0.1985,0.0839,0.0737,0.2326,0.1589,0.0834,0.478,0.3946,0.0412,0.183,0.1418,0.0676,0.098,0.0304,0.0452,0.1667,0.1215,0.0723,0.2048,0.1325,0.1154,0.314,0.1986,0.0824
0.1051,0.2415,0.1364,0.0818,0.1729,0.0911,0.0979,0.1811,0.0832,0.0673,0.3259,0.2586,0.1051,0.3701,0.265,0.0781,0.2256,0.1475,0.0663,0.1036,0.0373,0.0433,0.1508,0.1075,0.0771,0.2394,0.1623,0.0945,0.3567,0.2622,0.0689
0.0948,0.2697,0.1749,0.0584,0.1796,0.1212,0.0995,0.156,0.0565,0.061,0.2301,0.1691,0.0689,0.273,0.2041,0.0792,0.2411,0.1619,0.075,0.0996,0.0246,0.0884,0.188,0.0996,0.0694,0.2248,0.1554,0.0998,0.3314,0.2316,0.0953
0.1138,0.194,0.0802,0.0839,0.2016,0.1177,0.1146,0.2099,0.0953,0.0694,0.7143,0.6449,0.0597,0.9739,0.9142,0.0847,0.2489,0.1642,0.0655,0.0941,0.0286,0.0634,0.1833,0.1199,0.0721,0.5186,0.4465,0.1061,0.3029,0.1968,0.0863
0.0884,0.1828,0.0944,0.095,0.1589,0.0639,0.0502,0.1666,0.1164,0.0776,0.2135,0.1359,0.0576,0.3377,0.2801,0.071,0.4107,0.3397,0.0639,0.159,0.0951,0.0475,0.1373,0.0898,0.0336,0.2088,0.1752,0.0734,0.3119,0.2385,0.0702
0.09,0.2245,0.1345,0.1019,0.193,0.0911,0.0921,0.1486,0.0565,0.0702,0.2594,0.1892,0.0866,0.4688,0.3822,0.0731,0.204,0.1309,0.071,0.1067,0.0357,0.0531,0.1563,0.1032,0.0855,0.243,0.1575,0.1196,0.4319,0.3123,0.0731
0.0853,0.1826,0.0973,0.0953,0.1887,0.0934,0.0927,0.1455,0.0528,0.0969,0.3531,0.2562,0.0515,0.2951,0.2436,0.0721,0.2099,0.1378,0.0644,0.0867,0.0223,0.0591,0.1507,0.0916,0.0781,0.2425,0.1644,0.0876,0.359,0.2714,0.0599
0.1008,0.2021,0.1013,0.0858,0.1537,0.0679,0.0795,0.1397,0.0602,0.0795,0.1887,0.1092,0.0742,0.2939,0.2197,0.1099,0.207,0.0971,0.081,0.1075,0.0265,0.0639,0.1529,0.089,0.0876,0.2351,0.1475,0.108,0.4058,0.2978,0.0684
0.1093,0.2333,0.124,0.089,0.2041,0.1151,0.1003,0.1299,0.0296,0.0681,0.2114,0.1433,0.0869,0.2905,0.2036,0.0998,0.1746,0.0748,0.0787,0.1245,0.0458,0.0581,0.1445,0.0864,0.0602,0.2291,0.1689,0.0932,0.3493,0.2561,0.0911
0.1093,0.242,0.1327,0.0905,0.1842,0.0937,0.114,0.1819,0.0679,0.0623,0.2771,0.2148,0.0737,0.349,0.2753,0.051,0.1521,0.1011,0.0787,0.1152,0.0365,0.0494,0.1395,0.0901,0.0705,0.2272,0.1567,0.104,0.3116,0.2076,0.0869
0.0961,0.508,0.4119,0.0882,0.1706,0.0824,0.0805,0.1544,0.0739,0.0808,0.2233,0.1425,0.0744,0.3565,0.2821,0.0781,0.1956,0.1175,0.0905,0.1286,0.0381,0.0254,0.1645,0.1391,0.0927,0.2874,0.1947,0.1391,0.3438,0.2047,0.0911
