H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.077,0.3037,0.2267,0.0892,0.1979,0.1087,0.0541,0.0913,0.0372,0.0744,0.798,0.7236,0.0581,0.3298,0.2717,0.0681,0.1816,0.1135,0.0881,0.1188,0.0307,0.1124,0.1375,0.0251,0.0952,0.1619,0.0667,0.0918,0.2185,0.1267,0.1055
0.1271,0.4928,0.3657,0.0863,0.1356,0.0493,0.0612,0.1277,0.0665,0.1039,0.3246,0.2207,0.0699,0.3055,0.2356,0.0818,0.1765,0.0947,0.0757,0.1293,0.0536,0.1002,0.1251,0.0249,0.0652,0.2145,0.1493,0.1024,0.2226,0.1202,0.0947
0.0784,0.2326,0.1542,0.0918,0.1219,0.0301,0.0691,0.1237,0.0546,0.1002,0.2516,0.1514,0.0697,0.3006,0.2309,0.0749,0.1681,0.0932,0.0673,0.1259,0.0586,0.0784,0.1222,0.0438,0.0752,0.192,0.1168,0.0923,0.204,0.1117,0.0881
0.0849,0.1597,0.0748,0.076,0.0953,0.0193,0.053,0.1184,0.0654,0.0918,0.2529,0.1611,0.0652,0.2971,0.2319,0.0755,0.1739,0.0984,0.076,0.1191,0.0431,0.0947,0.132,0.0373,0.0639,0.1604,0.0965,0.0942,0.2149,0.1207,0.096
0.0971,0.1311,0.034,0.0915,0.1182,0.0267,0.0623,0.1101,0.0478,0.0915,0.2716,0.1801,0.0707,0.2952,0.2245,0.0749,0.1538,0.0789,0.0826,0.1133,0.0307,0.1018,0.1269,0.0251,0.0646,0.1735,0.1089,0.0931,0.209,0.1159,0.0842
0.0921,0.1387,0.0466,0.081,0.1064,0.0254,0.0649,0.1179,0.053,0.1029,0.2661,0.1632,0.0741,0.3147,0.2406,0.0892,0.1837,0.0945,0.0807,0.1051,0.0244,0.1108,0.1473,0.0365,0.0689,0.1702,0.1013,0.0849,0.1956,0.1107,0.0918
0.0755,0.1408,0.0653,0.0784,0.1061,0.0277,0.0596,0.1124,0.0528,0.0886,0.3027,0.2141,0.0393,0.2986,0.2593,0.1554,0.3933,0.2379,0.0678,0.1217,0.0539,0.0929,0.1238,0.0309,0.0602,0.143,0.0828,0.0884,0.1946,0.1062,0.0865
0.0826,0.1255,0.0429,0.0712,0.0931,0.0219,0.0715,0.1232,0.0517,0.096,0.2748,0.1788,0.081,0.3216,0.2406,0.0799,0.1591,0.0792,0.061,0.1173,0.0563,0.0886,0.0979,0.0093,0.0683,0.1469,0.0786,0.095,0.2001,0.1051,0.0907
0.0937,0.0909,-0.0028,0.0687,0.1333,0.0646,0.0636,0.0747,0.0111,0.1,0.2582,0.1582,0.061,0.3095,0.2485,0.0755,0.1591,0.0836,0.0731,0.0948,0.0217,0.0918,0.119,0.0272,0.0818,0.1496,0.0678,0.0934,0.203,0.1096,0.0744
0.095,0.1031,0.0081,0.0747,0.1364,0.0617,0.057,0.0771,0.0201,0.0939,0.312,0.2181,0.0675,0.2979,0.2304,0.0784,0.1407,0.0623,0.0662,0.1056,0.0394,0.0936,0.1266,0.033,0.0636,0.1564,0.0928,0.0915,0.1977,0.1062,0.086
0.0607,0.073,0.0123,0.0789,0.1327,0.0538,0.0604,0.0831,0.0227,0.0934,0.3284,0.235,0.0699,0.314,0.2441,0.0858,0.1177,0.0319,0.0733,0.1451,0.0718,0.1061,0.0734,-0.0327,0.0829,0.1668,0.0839,0.0944,0.2,0.1056,0.0992
0.0905,0.0962,0.0057,0.0757,0.1443,0.0686,0.057,0.0597,0.0027,0.0915,0.2827,0.1912,0.0926,0.3073,0.2147,0.0805,0.1536,0.0731,0.0794,0.1146,0.0352,0.0918,0.0956,0.0038,0.0594,0.1454,0.086,0.0915,0.1995,0.108,0.0799
0.1024,0.1514,0.049,0.0765,0.1116,0.0351,0.0596,0.1108,0.0512,0.0881,0.3006,0.2125,0.067,0.3087,0.2417,0.0818,0.1871,0.1053,0.0892,0.0718,-0.0174,0.1064,0.1349,0.0285,0.0815,0.14,0.0585,0.0926,0.1851,0.0925,0.1174
0.1171,0.1146,-0.0025,0.0771,0.1428,0.0657,0.0583,0.0747,0.0164,0.077,0.2144,0.1374,0.0536,0.2631,0.2095,0.091,0.1412,0.0502,0.0723,0.117,0.0447,0.0839,0.0805,-0.0034,0.0704,0.1442,0.0738,0.1,0.1967,0.0967,0.1029
0.1156,0.0962,-0.0194,0.075,0.142,0.067,0.0646,0.0617,-0.0029,0.1013,0.2424,0.1411,0.0639,0.2797,0.2158,0.0963,0.1596,0.0633,0.0797,0.0877,0.008,0.1219,0.1124,-0.0095,0.0721,0.1217,0.0496,0.1,0.198,0.098,0.1121
0.1158,0.1221,0.0063,0.0683,0.1482,0.0799,0.0525,0.0501,-0.0024,0.0895,0.2509,0.1614,0.0807,0.2939,0.2132,0.0863,0.1697,0.0834,0.0702,0.1223,0.0521,0.0995,0.1085,0.009,0.0689,0.1435,0.0746,0.0873,0.1806,0.0933,0.1087
0.1016,0.1065,0.0049,0.071,0.1354,0.0644,0.0549,0.0621,0.0072,0.0739,1.0754,1.0015,0.0733,0.2915,0.2182,0.1008,0.4877,0.3869,0.129,0.1974,0.0684,0.1206,0.0618,-0.0588,0.0876,0.192,0.1044,0.0923,1.0734,0.9811,0.1656
0.1068,0.1721,0.0653,0.0599,0.0984,0.0385,0.057,0.0808,0.0238,0.0784,0.2825,0.2041,0.082,0.2844,0.2024,0.0871,0.1328,0.0457,0.1129,0.1523,0.0394,0.1095,0.091,-0.0185,0.1175,0.1758,0.0583,0.1121,0.2301,0.118,0.1063
0.1066,0.1195,0.0129,0.0646,0.1227,0.0581,0.0744,0.0768,0.0024,0.0865,0.2218,0.1353,0.081,0.3039,0.2229,0.0815,0.1786,0.0971,0.0799,0.1277,0.0478,0.1248,0.0776,-0.0472,0.1008,0.1438,0.043,0.1013,0.1903,0.089,0.1258
0.0889,0.0877,-0.0012,0.0805,0.1496,0.0691,0.0681,0.0623,-0.0058,0.0805,0.2255,0.145,0.0942,0.2979,0.2037,0.09,0.1502,0.0602,0.0791,0.1414,0.0623,0.1014,0.0829,-0.0185,0.0869,0.1497,0.0628,0.1031,0.189,0.0859,0.1345
0.0981,0.1104,0.0123,0.0836,0.1482,0.0646,0.0565,0.0554,-0.0011,0.1016,0.2366,0.135,0.0776,0.2612,0.1836,0.1095,0.1615,0.052,0.0818,0.1146,0.0328,0.1174,0.0976,-0.0198,0.0747,0.1383,0.0636,0.1195,0.2249,0.1054,0.1013
0.1174,0.0999,-0.0175,0.0971,0.1607,0.0636,0.0678,0.062,-0.0058,0.0926,0.245,0.1524,0.0855,0.3132,0.2277,0.0765,0.1388,0.0623,0.0715,0.1323,0.0608,0.1248,0.0905,-0.0343,0.0763,0.1435,0.0672,0.1142,0.2206,0.1064,0.0987
0.0979,0.1216,0.0237,0.0747,0.119,0.0443,0.0681,0.0821,0.014,0.0952,0.2447,0.1495,0.1058,0.3577,0.2519,0.1097,0.1862,0.0765,0.1329,0.6332,0.5003,0.114,0.1449,0.0309,0.1039,0.1996,0.0957,0.1232,0.2194,0.0962,0.1063
