H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1225,1.0041,0.8816,0.0739,0.2726,0.1987,0.1185,0.2861,0.1676,0.108,0.3471,0.2391,0.0758,0.4862,0.4104,0.1196,0.3207,0.2011,0.089,0.1952,0.1062,0.1259,0.6231,0.4972,0.2272,1.3648,1.1376,0.1615,0.5881,0.4266,0.1045
0.1317,0.3565,0.2248,0.1444,0.288,0.1436,0.0987,0.3009,0.2022,0.2008,0.5277,0.3269,0.0861,0.5316,0.4455,0.1367,0.4252,0.2885,0.1161,0.2658,0.1497,0.1291,0.287,0.1579,0.1676,0.3167,0.1491,0.1106,0.4145,0.3039,0.1059
0.1784,0.3079,0.1295,0.1225,0.2352,0.1127,0.1821,0.3608,0.1787,0.1692,0.3637,0.1945,0.0905,0.583,0.4925,0.0877,1.8328,1.7451,0.1417,0.2658,0.1241,0.1336,0.2912,0.1576,0.1367,0.2942,0.1575,0.0948,0.3628,0.268,0.1124
0.1597,0.2264,0.0667,0.1151,0.1624,0.0473,0.1251,0.2584,0.1333,0.1723,0.4813,0.309,0.0869,0.5913,0.5044,0.0679,0.3857,0.3178,0.1233,0.2131,0.0898,0.1512,0.2515,0.1003,0.1272,0.2729,0.1457,0.0887,0.4119,0.3232,0.0528
0.1753,0.2241,0.0488,0.1032,0.1858,0.0826,0.1053,0.2671,0.1618,0.1251,0.66,0.5349,0.0681,0.4616,0.3935,0.0829,0.2706,0.1877,0.1283,0.5028,0.3745,0.2299,0.6245,0.3946,0.137,0.2937,0.1567,0.0739,1.332,1.2581,0.1101
0.1552,0.2377,0.0825,0.1114,0.1705,0.0591,0.1243,0.2457,0.1214,0.1576,0.4452,0.2876,0.075,0.5058,0.4308,0.0821,0.4176,0.3355,0.1454,0.2321,0.0867,0.1206,0.265,0.1444,0.1491,0.3188,0.1697,0.1098,0.4047,0.2949,0.1059
0.2114,0.2609,0.0495,0.1127,0.2151,0.1024,0.1296,0.3128,0.1832,0.1607,0.4177,0.257,0.0826,0.5044,0.4218,0.0808,0.296,0.2152,0.1417,0.164,0.0223,0.1127,0.27,0.1573,0.1341,0.2684,0.1343,0.0895,1.3109,1.2214,0.1035
0.1694,0.2868,0.1174,0.1045,0.2315,0.127,0.1388,0.3114,0.1726,0.1417,0.3766,0.2349,0.0834,0.6413,0.5579,0.0747,0.3775,0.3028,0.1006,0.2572,0.1566,0.108,0.2901,0.1821,0.1373,0.3086,0.1713,0.1066,0.3722,0.2656,0.0964
0.1607,0.2176,0.0569,0.1365,0.3096,0.1731,0.1333,0.2927,0.1594,0.1433,0.3787,0.2354,0.08,0.6037,0.5237,0.0787,0.3168,0.2381,0.1365,0.2187,0.0822,0.1206,0.2961,0.1755,0.1552,0.3296,0.1744,0.1085,0.3773,0.2688,0.0697
0.1721,0.2998,0.1277,0.1341,0.2946,0.1605,0.1238,0.3225,0.1987,0.1766,0.4286,0.252,0.0826,0.6144,0.5318,0.0887,0.3022,0.2135,0.1438,0.2194,0.0756,0.1225,0.2967,0.1742,0.1423,0.3012,0.1589,0.1016,0.3907,0.2891,0.1003
