H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0884,0.4744,0.386,0.1019,0.1848,0.0829,0.0818,0.1642,0.0824,0.1037,0.5396,0.4359,0.0655,0.5999,0.5344,0.0808,0.7445,0.6637,0.0861,0.2815,0.1954,0.1357,0.2495,0.1138,0.1093,0.3159,0.2066,0.1122,1.1571,1.0449,0.0644
0.0766,0.3531,0.2765,0.0945,0.1626,0.0681,0.0623,0.1418,0.0795,0.0766,0.9403,0.8637,0.0644,0.5123,0.4479,0.0858,0.26,0.1742,0.1114,0.1516,0.0402,0.1151,0.3012,0.1861,0.1014,0.2882,0.1868,0.0879,1.2256,1.1377,0.0837
0.0824,0.4283,0.3459,0.1,0.2095,0.1095,0.08,0.2426,0.1626,0.1454,0.5315,0.3861,0.071,0.4672,0.3962,0.0861,0.2748,0.1887,0.1156,0.2331,0.1175,0.0961,0.2793,0.1832,0.09,0.2483,0.1583,0.0597,1.1296,1.0699,0.0774
0.09,0.3219,0.2319,0.1011,0.1808,0.0797,0.0679,0.2112,0.1433,0.1533,0.566,0.4127,0.0792,0.4324,0.3532,0.0681,0.2101,0.142,0.0993,0.1374,0.0381,0.0829,0.1901,0.1072,0.0818,0.2322,0.1504,0.081,1.276,1.195,0.0779
0.0884,0.305,0.2166,0.1314,0.2779,0.1465,0.0855,0.2639,0.1784,0.1325,0.4974,0.3649,0.0684,0.4086,0.3402,0.1004,0.2487,0.1483,0.1114,0.1899,0.0785,0.0834,0.1787,0.0953,0.081,0.2193,0.1383,0.0866,0.3066,0.22,0.085
0.0826,0.3464,0.2638,0.0834,0.185,0.1016,0.0869,0.1888,0.1019,0.133,0.4766,0.3436,0.0692,0.4372,0.368,0.0764,0.2097,0.1333,0.1101,0.1809,0.0708,0.1011,0.1904,0.0893,0.085,0.2262,0.1412,0.0734,0.7884,0.715,0.1169
0.0816,0.2441,0.1625,0.08,0.1355,0.0555,0.0673,0.1634,0.0961,0.1124,0.5338,0.4214,0.0663,0.4197,0.3534,0.07,0.1927,0.1227,0.0977,0.1376,0.0399,0.1135,0.1695,0.056,0.0737,0.2151,0.1414,0.0797,1.1436,1.0639,0.0898
0.085,0.2842,0.1992,0.0863,0.1692,0.0829,0.0705,0.2114,0.1409,0.1336,0.4291,0.2955,0.0631,0.3978,0.3347,0.075,0.1579,0.0829,0.1035,0.1181,0.0146,0.0919,0.155,0.0631,0.0829,0.1961,0.1132,0.0676,1.1381,1.0705,0.0824
0.0681,0.4628,0.3947,0.0715,0.1462,0.0747,0.081,0.2151,0.1341,0.07,0.6627,0.5927,0.0642,0.4008,0.3366,0.0745,0.1875,0.113,0.1059,0.1419,0.036,0.1061,0.2004,0.0943,0.0784,0.2167,0.1383,0.0644,1.0797,1.0153,0.0803
0.0882,0.551,0.4628,0.0744,0.1486,0.0742,0.0787,0.188,0.1093,0.1085,0.4816,0.3731,0.0742,0.4215,0.3473,0.0853,0.1859,0.1006,0.1011,0.1421,0.041,0.0979,0.1824,0.0845,0.0869,0.2107,0.1238,0.0686,0.2741,0.2055,0.0847
0.0863,0.3947,0.3084,0.0729,0.1927,0.1198,0.0858,0.2025,0.1167,0.0966,0.6141,0.5175,0.0657,0.3975,0.3318,0.065,0.1584,0.0934,0.1016,0.1225,0.0209,0.094,0.1278,0.0338,0.0805,0.2019,0.1214,0.0742,1.0227,0.9485,0.0805
0.075,0.3269,0.2519,0.0913,0.2059,0.1146,0.0114,0.0906,0.0792,0.1222,0.4995,0.3773,0.0713,0.3231,0.2518,0.0842,0.1597,0.0755,0.1051,0.1129,0.0078,0.1019,0.1339,0.032,0.0826,0.1813,0.0987,0.0713,0.2644,0.1931,0.0853
