H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.09,0.182,0.092,0.065,0.0917,0.0267,0.0647,0.107,0.0423,0.0739,0.4209,0.347,0.0718,0.3229,0.2511,0.1096,0.1814,0.0718,0.0615,0.0788,0.0173,0.0974,0.1167,0.0193,0.0618,0.1629,0.1011,0.0631,0.1865,0.1234,0.0515
0.0937,0.1514,0.0577,0.0702,0.113,0.0428,0.0647,0.1114,0.0467,0.0818,0.3386,0.2568,0.0913,0.3228,0.2315,0.0922,0.1637,0.0715,0.0781,0.0927,0.0146,0.1204,0.0919,-0.0285,0.0711,0.1555,0.0844,0.0771,0.1907,0.1136,0.0462
0.0832,0.1198,0.0366,0.0737,0.1231,0.0494,0.0591,0.1159,0.0568,0.0842,0.4526,0.3684,0.0296,1.1874,1.1578,0.0995,0.1444,0.0449,0.0663,0.1041,0.0378,0.1017,0.0455,-0.0562,0.0692,0.1587,0.0895,0.0557,0.1651,0.1094,0.0436
0.0755,0.1282,0.0527,0.0792,0.1083,0.0291,0.0555,0.1175,0.062,0.0702,0.3161,0.2459,0.0776,0.316,0.2384,0.123,0.1737,0.0507,0.075,0.1062,0.0312,0.102,0.06,-0.042,0.0843,0.1748,0.0905,0.0631,0.1831,0.12,0.0256
0.0805,0.1438,0.0633,0.0797,0.1117,0.032,0.065,0.0975,0.0325,0.0734,0.3434,0.27,0.0869,0.315,0.2281,0.113,0.1917,0.0787,0.0692,0.0994,0.0302,0.1265,0.0703,-0.0562,0.0811,0.1774,0.0963,0.0715,0.1931,0.1216,0.0436
0.1014,0.1391,0.0377,0.0905,0.1219,0.0314,0.0657,0.1027,0.037,0.0824,0.4547,0.3723,0.0734,0.3353,0.2619,0.1024,0.1476,0.0452,0.0676,0.1334,0.0658,0.1006,0.0565,-0.0441,0.0648,0.1659,0.1011,0.0615,0.1754,0.1139,0.0599
0.0934,0.1524,0.059,0.08,0.1157,0.0357,0.0594,0.1019,0.0425,0.0824,0.3998,0.3174,0.0789,0.3392,0.2603,0.1009,0.1767,0.0758,0.0742,0.1099,0.0357,0.1003,0.0858,-0.0145,0.0702,0.1686,0.0984,0.0758,0.1876,0.1118,0.0533
0.099,0.1427,0.0437,0.0792,0.1167,0.0375,0.0623,0.1328,0.0705,0.0805,0.2755,0.195,0.0898,0.3559,0.2661,0.1267,0.1705,0.0438,0.0813,0.1321,0.0508,0.1141,0.0444,-0.0697,0.0745,0.1835,0.109,0.0668,0.1688,0.102,0.0507
0.1124,0.129,0.0166,0.0805,0.1312,0.0507,0.0589,0.1215,0.0626,0.0718,0.404,0.3322,0.0676,0.3353,0.2677,0.1109,0.1434,0.0325,0.0771,0.1582,0.0811,0.1046,0.0251,-0.0795,0.0518,0.2075,0.1557,0.0932,0.2089,0.1157,0.0631
0.0948,0.1797,0.0849,0.0657,0.057,-0.0087,0.0726,0.1441,0.0715,0.085,0.3871,0.3021,0.0771,0.3369,0.2598,0.1011,0.1566,0.0555,0.0826,0.1693,0.0867,0.0972,0.0154,-0.0818,0.1133,0.2043,0.091,0.1072,0.2116,0.1044,0.0626
0.0826,0.1029,0.0203,0.0839,0.1438,0.0599,0.0536,0.0964,0.0428,0.0784,0.2787,0.2003,0.0813,0.3962,0.3149,0.0929,0.1763,0.0834,0.071,0.1117,0.0407,0.1054,0.0674,-0.038,0.0771,0.1687,0.0916,0.0784,0.1767,0.0983,0.0655
0.0737,0.2143,0.1406,0.0784,0.1259,0.0475,0.0576,0.1144,0.0568,0.0763,0.7579,0.6816,0.0729,0.3398,0.2669,0.1238,0.2056,0.0818,0.1119,0.2041,0.0922,0.0924,0.0473,-0.0451,0.1032,0.2378,0.1346,0.0829,0.2153,0.1324,0.0832
0.0404,0.3504,0.31,0.0766,0.1344,0.0578,0.0631,0.1215,0.0584,0.0731,0.3573,0.2842,0.0932,0.4063,0.3131,0.098,0.1571,0.0591,0.0803,0.1564,0.0761,0.0912,0.0265,-0.0647,0.0695,0.184,0.1145,0.0602,0.2034,0.1432,0.062
