H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1159,0.1937,0.0778,0.0679,0.0859,0.018,0.0792,0.1017,0.0225,0.0684,0.4745,0.4061,0.0803,0.3483,0.268,0.1085,0.1935,0.085,0.0795,0.1332,0.0537,0.0917,0.0885,-0.0032,0.0977,0.1916,0.0939,0.0874,0.2203,0.1329,0.0549
0.1008,0.1622,0.0614,0.0723,0.123,0.0507,0.0744,0.1264,0.052,0.0744,0.3953,0.3209,0.0892,0.3999,0.3107,0.1051,0.2513,0.1462,0.0824,0.1353,0.0529,0.1077,0.1035,-0.0042,0.0882,0.1893,0.1011,0.0797,0.2034,0.1237,0.0613
0.1024,0.1622,0.0598,0.0948,0.1294,0.0346,0.0689,0.1309,0.062,0.0958,0.4175,0.3217,0.0855,0.3822,0.2967,0.1075,0.1703,0.0628,0.0861,0.1234,0.0373,0.0985,0.0819,-0.0166,0.0784,0.1671,0.0887,0.0784,0.2097,0.1313,0.075
0.1148,0.158,0.0432,0.0824,0.1157,0.0333,0.0686,0.1449,0.0763,0.0879,0.4779,0.39,0.0739,0.3608,0.2869,0.0977,0.1495,0.0518,0.0861,0.1622,0.0761,0.1019,0.0473,-0.0546,0.0834,0.1961,0.1127,0.0787,0.2111,0.1324,0.0605
0.1032,0.1319,0.0287,0.0821,0.1397,0.0576,0.0605,0.0962,0.0357,0.0826,0.4222,0.3396,0.0837,0.42,0.3363,0.1125,0.2252,0.1127,0.0905,0.1323,0.0418,0.103,0.0877,-0.0153,0.0995,0.2027,0.1032,0.081,0.2062,0.1252,0.0655
0.1014,0.1372,0.0358,0.0829,0.1141,0.0312,0.0737,0.1194,0.0457,0.0834,0.4462,0.3628,0.0816,0.3411,0.2595,0.0993,0.1434,0.0441,0.0718,0.1387,0.0669,0.1183,0.0336,-0.0847,0.0834,0.2191,0.1357,0.0964,0.2557,0.1593,0.076
0.1069,0.1607,0.0538,0.0861,0.1186,0.0325,0.0639,0.1215,0.0576,0.0853,0.4154,0.3301,0.09,0.4102,0.3202,0.1106,0.2323,0.1217,0.0895,0.1659,0.0764,0.0929,0.0338,-0.0591,0.1001,0.2706,0.1705,0.1111,0.2638,0.1527,0.0689
0.1114,0.1971,0.0857,0.0795,0.1099,0.0304,0.0795,0.1452,0.0657,0.0911,0.588,0.4969,0.0961,0.5678,0.4717,0.0977,0.2326,0.1349,0.1114,0.1835,0.0721,0.0793,0.0117,-0.0676,0.0748,0.2247,0.1499,0.1032,0.2907,0.1875,0.09
0.1037,0.1496,0.0459,0.0681,0.0834,0.0153,0.09,0.1151,0.0251,0.081,0.3356,0.2546,0.0879,0.3664,0.2785,0.0903,0.155,0.0647,0.0998,0.196,0.0962,0.1399,0.1386,-0.0013,0.1278,0.2692,0.1414,0.1066,0.2532,0.1466,0.066
0.0876,0.1179,0.0303,0.0781,0.1528,0.0747,0.0847,0.1138,0.0291,0.0985,0.4838,0.3853,0.0708,0.3461,0.2753,0.1006,0.1906,0.09,0.0887,0.1479,0.0592,0.09,0.1101,0.0201,0.0882,0.1755,0.0873,0.0995,0.2949,0.1954,0.1008
0.1143,0.1309,0.0166,0.0766,0.1413,0.0647,0.0747,0.118,0.0433,0.0905,0.6241,0.5336,0.0948,0.3907,0.2959,0.1009,0.2384,0.1375,0.0953,0.1627,0.0674,0.1009,0.0724,-0.0285,0.0885,0.1846,0.0961,0.0982,0.2103,0.1121,0.0721
0.0982,0.172,0.0738,0.0715,0.1087,0.0372,0.0739,0.1106,0.0367,0.0789,0.4066,0.3277,0.0892,0.4395,0.3503,0.1085,0.1848,0.0763,0.0993,0.1577,0.0584,0.0934,0.0565,-0.0369,0.1053,0.2589,0.1536,0.1074,0.2582,0.1508,0.0605
0.0789,0.0907,0.0118,0.0839,0.1586,0.0747,0.0755,0.093,0.0175,0.0977,0.4371,0.3394,0.1043,0.4134,0.3091,0.1048,0.1383,0.0335,0.0998,0.1946,0.0948,0.1194,0.0579,-0.0615,0.122,0.2447,0.1227,0.1014,0.2295,0.1281,0.0808
0.1106,0.1094,-0.0012,0.0861,0.1671,0.081,0.0586,0.0679,0.0093,0.0684,0.569,0.5006,0.0834,0.383,0.2996,0.1148,0.1418,0.027,0.1095,0.193,0.0835,0.0882,0.1878,0.0996,0.0821,0.2088,0.1267,0.081,0.2047,0.1237,0.0871
0.095,0.1153,0.0203,0.0797,0.1243,0.0446,0.0636,0.1169,0.0533,0.0803,0.4321,0.3518,0.0784,0.3281,0.2497,0.1101,0.1297,0.0196,0.118,0.2131,0.0951,0.1301,0.1732,0.0431,0.0953,0.2299,0.1346,0.0995,0.2226,0.1231,0.0734
0.1093,0.1216,0.0123,0.0829,0.1732,0.0903,0.0663,0.0903,0.024,0.09,0.5048,0.4148,0.0684,0.3147,0.2463,0.109,0.1513,0.0423,0.0993,0.1844,0.0851,0.0964,0.1331,0.0367,0.0731,0.2079,0.1348,0.0813,0.2261,0.1448,0.0847
0.0977,0.114,0.0163,0.0882,0.1835,0.0953,0.0681,0.0879,0.0198,0.0913,0.4594,0.3681,0.0663,0.3493,0.283,0.1111,0.1623,0.0512,0.0956,0.1667,0.0711,0.1156,0.1386,0.023,0.0866,0.2003,0.1137,0.0842,0.2189,0.1347,0.0668
0.0813,0.0714,-0.0099,0.0845,0.2537,0.1692,0.0892,0.104,0.0148,0.1093,0.4568,0.3475,0.0721,0.3989,0.3268,0.1008,0.2383,0.1375,0.1016,0.1743,0.0727,0.1072,0.1498,0.0426,0.09,0.209,0.119,0.0858,0.1936,0.1078,0.0821
0.0993,0.1623,0.063,0.0808,0.1136,0.0328,0.0813,0.1291,0.0478,0.0942,0.39,0.2958,0.0884,0.3365,0.2481,0.1212,0.1701,0.0489,0.0995,0.1708,0.0713,0.1284,0.1141,-0.0143,0.0922,0.2125,0.1203,0.0919,0.2385,0.1466,0.0847
0.1132,0.1598,0.0466,0.0863,0.1478,0.0615,0.0694,0.1322,0.0628,0.1014,0.4941,0.3927,0.0803,0.3247,0.2444,0.1132,0.1884,0.0752,0.1016,0.1299,0.0283,0.0993,0.0961,-0.0032,0.088,0.2015,0.1135,0.0958,0.211,0.1152,0.0834
0.0916,0.0733,-0.0183,0.0895,0.1837,0.0942,0.0618,0.0748,0.013,0.0979,0.3982,0.3003,0.0895,0.4205,0.331,0.108,0.1943,0.0863,0.0911,0.1345,0.0434,0.1191,0.1101,-0.009,0.0938,0.1957,0.1019,0.1037,0.2313,0.1276,0.0676
