H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1138,0.5602,0.4464,0.0855,0.2966,0.2111,0.0942,0.1681,0.0739,0.0795,0.873,0.7935,0.0705,0.4878,0.4173,0.1035,0.2474,0.1439,0.0689,0.1648,0.0959,0.114,0.1661,0.0521,0.085,0.1948,0.1098,0.0919,0.2396,0.1477,0.0729
0.1098,0.1855,0.0757,0.0726,0.1204,0.0478,0.0673,0.1217,0.0544,0.075,0.7777,0.7027,0.0789,0.4545,0.3756,0.1132,0.2507,0.1375,0.0818,0.132,0.0502,0.1064,0.1139,0.0075,0.0747,0.1605,0.0858,0.0882,0.2409,0.1527,0.0721
0.1103,0.2242,0.1139,0.0668,0.0982,0.0314,0.0568,0.1294,0.0726,0.0723,0.7188,0.6465,0.0744,0.3642,0.2898,0.098,0.1991,0.1011,0.1032,0.1519,0.0487,0.1225,0.1244,0.0019,0.066,0.1966,0.1306,0.0731,0.4015,0.3284,0.0958
0.104,0.1604,0.0564,0.071,0.1048,0.0338,0.0626,0.1167,0.0541,0.0665,0.4336,0.3671,0.0747,0.4015,0.3268,0.0842,0.1848,0.1006,0.0708,0.1023,0.0315,0.0945,0.1167,0.0222,0.0607,0.1655,0.1048,0.0771,0.205,0.1279,0.0589
0.109,0.2319,0.1229,0.076,0.1415,0.0655,0.0618,0.1054,0.0436,0.0715,0.5022,0.4307,0.0705,0.3242,0.2537,0.1075,0.2297,0.1222,0.0919,0.1606,0.0687,0.1156,0.1336,0.018,0.0813,0.1803,0.099,0.0784,0.2248,0.1464,0.0679
0.1296,0.2061,0.0765,0.0797,0.1383,0.0586,0.0639,0.1056,0.0417,0.0816,0.5178,0.4362,0.0805,0.3688,0.2883,0.0988,0.1746,0.0758,0.081,0.1447,0.0637,0.0982,0.1291,0.0309,0.0737,0.1885,0.1148,0.0797,0.1983,0.1186,0.0744
0.0998,0.1866,0.0868,0.0789,0.1312,0.0523,0.0628,0.1172,0.0544,0.085,0.4259,0.3409,0.0647,1.736,1.6713,0.107,0.2456,0.1386,0.0853,0.1714,0.0861,0.1209,0.0969,-0.024,0.0824,0.1692,0.0868,0.0921,0.2245,0.1324,0.0713
0.0927,0.1586,0.0659,0.0752,0.1391,0.0639,0.071,0.1164,0.0454,0.0789,0.5061,0.4272,0.08,0.3942,0.3142,0.0982,0.2157,0.1175,0.0789,0.1181,0.0392,0.0969,0.1141,0.0172,0.0549,0.1465,0.0916,0.081,0.1909,0.1099,0.061
0.1003,0.139,0.0387,0.0858,0.1449,0.0591,0.0671,0.1186,0.0515,0.08,0.5706,0.4906,0.0916,0.3698,0.2782,0.0996,0.249,0.1494,0.0853,0.1514,0.0661,0.1375,0.0787,-0.0588,0.0905,0.1868,0.0963,0.1035,0.2865,0.183,0.0985
0.0647,0.5473,0.4826,0.0803,0.184,0.1037,0.0602,0.0953,0.0351,0.075,0.4133,0.3383,0.0874,0.3385,0.2511,0.0913,0.1737,0.0824,0.0845,0.1073,0.0228,0.1001,0.098,-0.0021,0.0734,0.1497,0.0763,0.0964,0.2172,0.1208,0.0766
0.0969,0.1892,0.0923,0.0911,0.1458,0.0547,0.071,0.1373,0.0663,0.0755,0.4468,0.3713,0.0708,0.3324,0.2616,0.1069,0.1668,0.0599,0.0842,0.1479,0.0637,0.0964,0.0829,-0.0135,0.0608,0.1508,0.09,0.0829,0.1989,0.116,0.0681
0.0927,0.194,0.1013,0.0808,0.1357,0.0549,0.0602,0.1112,0.051,0.0755,0.3713,0.2958,0.0908,0.3906,0.2998,0.1096,0.2096,0.1,0.0898,0.1836,0.0938,0.1096,0.0753,-0.0343,0.0766,0.1721,0.0955,0.0884,0.2361,0.1477,0.0705
0.0995,0.4918,0.3923,0.0911,0.278,0.1869,0.0605,0.1141,0.0536,0.08,0.4972,0.4172,0.0723,0.3788,0.3065,0.1024,0.2893,0.1869,0.132,0.2807,0.1487,0.1219,0.1423,0.0204,0.075,0.1777,0.1027,0.0853,0.2514,0.1661,0.0784
0.1103,0.1736,0.0633,0.0779,0.1523,0.0744,0.0737,0.2281,0.1544,0.0945,0.6481,0.5536,0.0803,0.3648,0.2845,0.0908,0.2191,0.1283,0.09,0.1819,0.0919,0.1115,0.0901,-0.0214,0.0721,0.1724,0.1003,0.0934,0.2458,0.1524,0.0618
0.1541,0.1733,0.0192,0.0768,0.1734,0.0966,0.0718,0.1262,0.0544,0.0792,0.4315,0.3523,0.0689,0.3643,0.2954,0.0877,0.1561,0.0684,0.0789,0.1371,0.0582,0.0974,0.0766,-0.0208,0.0768,0.19,0.1132,0.0934,0.3118,0.2184,0.0987
0.1117,0.1573,0.0456,0.0834,0.1782,0.0948,0.0694,0.1183,0.0489,0.0979,0.6568,0.5589,0.1048,0.3611,0.2563,0.0814,0.196,0.1146,0.0766,0.1485,0.0719,0.0993,0.0837,-0.0156,0.0753,0.1764,0.1011,0.0908,0.2382,0.1474,0.0469
0.1204,0.1742,0.0538,0.081,0.1657,0.0847,0.0774,0.1524,0.075,0.0858,0.5732,0.4874,0.0808,0.3665,0.2857,0.0916,0.2254,0.1338,0.0671,0.2237,0.1566,0.1175,0.193,0.0755,0.085,0.1879,0.1029,0.0871,0.2005,0.1134,0.0731
0.0964,0.091,-0.0054,0.0908,0.1777,0.0869,0.0642,0.1086,0.0444,0.0895,0.5487,0.4592,0.0879,0.4298,0.3419,0.1119,0.1425,0.0306,0.0908,0.1711,0.0803,0.1022,0.0901,-0.0121,0.0882,0.2001,0.1119,0.0842,0.4401,0.3559,0.1227
0.1209,0.196,0.0751,0.0934,0.1412,0.0478,0.0808,0.1202,0.0394,0.0774,0.4394,0.362,0.0948,0.3933,0.2985,0.1151,0.1513,0.0362,0.0884,0.1508,0.0624,0.1143,0.1109,-0.0034,0.085,0.2167,0.1317,0.08,0.2285,0.1485,0.0882
0.1029,0.1321,0.0292,0.0824,0.1568,0.0744,0.0639,0.1135,0.0496,0.095,0.4473,0.3523,0.0945,0.5361,0.4416,0.1086,0.3242,0.2156,0.1027,0.3435,0.2408,0.1417,0.1708,0.0291,0.0747,0.1929,0.1182,0.104,0.2546,0.1506,0.0982
0.1082,0.1554,0.0472,0.0766,0.2059,0.1293,0.0686,1.0162,0.9476,0.1014,0.7078,0.6064,0.0752,0.3577,0.2825,0.1044,0.1641,0.0597,0.0858,0.1294,0.0436,0.1038,0.0901,-0.0137,0.0774,0.1758,0.0984,0.1008,0.2258,0.125,0.0913
0.0985,0.1341,0.0356,0.0715,0.1684,0.0969,0.0636,0.4196,0.356,0.1056,0.489,0.3834,0.081,0.3624,0.2814,0.0919,0.1782,0.0863,0.0797,0.1331,0.0534,0.098,0.0877,-0.0103,0.0676,0.1689,0.1013,0.0887,0.206,0.1173,0.0903
0.0982,0.1483,0.0501,0.076,0.1724,0.0964,0.071,0.1486,0.0776,0.09,0.7436,0.6536,0.0882,0.4723,0.3841,0.1041,0.1815,0.0774,0.0805,0.1307,0.0502,0.108,0.1056,-0.0024,0.0724,0.1898,0.1174,0.0829,0.2414,0.1585,0.0642
0.0921,0.6441,0.552,0.0927,0.2526,0.1599,0.0771,0.1418,0.0647,0.0871,0.5032,0.4161,0.0742,0.331,0.2568,0.0858,0.1531,0.0673,0.0789,0.1331,0.0542,0.1014,0.0877,-0.0137,0.0716,0.1888,0.1172,0.0932,0.2538,0.1606,0.0879
0.1072,0.156,0.0488,0.0787,0.1642,0.0855,0.0694,0.1753,0.1059,0.0898,0.4339,0.3441,0.0734,0.4076,0.3342,0.0956,0.1508,0.0552,0.0779,0.1276,0.0497,0.1069,0.1109,0.004,0.0676,0.1937,0.1261,0.1006,0.2348,0.1342,0.0964
0.1117,0.1267,0.015,0.0816,0.1708,0.0892,0.0742,0.0731,-0.0011,0.0869,0.6838,0.5969,0.0781,0.4614,0.3833,0.1028,0.1482,0.0454,0.0824,0.1437,0.0613,0.1083,0.0824,-0.0259,0.0685,0.1767,0.1082,0.0937,0.2306,0.1369,0.0776
0.0948,0.166,0.0712,0.0676,0.1117,0.0441,0.0763,0.117,0.0407,0.0774,0.4635,0.3861,0.0977,0.3677,0.27,0.0877,0.1205,0.0328,0.0813,0.1529,0.0716,0.113,0.0916,-0.0214,0.0811,0.2099,0.1288,0.0927,0.2639,0.1712,0.081
0.0961,0.1433,0.0472,0.0898,0.1672,0.0774,0.0679,0.1299,0.062,0.0874,0.4851,0.3977,0.1074,0.3814,0.274,0.0911,0.1276,0.0365,0.0816,0.1791,0.0975,0.1096,0.0835,-0.0261,0.0702,0.2689,0.1987,0.109,0.273,0.164,0.0839
0.0805,0.1179,0.0374,0.0829,0.188,0.1051,0.0695,0.0423,-0.0272,0.0871,0.6782,0.5911,0.09,0.3923,0.3023,0.1083,0.1323,0.024,0.0845,0.1822,0.0977,0.1283,0.127,-0.0013,0.0805,0.2117,0.1312,0.0969,0.252,0.1551,0.0855
0.095,0.1274,0.0324,0.0971,0.1927,0.0956,0.0647,0.1117,0.047,0.095,0.4132,0.3182,0.094,0.4672,0.3732,0.1074,0.1932,0.0858,0.0887,0.1426,0.0539,0.1135,0.1545,0.041,0.0737,0.2051,0.1314,0.0866,0.2414,0.1548,0.0774
