H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1016,0.287,0.1854,0.0718,0.1214,0.0496,0.0576,0.1252,0.0676,0.081,0.6911,0.6101,0.0694,0.3592,0.2898,0.1212,0.1711,0.0499,0.0784,0.1569,0.0785,0.1096,0.0864,-0.0232,0.08,0.1993,0.1193,0.0845,0.2359,0.1514,0.0766
0.1095,0.2002,0.0907,0.0692,0.1012,0.032,0.0763,0.1056,0.0293,0.0768,0.4465,0.3697,0.0927,0.9154,0.8227,0.1452,0.3439,0.1987,0.0974,0.1434,0.046,0.1124,0.1164,0.004,0.0787,0.1653,0.0866,0.0774,0.1855,0.1081,0.075
0.1029,0.139,0.0361,0.0694,0.1043,0.0349,0.0723,0.0977,0.0254,0.0787,0.3093,0.2306,0.0979,0.3687,0.2708,0.1104,0.1524,0.042,0.089,0.1503,0.0613,0.1017,0.055,-0.0467,0.085,0.1942,0.1092,0.0721,0.1886,0.1165,0.0684
0.1093,0.1193,0.01,0.0702,0.1267,0.0565,0.0776,0.1014,0.0238,0.071,0.3681,0.2971,0.0966,0.439,0.3424,0.1046,0.2197,0.1151,0.0929,0.126,0.0331,0.0869,0.0755,-0.0114,0.0777,0.165,0.0873,0.0829,0.1749,0.092,0.0718
0.0979,0.1519,0.054,0.0721,0.1022,0.0301,0.0721,0.1112,0.0391,0.0781,0.3177,0.2396,0.0964,0.3559,0.2595,0.0996,0.2128,0.1132,0.0869,0.1324,0.0455,0.1193,0.0837,-0.0356,0.0977,0.1755,0.0778,0.1019,0.2079,0.106,0.0792
0.0919,0.0998,0.0079,0.0911,0.1328,0.0417,0.0718,0.0943,0.0225,0.0876,0.2602,0.1726,0.0853,0.4012,0.3159,0.1164,0.1742,0.0578,0.0874,0.1672,0.0798,0.1028,0.0922,-0.0106,0.1041,0.1965,0.0924,0.081,0.1936,0.1126,0.0734
0.0934,0.1224,0.029,0.0671,0.1154,0.0483,0.0774,0.0912,0.0138,0.0713,0.3135,0.2422,0.0837,0.4205,0.3368,0.1156,0.1444,0.0288,0.0971,0.1711,0.074,0.0821,0.1452,0.0631,0.0618,0.1623,0.1005,0.0847,0.1822,0.0975,0.0803
0.0927,0.1135,0.0208,0.0665,0.1283,0.0618,0.0702,0.1096,0.0394,0.0842,0.3832,0.299,0.0927,0.3707,0.278,0.1156,0.1278,0.0122,0.0837,0.1482,0.0645,0.1206,0.4057,0.2851,0.132,0.2946,0.1626,0.1003,0.2374,0.1371,0.0832
0.1188,0.209,0.0902,0.0668,0.093,0.0262,0.0866,0.141,0.0544,0.0781,0.3903,0.3122,0.0784,0.3849,0.3065,0.1104,0.1532,0.0428,0.0758,0.1392,0.0634,0.0993,0.0827,-0.0166,0.0776,0.1668,0.0892,0.0871,0.2195,0.1324,0.0821
0.1161,0.1828,0.0667,0.0628,0.0887,0.0259,0.0964,0.1276,0.0312,0.0713,0.3365,0.2652,0.0821,0.3767,0.2946,0.1175,0.1629,0.0454,0.1056,0.1762,0.0706,0.1267,0.0573,-0.0694,0.0871,0.1879,0.1008,0.0927,0.2193,0.1266,0.1035
0.1069,0.1322,0.0253,0.07,0.1373,0.0673,0.0774,0.0991,0.0217,0.0908,0.4098,0.319,0.0792,0.3806,0.3014,0.1342,0.1643,0.0301,0.0752,0.3249,0.2497,0.1412,0.2025,0.0613,0.0887,0.2035,0.1148,0.0797,0.1973,0.1176,0.0726
0.0866,0.1631,0.0765,0.0684,0.1209,0.0525,0.0668,0.1304,0.0636,0.0755,0.465,0.3895,0.0737,0.3606,0.2869,0.1046,0.1648,0.0602,0.085,0.1561,0.0711,0.0827,0.075,-0.0077,0.0846,0.192,0.1074,0.0924,0.2446,0.1522,0.0618
0.0982,0.143,0.0448,0.0652,0.1241,0.0589,0.0639,0.0882,0.0243,0.0895,0.404,0.3145,0.0781,0.4158,0.3377,0.0885,0.1252,0.0367,0.0771,0.15,0.0729,0.1093,0.1104,0.0011,0.0663,0.1821,0.1158,0.0895,0.2324,0.1429,0.0623
0.0887,0.1419,0.0532,0.0594,0.1368,0.0774,0.0636,0.0956,0.032,0.0737,0.6091,0.5354,0.0721,0.3886,0.3165,0.1101,0.1931,0.083,0.076,0.1769,0.1009,0.113,0.1682,0.0552,0.1011,0.1906,0.0895,0.0948,0.2116,0.1168,0.0924
0.0966,0.12,0.0234,0.0845,0.1481,0.0636,0.0721,0.0888,0.0167,0.0795,0.2901,0.2106,0.0803,0.4026,0.3223,0.09,0.17,0.08,0.0853,0.1239,0.0386,0.1059,0.1176,0.0117,0.0781,0.1723,0.0942,0.0921,0.201,0.1089,0.062
0.0953,0.1301,0.0348,0.0763,0.108,0.0317,0.0726,0.0998,0.0272,0.0882,0.326,0.2378,0.1074,0.3735,0.2661,0.1149,0.1416,0.0267,0.0726,0.1695,0.0969,0.1175,0.1054,-0.0121,0.0792,0.1845,0.1053,0.095,0.2152,0.1202,0.0879
0.1061,0.2712,0.1651,0.1024,0.1708,0.0684,0.0781,0.1462,0.0681,0.0805,0.3874,0.3069,0.0763,0.4039,0.3276,0.1017,0.1387,0.037,0.0813,0.2184,0.1371,0.1558,0.0051,-0.1507,0.0792,0.2423,0.1631,0.0953,0.2034,0.1081,0.081
0.1043,0.2312,0.1269,0.0752,0.1127,0.0375,0.0826,0.2061,0.1235,0.0839,0.6214,0.5375,0.0708,0.3392,0.2684,0.1027,0.1109,0.0082,0.0948,0.1957,0.1009,0.0777,0.0135,-0.0642,0.0602,0.2146,0.1544,0.0956,0.2552,0.1596,0.081
0.1006,0.1494,0.0488,0.0615,0.1045,0.043,0.081,0.1114,0.0304,0.0597,0.3122,0.2525,0.0781,0.3479,0.2698,0.0892,0.1321,0.0429,0.0932,0.1561,0.0629,0.093,0.0898,-0.0032,0.0851,0.1819,0.0968,0.0845,0.1781,0.0936,0.0726
0.118,0.128,0.01,0.0919,0.1247,0.0328,0.0879,0.103,0.0151,0.0858,0.2795,0.1937,0.0818,0.3817,0.2999,0.1109,0.1284,0.0175,0.0969,0.1743,0.0774,0.0982,0.0684,-0.0298,0.09,0.1802,0.0902,0.099,0.1804,0.0814,0.0839
0.1212,0.1264,0.0052,0.0855,0.1299,0.0444,0.0729,0.0861,0.0132,0.0993,0.2859,0.1866,0.0998,0.3643,0.2645,0.1135,0.1291,0.0156,0.0887,0.1479,0.0592,0.1275,0.0937,-0.0338,0.0756,0.188,0.1124,0.1135,0.2401,0.1266,0.1003
0.0869,0.166,0.0791,0.0655,0.1054,0.0399,0.0647,0.1666,0.1019,0.0742,0.3481,0.2739,0.0839,0.3824,0.2985,0.0932,0.1452,0.052,0.0784,0.1532,0.0748,0.0895,0.0943,0.0048,0.0855,0.1969,0.1114,0.066,0.1788,0.1128,0.0805
