H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1391,0.3573,0.2182,0.1481,0.2181,0.07,0.0921,0.1742,0.0821,0.1283,0.5207,0.3924,0.0808,0.4598,0.379,0.1265,0.2653,0.1388,0.1072,0.1134,0.0062,0.1613,0.1888,0.0275,0.108,0.3157,0.2077,0.104,0.2387,0.1347,0.1022
0.1399,0.2728,0.1329,0.1354,0.1893,0.0539,0.0958,0.1051,0.0093,0.1024,0.4858,0.3834,0.1016,0.4714,0.3698,0.1402,0.2358,0.0956,0.1148,0.1236,0.0088,0.1473,0.1917,0.0444,0.1061,0.2747,0.1686,0.1188,0.2739,0.1551,0.1053
0.1278,0.1913,0.0635,0.1059,0.1109,0.005,0.0927,0.1136,0.0209,0.0879,0.4075,0.3196,0.1159,0.6807,0.5648,0.1716,0.2621,0.0905,0.1095,0.1239,0.0144,0.1533,0.2172,0.0639,0.0876,0.1834,0.0958,0.1473,0.3185,0.1712,0.1095
0.1365,0.4312,0.2947,0.1552,0.1634,0.0082,0.1152,0.1138,-0.0014,0.0962,0.449,0.3528,0.1014,0.492,0.3906,0.1511,0.2725,0.1214,0.114,0.1231,0.0091,0.1505,0.1492,-0.0013,0.1019,0.1713,0.0694,0.137,0.2525,0.1155,0.119
0.1428,0.2256,0.0828,0.0961,0.1199,0.0238,0.1154,0.1344,0.019,0.0998,0.3573,0.2575,0.1051,0.5367,0.4316,0.1502,0.2093,0.0591,0.1053,0.1202,0.0149,0.1513,0.07,-0.0813,0.1115,0.1669,0.0554,0.142,0.2984,0.1564,0.1132
0.1734,0.2166,0.0432,0.1454,0.1272,-0.0182,0.1193,0.1452,0.0259,0.1233,0.5761,0.4528,0.0966,0.4744,0.3778,0.1431,0.1719,0.0288,0.1278,0.1809,0.0531,0.1278,0.1867,0.0589,0.1032,0.4312,0.328,0.1109,0.2702,0.1593,0.0993
0.1402,0.2109,0.0707,0.1114,0.1529,0.0415,0.0832,0.1439,0.0607,0.1219,0.6312,0.5093,0.1022,0.4287,0.3265,0.1539,0.2025,0.0486,0.1376,0.1141,-0.0235,0.1608,0.1331,-0.0277,0.109,0.1583,0.0493,0.1367,0.2638,0.1271,0.1446
0.1446,0.1736,0.029,0.1314,0.1591,0.0277,0.0993,0.0549,-0.0444,0.1811,0.9202,0.7391,0.1504,0.8775,0.7271,0.1307,0.1632,0.0325,0.1148,0.1365,0.0217,0.1864,0.1038,-0.0826,0.1215,0.2094,0.0879,0.1483,0.263,0.1147,0.1399
0.1615,0.2398,0.0783,0.1241,0.1534,0.0293,0.0942,0.1233,0.0291,0.1093,0.4331,0.3238,0.1533,0.4894,0.3361,0.1613,0.2381,0.0768,0.1032,0.1044,0.0012,0.1639,0.293,0.1291,0.2185,0.3214,0.1029,0.1243,0.3087,0.1844,0.1161
0.1682,0.1654,-0.0028,0.1302,0.1859,0.0557,0.1169,0.1204,0.0035,0.1336,0.3959,0.2623,0.1117,0.4491,0.3374,0.1199,0.1624,0.0425,0.1594,0.1693,0.0099,0.1486,0.1547,0.0061,0.1288,0.1613,0.0325,0.1354,0.2522,0.1168,0.1404
0.1481,0.3963,0.2482,0.1053,0.1642,0.0589,0.1106,0.1629,0.0523,0.0919,0.5569,0.465,0.1119,0.4832,0.3713,0.1428,0.1745,0.0317,0.1183,0.1656,0.0473,0.1373,0.1225,-0.0148,0.1194,0.1859,0.0665,0.1499,0.2704,0.1205,0.1077
0.1417,0.1957,0.054,0.094,0.1389,0.0449,0.1006,0.132,0.0314,0.0934,0.2512,0.1578,0.1019,0.4918,0.3899,0.142,0.1901,0.0481,0.1088,0.1699,0.0611,0.1315,0.0521,-0.0794,0.1243,0.2647,0.1404,0.1185,0.2517,0.1332,0.094
0.133,0.1638,0.0308,0.0977,0.1648,0.0671,0.1177,0.1243,0.0066,0.1088,0.3437,0.2349,0.1454,0.4469,0.3015,0.1391,0.1827,0.0436,0.1219,0.164,0.0421,0.1429,0.1009,-0.042,0.102,0.2804,0.1784,0.1127,0.2451,0.1324,0.1027
0.1824,0.3375,0.1551,0.1214,0.2056,0.0842,0.0974,0.1141,0.0167,0.0781,0.3137,0.2356,0.1314,0.4922,0.3608,0.1495,0.1801,0.0306,0.1198,0.2154,0.0956,0.1636,0.1758,0.0122,0.1206,0.2903,0.1697,0.1024,0.3108,0.2084,0.1143
0.1402,0.2188,0.0786,0.0739,0.1684,0.0945,0.1014,0.1415,0.0401,0.0826,0.3486,0.266,0.1272,0.5094,0.3822,0.1233,0.1822,0.0589,0.118,0.1582,0.0402,0.0979,0.1344,0.0365,0.1156,0.3291,0.2135,0.1518,0.2884,0.1366,0.1206
0.1787,0.2491,0.0704,0.1122,0.1566,0.0444,0.1219,0.3858,0.2639,0.1462,0.547,0.4008,0.137,0.6372,0.5002,0.1388,0.2394,0.1006,0.114,0.1191,0.0051,0.151,0.1193,-0.0317,0.0967,0.1854,0.0887,0.1309,0.2279,0.097,0.1436
0.1676,0.2327,0.0651,0.1584,0.1555,-0.0029,0.1254,0.1555,0.0301,0.1344,0.35,0.2156,0.1085,0.6485,0.54,0.1455,0.1637,0.0182,0.1222,0.1666,0.0444,0.123,0.1156,-0.0074,0.1154,0.1547,0.0393,0.1254,0.4623,0.3369,0.1188
0.175,0.2034,0.0284,0.1227,0.1737,0.051,0.1301,0.146,0.0159,0.1159,0.3732,0.2573,0.1151,0.5741,0.459,0.155,0.1912,0.0362,0.1143,0.183,0.0687,0.1185,0.1196,0.0011,0.0895,0.2423,0.1528,0.1243,0.4899,0.3656,0.1206
0.1665,0.2393,0.0728,0.1148,0.1478,0.033,0.1043,0.1526,0.0483,0.0879,0.299,0.2111,0.1175,0.4493,0.3318,0.1433,0.1964,0.0531,0.1317,0.1619,0.0302,0.1549,0.1296,-0.0253,0.0934,0.2056,0.1122,0.1433,0.287,0.1437,0.1373
0.1504,0.1955,0.0451,0.1051,0.173,0.0679,0.0956,0.1001,0.0045,0.1177,0.3006,0.1829,0.1547,0.4409,0.2862,0.1453,0.1381,-0.0072,0.1186,0.195,0.0764,0.1264,0.1679,0.0415,0.0953,0.2486,0.1533,0.1367,0.3717,0.235,0.1154
0.1597,0.2005,0.0408,0.076,0.1753,0.0993,0.0908,0.0927,0.0019,0.0805,0.2351,0.1546,0.0734,0.4548,0.3814,0.1296,0.2096,0.08,0.0961,0.1265,0.0304,0.1351,0.1555,0.0204,0.0776,0.1866,0.109,0.119,0.221,0.102,0.1647
0.1433,0.1271,-0.0162,0.0937,0.1877,0.094,0.0977,0.0934,-0.0043,0.1479,0.5263,0.3784,0.1259,0.4841,0.3582,0.1312,0.15,0.0188,0.1249,0.1947,0.0698,0.1618,0.1547,-0.0071,0.1035,0.1349,0.0314,0.1349,0.2351,0.1002,0.1077
