H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0393,1.1107,1.0714,0.0699,0.1799,0.11,0.0372,0.0802,0.043,0.0636,1.1015,1.0379,0.0697,0.4901,0.4204,0.0681,0.2828,0.2147,0.0834,0.1718,0.0884,0.1055,0.2087,0.1032,0.0884,0.2675,0.1791,0.1126,0.2573,0.1447,0.09
0.0844,0.3641,0.2797,0.09,0.2385,0.1485,0.0522,0.1147,0.0625,0.0678,0.9177,0.8499,0.0562,0.5009,0.4447,0.0399,0.1752,0.1353,0.0697,0.1347,0.065,0.0865,0.1332,0.0467,0.0681,0.2479,0.1798,0.0842,0.2241,0.1399,0.0878
0.0665,0.2911,0.2246,0.09,0.624,0.534,0.0435,0.0947,0.0512,0.061,0.6538,0.5928,0.0388,1.352,1.3132,0.0878,0.5108,0.423,0.0499,0.1397,0.0898,0.0718,0.1336,0.0618,0.0715,0.2917,0.2202,0.0966,0.2824,0.1858,0.0907
0.0731,0.3315,0.2584,0.0826,0.2345,0.1519,0.0594,0.0874,0.028,0.0594,0.7964,0.737,0.0707,0.4598,0.3891,0.0636,0.2089,0.1453,0.0549,0.1484,0.0935,0.0702,0.1069,0.0367,0.0491,0.2587,0.2096,0.0807,0.2351,0.1544,0.0699
0.0744,0.553,0.4786,0.0847,0.3761,0.2914,0.0483,0.0876,0.0393,0.0551,0.8523,0.7972,0.0604,0.6623,0.6019,0.0705,0.2359,0.1654,0.0736,0.156,0.0824,0.0726,0.1056,0.033,0.0683,0.2476,0.1793,0.1055,0.4073,0.3018,0.081
0.0757,0.2805,0.2048,0.0873,0.2643,0.177,0.0718,0.1396,0.0678,0.0491,0.62,0.5709,0.0319,1.0596,1.0277,0.0815,0.2214,0.1399,0.0451,0.1296,0.0845,0.0536,0.1127,0.0591,0.0646,0.2634,0.1988,0.0876,0.2328,0.1452,0.0934
0.0646,0.223,0.1584,0.091,0.4544,0.3634,0.0525,0.1069,0.0544,0.0646,0.6869,0.6223,0.0831,0.7126,0.6295,0.0694,0.2158,0.1464,0.0443,0.1625,0.1182,0.0633,0.128,0.0647,0.0591,0.2893,0.2302,0.0878,0.3016,0.2138,0.0639
0.0712,0.2035,0.1323,0.1021,0.4405,0.3384,0.0562,0.1259,0.0697,0.0464,0.6176,0.5712,0.0683,0.402,0.3337,0.0816,0.1898,0.1082,0.0549,0.1489,0.094,0.0599,0.0792,0.0193,0.0873,0.3275,0.2402,0.0873,0.2776,0.1903,0.0712
0.0915,0.241,0.1495,0.0923,0.4299,0.3376,0.0551,0.1313,0.0762,0.0528,0.5438,0.491,0.066,0.4764,0.4104,0.0915,0.4555,0.364,0.0538,0.1628,0.109,0.0678,0.1098,0.042,0.0662,0.2584,0.1922,0.0686,0.2323,0.1637,0.066
0.0462,0.1993,0.1531,0.0596,0.3761,0.3165,0.0559,0.1179,0.062,0.0686,0.6037,0.5351,0.0652,0.465,0.3998,0.0916,0.2259,0.1343,0.0404,0.1141,0.0737,0.0581,0.1067,0.0486,0.0744,0.2706,0.1962,0.0884,0.2315,0.1431,0.077
0.0992,0.4662,0.367,0.0726,0.369,0.2964,0.0628,0.1011,0.0383,0.057,0.7044,0.6474,0.0778,0.4341,0.3563,0.071,0.1807,0.1097,0.066,0.1413,0.0753,0.0625,0.0755,0.013,0.0657,0.2788,0.2131,0.1066,0.2592,0.1526,0.0863
0.0752,0.5843,0.5091,0.066,0.3461,0.2801,0.0681,0.1011,0.033,0.0433,0.5454,0.5021,0.0739,0.3797,0.3058,0.0968,0.1738,0.077,0.0828,0.2097,0.1269,0.0892,0.4904,0.4012,0.0981,0.2513,0.1532,0.0966,0.3114,0.2148,0.0868
0.0662,0.1489,0.0827,0.0757,0.4352,0.3595,0.0736,0.1353,0.0617,0.0657,0.475,0.4093,0.066,0.4044,0.3384,0.1606,0.5407,0.3801,0.0675,0.1541,0.0866,0.0694,0.1003,0.0309,0.0794,0.2144,0.135,0.0913,0.2146,0.1233,0.1063
0.0791,0.5157,0.4366,0.0907,0.4135,0.3228,0.0536,0.1082,0.0546,0.0559,0.5087,0.4528,0.0791,0.4085,0.3294,0.0931,0.8357,0.7426,0.0752,0.1621,0.0869,0.0799,0.1533,0.0734,0.0486,0.2284,0.1798,0.0923,0.2296,0.1373,0.0823
0.0865,0.1877,0.1012,0.0847,0.5127,0.428,0.0733,0.2002,0.1269,0.0644,0.5984,0.534,0.0778,0.3983,0.3205,0.0987,0.6549,0.5562,0.0844,0.2153,0.1309,0.0876,0.1934,0.1058,0.0886,0.2178,0.1292,0.1205,0.2509,0.1304,0.0958
0.1082,0.1912,0.083,0.0831,0.5122,0.4291,0.0831,0.1741,0.091,0.0839,2.189,2.1051,0.1279,0.7337,0.6058,0.0889,0.4901,0.4012,0.0665,0.181,0.1145,0.0797,0.1246,0.0449,0.0815,0.7737,0.6922,0.105,0.2652,0.1602,0.0997
0.0878,0.4756,0.3878,0.0834,0.4044,0.321,0.076,0.1412,0.0652,0.0578,0.6092,0.5514,0.0781,0.4345,0.3564,0.0982,0.2488,0.1506,0.0644,0.1671,0.1027,0.0757,0.129,0.0533,0.0623,0.2345,0.1722,0.0976,0.2468,0.1492,0.0889
0.0818,0.1793,0.0975,0.0849,0.4391,0.3542,0.0388,0.1253,0.0865,0.0834,0.4848,0.4014,0.0944,0.4159,0.3215,0.1055,0.6548,0.5493,0.0533,0.1468,0.0935,0.0886,0.1567,0.0681,0.0636,0.2316,0.168,0.0876,0.2246,0.137,0.0886
0.0668,0.1577,0.0909,0.0728,0.5538,0.481,0.0528,0.1203,0.0675,0.0963,0.7168,0.6205,0.077,0.5309,0.4539,0.0973,0.6361,0.5388,0.0293,0.146,0.1167,0.0446,0.1333,0.0887,0.0654,0.2481,0.1827,0.0739,0.2368,0.1629,0.0723
0.0805,0.4446,0.3641,0.0699,0.2856,0.2157,0.0557,0.1306,0.0749,0.0755,0.5541,0.4786,0.0831,0.4129,0.3298,0.0915,0.621,0.5295,0.077,0.1705,0.0935,0.0791,0.1469,0.0678,0.0636,0.2121,0.1485,0.0881,0.223,0.1349,0.0741
0.0786,0.1874,0.1088,0.0694,0.7284,0.659,0.0768,0.1275,0.0507,0.0752,0.6055,0.5303,0.0849,0.3977,0.3128,0.1069,0.6043,0.4974,0.0697,0.1708,0.1011,0.0828,0.1264,0.0436,0.0847,0.2311,0.1464,0.0849,0.2193,0.1344,0.0683
0.0939,0.4512,0.3573,0.0876,0.2804,0.1928,0.0855,0.2422,0.1567,0.0791,0.7471,0.668,0.105,0.3833,0.2783,0.1264,0.5259,0.3995,0.0312,0.1447,0.1135,0.0723,0.1061,0.0338,0.0752,0.2229,0.1477,0.1039,0.2272,0.1233,0.0733
0.0628,0.2442,0.1814,0.0876,0.2875,0.1999,0.081,0.1398,0.0588,0.0752,0.6717,0.5965,0.0873,0.4556,0.3683,0.08,0.6536,0.5736,0.0691,0.1942,0.1251,0.0467,0.1132,0.0665,0.0588,0.2007,0.1419,0.0852,0.8712,0.786,0.1147
