H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0646,0.5487,0.4841,0.0707,0.2139,0.1432,0.0509,0.1174,0.0665,0.0538,2.1712,2.1174,0.077,1.0584,0.9814,0.0716,0.2117,0.1401,0.0602,0.121,0.0608,0.0813,0.1626,0.0813,0.0747,0.5085,0.4338,0.0942,0.2328,0.1386,0.072
0.0694,0.2953,0.2259,0.0857,0.5206,0.4349,0.0425,0.1079,0.0654,0.0528,0.9586,0.9058,0.0504,0.641,0.5906,0.0889,0.4088,0.3199,0.0338,0.1249,0.0911,0.0741,0.1628,0.0887,0.0823,0.466,0.3837,0.086,0.2077,0.1217,0.1037
0.0459,0.2602,0.2143,0.0905,0.2303,0.1398,0.0712,0.114,0.0428,0.0464,0.8212,0.7748,0.0675,0.4801,0.4126,0.0581,0.2783,0.2202,0.0457,0.1468,0.1011,0.0797,0.1831,0.1034,0.0657,0.3128,0.2471,0.0794,0.5711,0.4917,0.0958
0.0881,0.2829,0.1948,0.072,0.6313,0.5593,0.0359,0.1161,0.0802,0.0657,0.6319,0.5662,0.062,0.4901,0.4281,0.075,0.3986,0.3236,0.0546,0.1446,0.09,0.0699,0.1902,0.1203,0.0604,0.2669,0.2065,0.0979,0.2093,0.1114,0.1129
0.0596,0.3093,0.2497,0.0762,0.2252,0.149,0.0747,0.1198,0.0451,0.048,0.846,0.798,0.0678,0.4432,0.3754,0.062,0.292,0.23,0.0536,0.1254,0.0718,0.0868,0.19,0.1032,0.0884,0.3054,0.217,0.0926,0.2349,0.1423,0.1058
0.0559,0.233,0.1771,0.0828,0.2579,0.1751,0.0449,0.1554,0.1105,0.0443,1.0696,1.0253,0.0704,0.9386,0.8682,0.0702,0.2823,0.2121,0.0697,0.1236,0.0539,0.0944,0.1746,0.0802,0.0739,0.2698,0.1959,0.0921,0.2365,0.1444,0.1134
0.071,0.289,0.218,0.0894,0.4858,0.3964,0.0483,0.1427,0.0944,0.0203,0.7007,0.6804,0.0515,0.732,0.6805,0.0919,0.2531,0.1612,0.0615,0.1062,0.0447,0.0747,0.1626,0.0879,0.0673,0.2682,0.2009,0.0878,0.2198,0.132,0.0902
0.0704,0.3525,0.2821,0.0649,0.4547,0.3898,0.0654,0.1142,0.0488,0.0435,0.9245,0.881,0.0567,0.4093,0.3526,0.0919,0.2673,0.1754,0.0377,0.1538,0.1161,0.0528,0.6902,0.6374,0.0536,0.4088,0.3552,0.1026,0.2597,0.1571,0.1158
0.0443,0.2586,0.2143,0.0649,0.4602,0.3953,0.0399,0.1267,0.0868,0.0697,0.6847,0.615,0.066,0.6022,0.5362,0.0948,0.901,0.8062,0.0454,0.1299,0.0845,0.0625,0.147,0.0845,0.0739,0.3218,0.2479,0.1089,0.3656,0.2567,0.0947
0.0749,0.2191,0.1442,0.076,0.3777,0.3017,0.0525,0.1628,0.1103,0.0554,1.3159,1.2605,0.0649,0.4294,0.3645,0.0861,0.3707,0.2846,0.0668,0.1473,0.0805,0.0762,0.1628,0.0866,0.0952,0.2801,0.1849,0.0971,0.2468,0.1497,0.1118
0.0546,0.194,0.1394,0.0947,0.4576,0.3629,0.0501,0.1332,0.0831,0.0583,0.7054,0.6471,0.0583,0.3896,0.3313,0.0837,0.234,0.1503,0.0546,0.1256,0.071,0.0699,0.1277,0.0578,0.0807,0.283,0.2023,0.1082,0.2545,0.1463,0.0976
0.106,0.227,0.121,0.0942,0.5069,0.4127,0.038,0.1222,0.0842,0.0559,0.4989,0.443,0.0602,0.8166,0.7564,0.096,0.3394,0.2434,0.0446,0.1357,0.0911,0.0551,0.1348,0.0797,0.0736,0.2606,0.187,0.096,0.251,0.155,0.0976
0.067,0.1925,0.1255,0.1024,0.6188,0.5164,0.0475,0.2129,0.1654,0.095,0.4708,0.3758,0.0654,0.4002,0.3348,0.0892,0.3334,0.2442,0.0644,0.2647,0.2003,0.0662,0.1994,0.1332,0.0776,0.2733,0.1957,0.1063,0.2417,0.1354,0.1176
0.091,0.2128,0.1218,0.0918,0.567,0.4752,0.057,0.2503,0.1933,0.0799,0.7001,0.6202,0.0762,0.4279,0.3517,0.0844,0.2498,0.1654,0.0557,0.1597,0.104,0.0807,0.1778,0.0971,0.1034,0.3231,0.2197,0.1053,0.2463,0.141,0.1045
0.0905,0.2046,0.1141,0.0989,0.6379,0.539,0.0551,0.2463,0.1912,0.0968,0.6899,0.5931,0.0641,0.4136,0.3495,0.0845,0.2512,0.1667,0.0451,0.1602,0.1151,0.0752,0.1921,0.1169,0.0799,0.3149,0.235,0.0981,0.2557,0.1576,0.1142
