H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0747,0.2533,0.1786,0.0974,0.3344,0.237,0.0655,0.1033,0.0378,0.1027,0.532,0.4293,0.0689,1.0886,1.0197,0.1439,0.3234,0.1795,0.0694,0.1489,0.0795,0.1117,0.487,0.3753,0.0808,0.2832,0.2024,0.0818,0.4973,0.4155,0.1293
0.0818,0.2841,0.2023,0.0774,0.2265,0.1491,0.0702,0.0795,0.0093,0.1011,0.3449,0.2438,0.0787,0.4047,0.326,0.1003,0.2566,0.1563,0.0945,0.15,0.0555,0.1243,0.1835,0.0592,0.0676,0.2528,0.1852,0.0845,0.3913,0.3068,0.109
0.0866,0.2755,0.1889,0.0855,0.2697,0.1842,0.0562,0.1475,0.0913,0.1196,1.0427,0.9231,0.0684,0.6018,0.5334,0.1167,0.2999,0.1832,0.0731,0.1104,0.0373,0.0969,0.3772,0.2803,0.0789,0.257,0.1781,0.0671,0.4734,0.4063,0.1146
0.076,0.2723,0.1963,0.0884,0.2478,0.1594,0.0597,0.0769,0.0172,0.0911,0.3571,0.266,0.0644,0.436,0.3716,0.1043,0.2487,0.1444,0.0913,0.1012,0.0099,0.1103,0.204,0.0937,0.0892,0.2808,0.1916,0.0789,0.4535,0.3746,0.1024
0.0847,0.2733,0.1886,0.0774,0.2672,0.1898,0.0562,0.0776,0.0214,0.0924,0.2956,0.2032,0.0589,0.3897,0.3308,0.0983,0.2432,0.1449,0.0824,0.0849,0.0025,0.1059,0.1701,0.0642,0.0903,0.2441,0.1538,0.08,0.4375,0.3575,0.1053
0.0771,0.2507,0.1736,0.0826,0.2652,0.1826,0.0599,0.0636,0.0037,0.0982,0.2879,0.1897,0.0631,0.3735,0.3104,0.0813,0.2399,0.1586,0.076,0.0824,0.0064,0.0995,0.1866,0.0871,0.0803,0.2439,0.1636,0.0789,0.4691,0.3902,0.1
0.081,0.2593,0.1783,0.0908,0.2769,0.1861,0.0584,0.0806,0.0222,0.0871,0.2768,0.1897,0.0671,0.8594,0.7923,0.1146,0.3429,0.2283,0.0882,0.0848,-0.0034,0.1125,0.1836,0.0711,0.0826,0.2533,0.1707,0.1053,0.4184,0.3131,0.1111
0.0924,0.2435,0.1511,0.0803,0.2606,0.1803,0.061,0.0806,0.0196,0.0752,0.3612,0.286,0.0562,0.3798,0.3236,0.0877,0.2403,0.1526,0.094,0.0981,0.0041,0.08,0.1664,0.0864,0.0816,0.2697,0.1881,0.085,0.3928,0.3078,0.1143
0.0871,0.2551,0.168,0.0803,0.3255,0.2452,0.0573,0.0748,0.0175,0.0731,0.3293,0.2562,0.0589,0.3743,0.3154,0.0961,0.2384,0.1423,0.0769,0.0706,-0.0063,0.1091,0.1701,0.061,0.0805,0.2346,0.1541,0.0752,0.4691,0.3939,0.0829
0.0776,0.2493,0.1717,0.0744,0.2726,0.1982,0.0552,0.0634,0.0082,0.0832,0.322,0.2388,0.0636,0.3666,0.303,0.107,0.2406,0.1336,0.0842,0.0854,0.0012,0.0979,0.1771,0.0792,0.0774,0.2434,0.166,0.0818,0.4548,0.373,0.1085
0.0787,0.3103,0.2316,0.0905,0.3518,0.2613,0.0702,0.0979,0.0277,0.0977,0.2969,0.1992,0.0499,0.4047,0.3548,0.1003,0.2252,0.1249,0.0905,0.0626,-0.0279,0.1006,0.1753,0.0747,0.0713,0.2555,0.1842,0.0721,0.4119,0.3398,0.0787
0.0766,0.2169,0.1403,0.0921,0.4072,0.3151,0.052,0.0713,0.0193,0.0713,0.3492,0.2779,0.065,0.3714,0.3064,0.0695,0.2107,0.1412,0.075,0.0737,-0.0013,0.094,0.1793,0.0853,0.0578,0.2504,0.1926,0.0639,0.4565,0.3926,0.0905
0.0763,0.228,0.1517,0.0842,0.2782,0.194,0.062,0.0636,0.0016,0.07,0.312,0.242,0.0597,0.3773,0.3176,0.0956,0.2468,0.1512,0.0834,0.0766,-0.0068,0.1111,0.1616,0.0505,0.0634,0.2339,0.1705,0.0692,0.4164,0.3472,0.0821
0.0797,0.2137,0.134,0.0934,0.2665,0.1731,0.0544,0.0589,0.0045,0.085,0.2724,0.1874,0.0557,0.4253,0.3696,0.1054,0.2152,0.1098,0.0697,0.0722,0.0025,0.1082,0.1837,0.0755,0.0531,0.2637,0.2106,0.0536,0.4145,0.3609,0.0789
0.0586,0.2509,0.1923,0.0805,0.2708,0.1903,0.056,0.0621,0.0061,0.0803,0.2745,0.1942,0.0512,0.4092,0.358,0.1059,0.2107,0.1048,0.09,0.0861,-0.0039,0.1035,0.1611,0.0576,0.0636,0.2583,0.1947,0.0715,0.4253,0.3538,0.0726
0.0692,0.2438,0.1746,0.0818,0.2848,0.203,0.0631,0.0792,0.0161,0.0874,0.2589,0.1715,0.0555,0.3662,0.3107,0.1014,0.2207,0.1193,0.0861,0.0822,-0.0039,0.1037,0.1808,0.0771,0.061,0.227,0.166,0.0795,0.3797,0.3002,0.09
0.0692,0.2225,0.1533,0.0744,0.2613,0.1869,0.0665,0.0679,0.0014,0.0924,0.2882,0.1958,0.0457,0.387,0.3413,0.0856,0.2329,0.1473,0.0589,0.0632,0.0043,0.1024,0.184,0.0816,0.0726,0.2333,0.1607,0.0726,0.4546,0.382,0.0829
0.0697,0.219,0.1493,0.0839,0.2631,0.1792,0.0491,0.0692,0.0201,0.0668,0.2805,0.2137,0.0628,0.3706,0.3078,0.099,0.222,0.123,0.0909,0.0545,-0.0364,0.1064,0.2139,0.1075,0.0407,0.218,0.1773,0.0803,0.4032,0.3229,0.0774
0.0816,0.2224,0.1408,0.0847,0.2589,0.1742,0.0552,0.0697,0.0145,0.0663,0.2671,0.2008,0.0568,0.3833,0.3265,0.1038,0.2149,0.1111,0.0892,0.0634,-0.0258,0.1117,0.187,0.0753,0.0552,0.2484,0.1932,0.0663,0.4713,0.405,0.0747
0.0613,0.2256,0.1643,0.0702,0.233,0.1628,0.0518,0.0685,0.0167,0.0742,0.2729,0.1987,0.0631,0.3972,0.3341,0.1077,0.2191,0.1114,0.0919,0.0637,-0.0282,0.1104,0.2068,0.0964,0.0467,0.2195,0.1728,0.0676,0.3995,0.3319,0.0702
0.0708,0.2251,0.1543,0.0771,0.327,0.2499,0.0533,0.0676,0.0143,0.0657,0.6032,0.5375,0.0465,0.3994,0.3529,0.098,0.217,0.119,0.0766,0.0634,-0.0132,0.0985,0.1809,0.0824,0.0494,0.2196,0.1702,0.0668,0.3992,0.3324,0.0763
0.0597,0.2639,0.2042,0.0726,0.2394,0.1668,0.0591,0.0924,0.0333,0.0623,0.3008,0.2385,0.0655,0.3696,0.3041,0.0945,0.2209,0.1264,0.0811,0.0611,-0.02,0.1114,0.1941,0.0827,0.0547,0.2333,0.1786,0.0755,0.4074,0.3319,0.0734
0.0784,0.2116,0.1332,0.0895,0.2793,0.1898,0.0475,0.071,0.0235,0.0681,0.276,0.2079,0.0605,0.4023,0.3418,0.108,0.2566,0.1486,0.0837,0.0708,-0.0129,0.1157,0.1757,0.06,0.0578,0.2277,0.1699,0.066,0.3768,0.3108,0.0739
0.0694,0.2327,0.1633,0.0832,0.2817,0.1985,0.0544,0.0737,0.0193,0.0576,0.2822,0.2246,0.0639,0.3967,0.3328,0.1046,0.2453,0.1407,0.103,0.0521,-0.0509,0.0993,0.1835,0.0842,0.0768,0.2262,0.1494,0.0715,0.3593,0.2878,0.0752
0.0533,0.2395,0.1862,0.0742,0.2653,0.1911,0.0544,0.0745,0.0201,0.0787,0.2917,0.213,0.066,0.4588,0.3928,0.0969,0.2429,0.146,0.0756,0.0545,-0.0211,0.107,0.2118,0.1048,0.0589,0.2093,0.1504,0.0755,0.3902,0.3147,0.0705
0.0623,0.2338,0.1715,0.0916,0.2713,0.1797,0.057,0.0921,0.0351,0.0671,0.241,0.1739,0.0692,0.4269,0.3577,0.1077,0.2236,0.1159,0.098,0.0753,-0.0227,0.1178,0.2039,0.0861,0.0555,0.2181,0.1626,0.0755,0.4026,0.3271,0.0721
0.0758,0.219,0.1432,0.0784,0.2608,0.1824,0.0568,0.0629,0.0061,0.066,0.2747,0.2087,0.0694,0.4064,0.337,0.1151,0.2033,0.0882,0.1136,0.0975,-0.0161,0.1138,0.1682,0.0544,0.0715,0.2478,0.1763,0.0602,0.4066,0.3464,0.0805
0.0789,0.2435,0.1646,0.0824,0.2384,0.156,0.056,0.0679,0.0119,0.085,0.2768,0.1918,0.0581,0.377,0.3189,0.1167,0.227,0.1103,0.1206,0.0713,-0.0493,0.1159,0.1957,0.0798,0.0591,0.2264,0.1673,0.0702,0.3886,0.3184,0.0755
0.0768,0.2564,0.1796,0.0776,0.2193,0.1417,0.0613,0.0822,0.0209,0.0847,0.299,0.2143,0.066,0.4305,0.3645,0.1177,0.247,0.1293,0.1035,0.0732,-0.0303,0.109,0.1798,0.0708,0.0605,0.2233,0.1628,0.0718,0.4498,0.378,0.0916
0.0729,0.2227,0.1498,0.0818,0.284,0.2022,0.051,0.0584,0.0074,0.0718,0.3267,0.2549,0.0721,0.4533,0.3812,0.1043,0.24,0.1357,0.1025,0.074,-0.0285,0.1062,0.1817,0.0755,0.08,0.2404,0.1604,0.0394,0.4235,0.3841,0.1077
0.0726,0.2055,0.1329,0.0898,0.2387,0.1489,0.0655,0.0636,-0.0019,0.0882,0.2866,0.1984,0.0536,0.3651,0.3115,0.0996,0.2084,0.1088,0.1127,0.0658,-0.0469,0.1048,0.1964,0.0916,0.0602,0.2148,0.1546,0.075,0.4108,0.3358,0.0813
0.0781,0.2253,0.1472,0.0816,0.2468,0.1652,0.0542,0.0531,-0.0011,0.0837,0.2943,0.2106,0.0742,0.3825,0.3083,0.1115,0.1976,0.0861,0.116,0.0764,-0.0396,0.1022,0.183,0.0808,0.0768,0.2048,0.128,0.075,0.3931,0.3181,0.0839
0.0628,0.2361,0.1733,0.0919,0.3052,0.2133,0.0563,0.0449,-0.0114,0.0903,0.3001,0.2098,0.0789,0.6728,0.5939,0.104,0.2449,0.1409,0.1341,0.0254,-0.1087,0.1143,0.221,0.1067,0.0808,0.3383,0.2575,0.0615,0.425,0.3635,0.0705
0.066,0.2726,0.2066,0.0876,0.2365,0.1489,0.0518,0.0819,0.0301,0.0697,0.3024,0.2327,0.0676,0.3598,0.2922,0.0916,0.2336,0.142,0.075,0.0777,0.0027,0.1188,0.1693,0.0505,0.0475,0.2343,0.1868,0.0618,0.4156,0.3538,0.1085
0.0834,0.1976,0.1142,0.0763,0.2872,0.2109,0.0549,0.0499,-0.005,0.0892,0.4048,0.3156,0.0594,0.4165,0.3571,0.0832,0.2202,0.137,0.0995,0.0452,-0.0543,0.1069,0.2057,0.0988,0.0813,0.2391,0.1578,0.066,0.348,0.282,0.0758
0.0708,0.251,0.1802,0.076,0.2478,0.1718,0.0549,0.0702,0.0153,0.0723,0.3006,0.2283,0.0644,0.3825,0.3181,0.1083,0.2123,0.104,0.1127,0.0845,-0.0282,0.1114,0.1722,0.0608,0.0911,0.2252,0.1341,0.0747,0.3694,0.2947,0.0692
0.0536,0.5388,0.4852,0.0573,0.2368,0.1795,0.0586,0.0829,0.0243,0.0615,0.2723,0.2108,0.0605,0.3941,0.3336,0.0998,0.2249,0.1251,0.1188,0.0655,-0.0533,0.1086,0.1892,0.0806,0.0816,0.2302,0.1486,0.0726,0.414,0.3414,0.081
0.08,0.2773,0.1973,0.0847,0.2433,0.1586,0.0597,0.0814,0.0217,0.0739,0.2742,0.2003,0.0607,0.3873,0.3266,0.1035,0.208,0.1045,0.0953,0.0882,-0.0071,0.1228,0.1791,0.0563,0.081,0.2359,0.1549,0.0718,0.3767,0.3049,0.0752
0.0803,0.2285,0.1482,0.0813,0.2771,0.1958,0.0486,0.0584,0.0098,0.0869,0.2964,0.2095,0.0734,0.4451,0.3717,0.1167,0.2307,0.114,0.1191,0.079,-0.0401,0.1067,0.1698,0.0631,0.0921,0.2293,0.1372,0.08,0.4243,0.3443,0.0737
0.066,0.2274,0.1614,0.0898,0.2307,0.1409,0.0613,0.0869,0.0256,0.0726,0.2784,0.2058,0.0676,0.3717,0.3041,0.1061,0.2389,0.1328,0.0859,0.069,-0.0169,0.1001,0.1917,0.0916,0.0586,0.2204,0.1618,0.0668,0.3791,0.3123,0.0826
0.0681,0.2171,0.149,0.0882,0.2381,0.1499,0.0555,0.083,0.0275,0.071,0.2784,0.2074,0.0729,0.372,0.2991,0.1056,0.2257,0.1201,0.0893,0.0735,-0.0158,0.1104,0.1793,0.0689,0.0734,0.2133,0.1399,0.0663,0.6233,0.557,0.1077
0.0628,0.2704,0.2076,0.0837,0.2099,0.1262,0.0341,0.0687,0.0346,0.0721,0.3843,0.3122,0.0697,0.4662,0.3965,0.1012,0.2387,0.1375,0.1008,0.0547,-0.0461,0.1095,0.2038,0.0943,0.0771,0.2349,0.1578,0.0642,1.7525,1.6883,0.051
0.0742,0.3525,0.2783,0.0818,0.2048,0.123,0.0507,0.0824,0.0317,0.075,0.298,0.223,0.0673,0.3601,0.2928,0.093,0.2076,0.1146,0.1157,0.0608,-0.0549,0.1041,0.1931,0.089,0.0839,0.2377,0.1538,0.0737,0.4071,0.3334,0.0803
0.0671,0.2243,0.1572,0.0795,0.2244,0.1449,0.0467,0.0845,0.0378,0.0776,0.2663,0.1887,0.0584,0.3889,0.3305,0.0975,0.2337,0.1362,0.0867,0.0648,-0.0219,0.1012,0.1994,0.0982,0.0565,0.1784,0.1219,0.0905,0.391,0.3005,0.0676
0.0581,0.2491,0.191,0.0729,0.2355,0.1626,0.0481,0.0642,0.0161,0.0818,0.2955,0.2137,0.0652,0.3888,0.3236,0.1038,0.2318,0.128,0.1086,0.0648,-0.0438,0.1004,0.2005,0.1001,0.0752,0.21,0.1348,0.0755,0.443,0.3675,0.0945
0.0808,0.2921,0.2113,0.0752,0.203,0.1278,0.0486,0.0985,0.0499,0.0618,0.2953,0.2335,0.0647,0.3833,0.3186,0.1001,0.2302,0.1301,0.1131,0.0545,-0.0586,0.1178,0.2052,0.0874,0.0597,0.2143,0.1546,0.0562,0.3986,0.3424,0.0626
0.0634,0.2533,0.1899,0.0779,0.2028,0.1249,0.0602,0.1112,0.051,0.0602,0.2792,0.219,0.0692,0.791,0.7218,0.107,0.3163,0.2093,0.0536,0.3566,0.303,0.1212,0.1936,0.0724,0.0723,0.2021,0.1298,0.0792,0.3535,0.2743,0.0708
0.0605,0.7975,0.737,0.0816,0.2181,0.1365,0.0536,0.104,0.0504,0.0673,0.3214,0.2541,0.0715,0.4099,0.3384,0.0798,0.2313,0.1515,0.0948,0.0439,-0.0509,0.0916,0.2566,0.165,0.0668,0.2048,0.138,0.0671,0.4129,0.3458,0.0721
0.0676,0.2486,0.181,0.0774,0.2595,0.1821,0.0684,0.0795,0.0111,0.0734,0.3167,0.2433,0.0552,0.4171,0.3619,0.0774,0.2432,0.1658,0.119,0.0275,-0.0915,0.0985,0.2445,0.146,0.0734,0.1832,0.1098,0.0824,0.4029,0.3205,0.0832
