H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0923,0.1033,0.011,0.0926,0.119,0.0264,0.0673,0.0763,0.009,0.0818,0.495,0.4132,0.0335,0.3139,0.2804,0.1058,0.1259,0.0201,0.1113,0.071,-0.0403,0.0895,0.0763,-0.0132,0.1074,0.1274,0.02,0.0944,0.5444,0.45,0.0558
0.0668,0.1081,0.0413,0.0831,0.1166,0.0335,0.0406,0.0654,0.0248,0.0813,0.3511,0.2698,0.0905,0.4295,0.339,0.1085,0.1058,-0.0027,0.1154,0.079,-0.0364,0.0835,0.0658,-0.0177,0.104,0.7163,0.6123,0.1084,0.2373,0.1289,0.0697
0.1024,0.1408,0.0384,0.0878,0.1192,0.0314,0.0399,0.0616,0.0217,0.0665,0.5499,0.4834,0.061,0.3428,0.2818,0.1167,0.1228,0.0061,0.1209,0.0708,-0.0501,0.0864,0.0811,-0.0053,0.1238,0.1111,-0.0127,0.067,0.1708,0.1038,0.0728
0.0784,0.1714,0.093,0.0728,0.0926,0.0198,0.0583,0.072,0.0137,0.0541,0.4573,0.4032,0.0839,0.3688,0.2849,0.1182,0.1377,0.0195,0.1612,0.0412,-0.12,0.0913,0.0858,-0.0055,0.1279,0.1519,0.024,0.0831,0.2164,0.1333,0.0554
0.0691,0.0851,0.016,0.0799,0.1374,0.0575,0.053,0.1008,0.0478,0.076,1.7289,1.6529,0.0834,0.3277,0.2443,0.1259,0.1716,0.0457,0.1153,0.0742,-0.0411,0.1,0.09,-0.01,0.1229,0.0994,-0.0235,0.0871,0.212,0.1249,0.066
0.0958,0.159,0.0632,0.0929,0.108,0.0151,0.0551,0.0921,0.037,0.0594,0.2601,0.2007,0.1074,0.4366,0.3292,0.1221,0.1612,0.0391,0.1122,0.0534,-0.0588,0.0787,0.0938,0.0151,0.125,0.1263,0.0013,0.0815,0.185,0.1035,0.0826
0.072,0.1226,0.0506,0.0823,0.1148,0.0325,0.0533,0.08,0.0267,0.0509,0.1859,0.135,0.1166,0.3419,0.2253,0.1306,0.1625,0.0319,0.1317,0.0753,-0.0564,0.0884,0.094,0.0056,0.1187,0.0978,-0.0209,0.1029,0.1948,0.0919,0.0741
0.0786,0.1355,0.0569,0.0897,0.1195,0.0298,0.0649,0.0818,0.0169,0.0649,0.2384,0.1735,0.0689,0.3739,0.305,0.1311,0.1617,0.0306,0.1914,0.0753,-0.1161,0.095,0.0982,0.0032,0.1441,0.143,-0.0011,0.076,0.1756,0.0996,0.0762
0.0863,0.1551,0.0688,0.0747,0.113,0.0383,0.0615,0.0694,0.0079,0.0636,0.226,0.1624,0.0984,0.3986,0.3002,0.1074,0.1499,0.0425,0.0926,0.0581,-0.0345,0.0892,0.1185,0.0293,0.1097,0.0949,-0.0148,0.0878,0.1911,0.1033,0.0546
0.0842,0.0947,0.0105,0.0791,0.1345,0.0554,0.0541,0.0723,0.0182,0.0615,0.2084,0.1469,0.0873,0.3198,0.2325,0.114,0.1459,0.0319,0.1153,0.0702,-0.0451,0.0863,0.1017,0.0154,0.0995,0.527,0.4275,0.0818,0.2078,0.126,0.0855
