H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1053,0.8154,0.7101,0.0826,0.1193,0.0367,0.0628,0.104,0.0412,0.0741,1.17,1.0959,0.0934,1.1241,1.0307,0.1646,0.4637,0.2991,0.1079,0.1027,-0.0052,0.1101,0.0924,-0.0177,0.0958,0.1778,0.082,0.0886,0.5007,0.4121,0.0934
0.1047,0.228,0.1233,0.0865,0.0712,-0.0153,0.081,0.1314,0.0504,0.077,0.6429,0.5659,0.067,0.5341,0.4671,0.0673,0.1169,0.0496,0.0934,0.1143,0.0209,0.0987,0.103,0.0043,0.0781,0.1915,0.1134,0.0826,0.4087,0.3261,0.13
0.1055,0.1943,0.0888,0.0784,0.09,0.0116,0.0794,0.1187,0.0393,0.0797,0.6482,0.5685,0.0773,0.4415,0.3642,0.1093,0.1821,0.0728,0.0964,0.089,-0.0074,0.1033,0.0935,-0.0098,0.0863,0.1662,0.0799,0.0805,0.2368,0.1563,0.0649
0.0849,0.2697,0.1848,0.0828,0.0902,0.0074,0.0686,0.0974,0.0288,0.0942,0.5406,0.4464,0.0757,0.4569,0.3812,0.0989,0.1285,0.0296,0.0644,0.0748,0.0104,0.1101,0.1061,-0.004,0.0663,0.1388,0.0725,0.1,0.6626,0.5626,0.1258
0.1021,0.1935,0.0914,0.0636,0.0797,0.0161,0.0741,0.0955,0.0214,0.0802,0.4992,0.419,0.0744,0.4247,0.3503,0.0992,0.1166,0.0174,0.0847,0.0882,0.0035,0.0873,0.1185,0.0312,0.0744,0.6788,0.6044,0.1337,0.2937,0.16,0.0966
0.0881,0.1347,0.0466,0.0718,0.109,0.0372,0.0652,0.08,0.0148,0.0617,0.4992,0.4375,0.067,0.4289,0.3619,0.1166,0.147,0.0304,0.0778,0.0948,0.017,0.071,0.0866,0.0156,0.0813,0.1971,0.1158,0.0715,0.2265,0.155,0.0797
0.0818,0.1788,0.097,0.0712,0.0863,0.0151,0.0639,0.1122,0.0483,0.0652,0.5399,0.4747,0.0728,0.613,0.5402,0.0931,0.114,0.0209,0.0897,0.0884,-0.0013,0.0916,0.0776,-0.014,0.0937,0.1443,0.0506,0.0923,0.2011,0.1088,0.0915
0.0878,0.2067,0.1189,0.0673,0.1148,0.0475,0.0483,0.1177,0.0694,0.0697,0.7743,0.7046,0.0649,0.32,0.2551,0.1032,0.1296,0.0264,0.0963,0.0386,-0.0577,0.1198,0.1449,0.0251,0.1018,0.4673,0.3655,0.0973,0.248,0.1507,0.071
0.0807,0.1761,0.0954,0.0707,0.0887,0.018,0.0435,0.0936,0.0501,0.0546,0.472,0.4174,0.0726,0.4071,0.3345,0.1082,0.1589,0.0507,0.0989,0.1604,0.0615,0.0894,0.4444,0.355,0.1137,0.24,0.1263,0.0791,0.224,0.1449,0.0923
0.0823,0.121,0.0387,0.0741,0.1182,0.0441,0.0493,0.0815,0.0322,0.0697,0.6464,0.5767,0.0881,0.407,0.3189,0.0885,0.1405,0.052,0.0744,0.0909,0.0165,0.1008,0.1112,0.0104,0.0936,0.1405,0.0469,0.0873,0.2133,0.126,0.0878
