H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1124,0.1767,0.0643,0.0998,0.2505,0.1507,0.076,0.0858,0.0098,0.1117,0.833,0.7213,0.0726,0.6735,0.6009,0.1241,0.2753,0.1512,0.0357,0.3031,0.2674,0.147,0.2832,0.1362,0.1299,0.1143,-0.0156,0.1117,0.2359,0.1242,0.0784
0.0644,0.1453,0.0809,0.0602,0.2312,0.171,0.0739,0.1199,0.046,0.0758,0.2806,0.2048,0.0781,0.3494,0.2713,0.1035,0.15,0.0465,0.0679,0.1514,0.0835,0.038,0.0837,0.0457,0.0713,0.1249,0.0536,0.0964,0.2797,0.1833,0.0111
0.1119,0.1675,0.0556,0.0969,0.1447,0.0478,0.0705,0.0787,0.0082,0.0708,1.1195,1.0487,0.0795,0.3369,0.2574,0.1065,0.1482,0.0417,0.0628,0.1249,0.0621,0.0599,0.3349,0.275,0.1446,0.294,0.1494,0.0916,0.1899,0.0983,0.0832
0.0977,0.1673,0.0696,0.1088,0.1629,0.0541,0.0848,0.0671,-0.0177,0.0779,0.2624,0.1845,0.0969,0.3348,0.2379,0.1043,0.1487,0.0444,0.1006,0.1778,0.0772,0.1167,0.0887,-0.028,0.1128,0.066,-0.0468,0.1157,0.2423,0.1266,0.0594
0.0826,0.1327,0.0501,0.0964,0.1629,0.0665,0.0668,0.0919,0.0251,0.0787,0.3909,0.3122,0.0887,0.4384,0.3497,0.1017,0.1627,0.061,0.0866,0.163,0.0764,0.1064,0.1672,0.0608,0.1135,0.0583,-0.0552,0.1109,0.2303,0.1194,0.0689
0.0739,0.1498,0.0759,0.0803,0.1144,0.0341,0.0599,0.0636,0.0037,0.0734,0.4426,0.3692,0.0956,0.3913,0.2957,0.1172,0.1898,0.0726,0.0702,0.1067,0.0365,0.0781,0.103,0.0249,0.1011,0.0504,-0.0507,0.0979,0.216,0.1181,0.0797
0.0853,0.1747,0.0894,0.0808,0.1289,0.0481,0.062,0.0831,0.0211,0.0491,0.4898,0.4407,0.0879,0.3294,0.2415,0.1051,0.154,0.0489,0.0863,0.1529,0.0666,0.0853,0.0784,-0.0069,0.078,0.0389,-0.0391,0.1109,0.2454,0.1345,0.057
0.0665,0.1612,0.0947,0.0948,0.1115,0.0167,0.0995,0.1109,0.0114,0.0686,0.6568,0.5882,0.1687,0.6813,0.5126,0.093,0.1477,0.0547,0.0676,0.1616,0.094,0.1251,0.1452,0.0201,0.1043,0.0303,-0.074,0.1154,0.2417,0.1263,0.0499
0.0842,0.2649,0.1807,0.1016,0.1362,0.0346,0.0591,0.0789,0.0198,0.0636,0.2293,0.1657,0.1006,0.3886,0.288,0.1025,0.1574,0.0549,0.0953,0.1442,0.0489,0.0974,0.0988,0.0014,0.1125,0.0354,-0.0771,0.1288,0.2596,0.1308,0.0731
0.0905,0.2762,0.1857,0.0816,0.1022,0.0206,0.0557,0.1011,0.0454,0.1032,0.2578,0.1546,0.1022,0.3889,0.2867,0.1139,0.1857,0.0718,0.0781,0.1297,0.0516,0.1069,0.1281,0.0212,0.0582,0.0222,-0.036,0.1078,0.2761,0.1683,0.0663
0.0826,0.1897,0.1071,0.0958,0.1457,0.0499,0.0821,0.0901,0.008,0.0871,0.3494,0.2623,0.1185,0.3576,0.2391,0.0961,0.1687,0.0726,0.0642,0.1516,0.0874,0.1016,0.1391,0.0375,0.118,0.0235,-0.0945,0.1246,0.2712,0.1466,0.0533
0.0755,0.1638,0.0883,0.0937,0.1154,0.0217,0.0515,0.0885,0.037,0.075,0.279,0.204,0.1359,0.3714,0.2355,0.1132,0.195,0.0818,0.0826,0.0882,0.0056,0.109,0.2022,0.0932,0.1233,0.0536,-0.0697,0.1164,0.4335,0.3171,0.0681
0.0726,0.1744,0.1018,0.062,0.0911,0.0291,0.0568,0.0927,0.0359,0.0721,0.275,0.2029,0.137,0.3675,0.2305,0.1247,0.192,0.0673,0.09,0.2466,0.1566,0.1043,0.1355,0.0312,0.0988,0.0354,-0.0634,0.1162,0.2633,0.1471,0.0832
0.0934,0.1292,0.0358,0.0808,0.1344,0.0536,0.0613,0.0518,-0.0095,0.0855,0.2354,0.1499,0.1138,0.3844,0.2706,0.0861,0.8026,0.7165,0.0607,0.1437,0.083,0.0739,0.0882,0.0143,0.114,0.0773,-0.0367,0.1172,0.2583,0.1411,0.0969
0.085,0.1509,0.0659,0.076,0.1103,0.0343,0.0657,0.1072,0.0415,0.0771,0.3117,0.2346,0.0808,0.4567,0.3759,0.1283,0.231,0.1027,0.0821,0.1519,0.0698,0.1151,0.122,0.0069,0.1251,0.0699,-0.0552,0.1077,0.2219,0.1142,0.0708
0.0945,0.1594,0.0649,0.0818,0.1222,0.0404,0.0589,0.1199,0.061,0.0362,0.5394,0.5032,0.1032,0.3287,0.2255,0.0644,0.2943,0.2299,0.0723,0.1373,0.065,0.0953,0.0895,-0.0058,0.1191,0.0623,-0.0568,0.1159,0.2842,0.1683,0.0842
0.1159,0.1428,0.0269,0.1383,0.4692,0.3309,0.1043,1.1989,1.0946,0.1027,0.2806,0.1779,0.1238,0.3632,0.2394,0.117,0.2075,0.0905,0.0954,0.0867,-0.0087,0.0859,0.1546,0.0687,0.1178,0.0243,-0.0935,0.156,0.5016,0.3456,0.0781
0.0916,0.1686,0.077,0.0953,0.1349,0.0396,0.056,0.0666,0.0106,0.076,0.3338,0.2578,0.1214,0.3804,0.259,0.1417,0.2067,0.065,0.0942,0.1117,0.0175,0.1299,0.1286,-0.0013,0.1263,0.037,-0.0893,0.1434,0.4098,0.2664,0.1016
0.0937,0.2393,0.1456,0.0932,0.1101,0.0169,0.0892,0.1001,0.0109,0.0837,0.3051,0.2214,0.1148,0.3355,0.2207,0.1376,0.2197,0.0821,0.0779,0.1028,0.0249,0.1101,0.1453,0.0352,0.1112,0.0222,-0.089,0.1502,0.4346,0.2844,0.0832
0.099,0.1512,0.0522,0.0686,0.1069,0.0383,0.0462,0.0663,0.0201,0.0744,0.237,0.1626,0.1138,0.2995,0.1857,0.0513,0.5253,0.474,0.089,0.1804,0.0914,0.0908,0.1149,0.0241,0.1476,0.0293,-0.1183,0.126,0.3059,0.1799,0.0647
0.094,0.1317,0.0377,0.0919,0.1603,0.0684,0.0607,0.0467,-0.014,0.0679,0.2421,0.1742,0.1069,0.9609,0.854,0.1138,0.2996,0.1858,0.1029,0.1331,0.0302,0.109,0.1157,0.0067,0.1386,0.0435,-0.0951,0.1318,0.2961,0.1643,0.0781
0.1037,0.1258,0.0221,0.1198,0.1869,0.0671,0.0578,0.0483,-0.0095,0.1301,0.2882,0.1581,0.1462,0.3186,0.1724,0.1196,0.1901,0.0705,0.1024,0.1616,0.0592,0.1202,0.098,-0.0222,0.1542,0.0655,-0.0887,0.1227,0.2477,0.125,0.0663
0.085,0.1311,0.0461,0.0964,0.1381,0.0417,0.0967,0.0576,-0.0391,0.0864,0.2553,0.1689,0.1354,0.3139,0.1785,0.1552,0.2473,0.0921,0.07,0.159,0.089,0.0383,0.1247,0.0864,0.126,0.0961,-0.0299,0.1286,0.4196,0.291,0.0766
0.08,0.1871,0.1071,0.0874,0.113,0.0256,0.0663,0.0652,-0.0011,0.0938,0.2321,0.1383,0.1256,0.3002,0.1746,0.1349,0.222,0.0871,0.0869,0.6163,0.5294,0.1354,0.2898,0.1544,0.1291,0.0691,-0.06,0.117,0.3061,0.1891,0.0847
0.1022,0.2085,0.1063,0.1088,0.1445,0.0357,0.0631,0.0964,0.0333,0.0708,0.2822,0.2114,0.1278,0.3271,0.1993,0.1373,0.2429,0.1056,0.1093,0.2482,0.1389,0.1183,0.1218,0.0035,0.0977,0.0169,-0.0808,0.1534,0.2855,0.1321,0.0584
0.1051,0.4383,0.3332,0.0979,0.1523,0.0544,0.0829,0.1581,0.0752,0.057,0.5993,0.5423,0.1175,0.4008,0.2833,0.0945,0.2001,0.1056,0.0842,0.3535,0.2693,0.1157,0.112,-0.0037,0.1624,0.0734,-0.089,0.1146,0.2705,0.1559,0.089
0.132,0.1947,0.0627,0.0713,0.1085,0.0372,0.0792,0.1104,0.0312,0.1151,0.3064,0.1913,0.1008,0.2975,0.1967,0.1505,0.1986,0.0481,0.0942,0.1431,0.0489,0.1016,0.1159,0.0143,0.1256,0.0406,-0.085,0.1333,0.3068,0.1735,0.0734
0.0927,0.171,0.0783,0.0908,0.1713,0.0805,0.0689,0.0639,-0.005,0.1043,0.2616,0.1573,0.1193,0.4179,0.2986,0.1544,0.2534,0.099,0.0927,0.1266,0.0339,0.1185,0.1135,-0.005,0.1606,0.0721,-0.0885,0.1349,0.3227,0.1878,0.0795
0.1016,0.31,0.2084,0.0396,0.3785,0.3389,0.0771,0.1771,0.1,0.0816,0.2703,0.1887,0.0964,0.3243,0.2279,0.1119,0.2141,0.1022,0.0676,0.0999,0.0323,0.0818,0.1259,0.0441,0.1214,0.0377,-0.0837,0.152,0.3279,0.1759,0.0816
0.0797,0.1316,0.0519,0.0813,0.1571,0.0758,0.0436,0.0251,-0.0185,0.0866,0.2779,0.1913,0.0771,0.4619,0.3848,0.1109,0.2202,0.1093,0.0903,0.1545,0.0642,0.1276,0.0961,-0.0315,0.1387,0.0119,-0.1268,0.1637,0.3087,0.145,0.0737
