H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1016,0.1741,0.0725,0.0847,0.1365,0.0518,0.0684,0.1323,0.0639,0.0531,1.2326,1.1795,0.0694,0.4018,0.3324,0.0964,0.6952,0.5988,0.1077,0.5503,0.4426,0.1322,0.3684,0.2362,0.0921,0.1356,0.0435,0.0961,0.4443,0.3482,0.0884
0.1278,0.2795,0.1517,0.089,0.1811,0.0921,0.1006,0.1318,0.0312,0.0779,0.8136,0.7357,0.1072,0.7024,0.5952,0.0927,0.3431,0.2504,0.0671,0.6852,0.6181,0.0655,0.4371,0.3716,0.0929,0.2573,0.1644,0.0821,0.2364,0.1543,0.0668
0.0861,0.2412,0.1551,0.0898,0.1051,0.0153,0.0729,0.1262,0.0533,0.0499,0.9981,0.9482,0.0924,0.5891,0.4967,0.0808,0.3287,0.2479,0.0623,0.7102,0.6479,0.108,0.1189,0.0109,0.0752,0.1932,0.118,0.0842,0.1907,0.1065,0.1008
0.0987,0.3562,0.2575,0.1061,0.1286,0.0225,0.0995,0.5827,0.4832,0.128,0.3465,0.2185,0.118,0.6358,0.5178,0.0911,0.649,0.5579,0.0763,0.2619,0.1856,0.0879,0.1183,0.0304,0.1164,0.1433,0.0269,0.119,0.2326,0.1136,0.099
0.0789,0.1902,0.1113,0.1256,0.1847,0.0591,0.0705,0.0819,0.0114,0.0594,0.2987,0.2393,0.1077,0.4094,0.3017,0.1241,0.2315,0.1074,0.0774,0.3617,0.2843,0.1243,0.1418,0.0175,0.0855,0.4014,0.3159,0.0871,0.2266,0.1395,0.0747
0.0847,0.196,0.1113,0.0942,0.2589,0.1647,0.0818,0.1088,0.027,0.0797,0.3526,0.2729,0.1066,0.5371,0.4305,0.0987,0.4486,0.3499,0.0816,0.1398,0.0582,0.0895,0.1249,0.0354,0.0832,0.6788,0.5956,0.0866,0.2116,0.125,0.1014
0.0692,0.1921,0.1229,0.1136,0.0787,-0.0349,0.1101,0.1911,0.081,0.0496,0.9241,0.8745,0.0876,0.5732,0.4856,0.0953,0.4331,0.3378,0.0763,0.1616,0.0853,0.0682,0.051,-0.0172,0.0917,0.1498,0.0581,0.0742,0.1915,0.1173,0.0826
0.0781,0.2126,0.1345,0.0911,0.1144,0.0233,0.0694,0.1027,0.0333,0.0702,0.3549,0.2847,0.0969,0.5298,0.4329,0.1138,0.2782,0.1644,0.0964,0.2337,0.1373,0.0877,0.0592,-0.0285,0.1175,0.5492,0.4317,0.0948,0.2274,0.1326,0.0489
0.0908,0.1295,0.0387,0.0879,0.1436,0.0557,0.0372,0.123,0.0858,0.0927,0.4764,0.3837,0.1146,0.4377,0.3231,0.1164,0.2259,0.1095,0.1109,0.168,0.0571,0.1302,0.1233,-0.0069,0.0851,0.44,0.3549,0.0995,0.2823,0.1828,0.0932
0.0892,0.1541,0.0649,0.0837,0.0911,0.0074,0.0591,0.0992,0.0401,0.07,0.326,0.256,0.0858,0.5722,0.4864,0.1183,0.35,0.2317,0.0911,0.1461,0.055,0.0626,0.2387,0.1761,0.0787,0.0874,0.0087,0.1045,0.225,0.1205,0.0832
0.0845,0.1401,0.0556,0.1098,0.1465,0.0367,0.0781,0.1051,0.027,0.0562,0.3655,0.3093,0.1077,0.6364,0.5287,0.089,0.2468,0.1578,0.0934,0.1191,0.0257,0.1027,0.1165,0.0138,0.0813,0.4961,0.4148,0.0971,0.2237,0.1266,0.0639
0.0876,0.1989,0.1113,0.1035,0.1312,0.0277,0.0803,0.2624,0.1821,0.1164,0.4083,0.2919,0.0631,0.6321,0.569,0.1209,0.3463,0.2254,0.0766,0.1498,0.0732,0.0998,0.1711,0.0713,0.1014,0.3626,0.2612,0.1006,0.2683,0.1677,0.09
0.0866,0.1538,0.0672,0.1069,0.1286,0.0217,0.0771,0.0914,0.0143,0.0752,0.3161,0.2409,0.1217,0.4682,0.3465,0.1051,0.2669,0.1618,0.08,0.1521,0.0721,0.0784,0.1004,0.022,0.0681,0.4547,0.3866,0.0863,0.2089,0.1226,0.0644
0.0887,0.1356,0.0469,0.085,0.1135,0.0285,0.0731,0.1066,0.0335,0.081,0.4225,0.3415,0.095,0.9829,0.8879,0.1072,0.2978,0.1906,0.0797,0.2038,0.1241,0.1214,0.1262,0.0048,0.1053,0.0844,-0.0209,0.098,0.3562,0.2582,0.0739
0.0797,0.1675,0.0878,0.0916,1.0696,0.978,0.0789,0.1262,0.0473,0.0971,0.4752,0.3781,0.1019,0.6057,0.5038,0.1022,0.316,0.2138,0.0729,0.0666,-0.0063,0.0853,0.3437,0.2584,0.1278,0.0771,-0.0507,0.1357,0.2926,0.1569,0.0626
0.0726,0.2367,0.1641,0.1038,0.0995,-0.0043,0.0732,0.0978,0.0246,0.0855,0.3457,0.2602,0.0723,0.6347,0.5624,0.061,0.2418,0.1808,0.0866,0.131,0.0444,0.095,0.1486,0.0536,0.1225,0.0744,-0.0481,0.122,0.2673,0.1453,0.08
0.0903,0.1599,0.0696,0.0779,0.1112,0.0333,0.0776,0.0966,0.019,0.0766,0.4426,0.366,0.1093,0.3783,0.269,0.0871,0.4083,0.3212,0.1016,0.1674,0.0658,0.1078,0.0922,-0.0156,0.1229,0.0745,-0.0484,0.1249,0.2417,0.1168,0.0813
0.0953,0.1638,0.0685,0.0937,0.2394,0.1457,0.0842,0.094,0.0098,0.0708,0.293,0.2222,0.0744,0.4294,0.355,0.1035,0.2022,0.0987,0.0565,0.3867,0.3302,0.0758,0.0965,0.0207,0.1138,0.1233,0.0095,0.0879,0.2625,0.1746,0.0525
0.0636,0.1617,0.0981,0.0842,0.1444,0.0602,0.0454,0.1035,0.0581,0.0858,0.4515,0.3657,0.0898,0.4362,0.3464,0.0832,0.1468,0.0636,0.0731,0.1495,0.0764,0.1375,0.1463,0.0088,0.0924,0.0681,-0.0243,0.0919,0.3496,0.2577,0.0504
