H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0607,0.1031,0.0424,0.0803,0.1239,0.0436,0.0787,0.0581,-0.0206,0.0763,0.2732,0.1969,0.1204,0.3285,0.2081,0.1175,0.2017,0.0842,0.1117,0.211,0.0993,0.1161,0.212,0.0959,0.1102,0.0523,-0.0579,0.1212,0.2259,0.1047,0.0993
0.0956,0.123,0.0274,0.0718,0.1069,0.0351,0.0969,0.0623,-0.0346,0.0626,0.2149,0.1523,0.118,0.291,0.173,0.1524,0.1991,0.0467,0.0781,0.0977,0.0196,0.0961,0.1239,0.0278,0.0969,0.0475,-0.0494,0.1098,0.258,0.1482,0.0921
0.0803,0.1167,0.0364,0.0832,0.1104,0.0272,0.0721,0.071,-0.0011,0.0631,0.2322,0.1691,0.1227,0.3041,0.1814,0.1515,0.2399,0.0884,0.0789,0.1038,0.0249,0.1014,0.1031,0.0017,0.0961,0.0443,-0.0518,0.0956,0.2404,0.1448,0.0776
0.0642,0.143,0.0788,0.076,0.1483,0.0723,0.0729,0.0668,-0.0061,0.0795,0.2655,0.186,0.1114,0.2943,0.1829,0.127,0.2062,0.0792,0.0763,0.0864,0.0101,0.0853,0.0941,0.0088,0.1148,0.0567,-0.0581,0.1045,0.2458,0.1413,0.0766
0.0871,0.1585,0.0714,0.0895,0.1138,0.0243,0.0779,0.0758,-0.0021,0.0892,0.228,0.1388,0.0964,0.3015,0.2051,0.1212,0.1975,0.0763,0.0832,0.1047,0.0215,0.0929,0.0964,0.0035,0.1172,0.0644,-0.0528,0.1058,0.2458,0.14,0.0702
0.0884,0.1971,0.1087,0.0832,0.0843,0.0011,0.0729,0.0943,0.0214,0.0481,0.1911,0.143,0.1016,0.2927,0.1911,0.1491,0.2671,0.118,0.075,0.1266,0.0516,0.1074,0.1201,0.0127,0.0991,0.0478,-0.0513,0.1115,0.2386,0.1271,0.0729
0.0847,0.1221,0.0374,0.0898,0.1212,0.0314,0.0715,0.0971,0.0256,0.0839,0.2193,0.1354,0.0995,0.3271,0.2276,0.1465,0.2046,0.0581,0.0581,0.1255,0.0674,0.0827,0.0803,-0.0024,0.1162,0.0655,-0.0507,0.1169,0.2371,0.1202,0.085
0.081,0.1445,0.0635,0.0905,0.1322,0.0417,0.0613,0.112,0.0507,0.0969,0.2932,0.1963,0.0797,0.3421,0.2624,0.1341,0.2898,0.1557,0.1019,0.207,0.1051,0.0306,0.5547,0.5241,0.0803,0.2355,0.1552,0.0882,0.3011,0.2129,0.0855
0.0795,0.1016,0.0221,0.0832,0.1563,0.0731,0.0679,0.046,-0.0219,0.0673,0.2106,0.1433,0.1069,0.3224,0.2155,0.1292,0.2736,0.1444,0.0866,0.1242,0.0376,0.1048,0.1265,0.0217,0.1436,0.0752,-0.0684,0.108,0.2401,0.1321,0.0948
0.1,0.1543,0.0543,0.0803,0.1468,0.0665,0.1011,0.0781,-0.023,0.0803,0.2246,0.1443,0.1336,0.3628,0.2292,0.1307,0.183,0.0523,0.08,0.1134,0.0334,0.1161,0.184,0.0679,0.0877,0.0391,-0.0486,0.1138,0.2747,0.1609,0.0684
0.0903,0.1446,0.0543,0.0816,0.1117,0.0301,0.0803,0.0726,-0.0077,0.0869,0.2318,0.1449,0.1404,0.3801,0.2397,0.1238,0.2004,0.0766,0.0858,0.1611,0.0753,0.1157,0.0922,-0.0235,0.1405,0.0454,-0.0951,0.1394,0.2818,0.1424,0.075
0.0895,0.1245,0.035,0.0771,0.1138,0.0367,0.0673,0.0705,0.0032,0.0887,0.1869,0.0982,0.1309,0.3237,0.1928,0.1481,0.2342,0.0861,0.0974,0.159,0.0616,0.1123,0.093,-0.0193,0.1065,0.0328,-0.0737,0.1347,0.3082,0.1735,0.0668
0.0781,0.1482,0.0701,0.0882,0.0893,0.0011,0.0816,0.0872,0.0056,0.0729,0.2101,0.1372,0.1114,0.2791,0.1677,0.1555,0.2463,0.0908,0.09,0.112,0.022,0.0996,0.093,-0.0066,0.097,0.0581,-0.0389,0.1083,0.2797,0.1714,0.0401
