H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0934,0.1912,0.0978,0.0544,0.1178,0.0634,0.0573,0.1003,0.043,0.0607,0.6872,0.6265,0.0634,0.5688,0.5054,0.0776,0.2278,0.1502,0.0874,0.1672,0.0798,0.0744,0.1251,0.0507,0.0533,0.2478,0.1945,0.0721,0.2182,0.1461,0.0491
0.0934,0.2284,0.135,0.0518,0.0959,0.0441,0.0441,0.1246,0.0805,0.0718,0.5405,0.4687,0.0824,0.4829,0.4005,0.076,0.1766,0.1006,0.0671,0.1292,0.0621,0.0837,0.1355,0.0518,0.0525,0.1483,0.0958,0.0729,0.5153,0.4424,0.0573
0.0824,0.2201,0.1377,0.0723,0.1095,0.0372,0.0446,0.0953,0.0507,0.0734,0.6373,0.5639,0.0911,0.5266,0.4355,0.0687,0.2078,0.1391,0.0636,0.1347,0.0711,0.0821,0.6574,0.5753,0.1082,0.1684,0.0602,0.0797,0.3804,0.3007,0.0475
0.085,0.2208,0.1358,0.0544,0.1035,0.0491,0.0457,0.0919,0.0462,0.07,0.4951,0.4251,0.0795,0.4198,0.3403,0.065,0.2255,0.1605,0.0586,0.1302,0.0716,0.0771,0.1123,0.0352,0.0586,0.1351,0.0765,0.0781,0.2192,0.1411,0.0512
0.0744,0.2055,0.1311,0.0618,0.1215,0.0597,0.0539,0.0935,0.0396,0.0642,0.5207,0.4565,0.0636,0.3389,0.2753,0.0782,0.1761,0.0979,0.0634,0.1519,0.0885,0.057,0.1866,0.1296,0.1114,0.4653,0.3539,0.0776,0.1976,0.12,0.0713
0.108,0.2095,0.1015,0.0589,0.1341,0.0752,0.0467,0.09,0.0433,0.0671,0.4225,0.3554,0.0813,0.4627,0.3814,0.0761,0.1859,0.1098,0.0789,0.1547,0.0758,0.0821,0.1777,0.0956,0.1014,0.1381,0.0367,0.0784,0.3084,0.23,0.0808
0.1019,0.1728,0.0709,0.062,0.1354,0.0734,0.0533,0.0977,0.0444,0.0657,0.4077,0.342,0.0771,0.4091,0.332,0.0626,0.1611,0.0985,0.0557,0.1067,0.051,0.0771,0.1207,0.0436,0.0953,0.1362,0.0409,0.0655,0.1884,0.1229,0.0597
0.089,0.1897,0.1007,0.0681,0.194,0.1259,0.0293,0.2286,0.1993,0.0747,0.512,0.4373,0.1035,0.5016,0.3981,0.0581,0.1508,0.0927,0.0673,0.15,0.0827,0.0816,0.1186,0.037,0.0826,0.1736,0.091,0.0924,0.233,0.1406,0.0552
0.1135,0.258,0.1445,0.0631,0.1083,0.0452,0.0663,0.0959,0.0296,0.0578,0.4156,0.3578,0.08,0.391,0.311,0.0528,0.1315,0.0787,0.0568,0.1392,0.0824,0.0869,0.1073,0.0204,0.0686,0.1227,0.0541,0.0781,0.2012,0.1231,0.0547
0.0808,0.1797,0.0989,0.062,0.1293,0.0673,0.0525,0.0676,0.0151,0.0544,0.627,0.5726,0.0652,1.0781,1.0129,0.0721,0.1812,0.1091,0.0758,0.1218,0.046,0.0858,0.102,0.0162,0.08,0.1011,0.0211,0.0958,0.2799,0.1841,0.0503
