H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1743,0.2272,0.0529,0.1198,0.1544,0.0346,0.106,0.1092,0.0032,0.1327,0.3948,0.2621,0.0892,1.8179,1.7287,0.1593,0.5167,0.3574,0.114,0.1708,0.0568,0.1673,0.123,-0.0443,0.0818,0.163,0.0812,0.1561,0.5096,0.3535,0.1696
0.1726,0.1706,-0.002,0.1296,0.2082,0.0786,0.1269,0.1237,-0.0032,0.1488,0.3047,0.1559,0.125,1.8115,1.6865,0.1406,0.3836,0.243,0.1454,0.104,-0.0414,0.1826,0.1032,-0.0794,0.105,0.1398,0.0348,0.1443,0.2937,0.1494,0.1269
0.1812,0.1832,0.002,0.1641,0.2237,0.0596,0.139,0.1796,0.0406,0.1532,0.3246,0.1714,0.0936,1.3415,1.2479,0.1351,0.3696,0.2345,0.1493,0.2457,0.0964,0.1957,0.1522,-0.0435,0.1251,0.1879,0.0628,0.2049,0.503,0.2981,0.1941
0.2068,0.4177,0.2109,0.1282,0.2134,0.0852,0.1441,0.0839,-0.0602,0.1887,0.2828,0.0941,0.101,0.8181,0.7171,0.1838,0.2411,0.0573,0.1544,0.1399,-0.0145,0.2024,0.0658,-0.1366,0.1353,0.1612,0.0259,0.1598,0.3111,0.1513,0.1364
0.1949,0.2178,0.0229,0.1588,0.1609,0.0021,0.1744,0.1332,-0.0412,0.152,0.2654,0.1134,0.1058,0.6637,0.5579,0.2118,0.2691,0.0573,0.162,0.128,-0.034,0.179,0.1125,-0.0665,0.094,0.1367,0.0427,0.1351,0.4654,0.3303,0.2113
0.197,0.242,0.045,0.1601,0.1461,-0.014,0.1464,0.1427,-0.0037,0.1596,0.2717,0.1121,0.1058,0.5259,0.4201,0.2105,0.22,0.0095,0.1593,0.1816,0.0223,0.1738,0.1797,0.0059,0.1216,0.2131,0.0915,0.1989,0.3011,0.1022,0.249
0.2184,0.2164,-0.002,0.1383,0.4877,0.3494,0.1556,0.1841,0.0285,0.154,0.376,0.222,0.1092,0.7113,0.6021,0.202,0.263,0.061,0.1641,0.1835,0.0194,0.1598,0.0939,-0.0659,0.1053,0.1623,0.057,0.1419,0.309,0.1671,0.1585
0.2144,0.2333,0.0189,0.1456,0.2187,0.0731,0.1573,0.1045,-0.0528,0.152,0.2891,0.1371,0.0873,0.6765,0.5892,0.2066,0.2093,0.0027,0.157,0.0966,-0.0604,0.2407,0.1713,-0.0694,0.1059,0.1433,0.0374,0.1493,0.973,0.8237,0.1933
0.2401,0.2323,-0.0078,0.1327,0.182,0.0493,0.1678,0.0892,-0.0786,0.1733,0.2688,0.0955,0.0907,0.6032,0.5125,0.1895,0.1676,-0.0219,0.1467,0.1248,-0.0219,0.196,0.1913,-0.0047,0.1469,0.7526,0.6057,0.1572,0.3166,0.1594,0.1857
0.2091,0.1982,-0.0109,0.1277,0.1768,0.0491,0.1232,0.1013,-0.0219,0.1461,0.269,0.1229,0.095,0.4682,0.3732,0.181,0.2013,0.0203,0.1287,0.1467,0.018,0.1899,0.1029,-0.087,0.1134,0.1458,0.0324,0.1617,0.5672,0.4055,0.2229
0.2078,0.1729,-0.0349,0.1242,0.191,0.0668,0.1232,0.1483,0.0251,0.1712,0.2582,0.087,0.0752,0.4477,0.3725,0.1547,0.1272,-0.0275,0.1834,0.1975,0.0141,0.2179,0.1388,-0.0791,0.1728,0.3537,0.1809,0.2068,0.338,0.1312,0.1672
0.1854,0.2866,0.1012,0.0433,0.1095,0.0662,0.0995,0.2377,0.1382,0.1572,0.5973,0.4401,0.1234,1.3986,1.2752,0.1738,0.3471,0.1733,0.1348,0.0705,-0.0643,0.1786,0.1752,-0.0034,0.1137,0.182,0.0683,0.1445,0.2857,0.1412,0.1474
0.1905,0.1616,-0.0289,0.1406,0.3379,0.1973,0.1427,0.2345,0.0918,0.1828,0.3249,0.1421,0.0955,0.5843,0.4888,0.1507,0.224,0.0733,0.2387,0.1256,-0.1131,0.186,0.138,-0.048,0.1406,0.1844,0.0438,0.1527,0.286,0.1333,0.143
0.2016,0.1661,-0.0355,0.1422,0.2451,0.1029,0.1517,0.2103,0.0586,0.1559,0.3086,0.1527,0.0886,0.4916,0.403,0.1945,0.1786,-0.0159,0.19,0.1729,-0.0171,0.1852,0.0789,-0.1063,0.1958,0.2317,0.0359,0.1688,0.2903,0.1215,0.1778
0.1804,0.1745,-0.0059,0.1227,0.2045,0.0818,0.1343,0.1399,0.0056,0.1445,0.2452,0.1007,0.0797,0.4735,0.3938,0.1915,0.196,0.0045,0.1527,0.1298,-0.0229,0.1709,0.095,-0.0759,0.1371,0.1658,0.0287,0.1648,0.2686,0.1038,0.1308
0.1522,0.1864,0.0342,0.1482,0.2492,0.101,0.1696,0.1274,-0.0422,0.1606,0.2505,0.0899,0.0863,0.8139,0.7276,0.1728,0.2026,0.0298,0.1678,0.1022,-0.0656,0.1926,0.1665,-0.0261,0.1132,0.1383,0.0251,0.163,0.4495,0.2865,0.1841
0.215,0.2571,0.0421,0.1472,0.2053,0.0581,0.1467,0.1868,0.0401,0.138,0.2535,0.1155,0.077,0.4345,0.3575,0.1786,0.1575,-0.0211,0.1757,0.1378,-0.0379,0.1789,0.056,-0.1229,0.1393,0.1699,0.0306,0.2487,0.4089,0.1602,0.1685
0.2337,0.2272,-0.0065,0.0956,0.2504,0.1548,0.1723,0.1137,-0.0586,0.1657,0.2274,0.0617,0.0878,0.5509,0.4631,0.1641,0.1121,-0.052,0.1929,0.1613,-0.0316,0.1293,0.2892,0.1599,0.312,0.3547,0.0427,0.2015,0.3135,0.112,0.1364
0.1928,0.2043,0.0115,0.1337,0.1538,0.0201,0.1467,0.0905,-0.0562,0.1501,0.2358,0.0857,0.0778,0.403,0.3252,0.1931,0.1461,-0.047,0.1557,0.1457,-0.01,0.2039,0.0776,-0.1263,0.1467,0.2026,0.0559,0.1258,0.2976,0.1718,0.1941
0.1939,0.2537,0.0598,0.1266,0.1535,0.0269,0.1568,0.1024,-0.0544,0.1668,0.2499,0.0831,0.0813,0.4556,0.3743,0.1609,0.4204,0.2595,0.1482,0.2559,0.1077,0.1374,0.0409,-0.0965,0.1314,0.1965,0.0651,0.1535,0.2468,0.0933,0.1751
0.1923,0.1946,0.0023,0.1203,0.1818,0.0615,0.1309,0.0968,-0.0341,0.1544,0.2383,0.0839,0.0757,0.5734,0.4977,0.1839,0.1617,-0.0222,0.1673,0.1288,-0.0385,0.1984,0.1304,-0.068,0.1221,0.1791,0.057,0.2099,0.2523,0.0424,0.1754
0.1654,0.2323,0.0669,0.1277,0.1868,0.0591,0.1652,0.0987,-0.0665,0.177,0.2527,0.0757,0.072,0.6183,0.5463,0.1575,0.1726,0.0151,0.1351,0.1333,-0.0018,0.1841,0.1253,-0.0588,0.1158,0.158,0.0422,0.1815,0.2326,0.0511,0.1828
0.1672,0.242,0.0748,0.1464,0.1707,0.0243,0.1495,0.1089,-0.0406,0.1582,0.2421,0.0839,0.0744,0.4498,0.3754,0.1997,0.1382,-0.0615,0.1475,0.1761,0.0286,0.1605,0.0278,-0.1327,0.1295,0.1884,0.0589,0.182,0.2431,0.0611,0.1767
0.1728,0.1804,0.0076,0.1084,0.177,0.0686,0.1395,0.1588,0.0193,0.1551,0.2514,0.0963,0.0836,0.7031,0.6195,0.1739,0.1388,-0.0351,0.1591,0.1832,0.0241,0.2031,0.0921,-0.111,0.1617,0.1878,0.0261,0.1559,0.256,0.1001,0.1973
0.2181,0.2381,0.02,0.1037,0.2696,0.1659,0.1269,0.1283,0.0014,0.153,0.2643,0.1113,0.0915,0.489,0.3975,0.239,0.1823,-0.0567,0.1746,0.1665,-0.0081,0.2136,0.1564,-0.0572,0.1517,0.2105,0.0588,0.2089,1.108,0.8991,0.1852
0.1857,0.2582,0.0725,0.0805,0.1744,0.0939,0.1834,0.1137,-0.0697,0.1552,1.0808,0.9256,0.0966,0.7594,0.6628,0.195,0.2393,0.0443,0.1657,0.0758,-0.0899,0.1915,0.1343,-0.0572,0.1087,0.1543,0.0456,0.1477,0.2275,0.0798,0.1999
0.1596,0.1413,-0.0183,0.1351,0.3316,0.1965,0.1432,0.1662,0.023,0.1585,0.235,0.0765,0.0818,0.4461,0.3643,0.1639,0.1467,-0.0172,0.1409,0.1558,0.0149,0.2032,0.0623,-0.1409,0.1285,0.2013,0.0728,0.1525,0.2157,0.0632,0.1746
0.1329,0.1935,0.0606,0.1118,0.1767,0.0649,0.1617,0.1031,-0.0586,0.1501,0.2358,0.0857,0.0794,0.4245,0.3451,0.1692,0.1499,-0.0193,0.158,0.1718,0.0138,0.2389,0.3025,0.0636,0.2421,0.2774,0.0353,0.202,0.2755,0.0735,0.1941
0.1854,0.2162,0.0308,0.1422,0.363,0.2208,0.1704,0.1511,-0.0193,0.1744,0.2741,0.0997,0.0797,0.5681,0.4884,0.1828,0.2221,0.0393,0.1548,0.5483,0.3935,0.2443,0.2013,-0.043,0.134,0.2057,0.0717,0.1488,0.246,0.0972,0.1912
0.1596,0.202,0.0424,0.1351,0.1997,0.0646,0.1583,0.1227,-0.0356,0.1923,0.3128,0.1205,0.0971,0.6708,0.5737,0.2,0.261,0.061,0.1604,0.1436,-0.0168,0.2031,0.0916,-0.1115,0.1759,0.2334,0.0575,0.216,0.2911,0.0751,0.1699
0.1685,0.1935,0.025,0.124,0.3474,0.2234,0.1176,0.2482,0.1306,0.1561,0.7784,0.6223,0.0673,0.7533,0.686,0.1916,0.2628,0.0712,0.2208,0.3203,0.0995,0.1628,0.1061,-0.0567,0.119,0.2015,0.0825,0.1345,0.213,0.0785,0.1577
0.1881,0.2068,0.0187,0.1577,0.2129,0.0552,0.143,0.1473,0.0043,0.1503,0.2545,0.1042,0.1045,0.7699,0.6654,0.2016,0.2161,0.0145,0.1733,0.1396,-0.0337,0.197,0.1087,-0.0883,0.1327,0.1744,0.0417,0.1685,0.252,0.0835,0.1717
0.1952,0.2041,0.0089,0.1409,0.1987,0.0578,0.1372,0.1597,0.0225,0.1633,0.2524,0.0891,0.1169,0.6428,0.5259,0.191,0.1591,-0.0319,0.1723,0.1541,-0.0182,0.2093,0.1075,-0.1018,0.1456,0.1643,0.0187,0.1888,0.2615,0.0727,0.1759
0.1598,0.2557,0.0959,0.1113,0.1461,0.0348,0.1435,0.1478,0.0043,0.1849,0.2579,0.073,0.1087,0.5035,0.3948,0.1839,0.1509,-0.033,0.143,0.2114,0.0684,0.2055,0.1509,-0.0546,0.1209,0.1947,0.0738,0.1585,0.2589,0.1004,0.1411
0.1714,0.3158,0.1444,0.1166,0.1776,0.061,0.1507,0.1351,-0.0156,0.1538,0.2851,0.1313,0.0855,0.5271,0.4416,0.1852,0.2306,0.0454,0.1517,0.1262,-0.0255,0.2308,0.1309,-0.0999,0.1321,0.1735,0.0414,0.1282,0.1816,0.0534,0.1351
0.2015,0.2167,0.0152,0.1229,0.1928,0.0699,0.1519,0.1709,0.019,0.159,0.6131,0.4541,0.1279,0.9534,0.8255,0.2316,0.3474,0.1158,0.1712,0.1401,-0.0311,0.1905,0.1757,-0.0148,0.1285,0.1773,0.0488,0.1488,0.1996,0.0508,0.1564
0.196,0.2872,0.0912,0.1601,0.1923,0.0322,0.1446,0.1111,-0.0335,0.1767,0.2817,0.105,0.1055,0.5056,0.4001,0.2007,0.2118,0.0111,0.1564,0.1512,-0.0052,0.1947,0.1053,-0.0894,0.1129,0.1704,0.0575,0.1361,0.2077,0.0716,0.1609
0.1947,0.1922,-0.0025,0.138,0.1784,0.0404,0.1643,0.0997,-0.0646,0.1517,0.2619,0.1102,0.1079,0.4231,0.3152,0.1776,0.1464,-0.0312,0.1386,0.1851,0.0465,0.1891,0.0723,-0.1168,0.1635,0.1841,0.0206,0.1501,0.2478,0.0977,0.1182
0.1873,0.2529,0.0656,0.1292,0.1427,0.0135,0.119,0.1206,0.0016,0.2039,0.2474,0.0435,0.1213,0.4321,0.3108,0.2079,0.1786,-0.0293,0.1575,0.1639,0.0064,0.238,0.1446,-0.0934,0.1618,0.229,0.0672,0.1812,0.2665,0.0853,0.1477
0.1562,0.1534,-0.0028,0.1631,0.1446,-0.0185,0.1436,0.133,-0.0106,0.177,0.229,0.052,0.1039,0.4925,0.3886,0.1754,0.2,0.0246,0.1854,0.2902,0.1048,0.1221,0.1129,-0.0092,0.1751,0.198,0.0229,0.154,0.237,0.083,0.1551
0.167,0.3626,0.1956,0.091,0.1949,0.1039,0.1622,0.1767,0.0145,0.1946,0.3154,0.1208,0.1016,0.5104,0.4088,0.1564,0.1596,0.0032,0.1525,0.1219,-0.0306,0.1687,0.1109,-0.0578,0.1161,0.1174,0.0013,0.1287,0.2362,0.1075,0.1583
0.1765,0.2323,0.0558,0.1351,0.1842,0.0491,0.134,0.163,0.029,0.1765,0.2569,0.0804,0.0931,0.4407,0.3476,0.1393,0.2443,0.105,0.1685,0.225,0.0565,0.2012,0.7015,0.5003,0.1105,0.2366,0.1261,0.1664,0.2931,0.1267,0.1237
0.1939,0.3085,0.1146,0.1356,0.1591,0.0235,0.1582,0.1474,-0.0108,0.2004,0.2858,0.0854,0.0802,0.4107,0.3305,0.1741,0.1973,0.0232,0.143,0.1858,0.0428,0.1905,0.128,-0.0625,0.1295,0.1954,0.0659,0.1335,0.2341,0.1006,0.1598
0.1891,0.4293,0.2402,0.1345,0.1823,0.0478,0.1436,0.119,-0.0246,0.1984,0.2812,0.0828,0.1002,0.5873,0.4871,0.1785,0.2605,0.082,0.1759,0.2345,0.0586,0.1575,0.2899,0.1324,0.1337,0.2289,0.0952,0.1237,0.2146,0.0909,0.1427
0.1751,0.1793,0.0042,0.1535,0.1847,0.0312,0.1235,0.1066,-0.0169,0.177,0.2566,0.0796,0.1285,0.5049,0.3764,0.2081,0.1944,-0.0137,0.143,0.1526,0.0096,0.1839,0.1467,-0.0372,0.143,0.225,0.082,0.1664,0.257,0.0906,0.1546
0.1865,0.2292,0.0427,0.1329,0.172,0.0391,0.1182,0.129,0.0108,0.1962,0.2645,0.0683,0.0897,0.801,0.7113,0.1643,0.2313,0.067,0.1161,0.09,-0.0261,0.1789,0.1864,0.0075,0.1308,0.1814,0.0506,0.1205,0.2528,0.1323,0.1332
0.1933,0.1729,-0.0204,0.1567,0.1973,0.0406,0.1008,0.1151,0.0143,0.154,0.3942,0.2402,0.0981,0.4914,0.3933,0.1723,0.1739,0.0016,0.1258,0.1557,0.0299,0.1646,0.1248,-0.0398,0.1137,0.1926,0.0789,0.1356,0.2863,0.1507,0.1132
0.1904,0.2647,0.0743,0.1422,0.1631,0.0209,0.138,0.1221,-0.0159,0.1916,0.2662,0.0746,0.0944,0.427,0.3326,0.1928,0.2179,0.0251,0.1604,0.1417,-0.0187,0.1881,0.1272,-0.0609,0.1285,0.1754,0.0469,0.1825,0.2307,0.0482,0.187
0.1757,0.2189,0.0432,0.1348,0.1533,0.0185,0.1638,0.1332,-0.0306,0.1717,0.2244,0.0527,0.0921,0.4277,0.3356,0.167,0.1424,-0.0246,0.171,0.1748,0.0038,0.1921,0.1876,-0.0045,0.1427,0.2226,0.0799,0.1941,0.2789,0.0848,0.172
