H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1767,0.3581,0.1814,0.1105,0.1332,0.0227,0.0981,0.1754,0.0773,0.1176,0.418,0.3004,0.0905,0.8071,0.7166,0.1375,0.2388,0.1013,0.0929,0.1059,0.013,0.1704,0.1535,-0.0169,0.0924,0.1707,0.0783,0.1105,0.2757,0.1652,0.114
0.1762,0.3394,0.1632,0.1219,0.2039,0.082,0.0868,0.138,0.0512,0.1311,0.4043,0.2732,0.0852,1.2398,1.1546,0.1201,0.363,0.2429,0.0929,0.1228,0.0299,0.1393,0.2989,0.1596,0.2506,0.4436,0.193,0.1053,0.2571,0.1518,0.1366
0.1886,0.2073,0.0187,0.1129,0.1491,0.0362,0.1026,0.7376,0.635,0.1593,0.3993,0.24,0.0857,0.5559,0.4702,0.1167,0.1835,0.0668,0.1377,0.1338,-0.0039,0.1501,0.1539,0.0038,0.1108,0.1878,0.077,0.1314,0.3333,0.2019,0.048
0.1738,0.1956,0.0218,0.1089,0.1453,0.0364,0.1097,0.0878,-0.0219,0.1498,0.3558,0.206,0.1113,0.5199,0.4086,0.1735,0.2455,0.072,0.1071,0.1357,0.0286,0.1991,0.1361,-0.063,0.1153,0.1633,0.048,0.1353,0.2763,0.141,0.1105
0.1329,0.1647,0.0318,0.1126,0.4022,0.2896,0.0984,0.1673,0.0689,0.1712,0.4768,0.3056,0.0989,0.5969,0.498,0.1461,0.2495,0.1034,0.1271,0.1815,0.0544,0.1564,0.1248,-0.0316,0.1435,0.3218,0.1783,0.1464,0.5466,0.4002,0.1126
0.1432,0.3565,0.2133,0.1329,0.1453,0.0124,0.1322,0.1092,-0.023,0.1588,0.2793,0.1205,0.0913,0.5795,0.4882,0.1601,0.2408,0.0807,0.1306,0.1336,0.003,0.1649,0.1559,-0.009,0.1185,0.1752,0.0567,0.1335,0.2879,0.1544,0.1084
0.183,0.2035,0.0205,0.143,0.3358,0.1928,0.1108,0.1715,0.0607,0.1728,0.345,0.1722,0.0902,0.6069,0.5167,0.0979,0.5301,0.4322,0.1161,0.1771,0.061,0.1683,0.1467,-0.0216,0.115,0.1583,0.0433,0.12,0.3177,0.1977,0.0457
0.1754,0.2186,0.0432,0.1356,0.2039,0.0683,0.1353,0.2002,0.0649,0.1598,0.3172,0.1574,0.0826,0.6251,0.5425,0.1873,0.2337,0.0464,0.114,0.121,0.007,0.1831,0.1369,-0.0462,0.0998,0.181,0.0812,0.125,0.3641,0.2391,0.0191
0.1952,0.3386,0.1434,0.1346,0.1298,-0.0048,0.1243,0.1758,0.0515,0.1387,0.2924,0.1537,0.1145,0.6104,0.4959,0.1483,0.2509,0.1026,0.144,0.161,0.017,0.1203,0.1254,0.0051,0.1213,0.1711,0.0498,0.1467,0.2698,0.1231,0.1237
0.1667,0.2167,0.05,0.1348,0.2079,0.0731,0.1411,0.1952,0.0541,0.1372,0.3263,0.1891,0.1129,0.624,0.5111,0.0955,0.6055,0.51,0.139,0.2232,0.0842,0.1643,0.1237,-0.0406,0.1206,0.1889,0.0683,0.1366,0.2488,0.1122,0.1153
