H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1469,0.5126,0.3657,0.1282,0.1957,0.0675,0.0966,0.1467,0.0501,0.1493,0.3761,0.2268,0.1016,0.565,0.4634,0.1092,0.2725,0.1633,0.0915,0.1546,0.0631,0.1279,0.157,0.0291,0.1084,0.2152,0.1068,0.1561,0.3659,0.2098,0.1084
0.1944,0.4826,0.2882,0.1332,0.148,0.0148,0.1266,0.153,0.0264,0.1166,0.3204,0.2038,0.0836,1.0114,0.9278,0.0966,0.8358,0.7392,0.1184,0.1232,0.0048,0.1631,0.1599,-0.0032,0.1225,0.2768,0.1543,0.1192,0.3029,0.1837,0.1082
0.2247,0.2631,0.0384,0.1227,0.1433,0.0206,0.1103,0.1393,0.029,0.1656,0.3114,0.1458,0.0971,3.645,3.5479,0.1467,0.3748,0.2281,0.1066,0.1024,-0.0042,0.1778,0.1525,-0.0253,0.0926,0.1889,0.0963,0.1569,0.3823,0.2254,0.1037
0.1364,1.2884,1.152,0.1398,0.1971,0.0573,0.0936,0.1735,0.0799,0.1303,0.7547,0.6244,0.0865,0.638,0.5515,0.1274,0.2944,0.167,0.12,0.3973,0.2773,0.1588,0.2651,0.1063,0.1087,0.269,0.1603,0.115,1.1207,1.0057,0.1332
0.1699,0.4449,0.275,0.1192,0.1601,0.0409,0.1137,0.1034,-0.0103,0.2007,0.326,0.1253,0.0979,0.5808,0.4829,0.1451,0.2161,0.071,0.1132,0.1502,0.037,0.1445,0.1411,-0.0034,0.1227,0.2242,0.1015,0.1295,0.4952,0.3657,0.1427
0.1928,0.1866,-0.0062,0.1338,0.2006,0.0668,0.0866,0.0852,-0.0014,0.1697,0.3121,0.1424,0.1037,0.5089,0.4052,0.1134,0.1717,0.0583,0.1343,0.2045,0.0702,0.1469,0.1377,-0.0092,0.1261,0.2216,0.0955,0.1488,0.2956,0.1468,0.1237
0.2036,0.1948,-0.0088,0.1438,0.5534,0.4096,0.1037,0.1678,0.0641,0.1409,0.364,0.2231,0.0992,0.4461,0.3469,0.1628,0.2021,0.0393,0.1295,0.1852,0.0557,0.1079,0.4355,0.3276,0.1108,0.2313,0.1205,0.1219,0.4733,0.3514,0.1907
0.1279,0.2737,0.1458,0.1179,0.1612,0.0433,0.1245,0.1667,0.0422,0.1704,0.8394,0.669,0.095,1.9558,1.8608,0.1074,0.4611,0.3537,0.1477,0.4616,0.3139,0.1583,0.1937,0.0354,0.1147,0.1965,0.0818,0.1617,0.6146,0.4529,0.2651
0.2308,0.235,0.0042,0.1316,0.1593,0.0277,0.1192,0.1134,-0.0058,0.1443,0.3099,0.1656,0.0733,2.5819,2.5086,0.149,0.5185,0.3695,0.1134,0.1211,0.0077,0.2021,0.1462,-0.0559,0.1103,0.1847,0.0744,0.115,0.2821,0.1671,0.1132
0.1917,0.2512,0.0595,0.1126,0.1656,0.053,0.1224,0.1422,0.0198,0.1118,0.3035,0.1917,0.0936,1.1767,1.0831,0.0728,0.3226,0.2498,0.1332,0.2132,0.08,0.1258,0.2878,0.162,0.1387,0.1885,0.0498,0.1427,0.2552,0.1125,0.1543
