H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0729,0.2393,0.1664,0.1254,0.3416,0.2162,0.0853,0.8068,0.7215,0.1206,0.7183,0.5977,0.066,0.8672,0.8012,0.1124,0.6804,0.568,0.1,1.3723,1.2723,0.184,0.5625,0.3785,0.0747,0.3779,0.3032,0.0866,0.6034,0.5168,0.0797
0.0721,0.9983,0.9262,0.1077,0.3803,0.2726,0.0752,0.261,0.1858,0.1512,0.4964,0.3452,0.1114,1.1198,1.0084,0.1473,0.8163,0.669,0.0971,0.3054,0.2083,0.157,0.2756,0.1186,0.0982,0.5534,0.4552,0.056,0.4995,0.4435,0.1074
0.0631,1.2671,1.204,0.1362,0.3254,0.1892,0.0792,0.2581,0.1789,0.1293,0.5125,0.3832,0.1045,0.7628,0.6583,0.1325,0.4542,0.3217,0.0884,0.5951,0.5067,0.1787,0.2854,0.1067,0.0483,1.0708,1.0225,0.0634,0.5,0.4366,0.0871
0.104,0.6528,0.5488,0.1288,0.431,0.3022,0.0977,0.2988,0.2011,0.1143,0.4703,0.356,0.1066,0.7178,0.6112,0.1135,0.3721,0.2586,0.1082,0.2701,0.1619,0.1399,0.3305,0.1906,0.0803,0.4286,0.3483,0.0916,0.7449,0.6533,0.1388
0.0837,0.6212,0.5375,0.109,0.4267,0.3177,0.0924,0.2774,0.185,0.0905,0.4518,0.3613,0.1027,0.7282,0.6255,0.1111,0.4226,0.3115,0.0882,0.1751,0.0869,0.128,0.2405,0.1125,0.0869,0.4389,0.352,0.1241,0.5227,0.3986,0.0958
0.095,0.4794,0.3844,0.1502,0.316,0.1658,0.0787,0.3381,0.2594,0.1312,0.6753,0.5441,0.1349,0.8525,0.7176,0.1642,0.4107,0.2465,0.0871,0.1877,0.1006,0.1219,0.3196,0.1977,0.0758,0.9561,0.8803,0.0663,0.5499,0.4836,0.1085
0.0961,0.461,0.3649,0.1103,0.1995,0.0892,0.1278,0.2075,0.0797,0.123,1.005,0.882,0.1367,0.7007,0.564,0.1381,0.5456,0.4075,0.0998,0.2223,0.1225,0.1304,0.2862,0.1558,0.0536,0.3856,0.332,0.07,0.5396,0.4696,0.0826
0.0876,0.4475,0.3599,0.1288,0.3188,0.19,0.1053,0.3344,0.2291,0.1304,0.636,0.5056,0.1206,2.7314,2.6108,0.1518,0.6989,0.5471,0.1069,0.1753,0.0684,0.1154,0.3627,0.2473,0.0541,0.2314,0.1773,0.0797,0.4306,0.3509,0.0845
0.0584,0.4626,0.4042,0.1307,0.2627,0.132,0.076,0.2072,0.1312,0.1444,0.7632,0.6188,0.1035,0.6499,0.5464,0.1085,0.3117,0.2032,0.0898,0.1685,0.0787,0.1373,0.3735,0.2362,0.037,0.2038,0.1668,0.0932,0.4757,0.3825,0.1185
0.0774,0.2441,0.1667,0.1317,0.2753,0.1436,0.0929,0.2323,0.1394,0.1217,0.7547,0.633,0.1143,0.6443,0.53,0.1252,0.3516,0.2264,0.0795,0.1675,0.088,0.1518,0.2954,0.1436,0.0771,0.6033,0.5262,0.0884,0.4063,0.3179,0.0966
0.0647,0.2575,0.1928,0.1296,0.2903,0.1607,0.0879,0.2172,0.1293,0.1217,0.8637,0.742,0.1283,0.6609,0.5326,0.107,0.4564,0.3494,0.0966,0.1656,0.069,0.1436,0.1743,0.0307,0.0964,0.2801,0.1837,0.0993,0.4354,0.3361,0.1024
0.094,0.3116,0.2176,0.1278,0.2611,0.1333,0.0861,0.2123,0.1262,0.1019,0.8635,0.7616,0.152,1.7344,1.5824,0.1219,0.494,0.3721,0.1103,0.1753,0.065,0.1402,0.2735,0.1333,0.0671,0.4587,0.3916,0.1161,0.4242,0.3081,0.1061
0.0731,0.224,0.1509,0.1167,0.2437,0.127,0.0876,0.1985,0.1109,0.1008,0.8494,0.7486,0.1201,0.7081,0.588,0.1315,0.3408,0.2093,0.0882,0.1888,0.1006,0.1338,0.2159,0.0821,0.071,0.2362,0.1652,0.1151,0.4562,0.3411,0.0911
0.065,0.4101,0.3451,0.1027,0.226,0.1233,0.0697,0.1653,0.0956,0.138,0.6887,0.5507,0.1127,0.5587,0.446,0.1212,0.3347,0.2135,0.076,0.1508,0.0748,0.119,0.1771,0.0581,0.0921,0.2396,0.1475,0.0869,0.3984,0.3115,0.08
