H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0684,0.2565,0.1881,0.1053,0.1869,0.0816,0.0803,0.254,0.1737,0.0942,0.3921,0.2979,0.0755,0.4205,0.345,0.0962,0.3219,0.2257,0.0813,0.2265,0.1452,0.1214,0.1505,0.0291,0.0774,0.2597,0.1823,0.0818,0.4324,0.3506,0.08
0.0665,0.2245,0.158,0.1156,0.237,0.1214,0.0847,0.1995,0.1148,0.0742,0.3001,0.2259,0.0987,0.4107,0.312,0.1167,0.3046,0.1879,0.0934,0.208,0.1146,0.1127,0.1682,0.0555,0.0816,0.2225,0.1409,0.0792,0.3564,0.2772,0.0845
0.0639,0.4019,0.338,0.0995,0.1929,0.0934,0.1006,0.2225,0.1219,0.1161,0.28,0.1639,0.1185,0.9617,0.8432,0.09,0.3558,0.2658,0.0758,0.1305,0.0547,0.1288,0.221,0.0922,0.0565,0.1932,0.1367,0.0821,0.3783,0.2962,0.0898
0.0591,0.3031,0.244,0.09,0.189,0.099,0.0979,0.1803,0.0824,0.1064,0.275,0.1686,0.1124,0.4073,0.2949,0.1106,0.3246,0.214,0.0937,0.1627,0.069,0.1333,0.179,0.0457,0.104,0.2278,0.1238,0.0919,0.3586,0.2667,0.1117
0.0792,0.2256,0.1464,0.1074,0.2164,0.109,0.0869,0.1679,0.081,0.1122,0.2985,0.1863,0.09,0.3648,0.2748,0.1256,0.2943,0.1687,0.0905,0.1769,0.0864,0.1349,0.1706,0.0357,0.0808,0.2035,0.1227,0.0789,0.3553,0.2764,0.0792
0.0515,0.2694,0.2179,0.0977,0.1993,0.1016,0.0718,0.1531,0.0813,0.0979,0.2929,0.195,0.075,0.3701,0.2951,0.1127,0.2985,0.1858,0.0847,0.1663,0.0816,0.1227,0.1449,0.0222,0.0898,0.2091,0.1193,0.0737,0.347,0.2733,0.0676
0.0536,0.2443,0.1907,0.1082,0.2317,0.1235,0.0737,0.1455,0.0718,0.0876,0.2776,0.19,0.0971,0.4139,0.3168,0.1061,0.3143,0.2082,0.0829,0.1561,0.0732,0.1204,0.1624,0.042,0.089,0.2035,0.1145,0.0715,0.6345,0.563,0.1072
0.0578,0.3153,0.2575,0.0839,0.1953,0.1114,0.0768,0.147,0.0702,0.1003,0.2718,0.1715,0.1114,0.4223,0.3109,0.1165,0.3123,0.1958,0.0839,0.1447,0.0608,0.1296,0.1682,0.0386,0.0905,0.2227,0.1322,0.0813,0.3564,0.2751,0.0961
0.057,0.2208,0.1638,0.0942,0.2193,0.1251,0.0755,0.1576,0.0821,0.0995,0.2797,0.1802,0.094,0.4149,0.3209,0.1156,0.3178,0.2022,0.0642,0.1337,0.0695,0.1151,0.1574,0.0423,0.0818,0.2035,0.1217,0.085,0.3403,0.2553,0.0905
0.0594,0.2237,0.1643,0.0985,0.222,0.1235,0.0829,0.2083,0.1254,0.1552,0.3734,0.2182,0.1014,0.4347,0.3333,0.1156,0.3011,0.1855,0.0795,0.173,0.0935,0.1238,0.1526,0.0288,0.0948,0.2133,0.1185,0.0797,0.349,0.2693,0.0837
0.0737,0.2813,0.2076,0.0871,0.198,0.1109,0.0998,0.2017,0.1019,0.1006,0.4167,0.3161,0.0797,0.4648,0.3851,0.1151,0.2555,0.1404,0.0929,0.1619,0.069,0.1227,0.1903,0.0676,0.0847,0.199,0.1143,0.0855,0.3617,0.2762,0.0924
0.0776,0.2425,0.1649,0.1095,0.2148,0.1053,0.1029,0.1853,0.0824,0.1177,0.3119,0.1942,0.0998,0.4348,0.335,0.1114,0.2822,0.1708,0.0993,0.1846,0.0853,0.128,0.1655,0.0375,0.0987,0.2145,0.1158,0.0953,0.3905,0.2952,0.0916
0.0729,0.2971,0.2242,0.1154,0.2144,0.099,0.0924,0.1605,0.0681,0.0874,0.2782,0.1908,0.0884,0.4859,0.3975,0.1186,0.3144,0.1958,0.089,0.177,0.088,0.1212,0.1835,0.0623,0.0715,0.2027,0.1312,0.0913,0.3609,0.2696,0.0905
