H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0713,0.242,0.1707,0.1175,0.1967,0.0792,0.0853,0.1508,0.0655,0.1219,0.3095,0.1876,0.094,0.4161,0.3221,0.1168,0.2847,0.1679,0.0882,0.2192,0.131,0.1072,0.1616,0.0544,0.0839,0.28,0.1961,0.0061,0.42,0.4139,0.1111
0.0892,0.2343,0.1451,0.1325,0.2537,0.1212,0.0779,0.1402,0.0623,0.1188,0.2969,0.1781,0.0874,0.3926,0.3052,0.1252,0.2648,0.1396,0.0882,0.1878,0.0996,0.1135,0.1489,0.0354,0.0876,0.2048,0.1172,0.0866,0.3575,0.2709,0.118
0.085,0.1797,0.0947,0.1122,0.2194,0.1072,0.0752,0.1705,0.0953,0.1109,0.2888,0.1779,0.1059,0.4384,0.3325,0.1241,0.2859,0.1618,0.0924,0.1809,0.0885,0.1124,0.1602,0.0478,0.0845,0.2164,0.1319,0.081,0.3775,0.2965,0.1032
0.0679,0.1985,0.1306,0.0921,0.2146,0.1225,0.0945,0.1861,0.0916,0.1029,0.2631,0.1602,0.1156,0.4371,0.3215,0.1359,0.2594,0.1235,0.0908,0.1957,0.1049,0.1011,0.1495,0.0484,0.0969,0.2212,0.1243,0.0964,0.8051,0.7087,0.1483
0.0945,0.2295,0.135,0.1322,0.1887,0.0565,0.1241,0.1959,0.0718,0.1006,0.3067,0.2061,0.0969,0.4366,0.3397,0.1644,0.2853,0.1209,0.089,0.1548,0.0658,0.1177,0.1637,0.046,0.09,0.2449,0.1549,0.0839,0.3635,0.2796,0.0921
0.0705,0.1844,0.1139,0.1143,0.2597,0.1454,0.0934,0.1905,0.0971,0.1204,0.5656,0.4452,0.0755,0.3482,0.2727,0.1146,0.3036,0.189,0.0898,0.2152,0.1254,0.1077,0.1384,0.0307,0.0924,0.2048,0.1124,0.0921,0.3831,0.291,0.0834
0.0913,0.1693,0.078,0.1201,0.2399,0.1198,0.0876,0.314,0.2264,0.0979,0.9323,0.8344,0.0708,0.435,0.3642,0.121,0.2957,0.1747,0.1095,0.183,0.0735,0.1214,0.1547,0.0333,0.0816,0.2035,0.1219,0.0942,0.3741,0.2799,0.1154
0.1074,0.1931,0.0857,0.1336,0.1943,0.0607,0.094,0.1816,0.0876,0.1183,0.2626,0.1443,0.0977,0.4111,0.3134,0.1426,0.2851,0.1425,0.0956,0.1662,0.0706,0.133,0.1697,0.0367,0.0826,0.2185,0.1359,0.0934,0.3593,0.2659,0.0932
0.0774,0.1763,0.0989,0.1059,0.2421,0.1362,0.0998,0.1777,0.0779,0.137,0.242,0.105,0.0921,0.4133,0.3212,0.1526,0.2437,0.0911,0.0853,0.2052,0.1199,0.1037,0.1381,0.0344,0.1085,0.3924,0.2839,0.1119,0.4084,0.2965,0.0998
0.0808,0.1997,0.1189,0.1111,0.2386,0.1275,0.0803,0.1714,0.0911,0.1452,0.2463,0.1011,0.1008,0.3759,0.2751,0.1431,0.259,0.1159,0.0932,0.1564,0.0632,0.1396,0.1882,0.0486,0.1098,0.2462,0.1364,0.0871,0.3498,0.2627,0.1059
0.0903,0.2148,0.1245,0.1109,0.235,0.1241,0.1066,0.1818,0.0752,0.1238,0.241,0.1172,0.0892,0.4207,0.3315,0.1549,0.2771,0.1222,0.0795,0.1672,0.0877,0.138,0.1481,0.0101,0.0995,0.2256,0.1261,0.094,0.4248,0.3308,0.1
0.081,0.1699,0.0889,0.1172,0.198,0.0808,0.0895,0.1832,0.0937,0.0956,0.2051,0.1095,0.1022,0.467,0.3648,0.1568,0.2793,0.1225,0.0853,0.1456,0.0603,0.142,0.1613,0.0193,0.0977,0.2341,0.1364,0.108,0.4132,0.3052,0.0821
0.0824,0.1934,0.111,0.1103,0.2019,0.0916,0.0832,0.1579,0.0747,0.114,0.2314,0.1174,0.1193,0.4561,0.3368,0.1544,0.2626,0.1082,0.1029,0.1653,0.0624,0.1423,0.1479,0.0056,0.0932,0.2439,0.1507,0.0903,0.3876,0.2973,0.0797
0.0834,0.2332,0.1498,0.1307,0.1563,0.0256,0.0924,0.2046,0.1122,0.0887,0.2138,0.1251,0.1109,0.4247,0.3138,0.1391,0.2545,0.1154,0.089,0.1767,0.0877,0.123,0.1595,0.0365,0.0871,0.2124,0.1253,0.0961,0.3831,0.287,0.0919
