H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1022,0.3085,0.2063,0.1468,0.3326,0.1858,0.0911,0.4244,0.3333,0.1014,0.7432,0.6418,0.0776,0.8913,0.8137,0.0919,0.3487,0.2568,0.0908,0.2574,0.1666,0.1198,0.2782,0.1584,0.1006,0.6927,0.5921,0.0998,0.4863,0.3865,0.0977
0.0982,0.2583,0.1601,0.0903,0.2566,0.1663,0.099,0.327,0.228,0.0898,0.6358,0.546,0.0842,0.8269,0.7427,0.1331,0.3688,0.2357,0.1064,0.1983,0.0919,0.1296,0.1888,0.0592,0.1035,0.293,0.1895,0.0903,0.4773,0.387,0.109
0.0903,0.2963,0.206,0.1241,0.307,0.1829,0.0845,0.2848,0.2003,0.1022,0.3497,0.2475,0.0958,0.6247,0.5289,0.1056,0.3774,0.2718,0.0998,0.2208,0.121,0.146,0.2025,0.0565,0.1072,0.2806,0.1734,0.1061,0.4971,0.391,0.1051
0.0898,0.2489,0.1591,0.1185,0.2692,0.1507,0.1006,0.2529,0.1523,0.1037,0.3372,0.2335,0.1016,0.545,0.4434,0.1378,0.6046,0.4668,0.0942,0.1853,0.0911,0.1204,0.1994,0.079,0.09,0.2745,0.1845,0.0898,0.6154,0.5256,0.1093
0.0647,0.305,0.2403,0.0993,0.2864,0.1871,0.1188,0.3067,0.1879,0.1051,0.3809,0.2758,0.0903,0.6392,0.5489,0.1241,0.4104,0.2863,0.0763,0.1949,0.1186,0.0874,0.178,0.0906,0.094,0.2365,0.1425,0.0742,0.4459,0.3717,0.099
0.075,0.2834,0.2084,0.1217,0.2524,0.1307,0.094,0.2389,0.1449,0.1159,0.3518,0.2359,0.0591,0.5094,0.4503,0.1547,0.4038,0.2491,0.0879,0.226,0.1381,0.1818,0.2125,0.0307,0.099,0.2658,0.1668,0.0845,0.5623,0.4778,0.1082
0.0797,0.2427,0.163,0.0971,0.3824,0.2853,0.0837,0.2149,0.1312,0.1177,0.4045,0.2868,0.0895,0.6614,0.5719,0.1371,0.4493,0.3122,0.1135,0.2387,0.1252,0.1581,0.1959,0.0378,0.095,0.2744,0.1794,0.0887,0.4955,0.4068,0.1103
0.1011,0.2546,0.1535,0.1285,0.2663,0.1378,0.0895,0.2402,0.1507,0.1143,0.3188,0.2045,0.1127,0.5645,0.4518,0.1003,0.3895,0.2892,0.108,0.2002,0.0922,0.1473,0.216,0.0687,0.0903,0.2434,0.1531,0.0832,0.4127,0.3295,0.095
0.099,0.2351,0.1361,0.1378,0.2447,0.1069,0.0858,0.2054,0.1196,0.1167,0.3114,0.1947,0.128,0.6493,0.5213,0.1233,0.3761,0.2528,0.0853,0.2057,0.1204,0.1124,0.2178,0.1054,0.0916,0.2444,0.1528,0.0708,0.4225,0.3517,0.104
0.0789,0.3124,0.2335,0.1278,0.2059,0.0781,0.0998,0.2088,0.109,0.1623,0.3618,0.1995,0.1436,0.6855,0.5419,0.1407,0.3561,0.2154,0.1206,0.2239,0.1033,0.1285,0.2038,0.0753,0.0895,0.2336,0.1441,0.0774,0.4681,0.3907,0.0628
0.0964,0.2913,0.1949,0.1093,0.2159,0.1066,0.0958,0.2135,0.1177,0.0932,0.3043,0.2111,0.1014,0.5728,0.4714,0.1267,0.3334,0.2067,0.0858,0.1917,0.1059,0.09,0.1837,0.0937,0.0869,0.2682,0.1813,0.09,0.5696,0.4796,0.0977
0.1146,0.2578,0.1432,0.1275,0.2249,0.0974,0.0919,0.227,0.1351,0.127,0.3782,0.2512,0.0987,0.6055,0.5068,0.1333,0.3471,0.2138,0.0905,0.1798,0.0893,0.138,0.2209,0.0829,0.0837,0.2439,0.1602,0.0715,0.4733,0.4018,0.1304
0.0919,0.2581,0.1662,0.133,0.2304,0.0974,0.0919,0.2365,0.1446,0.0905,0.3285,0.238,0.0932,0.5398,0.4466,0.1244,0.33,0.2056,0.0908,0.1986,0.1078,0.1235,0.189,0.0655,0.0924,0.2323,0.1399,0.0789,0.3873,0.3084,0.1043
0.0839,0.1955,0.1116,0.1117,0.217,0.1053,0.0919,0.2094,0.1175,0.1172,0.3188,0.2016,0.0779,0.5147,0.4368,0.103,0.3257,0.2227,0.0908,0.2118,0.121,0.1172,0.212,0.0948,0.0845,0.2357,0.1512,0.0771,0.443,0.3659,0.0504
