H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0878,0.2407,0.1529,0.0675,0.1799,0.1124,0.0675,0.2603,0.1928,0.0728,0.6477,0.5749,0.0789,1.1375,1.0586,0.1013,0.9929,0.8916,0.0963,0.1739,0.0776,0.0865,0.2909,0.2044,0.0114,0.2358,0.2244,0.1,0.284,0.184,0.0839
0.1,0.3365,0.2365,0.0662,0.2703,0.2041,0.0166,0.2326,0.216,0.086,0.4837,0.3977,0.0958,0.8991,0.8033,0.0929,0.3005,0.2076,0.1053,0.2156,0.1103,0.1031,0.211,0.1079,0.0446,0.2764,0.2318,0.1126,0.2784,0.1658,0.0791
0.0989,0.3232,0.2243,0.0694,0.1831,0.1137,0.0805,0.2641,0.1836,0.0907,0.4293,0.3386,0.0823,0.507,0.4247,0.0992,0.2627,0.1635,0.1053,0.2212,0.1159,0.1158,0.1322,0.0164,0.0931,0.2497,0.1566,0.1013,0.6328,0.5315,0.1187
0.0966,0.4705,0.3739,0.0649,0.1899,0.125,0.0755,0.3435,0.268,0.0865,0.5627,0.4762,0.0778,0.3575,0.2797,0.0752,0.2662,0.191,0.1089,0.2213,0.1124,0.0921,0.1415,0.0494,0.081,0.1984,0.1174,0.1042,0.2555,0.1513,0.09
0.0989,0.3027,0.2038,0.0631,0.1615,0.0984,0.0699,0.2213,0.1514,0.0784,0.7334,0.655,0.067,0.3877,0.3207,0.0897,0.1733,0.0836,0.1126,0.2005,0.0879,0.1074,0.1294,0.022,0.0871,0.2271,0.14,0.1018,0.2594,0.1576,0.0992
0.0894,0.3425,0.2531,0.0662,0.2163,0.1501,0.0623,0.6317,0.5694,0.0863,0.3906,0.3043,0.0546,0.5436,0.489,0.0826,0.1815,0.0989,0.0976,0.1713,0.0737,0.0918,0.0993,0.0075,0.0889,0.2007,0.1118,0.0921,0.2399,0.1478,0.0805
0.0857,0.251,0.1653,0.0633,0.1701,0.1068,0.0739,0.7379,0.664,0.09,0.763,0.673,0.0689,0.3857,0.3168,0.1031,0.1675,0.0644,0.0958,0.2109,0.1151,0.1174,0.1586,0.0412,0.0412,0.1876,0.1464,0.1121,0.2652,0.1531,0.0992
0.0952,0.271,0.1758,0.0675,0.154,0.0865,0.0749,0.202,0.1271,0.0849,0.6753,0.5904,0.0668,0.6544,0.5876,0.0971,0.2981,0.201,0.0902,0.2129,0.1227,0.081,0.0982,0.0172,0.086,0.2155,0.1295,0.0976,0.2863,0.1887,0.0987
0.1002,0.2388,0.1386,0.0567,0.1701,0.1134,0.0739,0.2298,0.1559,0.0765,0.476,0.3995,0.0617,0.3434,0.2817,0.1019,0.1547,0.0528,0.114,0.2135,0.0995,0.1082,0.2198,0.1116,0.0844,0.1833,0.0989,0.0786,0.5724,0.4938,0.1026
0.1053,1.4368,1.3315,0.0562,0.2145,0.1583,0.066,1.0351,0.9691,0.0749,0.3489,0.274,0.066,0.3111,0.2451,0.1058,0.1828,0.077,0.1042,0.1631,0.0589,0.0842,0.4049,0.3207,0.0934,0.2326,0.1392,0.0886,0.2227,0.1341,0.0931
