H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0805,0.2893,0.2088,0.066,0.5286,0.4626,0.0849,0.4043,0.3194,0.0905,0.5438,0.4533,0.0913,0.5672,0.4759,0.1137,0.1828,0.0691,0.1221,0.1604,0.0383,0.1121,0.1367,0.0246,0.0815,0.2112,0.1297,0.0852,0.257,0.1718,0.0955
0.0929,0.3919,0.299,0.0968,0.2479,0.1511,0.0844,0.3091,0.2247,0.0744,0.4602,0.3858,0.0712,0.6359,0.5647,0.1169,0.2148,0.0979,0.1016,0.1861,0.0845,0.114,0.1048,-0.0092,0.0873,0.2213,0.134,0.0718,0.5184,0.4466,0.1068
0.1034,0.4229,0.3195,0.0723,0.1625,0.0902,0.0778,0.23,0.1522,0.0931,0.288,0.1949,0.081,0.3557,0.2747,0.101,0.1654,0.0644,0.1124,0.1639,0.0515,0.1134,0.124,0.0106,0.0894,0.2099,0.1205,0.1029,0.2563,0.1534,0.1063
0.1176,0.3029,0.1853,0.0694,0.235,0.1656,0.0855,0.1863,0.1008,0.0844,0.3534,0.269,0.076,0.3973,0.3213,0.1155,0.1841,0.0686,0.1092,0.1525,0.0433,0.1002,0.1108,0.0106,0.0784,0.1897,0.1113,0.0973,0.233,0.1357,0.1
0.095,0.2286,0.1336,0.0662,0.148,0.0818,0.0728,0.1556,0.0828,0.0871,0.2672,0.1801,0.0807,0.3522,0.2715,0.0958,0.1773,0.0815,0.1103,0.1489,0.0386,0.114,0.1204,0.0064,0.0744,0.1891,0.1147,0.1045,0.2484,0.1439,0.1071
0.1079,0.3779,0.27,0.0699,0.1522,0.0823,0.0665,0.205,0.1385,0.0839,0.2564,0.1725,0.077,0.3527,0.2757,0.1039,0.1522,0.0483,0.0968,0.1399,0.0431,0.1185,0.0979,-0.0206,0.0797,0.1899,0.1102,0.0992,0.5695,0.4703,0.1029
0.0955,0.3014,0.2059,0.0604,0.1221,0.0617,0.081,0.1507,0.0697,0.0855,0.2469,0.1614,0.0546,0.3224,0.2678,0.1016,0.1523,0.0507,0.0931,0.1304,0.0373,0.1161,0.0968,-0.0193,0.0674,0.1787,0.1113,0.0913,0.2376,0.1463,0.0971
0.1079,0.3291,0.2212,0.0697,0.1067,0.037,0.0805,0.2,0.1195,0.0749,0.3304,0.2555,0.0646,0.4196,0.355,0.0874,0.1621,0.0747,0.101,0.1378,0.0368,0.113,0.1011,-0.0119,0.0855,0.221,0.1355,0.0807,0.2293,0.1486,0.0871
0.0815,0.2542,0.1727,0.0573,0.1251,0.0678,0.062,0.1625,0.1005,0.0839,0.2608,0.1769,0.0525,0.2847,0.2322,0.1029,0.1478,0.0449,0.0987,0.1624,0.0637,0.0876,0.0887,0.0011,0.0723,0.2226,0.1503,0.0894,0.257,0.1676,0.0894
0.0976,0.2175,0.1199,0.0607,0.1565,0.0958,0.0665,0.1586,0.0921,0.0847,0.3091,0.2244,0.0446,0.2998,0.2552,0.1005,0.1578,0.0573,0.0897,0.1634,0.0737,0.0848,0.0816,-0.0032,0.0734,0.1852,0.1118,0.0881,0.2539,0.1658,0.0805
0.076,0.1682,0.0922,0.0578,0.143,0.0852,0.0628,0.1615,0.0987,0.0559,0.4707,0.4148,0.0625,0.2915,0.229,0.0945,0.186,0.0915,0.0781,0.1341,0.056,0.0849,0.5024,0.4175,0.1026,0.2025,0.0999,0.0929,0.2494,0.1565,0.0944
0.0979,0.2276,0.1297,0.0631,0.1507,0.0876,0.0673,0.1238,0.0565,0.072,0.2547,0.1827,0.0602,0.2865,0.2263,0.0842,0.1407,0.0565,0.077,0.1636,0.0866,0.1045,0.0866,-0.0179,0.0839,0.1965,0.1126,0.0776,0.2249,0.1473,0.0963
0.0836,0.2207,0.1371,0.0501,0.1319,0.0818,0.0591,0.1665,0.1074,0.0699,0.2463,0.1764,0.0562,0.3129,0.2567,0.0613,0.0927,0.0314,0.0892,0.1547,0.0655,0.1221,0.105,-0.0171,0.0662,0.1952,0.129,0.0905,0.2389,0.1484,0.1008
0.0826,0.2381,0.1555,0.0536,0.2269,0.1733,0.0602,0.2011,0.1409,0.076,0.2427,0.1667,0.0665,0.282,0.2155,0.0935,0.1434,0.0499,0.0794,0.1594,0.08,0.1126,0.1509,0.0383,0.0749,0.2205,0.1456,0.0849,0.2565,0.1716,0.0815
0.0863,0.1129,0.0266,0.0686,0.1704,0.1018,0.0602,0.147,0.0868,0.0583,0.5142,0.4559,0.0665,0.3195,0.253,0.105,0.1514,0.0464,0.082,0.1428,0.0608,0.1108,0.0976,-0.0132,0.0826,0.5356,0.453,0.0747,0.2378,0.1631,0.0712
0.0797,0.2017,0.122,0.0575,0.1274,0.0699,0.0596,0.1121,0.0525,0.0604,0.2389,0.1785,0.0483,0.2755,0.2272,0.1137,0.1209,0.0072,0.086,0.1449,0.0589,0.1192,0.3656,0.2464,0.0831,0.2086,0.1255,0.0913,0.2761,0.1848,0.1522
0.0831,1.3517,1.2686,0.0554,0.1984,0.143,0.0583,0.2374,0.1791,0.082,0.3858,0.3038,0.0702,0.3071,0.2369,0.0839,0.1876,0.1037,0.0976,0.2161,0.1185,0.1027,0.0829,-0.0198,0.081,0.1947,0.1137,0.0799,0.2309,0.151,0.0921
0.0828,0.323,0.2402,0.0718,0.1523,0.0805,0.0652,0.1393,0.0741,0.0807,0.2637,0.183,0.0509,0.2791,0.2282,0.0929,0.1225,0.0296,0.0921,0.1737,0.0816,0.1013,0.0958,-0.0055,0.0752,0.1817,0.1065,0.0847,0.2088,0.1241,0.0995
0.0934,0.2247,0.1313,0.0675,0.1466,0.0791,0.0694,0.1222,0.0528,0.0831,0.2469,0.1638,0.057,0.3364,0.2794,0.091,0.152,0.061,0.1063,0.1478,0.0415,0.118,0.1103,-0.0077,0.0835,0.2267,0.1432,0.0989,0.252,0.1531,0.0794
0.0955,0.251,0.1555,0.0559,0.1522,0.0963,0.0615,0.0985,0.037,0.0673,0.2506,0.1833,0.0446,0.2894,0.2448,0.0995,0.1446,0.0451,0.096,0.1475,0.0515,0.1026,0.1005,-0.0021,0.0734,0.1984,0.125,0.0741,0.2235,0.1494,0.0776
0.0857,0.1516,0.0659,0.0522,0.4633,0.4111,0.0702,0.2358,0.1656,0.0675,0.2637,0.1962,0.0457,0.2742,0.2285,0.0813,0.1227,0.0414,0.0868,0.1576,0.0708,0.0924,0.0829,-0.0095,0.0855,0.235,0.1495,0.1076,0.247,0.1394,0.0958
0.0931,0.2096,0.1165,0.0681,0.1414,0.0733,0.0665,0.0726,0.0061,0.0768,0.2395,0.1627,0.0594,0.261,0.2016,0.0716,0.1064,0.0348,0.096,0.1636,0.0676,0.1106,0.0908,-0.0198,0.095,0.2247,0.1297,0.0905,0.2531,0.1626,0.0942
0.0813,0.1543,0.073,0.0639,0.2132,0.1493,0.0641,0.1915,0.1274,0.0784,0.2582,0.1798,0.0536,0.2815,0.2279,0.1069,0.1235,0.0166,0.0778,0.1565,0.0787,0.1129,0.0955,-0.0174,0.0924,0.2079,0.1155,0.0791,0.2246,0.1455,0.0871
0.1031,0.2829,0.1798,0.0557,0.5082,0.4525,0.1058,0.158,0.0522,0.09,0.3131,0.2231,0.0678,0.2607,0.1929,0.1055,0.1316,0.0261,0.0773,0.123,0.0457,0.1182,0.0821,-0.0361,0.085,0.2129,0.1279,0.0963,0.3288,0.2325,0.1092
0.0807,0.1529,0.0722,0.0715,0.1472,0.0757,0.0873,0.0596,-0.0277,0.0831,0.24,0.1569,0.0668,0.3253,0.2585,0.0657,0.1169,0.0512,0.0781,0.157,0.0789,0.11,0.0913,-0.0187,0.0831,0.2107,0.1276,0.0852,0.2264,0.1412,0.0915
