H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0691,0.2805,0.2114,0.0512,0.1396,0.0884,0.0718,0.1821,0.1103,0.0733,0.2861,0.2128,0.0776,0.3174,0.2398,0.0976,0.1235,0.0259,0.0794,0.1227,0.0433,0.0971,0.099,0.0019,0.0446,0.1319,0.0873,0.0799,0.6003,0.5204,0.0881
0.0715,0.2067,0.1352,0.0559,0.1482,0.0923,0.0681,0.1219,0.0538,0.0586,0.1915,0.1329,0.0741,0.2598,0.1857,0.0855,0.1259,0.0404,0.0842,0.1083,0.0241,0.1092,0.0718,-0.0374,0.077,0.1769,0.0999,0.0747,0.1885,0.1138,0.0778
0.0744,0.1619,0.0875,0.0554,0.1483,0.0929,0.0652,0.0919,0.0267,0.0625,0.1917,0.1292,0.0625,0.2688,0.2063,0.0844,0.148,0.0636,0.0765,0.1146,0.0381,0.1061,0.061,-0.0451,0.094,0.1847,0.0907,0.0752,0.8984,0.8232,0.0952
0.0681,0.3011,0.233,0.0567,0.1248,0.0681,0.0697,0.1019,0.0322,0.0694,0.2355,0.1661,0.0728,0.2723,0.1995,0.0961,0.1563,0.0602,0.0805,0.1101,0.0296,0.1053,0.099,-0.0063,0.0908,0.1823,0.0915,0.0855,0.1991,0.1136,0.0973
0.0786,0.136,0.0574,0.0573,0.1517,0.0944,0.0707,0.0839,0.0132,0.0657,0.2566,0.1909,0.0546,0.4961,0.4415,0.1002,0.2371,0.1369,0.0826,0.1133,0.0307,0.1058,0.1146,0.0088,0.0712,0.1661,0.0949,0.0702,0.2109,0.1407,0.0871
0.0681,0.1245,0.0564,0.0536,0.1549,0.1013,0.0668,0.0657,-0.0011,0.0773,0.211,0.1337,0.0662,0.3063,0.2401,0.0944,0.1886,0.0942,0.0786,0.4571,0.3785,0.1058,0.215,0.1092,0.077,0.1709,0.0939,0.0834,0.2049,0.1215,0.0958
0.0805,0.1564,0.0759,0.0522,0.1192,0.067,0.0694,0.0662,-0.0032,0.0771,0.2169,0.1398,0.0472,0.2533,0.2061,0.0739,0.1304,0.0565,0.0765,0.0961,0.0196,0.1166,0.091,-0.0256,0.0897,0.1791,0.0894,0.0947,0.209,0.1143,0.1055
0.0768,0.1371,0.0603,0.0591,0.1994,0.1403,0.0781,0.1253,0.0472,0.0762,0.2473,0.1711,0.0736,0.2764,0.2028,0.1055,0.1477,0.0422,0.0768,0.1283,0.0515,0.1155,0.364,0.2485,0.0749,0.1698,0.0949,0.0881,0.2114,0.1233,0.0984
0.0842,0.4636,0.3794,0.0633,0.1678,0.1045,0.0702,0.1101,0.0399,0.0736,0.2392,0.1656,0.0644,0.2802,0.2158,0.0931,0.1435,0.0504,0.0712,0.1251,0.0539,0.1008,0.1325,0.0317,0.0668,0.1944,0.1276,0.0805,0.2355,0.155,0.0836
0.0733,0.1268,0.0535,0.0496,0.2477,0.1981,0.067,0.1425,0.0755,0.0768,0.2445,0.1677,0.0628,0.2818,0.219,0.1019,0.1381,0.0362,0.0778,0.1359,0.0581,0.1047,0.1087,0.004,0.0726,0.1944,0.1218,0.0818,0.2259,0.1441,0.0902
0.0683,0.1292,0.0609,0.0488,0.1409,0.0921,0.0573,0.0808,0.0235,0.0697,0.211,0.1413,0.0573,0.2597,0.2024,0.0894,0.1401,0.0507,0.0731,0.1188,0.0457,0.1013,0.109,0.0077,0.0739,0.2137,0.1398,0.082,0.2599,0.1779,0.091
0.0678,0.1184,0.0506,0.0501,0.1448,0.0947,0.0649,0.0512,-0.0137,0.0789,0.2163,0.1374,0.0702,0.3387,0.2685,0.1013,0.1517,0.0504,0.0686,0.103,0.0344,0.1154,0.1085,-0.0069,0.0813,0.2055,0.1242,0.0799,0.2378,0.1579,0.0805
0.0602,0.1588,0.0986,0.0517,0.1156,0.0639,0.0617,0.0768,0.0151,0.0675,0.1978,0.1303,0.0538,0.2395,0.1857,0.07,0.1544,0.0844,0.0744,0.123,0.0486,0.1006,0.0895,-0.0111,0.0855,0.2068,0.1213,0.0747,0.2249,0.1502,0.0588
0.0678,0.1342,0.0664,0.0404,0.1338,0.0934,0.0551,0.0501,-0.005,0.0741,0.2046,0.1305,0.0562,0.2072,0.151,0.089,0.1228,0.0338,0.0736,0.1315,0.0579,0.1019,0.0689,-0.033,0.0687,0.1879,0.1192,0.0784,0.2758,0.1974,0.0541
0.0575,0.0973,0.0398,0.0298,0.1654,0.1356,0.0578,0.0776,0.0198,0.0652,0.2129,0.1477,0.0559,0.2527,0.1968,0.0973,0.1514,0.0541,0.0733,0.1172,0.0439,0.0984,0.1106,0.0122,0.0694,0.1891,0.1197,0.0683,0.242,0.1737,0.0662
0.0662,0.1057,0.0395,0.057,0.1514,0.0944,0.052,0.0657,0.0137,0.0604,0.2155,0.1551,0.0504,0.2625,0.2121,0.0922,0.1231,0.0309,0.0699,0.1673,0.0974,0.1021,0.0855,-0.0166,0.0552,0.2008,0.1456,0.0694,0.2236,0.1542,0.0762
0.0602,0.1005,0.0403,0.0501,0.1427,0.0926,0.0491,0.0673,0.0182,0.0625,0.1959,0.1334,0.0668,0.2428,0.176,0.0797,0.1148,0.0351,0.0702,0.1708,0.1006,0.0481,0.0386,-0.0095,0.0676,0.2008,0.1332,0.0736,0.2064,0.1328,0.0786
0.0567,0.1326,0.0759,0.042,0.1246,0.0826,0.0533,0.0641,0.0108,0.0567,0.1901,0.1334,0.0517,0.2467,0.195,0.085,0.1887,0.1037,0.0712,0.1383,0.0671,0.0881,0.0847,-0.0034,0.0739,0.2073,0.1334,0.0612,0.2431,0.1819,0.0625
0.0649,0.0996,0.0347,0.0507,0.1433,0.0926,0.0594,0.024,-0.0354,0.0594,0.2224,0.163,0.0628,0.2519,0.1891,0.0894,0.1654,0.076,0.0749,0.1375,0.0626,0.0921,0.08,-0.0121,0.0958,0.8331,0.7373,0.0726,0.3125,0.2399,0.067
