H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0956,0.414,0.3184,0.057,0.0742,0.0172,0.0929,0.0871,-0.0058,0.0686,0.8827,0.8141,0.0576,0.3805,0.3229,0.065,0.13,0.065,0.089,0.0851,-0.0039,0.0898,0.1004,0.0106,0.0956,0.4851,0.3895,0.0961,0.3974,0.3013,0.1051
0.0787,0.1602,0.0815,0.0774,0.1067,0.0293,0.0742,0.103,0.0288,0.0679,0.4365,0.3686,0.0705,0.3036,0.2331,0.0745,0.1234,0.0489,0.0811,0.0798,-0.0013,0.094,0.089,-0.005,0.0626,0.1536,0.091,0.0634,0.1894,0.126,0.0998
0.0821,0.4008,0.3187,0.0652,0.09,0.0248,0.0774,0.0912,0.0138,0.0573,0.7971,0.7398,0.0478,0.5263,0.4785,0.0729,0.1384,0.0655,0.0636,0.0904,0.0268,0.0908,0.2832,0.1924,0.0729,0.1972,0.1243,0.056,0.1688,0.1128,0.0834
0.0657,0.2971,0.2314,0.0797,0.1183,0.0386,0.0953,0.331,0.2357,0.0552,0.3291,0.2739,0.0726,0.854,0.7814,0.0729,0.1386,0.0657,0.0652,0.1146,0.0494,0.057,0.2587,0.2017,0.075,0.1684,0.0934,0.0655,0.1464,0.0809,0.0808
0.0826,0.3111,0.2285,0.0605,0.1096,0.0491,0.0444,0.2347,0.1903,0.014,0.5338,0.5198,0.0837,0.3836,0.2999,0.0695,0.0954,0.0259,0.0834,0.0993,0.0159,0.0803,0.0888,0.0085,0.0586,0.1504,0.0918,0.0597,0.3501,0.2904,0.0874
0.0934,0.462,0.3686,0.0668,0.0893,0.0225,0.0787,0.0776,-0.0011,0.0576,0.1903,0.1327,0.0847,0.3991,0.3144,0.0795,0.1247,0.0452,0.0945,0.0795,-0.015,0.0779,0.1144,0.0365,0.0731,0.1763,0.1032,0.0639,0.3232,0.2593,0.0855
0.0718,0.2533,0.1815,0.0724,0.07,-0.0024,0.0758,0.3534,0.2776,0.081,0.2433,0.1623,0.0932,0.4812,0.388,0.0824,0.1273,0.0449,0.0739,0.112,0.0381,0.0795,0.0999,0.0204,0.0739,0.1707,0.0968,0.0573,0.2541,0.1968,0.0945
0.0808,0.4734,0.3926,0.0246,0.269,0.2444,0.0945,0.0977,0.0032,0.0541,0.8719,0.8178,0.0639,0.3635,0.2996,0.0763,0.1339,0.0576,0.0803,0.1179,0.0376,0.0785,0.0745,-0.004,0.0648,0.1593,0.0945,0.0803,0.2834,0.2031,0.0882
0.0776,0.1804,0.1028,0.0686,0.0924,0.0238,0.0845,0.0885,0.004,0.0533,0.6479,0.5946,0.0713,0.3633,0.292,0.0716,0.1107,0.0391,0.0647,0.0967,0.032,0.0874,0.0676,-0.0198,0.0645,0.388,0.3235,0.0636,0.202,0.1384,0.1056
0.0821,0.1939,0.1118,0.0737,0.0893,0.0156,0.0882,0.0715,-0.0167,0.0611,0.2907,0.2296,0.0771,0.3374,0.2603,0.07,0.1125,0.0425,0.0861,0.091,0.0049,0.09,0.1027,0.0127,0.0591,0.1388,0.0797,0.0737,0.2472,0.1735,0.0916
