H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0721,0.3631,0.291,0.0774,0.0919,0.0145,0.0819,0.0655,-0.0164,0.0679,1.0395,0.9716,0.062,0.3395,0.2775,0.0821,0.1225,0.0404,0.0781,0.075,-0.0031,0.095,0.0961,0.0011,0.0518,0.1199,0.0681,0.0887,0.2775,0.1888,0.0863
0.085,0.1237,0.0387,0.0686,0.099,0.0304,0.0874,0.0544,-0.033,0.0584,0.2283,0.1699,0.0702,0.3822,0.312,0.0897,0.1167,0.027,0.0843,0.069,-0.0153,0.0998,0.0935,-0.0063,0.0631,0.1328,0.0697,0.0805,0.1796,0.0991,0.0911
0.0752,0.1063,0.0311,0.066,0.1064,0.0404,0.0824,0.0578,-0.0246,0.0616,0.1872,0.1256,0.0613,0.4108,0.3495,0.0591,0.1083,0.0492,0.0919,0.0931,0.0012,0.0871,0.0959,0.0088,0.065,0.1423,0.0773,0.0755,0.2263,0.1508,0.0874
0.0734,0.1021,0.0287,0.075,0.112,0.037,0.0877,0.0613,-0.0264,0.0544,0.1734,0.119,0.0713,0.2868,0.2155,0.089,0.1178,0.0288,0.1035,0.12,0.0165,0.1015,0.0996,-0.0019,0.0671,0.1452,0.0781,0.0871,0.1712,0.0841,0.1045
0.0789,0.1292,0.0503,0.0597,0.1027,0.043,0.0879,0.0628,-0.0251,0.0676,0.1795,0.1119,0.0797,0.2943,0.2146,0.0906,0.1371,0.0465,0.0917,0.0859,-0.0058,0.0975,0.0962,-0.0013,0.0753,0.1429,0.0676,0.0795,0.2699,0.1904,0.1016
0.0998,0.1422,0.0424,0.08,0.113,0.033,0.0792,0.0731,-0.0061,0.06,1.4192,1.3592,0.076,0.5545,0.4785,0.0845,0.1223,0.0378,0.0845,0.1031,0.0186,0.0961,0.089,-0.0071,0.0578,0.1304,0.0726,0.0808,0.1715,0.0907,0.1082
0.0784,0.1211,0.0427,0.0795,0.084,0.0045,0.0983,0.0774,-0.0209,0.0584,0.1653,0.1069,0.0681,0.2637,0.1956,0.095,0.1726,0.0776,0.0874,0.0975,0.0101,0.0998,0.1115,0.0117,0.052,0.1428,0.0908,0.0737,0.2356,0.1619,0.0816
0.0752,0.1179,0.0427,0.0742,0.0998,0.0256,0.0835,0.0568,-0.0267,0.0579,0.1806,0.1227,0.081,0.2961,0.2151,0.0909,0.1434,0.0525,0.0964,0.0885,-0.0079,0.0837,0.1012,0.0175,0.0367,0.1412,0.1045,0.085,0.2213,0.1363,0.081
0.0721,0.1282,0.0561,0.0694,0.1024,0.033,0.0861,0.0607,-0.0254,0.05,0.1814,0.1314,0.0686,0.2851,0.2165,0.0803,0.1724,0.0921,0.0658,0.0553,-0.0105,0.0892,0.1262,0.037,0.0771,0.1415,0.0644,0.0763,0.2562,0.1799,0.0824
0.0874,0.1143,0.0269,0.065,0.1012,0.0362,0.089,0.0594,-0.0296,0.0618,0.1969,0.1351,0.071,0.2771,0.2061,0.0987,0.1494,0.0507,0.0934,0.1154,0.022,0.0858,0.0943,0.0085,0.0681,0.1328,0.0647,0.0721,0.1989,0.1268,0.0839
0.0671,0.118,0.0509,0.0768,0.0908,0.014,0.0893,0.0679,-0.0214,0.0681,0.1668,0.0987,0.0639,0.6208,0.5569,0.0769,0.1363,0.0594,0.0869,0.0679,-0.019,0.088,0.1065,0.0185,0.0528,0.123,0.0702,0.0665,0.1946,0.1281,0.0768
0.0927,0.1562,0.0635,0.0686,0.1027,0.0341,0.0816,0.1347,0.0531,0.0491,0.4241,0.375,0.071,0.2572,0.1862,0.0919,0.1225,0.0306,0.0816,0.1018,0.0202,0.0913,0.0879,-0.0034,0.0496,0.124,0.0744,0.0808,0.2797,0.1989,0.0934
0.065,0.1019,0.0369,0.075,0.1202,0.0452,0.0758,0.0747,-0.0011,0.0605,0.4043,0.3438,0.0533,0.2896,0.2363,0.0869,0.1558,0.0689,0.0961,0.0711,-0.025,0.0948,0.1157,0.0209,0.0541,0.1269,0.0728,0.0713,0.206,0.1347,0.0924
