H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0866,0.0974,0.0108,0.0737,0.1078,0.0341,0.0982,0.0565,-0.0417,0.0549,0.9257,0.8708,0.0837,0.3437,0.26,0.0964,0.1284,0.032,0.0811,0.0698,-0.0113,0.0983,0.0811,-0.0172,0.0737,0.127,0.0533,0.0742,0.1923,0.1181,0.0853
0.0818,0.0889,0.0071,0.0871,0.1175,0.0304,0.0911,0.0925,0.0014,0.0742,0.2164,0.1422,0.0792,0.2769,0.1977,0.1078,0.0946,-0.0132,0.1053,0.1273,0.022,0.1022,0.0676,-0.0346,0.0576,0.1373,0.0797,0.0792,0.2066,0.1274,0.0979
0.0742,0.1018,0.0276,0.0916,0.1003,0.0087,0.1059,0.0921,-0.0138,0.0748,0.1893,0.1145,0.0792,0.2645,0.1853,0.0985,0.1115,0.013,0.1008,0.102,0.0012,0.1119,0.0866,-0.0253,0.071,0.1433,0.0723,0.0824,0.2026,0.1202,0.0781
0.0948,0.0963,0.0015,0.0758,0.1162,0.0404,0.0887,0.0731,-0.0156,0.0542,0.1851,0.1309,0.066,0.245,0.179,0.085,0.1135,0.0285,0.0914,0.0869,-0.0045,0.0967,0.0817,-0.015,0.066,0.1317,0.0657,0.0755,0.1846,0.1091,0.0679
0.0752,0.1021,0.0269,0.042,0.088,0.046,0.0911,0.0935,0.0024,0.0489,0.1563,0.1074,0.0615,0.2614,0.1999,0.0869,0.1088,0.0219,0.0842,0.1049,0.0207,0.0988,0.0721,-0.0267,0.0764,0.1405,0.0641,0.0702,0.1833,0.1131,0.0679
0.0861,0.113,0.0269,0.0697,0.1135,0.0438,0.0919,0.0692,-0.0227,0.0594,0.2161,0.1567,0.0731,0.2645,0.1914,0.0975,0.1186,0.0211,0.0905,0.0917,0.0012,0.1043,0.079,-0.0253,0.0634,0.1262,0.0628,0.0747,0.1783,0.1036,0.0803
0.0715,0.0928,0.0213,0.0956,0.1004,0.0048,0.0988,0.08,-0.0188,0.0692,0.1795,0.1103,0.0744,0.2785,0.2041,0.1157,0.1461,0.0304,0.1019,0.0964,-0.0055,0.1035,0.0977,-0.0058,0.0713,0.1206,0.0493,0.0829,0.1931,0.1102,0.0929
0.0869,0.104,0.0171,0.0684,0.1186,0.0502,0.0943,0.075,-0.0193,0.0565,0.1784,0.1219,0.0623,0.2822,0.2199,0.0967,0.131,0.0343,0.0909,0.0851,-0.0058,0.1073,0.0772,-0.0301,0.0864,0.1397,0.0533,0.0871,0.196,0.1089,0.07
0.09,0.0825,-0.0075,0.076,0.128,0.052,0.0964,0.0578,-0.0386,0.0645,0.1714,0.1069,0.0679,0.2519,0.184,0.1143,0.146,0.0317,0.0851,0.0748,-0.0103,0.107,0.1041,-0.0029,0.0721,0.136,0.0639,0.0729,0.1889,0.116,0.0842
0.094,0.1285,0.0345,0.0874,0.1104,0.023,0.0977,0.0697,-0.028,0.0966,0.2095,0.1129,0.0866,0.2704,0.1838,0.099,0.1254,0.0264,0.1075,0.0906,-0.0169,0.1007,0.0975,-0.0032,0.0706,0.1376,0.067,0.0908,0.1944,0.1036,0.0734
0.0681,0.1345,0.0664,0.0879,0.1048,0.0169,0.0935,0.0747,-0.0188,0.0684,0.1974,0.129,0.0755,0.2833,0.2078,0.0948,0.1339,0.0391,0.103,0.0608,-0.0422,0.108,0.1247,0.0167,0.071,0.1269,0.0559,0.0927,0.1739,0.0812,0.0747
0.0842,0.1155,0.0313,0.0747,0.0969,0.0222,0.1064,0.5149,0.4085,0.0847,0.2652,0.1805,0.0808,0.3091,0.2283,0.0383,0.0882,0.0499,0.0884,0.3218,0.2334,0.1067,0.1038,-0.0029,0.0687,0.1415,0.0728,0.0871,0.1672,0.0801,0.0971
0.0723,0.0883,0.016,0.0803,0.0996,0.0193,0.1061,0.0813,-0.0248,0.0826,0.2064,0.1238,0.0816,0.3237,0.2421,0.0919,0.3207,0.2288,0.0942,0.1093,0.0151,0.0731,0.1006,0.0275,0.0694,0.1465,0.0771,0.0689,0.1683,0.0994,0.0676
