H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1328,0.4468,0.314,0.0784,0.2982,0.2198,0.0863,0.2315,0.1452,0.0832,1.0432,0.96,0.0663,0.8005,0.7342,0.0657,0.3896,0.3239,0.1037,0.2751,0.1714,0.1135,0.4244,0.3109,0.1093,0.3436,0.2343,0.1064,0.3876,0.2812,0.0929
0.0869,0.3423,0.2554,0.0694,0.2235,0.1541,0.0826,0.2148,0.1322,0.0694,1.1711,1.1017,0.0708,0.7776,0.7068,0.0705,0.3136,0.2431,0.1051,0.3817,0.2766,0.0911,0.3429,0.2518,0.1053,0.3937,0.2884,0.1027,0.5172,0.4145,0.0744
0.0927,0.3024,0.2097,0.066,0.2829,0.2169,0.0797,0.2674,0.1877,0.0982,0.9503,0.8521,0.0692,0.7773,0.7081,0.0829,0.2669,0.184,0.108,0.3464,0.2384,0.0964,0.4664,0.37,0.0795,0.3035,0.224,0.1159,2.3042,2.1883,0.1204
0.1122,0.3465,0.2343,0.0589,0.2178,0.1589,0.0887,0.256,0.1673,0.1035,0.7645,0.661,0.0679,0.9224,0.8545,0.1003,0.2613,0.161,0.0977,0.3419,0.2442,0.0942,0.4175,0.3233,0.0953,0.3075,0.2122,0.1259,0.3886,0.2627,0.1225
0.1344,1.6759,1.5415,0.0861,0.2951,0.209,0.0792,0.3299,0.2507,0.0987,0.9236,0.8249,0.0681,1.0973,1.0292,0.1146,0.3165,0.2019,0.1325,0.358,0.2255,0.1059,0.3564,0.2505,0.0913,0.3169,0.2256,0.1225,0.3496,0.2271,0.1312
0.1259,0.3749,0.249,0.0737,0.3445,0.2708,0.0932,0.3086,0.2154,0.0784,0.8109,0.7325,0.0628,0.8545,0.7917,0.0882,0.3632,0.275,0.1169,0.3244,0.2075,0.0995,0.3357,0.2362,0.1183,0.3772,0.2589,0.1032,0.358,0.2548,0.1056
0.1409,0.381,0.2401,0.0789,0.3544,0.2755,0.0937,0.342,0.2483,0.1035,0.817,0.7135,0.0613,0.8885,0.8272,0.1001,0.2564,0.1563,0.1146,0.3862,0.2716,0.094,0.3379,0.2439,0.1161,0.3343,0.2182,0.0792,0.334,0.2548,0.0863
0.1388,0.3425,0.2037,0.0652,0.174,0.1088,0.0985,0.4247,0.3262,0.0876,0.6993,0.6117,0.0774,0.8356,0.7582,0.104,0.3518,0.2478,0.1019,0.34,0.2381,0.0876,0.3851,0.2975,0.0779,0.3497,0.2718,0.0956,0.7161,0.6205,0.1457
0.1328,0.3892,0.2564,0.0679,0.2632,0.1953,0.1006,0.3574,0.2568,0.0861,0.5904,0.5043,0.0578,0.8165,0.7587,0.1275,0.3471,0.2196,0.1156,0.3762,0.2606,0.1225,0.3696,0.2471,0.1177,0.3475,0.2298,0.113,0.3008,0.1878,0.1241
0.1494,0.3565,0.2071,0.081,0.2892,0.2082,0.0971,0.3291,0.232,0.1122,0.6719,0.5597,0.0737,0.7694,0.6957,0.1241,0.3387,0.2146,0.1122,0.3068,0.1946,0.1249,0.3435,0.2186,0.0953,0.3492,0.2539,0.1206,0.3142,0.1936,0.1048
