H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0932,0.5475,0.4543,0.0528,0.1697,0.1169,0.099,0.2009,0.1019,0.0903,0.6252,0.5349,0.0808,2.8339,2.7531,0.0913,0.7774,0.6861,0.108,0.9905,0.8825,0.1006,0.2603,0.1597,0.1064,0.3273,0.2209,0.1433,0.4398,0.2965,0.1151
0.1338,0.2958,0.162,0.0789,0.2702,0.1913,0.0927,0.2136,0.1209,0.1024,0.7745,0.6721,0.075,0.8256,0.7506,0.1497,0.2556,0.1059,0.1109,0.3176,0.2067,0.1117,0.258,0.1463,0.114,0.3167,0.2027,0.1338,0.3828,0.249,0.1246
0.1177,0.4161,0.2984,0.0615,0.7181,0.6566,0.0958,0.2085,0.1127,0.0932,0.4663,0.3731,0.0842,1.1045,1.0203,0.1354,0.3973,0.2619,0.0995,0.2693,0.1698,0.1169,0.269,0.1521,0.0882,0.2748,0.1866,0.1309,0.3477,0.2168,0.1167
0.1103,0.9539,0.8436,0.0781,0.2607,0.1826,0.0858,0.302,0.2162,0.0887,0.7597,0.671,0.0758,0.8633,0.7875,0.1402,0.4255,0.2853,0.1159,0.3509,0.235,0.1325,0.2553,0.1228,0.1066,0.2781,0.1715,0.132,0.3488,0.2168,0.1059
0.1262,0.3671,0.2409,0.076,0.2536,0.1776,0.0797,0.3623,0.2826,0.1027,0.3692,0.2665,0.0821,0.7667,0.6846,0.123,0.293,0.17,0.1016,0.5775,0.4759,0.127,0.4334,0.3064,0.0739,0.509,0.4351,0.094,1.0114,0.9174,0.1051
0.1154,0.2919,0.1765,0.0818,0.2449,0.1631,0.0882,0.3083,0.2201,0.1053,0.8874,0.7821,0.0797,1.2192,1.1395,0.1088,0.2347,0.1259,0.1254,0.2606,0.1352,0.1109,0.2685,0.1576,0.0913,0.3219,0.2306,0.1177,0.6897,0.572,0.1124
0.1151,0.3459,0.2308,0.0636,0.2428,0.1792,0.095,0.4486,0.3536,0.1029,0.7312,0.6283,0.0837,1.0589,0.9752,0.1104,0.4904,0.38,0.1156,0.3447,0.2291,0.1362,0.2297,0.0935,0.114,0.4869,0.3729,0.1175,0.3428,0.2253,0.1029
0.132,0.3628,0.2308,0.0602,0.2571,0.1969,0.1008,0.2636,0.1628,0.1053,0.6317,0.5264,0.0789,0.8065,0.7276,0.1515,0.4231,0.2716,0.1,0.3104,0.2104,0.1378,0.2959,0.1581,0.0784,0.3085,0.2301,0.1222,0.7369,0.6147,0.1212
0.1275,0.3177,0.1902,0.0758,0.2336,0.1578,0.0961,0.226,0.1299,0.1098,0.371,0.2612,0.0892,0.9079,0.8187,0.1236,0.2368,0.1132,0.1135,0.2535,0.14,0.1336,0.2112,0.0776,0.0882,0.9899,0.9017,0.1106,0.3636,0.253,0.1249
0.1692,0.6051,0.4359,0.0771,0.2674,0.1903,0.0987,0.2444,0.1457,0.1074,0.3905,0.2831,0.065,0.6383,0.5733,0.0998,0.2423,0.1425,0.1212,0.3414,0.2202,0.1032,0.2872,0.184,0.0895,0.5468,0.4573,0.1114,0.4852,0.3738,0.0932
0.1283,0.3628,0.2345,0.0692,0.2046,0.1354,0.09,0.2748,0.1848,0.1095,0.3312,0.2217,0.081,0.6506,0.5696,0.1185,0.2724,0.1539,0.1117,0.3174,0.2057,0.1119,0.2334,0.1215,0.0929,0.3204,0.2275,0.1072,0.3404,0.2332,0.0874
0.137,0.342,0.205,0.0671,0.2468,0.1797,0.08,0.3083,0.2283,0.1106,0.4993,0.3887,0.0737,0.6129,0.5392,0.0993,0.3434,0.2441,0.0964,0.5301,0.4337,0.1304,0.245,0.1146,0.1059,0.3286,0.2227,0.1167,0.4681,0.3514,0.1156
0.1388,0.4596,0.3208,0.0528,0.1901,0.1373,0.0826,0.2985,0.2159,0.0882,0.3204,0.2322,0.0813,1.1343,1.053,0.1167,0.2642,0.1475,0.114,0.2516,0.1376,0.1074,0.203,0.0956,0.1045,0.2969,0.1924,0.1193,0.3182,0.1989,0.114
0.1088,0.2908,0.182,0.0657,0.2668,0.2011,0.0905,0.2486,0.1581,0.1143,0.9822,0.8679,0.0937,0.8986,0.8049,0.1254,0.3439,0.2185,0.0982,0.2727,0.1745,0.1069,0.2864,0.1795,0.1069,0.3133,0.2064,0.1098,0.3512,0.2414,0.1077
0.1106,0.4066,0.296,0.0491,0.304,0.2549,0.0832,0.2988,0.2156,0.1103,0.3198,0.2095,0.0855,0.8355,0.75,0.1091,0.2844,0.1753,0.1217,0.2735,0.1518,0.1122,0.2249,0.1127,0.0987,0.2868,0.1881,0.1225,0.3612,0.2387,0.1117
0.1219,0.344,0.2221,0.0723,0.2879,0.2156,0.0826,0.2038,0.1212,0.1061,0.2845,0.1784,0.1059,0.8417,0.7358,0.1109,0.2104,0.0995,0.1164,0.2379,0.1215,0.1011,0.2051,0.104,0.1006,0.2779,0.1773,0.1233,0.4317,0.3084,0.1014
0.1256,0.3084,0.1828,0.0562,0.1874,0.1312,0.1016,0.2032,0.1016,0.1048,0.7331,0.6283,0.0837,0.7706,0.6869,0.1095,0.2573,0.1478,0.1164,0.2904,0.174,0.1204,0.2358,0.1154,0.1066,0.2581,0.1515,0.1312,1.0642,0.933,0.1082
0.1225,0.3264,0.2039,0.0594,0.3457,0.2863,0.1425,0.3608,0.2183,0.0937,0.4689,0.3752,0.1008,0.7384,0.6376,0.1231,0.2168,0.0937,0.1346,0.2653,0.1307,0.1048,0.2421,0.1373,0.1085,0.3257,0.2172,0.1164,0.7285,0.6121,0.0998
0.1478,0.3591,0.2113,0.0737,0.1811,0.1074,0.0964,0.2461,0.1497,0.0969,0.5339,0.437,0.0821,0.7251,0.643,0.1132,0.214,0.1008,0.0934,1.3804,1.287,0.1692,0.2392,0.07,0.1032,0.3133,0.2101,0.1077,0.3306,0.2229,0.1019
0.1259,0.3681,0.2422,0.0647,0.2415,0.1768,0.0861,0.192,0.1059,0.1093,0.3872,0.2779,0.0853,0.6342,0.5489,0.1415,0.2743,0.1328,0.1146,0.2464,0.1318,0.1251,0.1795,0.0544,0.0961,0.2819,0.1858,0.1053,0.3332,0.2279,0.1238
0.0982,0.3269,0.2287,0.0771,0.2904,0.2133,0.0805,0.2618,0.1813,0.1114,0.3286,0.2172,0.0584,1.5296,1.4712,0.0842,0.2287,0.1445,0.1101,0.2234,0.1133,0.128,0.1808,0.0528,0.1059,1.1997,1.0938,0.0847,0.254,0.1693,0.0964
