H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1396,0.3303,0.1907,0.0737,0.3635,0.2898,0.1027,0.3587,0.256,0.0813,0.831,0.7497,0.0541,0.6654,0.6113,0.1144,0.2625,0.1481,0.1148,0.2893,0.1745,0.1146,0.2017,0.0871,0.0908,0.2101,0.1193,0.1204,0.4243,0.3039,0.0966
0.0932,0.276,0.1828,0.0742,0.1647,0.0905,0.0908,0.2288,0.138,0.0961,0.4816,0.3855,0.0576,0.6335,0.5759,0.1067,0.2126,0.1059,0.0892,0.2421,0.1529,0.1069,0.1848,0.0779,0.0879,0.2037,0.1158,0.0821,0.2839,0.2018,0.0676
0.0869,0.247,0.1601,0.0657,0.209,0.1433,0.0805,0.1948,0.1143,0.0974,0.3652,0.2678,0.0391,0.7234,0.6843,0.0948,0.2247,0.1299,0.0792,0.2197,0.1405,0.1045,0.189,0.0845,0.0861,0.2109,0.1248,0.095,0.3364,0.2414,0.0824
0.0964,0.2615,0.1651,0.0768,0.171,0.0942,0.0792,0.2175,0.1383,0.0953,0.3914,0.2961,0.0568,0.8623,0.8055,0.1106,0.2191,0.1085,0.0942,0.1972,0.103,0.1278,0.1899,0.0621,0.0858,0.2061,0.1203,0.1061,0.7047,0.5986,0.0987
0.0924,0.252,0.1596,0.0584,0.1925,0.1341,0.0797,0.2143,0.1346,0.1006,0.3194,0.2188,0.0642,0.7783,0.7141,0.08,0.2497,0.1697,0.1027,0.2086,0.1059,0.1167,0.1975,0.0808,0.1022,0.1977,0.0955,0.1048,0.7721,0.6673,0.0979
0.1088,0.2966,0.1878,0.0671,0.1898,0.1227,0.0874,0.1967,0.1093,0.0908,0.2784,0.1876,0.0676,0.6361,0.5685,0.1016,0.1805,0.0789,0.1006,0.1595,0.0589,0.1201,0.1408,0.0207,0.0934,0.2019,0.1085,0.1196,0.6272,0.5076,0.1095
0.08,0.5312,0.4512,0.075,0.1539,0.0789,0.085,0.1835,0.0985,0.1093,0.4083,0.299,0.0578,0.6113,0.5535,0.1035,0.2062,0.1027,0.09,0.1516,0.0616,0.1056,0.1471,0.0415,0.0884,0.2013,0.1129,0.0832,0.6225,0.5393,0.1011
0.1016,0.2227,0.1211,0.0642,0.4648,0.4006,0.0911,0.251,0.1599,0.0929,0.4623,0.3694,0.0676,0.6366,0.569,0.0919,0.2204,0.1285,0.0813,0.1714,0.0901,0.0913,0.1317,0.0404,0.0863,0.2304,0.1441,0.0892,0.2867,0.1975,0.0766
0.0956,0.3378,0.2422,0.0663,0.1743,0.108,0.0697,0.1542,0.0845,0.1061,0.366,0.2599,0.0644,1.0879,1.0235,0.0845,0.1634,0.0789,0.095,0.4223,0.3273,0.1074,0.2199,0.1125,0.0834,0.2,0.1166,0.0837,0.2773,0.1936,0.0533
0.0863,0.3229,0.2366,0.0655,0.2173,0.1518,0.0861,0.1708,0.0847,0.0921,0.7761,0.684,0.0623,0.6419,0.5796,0.0964,0.1629,0.0665,0.0898,0.192,0.1022,0.1014,0.1358,0.0344,0.0723,0.2689,0.1966,0.0755,0.2535,0.178,0.0652
0.0927,0.2932,0.2005,0.065,0.1669,0.1019,0.0739,0.1576,0.0837,0.0964,0.8843,0.7879,0.0573,0.6553,0.598,0.0964,0.1991,0.1027,0.0771,0.1339,0.0568,0.0998,0.1434,0.0436,0.0742,0.1929,0.1187,0.0871,0.2712,0.1841,0.0602
0.0774,0.2979,0.2205,0.0623,0.1621,0.0998,0.0634,0.1439,0.0805,0.1088,0.359,0.2502,0.057,0.6239,0.5669,0.1199,0.1819,0.062,0.0744,0.1737,0.0993,0.108,0.1387,0.0307,0.0776,0.1876,0.11,0.0882,0.5288,0.4406,0.0824
0.0937,0.4435,0.3498,0.0708,0.2091,0.1383,0.0787,0.184,0.1053,0.0958,0.2689,0.1731,0.0605,0.6499,0.5894,0.1339,0.1859,0.052,0.08,0.1841,0.1041,0.0982,0.1252,0.027,0.0853,0.246,0.1607,0.0109,0.6961,0.6852,0.1117
0.1032,0.3156,0.2124,0.0686,0.1668,0.0982,0.0826,0.142,0.0594,0.1098,0.6938,0.584,0.0663,0.7773,0.711,0.1164,0.1777,0.0613,0.0837,0.1582,0.0745,0.1059,0.1247,0.0188,0.0919,0.2019,0.11,0.0995,0.254,0.1545,0.0744
0.0858,0.2726,0.1868,0.0755,0.1737,0.0982,0.0845,0.1384,0.0539,0.1085,0.3278,0.2193,0.0737,0.6725,0.5988,0.1156,0.1655,0.0499,0.09,0.1872,0.0972,0.1119,0.1389,0.027,0.0961,0.1874,0.0913,0.0956,0.2823,0.1867,0.0853
0.0895,0.2924,0.2029,0.076,0.2117,0.1357,0.0755,0.1365,0.061,0.1119,0.7624,0.6505,0.07,0.7359,0.6659,0.1112,0.2052,0.094,0.0905,0.1497,0.0592,0.0987,0.0998,0.0011,0.0813,0.1789,0.0976,0.0956,0.5127,0.4171,0.0866
0.0953,0.2958,0.2005,0.0718,0.1732,0.1014,0.0779,0.1341,0.0562,0.1109,0.3101,0.1992,0.0708,1.8566,1.7858,0.1051,0.2255,0.1204,0.0839,0.1571,0.0732,0.1014,0.1067,0.0053,0.0747,0.1644,0.0897,0.0816,0.6116,0.53,0.0824
0.0847,0.6245,0.5398,0.0702,0.4507,0.3805,0.0686,0.1681,0.0995,0.094,0.4903,0.3963,0.0597,0.7187,0.659,0.1051,0.1978,0.0927,0.0977,0.1537,0.056,0.1212,0.1271,0.0059,0.0982,0.1824,0.0842,0.1111,1.0892,0.9781,0.0729
0.0879,0.7945,0.7066,0.0673,0.1705,0.1032,0.08,0.7036,0.6236,0.0824,0.2632,0.1808,0.0628,0.5838,0.521,0.1093,0.1832,0.0739,0.1051,0.1712,0.0661,0.1111,0.1098,-0.0013,0.0858,0.2122,0.1264,0.1217,0.7412,0.6195,0.1172
0.0964,0.3035,0.2071,0.0665,0.1439,0.0774,0.0779,0.165,0.0871,0.0985,0.5379,0.4394,0.1032,1.1337,1.0305,0.1059,0.221,0.1151,0.0903,0.154,0.0637,0.0971,0.1056,0.0085,0.0871,0.1924,0.1053,0.1109,0.7016,0.5907,0.1051
0.1093,0.4048,0.2955,0.0715,0.1681,0.0966,0.076,0.1164,0.0404,0.1008,0.332,0.2312,0.0665,0.8659,0.7994,0.0829,0.3291,0.2462,0.0942,0.4344,0.3402,0.1264,0.2531,0.1267,0.1111,0.1908,0.0797,0.0966,0.6353,0.5387,0.1288
0.1029,0.3329,0.23,0.0755,0.1766,0.1011,0.0789,0.2045,0.1256,0.1022,0.3407,0.2385,0.0816,0.6226,0.541,0.1172,0.1811,0.0639,0.0911,0.1709,0.0798,0.1077,0.1674,0.0597,0.0974,0.2483,0.1509,0.0863,0.2899,0.2036,0.0784
0.0966,0.3433,0.2467,0.0721,0.1629,0.0908,0.0752,0.1354,0.0602,0.1059,0.8149,0.709,0.0803,0.735,0.6547,0.1059,0.1545,0.0486,0.1037,0.1608,0.0571,0.1222,0.155,0.0328,0.1037,0.2066,0.1029,0.0982,0.2646,0.1664,0.0977
0.0895,0.2718,0.1823,0.0758,0.1344,0.0586,0.0863,0.1138,0.0275,0.1037,0.2937,0.19,0.0718,0.7902,0.7184,0.1038,0.1943,0.0905,0.0903,0.1361,0.0458,0.1051,0.1242,0.0191,0.0964,0.1645,0.0681,0.0982,0.2424,0.1442,0.0655
0.1124,0.2873,0.1749,0.0787,0.15,0.0713,0.0795,0.1397,0.0602,0.119,0.3064,0.1874,0.0779,0.8594,0.7815,0.1362,0.1774,0.0412,0.0971,0.145,0.0479,0.1093,0.1621,0.0528,0.09,0.2444,0.1544,0.0779,0.2361,0.1582,0.0847
0.0979,0.2261,0.1282,0.0718,0.2104,0.1386,0.0887,0.1624,0.0737,0.1138,0.7355,0.6217,0.0792,0.8298,0.7506,0.1222,0.1943,0.0721,0.0847,0.1291,0.0444,0.1146,0.1424,0.0278,0.0911,0.184,0.0929,0.0905,0.2442,0.1537,0.0755
0.1101,0.3013,0.1912,0.0715,0.1425,0.071,0.0855,0.137,0.0515,0.0898,0.2848,0.195,0.0742,0.9412,0.867,0.1096,0.1706,0.061,0.0853,0.1218,0.0365,0.1177,0.1521,0.0344,0.1008,0.1757,0.0749,0.109,0.2548,0.1458,0.0731
0.1085,0.2327,0.1242,0.0795,0.1526,0.0731,0.0826,0.1125,0.0299,0.1159,0.3194,0.2035,0.0665,0.6168,0.5503,0.1157,0.1722,0.0565,0.1143,0.1954,0.0811,0.0998,0.1764,0.0766,0.0993,0.1977,0.0984,0.1011,0.6562,0.5551,0.1101
0.1251,0.29,0.1649,0.0686,0.1444,0.0758,0.0789,0.1409,0.062,0.1003,0.2797,0.1794,0.0784,1.2971,1.2187,0.1133,0.2097,0.0964,0.0924,0.1268,0.0344,0.109,0.1172,0.0082,0.1014,0.1922,0.0908,0.0934,0.2353,0.1419,0.0787
0.095,0.333,0.238,0.0776,0.1579,0.0803,0.0787,0.1154,0.0367,0.1101,0.2658,0.1557,0.0816,0.7887,0.7071,0.1022,0.1877,0.0855,0.095,0.15,0.055,0.1109,0.1381,0.0272,0.0969,0.179,0.0821,0.1022,0.2467,0.1445,0.0615
0.094,0.2829,0.1889,0.0808,0.1801,0.0993,0.0755,0.131,0.0555,0.0985,0.4941,0.3956,0.0602,0.6097,0.5495,0.0927,0.1725,0.0798,0.1,0.1711,0.0711,0.1032,0.1402,0.037,0.0948,0.1618,0.067,0.1006,0.2311,0.1305,0.0797
0.0995,0.3137,0.2142,0.0718,0.1589,0.0871,0.0713,0.1035,0.0322,0.108,0.2925,0.1845,0.0826,0.8226,0.74,0.1072,0.1822,0.075,0.0927,0.1506,0.0579,0.1156,0.1523,0.0367,0.0908,0.1547,0.0639,0.1074,0.2274,0.12,0.0948
0.0861,0.2591,0.173,0.0771,0.1574,0.0803,0.0913,0.1143,0.023,0.119,0.2937,0.1747,0.0726,1.1111,1.0385,0.1231,0.354,0.2309,0.1117,0.2253,0.1136,0.1167,0.1421,0.0254,0.0948,0.1882,0.0934,0.0882,0.2232,0.135,0.0768
0.0977,0.2805,0.1828,0.0866,0.2492,0.1626,0.0837,0.5769,0.4932,0.0945,0.3225,0.228,0.0737,0.6775,0.6038,0.1096,0.1751,0.0655,0.1077,0.168,0.0603,0.1053,0.0842,-0.0211,0.104,0.2235,0.1195,0.1016,0.2485,0.1469,0.0789
0.1127,0.3588,0.2461,0.0652,0.1616,0.0964,0.0829,0.1349,0.052,0.114,0.2549,0.1409,0.0771,0.6974,0.6203,0.1165,0.1957,0.0792,0.0924,0.1664,0.074,0.1286,0.1273,-0.0013,0.1038,0.1698,0.066,0.1124,0.2398,0.1274,0.0853
0.1061,0.3417,0.2356,0.0689,0.5286,0.4597,0.0781,0.2069,0.1288,0.1051,0.269,0.1639,0.0758,0.6359,0.5601,0.1321,0.1725,0.0404,0.0842,0.1643,0.0801,0.1085,0.1727,0.0642,0.1029,0.1966,0.0937,0.1032,0.2591,0.1559,0.0861
0.0876,0.2554,0.1678,0.0818,0.2146,0.1328,0.0892,0.1673,0.0781,0.1307,0.3513,0.2206,0.0715,0.5941,0.5226,0.1198,0.1644,0.0446,0.0974,0.168,0.0706,0.0985,0.1128,0.0143,0.0927,0.1996,0.1069,0.1051,0.3005,0.1954,0.0729
0.0993,0.2742,0.1749,0.0821,0.1742,0.0921,0.0771,0.1304,0.0533,0.089,0.2529,0.1639,0.0673,0.6793,0.612,0.1133,0.2004,0.0871,0.0945,0.1542,0.0597,0.0905,0.0784,-0.0121,0.0979,0.18,0.0821,0.1027,0.2192,0.1165,0.0713
