H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1035,0.5716,0.4681,0.0813,0.1877,0.1064,0.0995,0.1769,0.0774,0.1114,0.6159,0.5045,0.0676,1.0836,1.016,0.1256,0.202,0.0764,0.1212,0.4345,0.3133,0.1167,0.2756,0.1589,0.108,0.2898,0.1818,0.114,0.3596,0.2456,0.1022
0.1214,0.3488,0.2274,0.0768,0.1858,0.109,0.1188,0.1885,0.0697,0.1161,0.466,0.3499,0.0758,0.7654,0.6896,0.1117,0.4321,0.3204,0.1111,0.2862,0.1751,0.1354,0.2154,0.08,0.0869,0.5687,0.4818,0.1085,0.3541,0.2456,0.1037
0.0855,0.6549,0.5694,0.0726,0.1798,0.1072,0.0842,0.2043,0.1201,0.1059,0.4611,0.3552,0.0721,0.7902,0.7181,0.1223,0.1743,0.052,0.1098,0.1951,0.0853,0.0969,0.1545,0.0576,0.1064,0.2025,0.0961,0.1193,0.2931,0.1738,0.0839
0.095,0.353,0.258,0.0475,0.1673,0.1198,0.1029,0.1892,0.0863,0.0895,0.6782,0.5887,0.0834,0.6379,0.5545,0.0913,0.1565,0.0652,0.0863,0.2336,0.1473,0.1499,0.4495,0.2996,0.0995,0.2138,0.1143,0.109,0.2957,0.1867,0.0845
0.1169,0.2778,0.1609,0.0636,0.1499,0.0863,0.0905,0.2053,0.1148,0.1175,0.3241,0.2066,0.0713,0.6923,0.621,0.0864,0.2382,0.1518,0.1169,0.2851,0.1682,0.1312,0.6374,0.5062,0.119,0.2404,0.1214,0.1032,0.3683,0.2651,0.0876
0.104,0.3388,0.2348,0.0747,0.1906,0.1159,0.0795,0.2495,0.17,0.1098,0.6687,0.5589,0.0681,1.005,0.9369,0.0816,0.1782,0.0966,0.1022,0.2796,0.1774,0.1304,0.2402,0.1098,0.0898,0.3278,0.238,0.0834,0.3963,0.3129,0.0679
0.0824,0.385,0.3026,0.0204,0.1189,0.0985,0.0708,0.2284,0.1576,0.1193,0.5457,0.4264,0.0776,0.8712,0.7936,0.0898,0.2136,0.1238,0.0958,0.2197,0.1239,0.1082,0.2642,0.156,0.028,0.3795,0.3515,0.1085,0.4095,0.301,0.0961
0.1066,0.4823,0.3757,0.0652,0.2592,0.194,0.0781,0.2811,0.203,0.0929,1.0336,0.9407,0.0789,1.006,0.9271,0.05,0.287,0.237,0.0882,0.2654,0.1772,0.1156,0.3104,0.1948,0.0858,0.3199,0.2341,0.1053,0.4031,0.2978,0.09
0.0747,0.376,0.3013,0.0515,0.2613,0.2098,0.0832,0.2785,0.1953,0.1022,0.4049,0.3027,0.0544,0.6192,0.5648,0.103,0.211,0.108,0.1027,0.1746,0.0719,0.1249,0.1374,0.0125,0.0937,0.1671,0.0734,0.1156,0.2749,0.1593,0.0774
0.1138,0.2407,0.1269,0.0752,0.1681,0.0929,0.0792,0.1502,0.071,0.0916,0.2951,0.2035,0.0642,0.6034,0.5392,0.1106,0.1381,0.0275,0.1132,0.2123,0.0991,0.1151,0.1418,0.0267,0.1082,0.162,0.0538,0.1032,0.2255,0.1223,0.0705
0.1016,0.3124,0.2108,0.0694,0.1349,0.0655,0.0855,0.1209,0.0354,0.0826,0.3196,0.237,0.0657,0.6348,0.5691,0.1233,0.2144,0.0911,0.0895,0.2485,0.159,0.0971,0.3993,0.3022,0.1074,0.1781,0.0707,0.0919,0.2649,0.173,0.0639
0.0821,0.2921,0.21,0.0636,0.1489,0.0853,0.0832,0.1402,0.057,0.1219,0.2649,0.143,0.0821,0.7308,0.6487,0.1167,0.1658,0.0491,0.0845,0.1321,0.0476,0.1095,0.1122,0.0027,0.0898,0.2041,0.1143,0.0945,0.8639,0.7694,0.1531
0.1035,0.2921,0.1886,0.0618,0.1405,0.0787,0.0726,0.1188,0.0462,0.1154,0.6458,0.5304,0.0647,0.8135,0.7488,0.0978,0.3147,0.2169,0.0948,0.2342,0.1394,0.1135,0.1603,0.0468,0.0964,0.1721,0.0757,0.1016,0.2443,0.1427,0.0792
0.1114,0.3821,0.2707,0.0734,0.18,0.1066,0.0829,0.1442,0.0613,0.0892,0.2797,0.1905,0.0758,0.8435,0.7677,0.1048,0.189,0.0842,0.099,0.1595,0.0605,0.1056,0.1236,0.018,0.0847,0.1974,0.1127,0.0921,0.2567,0.1646,0.0803
0.0985,0.3584,0.2599,0.071,0.1605,0.0895,0.0937,0.1608,0.0671,0.0995,0.4349,0.3354,0.0663,0.6559,0.5896,0.0961,0.1357,0.0396,0.0985,0.1891,0.0906,0.1251,0.1106,-0.0145,0.1032,0.2066,0.1034,0.1109,0.2623,0.1514,0.0655
0.0853,0.4011,0.3158,0.0742,0.1859,0.1117,0.0673,0.1185,0.0512,0.1022,0.3028,0.2006,0.075,0.9979,0.9229,0.1077,0.2223,0.1146,0.0879,0.1859,0.098,0.1193,0.1516,0.0323,0.1056,0.1618,0.0562,0.1185,0.2728,0.1543,0.0861
0.1122,0.3301,0.2179,0.0766,0.1576,0.081,0.0898,0.1336,0.0438,0.0866,0.2951,0.2085,0.066,0.7026,0.6366,0.113,0.1695,0.0565,0.0932,0.1432,0.05,0.1154,0.1321,0.0167,0.1119,0.1942,0.0823,0.1259,0.2757,0.1498,0.0934
