H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0884,0.5834,0.495,0.0842,0.2608,0.1766,0.0824,1.6723,1.5899,0.0932,1.0432,0.95,0.066,0.6902,0.6242,0.0912,0.2504,0.1592,0.075,0.3469,0.2719,0.0726,2.0394,1.9668,0.0863,0.5275,0.4412,0.0861,1.3059,1.2198,0.0528
0.0676,0.8497,0.7821,0.071,0.2006,0.1296,0.0586,0.184,0.1254,0.0578,1.021,0.9632,0.0615,0.9519,0.8904,0.089,0.2933,0.2043,0.0533,0.3276,0.2743,0.1183,0.3786,0.2603,0.0971,0.3655,0.2684,0.0715,0.6261,0.5546,0.0905
0.0692,0.8634,0.7942,0.0644,0.1974,0.133,0.0544,0.1476,0.0932,0.0694,0.7726,0.7032,0.0628,0.848,0.7852,0.0884,0.2228,0.1344,0.0771,0.2746,0.1975,0.0758,0.5065,0.4307,0.1056,0.3555,0.2499,0.0744,0.315,0.2406,0.071
0.09,0.5364,0.4464,0.052,0.617,0.565,0.0713,0.2753,0.204,0.0689,0.6716,0.6027,0.0628,0.9612,0.8984,0.1016,0.3845,0.2829,0.0475,0.445,0.3975,0.1095,0.5975,0.488,0.0932,0.3376,0.2444,0.0903,1.8202,1.7299,0.0987
0.0919,0.5832,0.4913,0.0544,0.3009,0.2465,0.0803,0.2234,0.1431,0.0634,0.6822,0.6188,0.057,1.0107,0.9537,0.0404,0.6846,0.6442,0.0708,0.6559,0.5851,0.0367,0.7244,0.6877,0.0708,0.3252,0.2544,0.0784,0.6008,0.5224,0.0845
0.0723,0.4937,0.4214,0.0552,0.2904,0.2352,0.0657,0.2747,0.209,0.0673,0.5484,0.4811,0.0623,0.8026,0.7403,0.1288,0.2972,0.1684,0.09,0.2814,0.1914,0.0974,0.3835,0.2861,0.0993,0.3088,0.2095,0.0747,0.5644,0.4897,0.0797
0.081,0.5153,0.4343,0.0536,0.2128,0.1592,0.0642,0.3036,0.2394,0.0713,1.7084,1.6371,0.0634,0.8156,0.7522,0.0905,0.2536,0.1631,0.0834,0.2756,0.1922,0.109,0.3861,0.2771,0.0876,0.3734,0.2858,0.0821,0.3636,0.2815,0.0634
0.0818,0.4058,0.324,0.0639,0.2481,0.1842,0.0784,0.2782,0.1998,0.0607,0.8249,0.7642,0.0737,0.8776,0.8039,0.1156,0.6941,0.5785,0.0882,0.5242,0.436,0.0718,0.2864,0.2146,0.0842,0.2869,0.2027,0.0668,0.3242,0.2574,0.0673
0.0876,0.3963,0.3087,0.0576,0.2234,0.1658,0.0776,0.4186,0.341,0.0692,0.6521,0.5829,0.0631,0.9754,0.9123,0.1114,0.3357,0.2243,0.0742,0.401,0.3268,0.1114,0.4756,0.3642,0.0784,0.285,0.2066,0.076,0.339,0.263,0.0739
0.0921,0.5723,0.4802,0.0586,0.3098,0.2512,0.0824,0.2864,0.204,0.0795,0.5439,0.4644,0.0742,1.0433,0.9691,0.1357,0.6376,0.5019,0.0747,0.6173,0.5426,0.0813,0.3165,0.2352,0.0803,0.378,0.2977,0.0966,0.3696,0.273,0.0797
0.0921,0.4586,0.3665,0.0549,0.3188,0.2639,0.0351,0.2958,0.2607,0.0803,0.5529,0.4726,0.0737,0.9293,0.8556,0.1204,0.3337,0.2133,0.0808,0.6248,0.544,0.0993,0.316,0.2167,0.0884,0.3444,0.256,0.0908,0.3327,0.2419,0.085
