H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0907,1.3039,1.2132,0.1119,0.1095,-0.0024,0.1325,0.124,-0.0085,0.143,1.2564,1.1134,0.0834,0.7641,0.6807,0.1137,0.3329,0.2192,0.12,0.517,0.397,0.2115,0.3706,0.1591,0.0831,0.2508,0.1677,0.0934,0.742,0.6486,0.0847
0.12,0.5619,0.4419,0.1169,1.0154,0.8985,0.0794,0.3748,0.2954,0.077,1.6255,1.5485,0.0654,0.5571,0.4917,0.0818,0.3047,0.2229,0.1182,0.1265,0.0083,0.1654,0.3469,0.1815,0.0942,0.3273,0.2331,0.0939,0.4545,0.3606,0.1103
0.1021,0.4467,0.3446,0.1147,0.1379,0.0232,0.095,0.1441,0.0491,0.1461,0.9815,0.8354,0.0834,1.035,0.9516,0.1068,0.3779,0.2711,0.1082,0.3778,0.2696,0.1656,0.4916,0.326,0.1134,0.7969,0.6835,0.1024,0.617,0.5146,0.1517
0.1111,0.6798,0.5687,0.1164,0.095,-0.0214,0.0937,0.1483,0.0546,0.13,1.3815,1.2515,0.0691,1.1075,1.0384,0.1008,0.5125,0.4117,0.1002,0.6688,0.5686,0.1675,0.5025,0.335,0.1053,0.2878,0.1825,0.0989,0.5247,0.4258,0.1079
0.1021,0.857,0.7549,0.1277,0.1126,-0.0151,0.1127,0.1491,0.0364,0.1329,0.9852,0.8523,0.0813,0.9363,0.855,0.0842,0.6533,0.5691,0.1195,0.258,0.1385,0.1675,0.2216,0.0541,0.1145,0.4328,0.3183,0.1113,0.5975,0.4862,0.1535
0.1071,1.1589,1.0518,0.1169,0.2258,0.1089,0.0826,0.177,0.0944,0.1179,0.9926,0.8747,0.0712,0.4487,0.3775,0.12,0.4697,0.3497,0.1292,0.4958,0.3666,0.1939,0.2037,0.0098,0.1124,0.2548,0.1424,0.1089,0.4635,0.3546,0.12
0.0881,0.3132,0.2251,0.1303,0.1446,0.0143,0.1105,0.1377,0.0272,0.1322,0.4924,0.3602,0.0736,0.4121,0.3385,0.1322,0.32,0.1878,0.1092,0.1547,0.0455,0.172,0.2873,0.1153,0.0987,0.2411,0.1424,0.1021,0.3879,0.2858,0.1169
0.1029,0.3178,0.2149,0.1237,0.2326,0.1089,0.0952,0.1838,0.0886,0.1134,0.3987,0.2853,0.0955,0.3891,0.2936,0.0995,0.3517,0.2522,0.1192,0.4015,0.2823,0.1609,0.1158,-0.0451,0.1536,0.1134,-0.0402,0.1362,0.2996,0.1634,0.1034
0.0966,0.4504,0.3538,0.1195,0.105,-0.0145,0.0955,0.123,0.0275,0.1285,0.6912,0.5627,0.0857,0.3237,0.238,0.082,0.2751,0.1931,0.1034,0.3828,0.2794,0.1477,0.1092,-0.0385,0.1011,0.2836,0.1825,0.0936,0.2148,0.1212,0.0876
0.1176,1.7356,1.618,0.1335,0.1902,0.0567,0.0781,0.1422,0.0641,0.1227,0.6955,0.5728,0.077,0.4374,0.3604,0.0894,0.4397,0.3503,0.1037,0.4324,0.3287,0.1757,0.2148,0.0391,0.0807,0.4172,0.3365,0.0675,0.2676,0.2001,0.0878
