H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0675,0.3641,0.2966,0.0472,0.1145,0.0673,0.0583,0.5399,0.4816,0.0551,0.274,0.2189,0.0639,0.4627,0.3988,0.0541,0.5138,0.4597,0.061,0.1558,0.0948,0.0678,0.143,0.0752,0.0697,0.2168,0.1471,0.0781,0.2101,0.132,0.0581
0.0733,0.3206,0.2473,0.0446,0.1441,0.0995,0.0501,0.191,0.1409,0.0575,0.3808,0.3233,0.0528,0.5209,0.4681,0.0607,0.287,0.2263,0.0681,0.1304,0.0623,0.0304,0.2074,0.177,0.0997,0.3107,0.211,0.0586,0.6843,0.6257,0.0678
0.0831,0.2761,0.193,0.0464,0.1503,0.1039,0.0551,0.2025,0.1474,0.0646,0.3331,0.2685,0.0493,0.4721,0.4228,0.052,0.3213,0.2693,0.0686,0.0874,0.0188,0.0791,0.177,0.0979,0.0707,0.2337,0.163,0.0715,0.2233,0.1518,0.0581
0.0668,0.2257,0.1589,0.0691,0.1319,0.0628,0.0454,0.1781,0.1327,0.0583,0.2785,0.2202,0.0546,0.4276,0.373,0.0567,0.2936,0.2369,0.0678,0.0829,0.0151,0.0913,0.1705,0.0792,0.0615,0.2187,0.1572,0.0683,0.1848,0.1165,0.0599
0.0617,0.2816,0.2199,0.0562,0.1364,0.0802,0.0551,0.1535,0.0984,0.0554,0.2621,0.2067,0.0504,0.4434,0.393,0.0599,0.3305,0.2706,0.0641,0.0945,0.0304,0.0852,0.1728,0.0876,0.0512,0.1968,0.1456,0.0694,0.1706,0.1012,0.0744
0.0675,0.2272,0.1597,0.0588,0.1588,0.1,0.0501,0.1406,0.0905,0.0612,0.2679,0.2067,0.0662,0.4323,0.3661,0.0483,0.2554,0.2071,0.0794,0.0945,0.0151,0.0794,0.1715,0.0921,0.0641,0.1917,0.1276,0.0768,0.2059,0.1291,0.0699
0.0733,0.2766,0.2033,0.0488,0.1264,0.0776,0.0583,0.1448,0.0865,0.0573,0.2614,0.2041,0.0596,0.3973,0.3377,0.0646,0.2754,0.2108,0.0739,0.1552,0.0813,0.0188,0.1971,0.1783,0.0997,0.2827,0.183,0.0857,0.2976,0.2119,0.0768
0.0797,0.3774,0.2977,0.0628,0.1393,0.0765,0.0631,0.1523,0.0892,0.0567,0.2914,0.2347,0.0544,0.5183,0.4639,0.0594,0.3058,0.2464,0.0675,0.0615,-0.006,0.0834,0.205,0.1216,0.0612,0.1941,0.1329,0.072,0.203,0.131,0.0733
0.0762,0.3285,0.2523,0.0641,0.1359,0.0718,0.0522,0.1221,0.0699,0.0443,0.2906,0.2463,0.0491,1.1955,1.1464,0.0594,0.3276,0.2682,0.0699,0.0935,0.0236,0.0889,0.2604,0.1715,0.0551,0.2009,0.1458,0.0741,0.2188,0.1447,0.0762
0.0752,0.9003,0.8251,0.0341,0.0834,0.0493,0.0588,0.2888,0.23,0.0799,0.8502,0.7703,0.0607,1.0228,0.9621,0.053,0.7218,0.6688,0.0641,0.1336,0.0695,0.0873,0.1166,0.0293,0.071,0.2018,0.1308,0.0815,0.1858,0.1043,0.0773
