H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0488,0.2821,0.2333,0.0544,0.7641,0.7097,0.0454,0.2066,0.1612,0.0496,1.2196,1.17,0.0533,1.2169,1.1636,0.0591,1.6471,1.588,0.0712,0.1739,0.1027,0.0507,0.1605,0.1098,0.0428,0.5375,0.4947,0.0583,1.5816,1.5233,0.0588
0.0567,0.9909,0.9342,0.0525,0.1295,0.077,0.0462,0.368,0.3218,0.0512,1.0775,1.0263,0.0433,0.5912,0.5479,0.0464,1.0082,0.9618,0.0662,0.6132,0.547,0.0834,0.2282,0.1448,0.0483,0.2479,0.1996,0.0602,1.1901,1.1299,0.0873
0.0791,0.4553,0.3762,0.0422,0.119,0.0768,0.0562,0.5644,0.5082,0.0462,1.2658,1.2196,0.0493,1.1503,1.101,0.0573,1.2646,1.2073,0.0652,0.1502,0.085,0.0652,0.7781,0.7129,0.0153,1.1244,1.1091,0.0773,0.3406,0.2633,0.0718
0.0878,0.3525,0.2647,0.0499,0.1604,0.1105,0.0475,0.4826,0.4351,0.0565,0.8819,0.8254,0.0525,0.4516,0.3991,0.0499,0.8062,0.7563,0.0712,0.1618,0.0906,0.0646,0.1878,0.1232,0.0631,0.2577,0.1946,0.0715,0.232,0.1605,0.0839
0.0662,1.4174,1.3512,0.0377,0.1329,0.0952,0.0501,0.4649,0.4148,0.0551,1.2315,1.1764,0.0504,0.7279,0.6775,0.0438,0.806,0.7622,0.0559,0.1275,0.0716,0.0639,0.1423,0.0784,0.0549,0.6728,0.6179,0.077,0.6507,0.5737,0.0828
0.0749,0.4134,0.3385,0.0504,0.124,0.0736,0.0581,0.7717,0.7136,0.0459,0.9631,0.9172,0.0372,0.5096,0.4724,0.0467,0.9908,0.9441,0.0546,0.1306,0.076,0.0712,0.1667,0.0955,0.0636,0.2703,0.2067,0.077,0.3021,0.2251,0.066
0.0749,0.4277,0.3528,0.0435,0.1319,0.0884,0.0578,0.7234,0.6656,0.0509,0.8657,0.8148,0.0567,0.5452,0.4885,0.0538,0.8521,0.7983,0.0707,0.1388,0.0681,0.0617,0.1301,0.0684,0.0612,0.278,0.2168,0.0799,0.3074,0.2275,0.0733
0.1031,0.3878,0.2847,0.0528,0.1193,0.0665,0.0588,0.3136,0.2548,0.048,1.0619,1.0139,0.0486,0.545,0.4964,0.0544,0.6707,0.6163,0.0588,0.1232,0.0644,0.0573,0.1167,0.0594,0.0723,0.2553,0.183,0.0625,0.5861,0.5236,0.0522
0.0942,0.4683,0.3741,0.0512,0.1438,0.0926,0.0596,0.2571,0.1975,0.0533,0.6034,0.5501,0.0475,0.4295,0.382,0.0536,0.5547,0.5011,0.0575,0.1657,0.1082,0.043,0.0803,0.0373,0.0831,0.3149,0.2318,0.0828,0.32,0.2372,0.0733
0.1224,0.6835,0.5611,0.0504,0.1282,0.0778,0.0544,0.2327,0.1783,0.0451,0.4744,0.4293,0.0438,0.5331,0.4893,0.0486,0.5164,0.4678,0.0636,0.1618,0.0982,0.0625,0.1889,0.1264,0.0736,0.2756,0.202,0.0723,0.6196,0.5473,0.0844
