H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0958,0.1161,0.0203,0.0982,0.1083,0.0101,0.0977,0.103,0.0053,0.0847,0.2259,0.1412,0.1077,0.6612,0.5535,0.156,0.236,0.08,0.1086,0.0962,-0.0124,0.1381,0.1244,-0.0137,0.1449,0.0802,-0.0647,0.1146,0.1324,0.0178,0.1436
0.0795,0.2209,0.1414,0.1053,0.1346,0.0293,0.1101,0.1294,0.0193,0.0979,0.1504,0.0525,0.0863,0.2175,0.1312,0.1186,0.2163,0.0977,0.1006,0.0954,-0.0052,0.118,0.1085,-0.0095,0.126,0.0787,-0.0473,0.1339,0.0833,-0.0506,0.1236
0.0486,0.1346,0.086,0.1257,0.0866,-0.0391,0.0763,0.141,0.0647,0.0731,0.1256,0.0525,0.0737,0.229,0.1553,0.1077,0.5695,0.4618,0.0797,0.1508,0.0711,0.1362,0.1608,0.0246,0.1286,0.0417,-0.0869,0.1756,0.232,0.0564,0.1275
0.0771,0.1261,0.049,0.1074,0.0958,-0.0116,0.0739,0.1206,0.0467,0.1164,0.1037,-0.0127,0.095,0.2197,0.1247,0.1452,0.2046,0.0594,0.1075,0.1017,-0.0058,0.1283,0.1133,-0.015,0.1347,0.0675,-0.0672,0.0931,0.0427,-0.0504,0.1654
0.0739,0.1337,0.0598,0.0921,0.0855,-0.0066,0.0898,0.1365,0.0467,0.108,0.0982,-0.0098,0.0863,0.2181,0.1318,0.1254,0.1616,0.0362,0.1198,0.1426,0.0228,0.1284,0.0959,-0.0325,0.1289,0.0837,-0.0452,0.0961,0.0368,-0.0593,0.1571
0.0826,0.1306,0.048,0.1045,0.0942,-0.0103,0.1088,0.1373,0.0285,0.104,0.1161,0.0121,0.0932,0.2189,0.1257,0.1373,0.2049,0.0676,0.1404,0.1225,-0.0179,0.1191,0.0761,-0.043,0.1395,0.0779,-0.0616,0.1218,0.0813,-0.0405,0.1272
0.0589,0.1113,0.0524,0.1003,0.1043,0.004,0.0673,0.128,0.0607,0.0818,0.1385,0.0567,0.0842,0.2379,0.1537,0.126,0.2007,0.0747,0.1275,0.1006,-0.0269,0.1489,0.1519,0.003,0.1374,0.08,-0.0574,0.0904,0.0461,-0.0443,0.1292
0.08,0.1435,0.0635,0.0908,0.0945,0.0037,0.089,0.1305,0.0415,0.0766,0.1238,0.0472,0.0781,0.2365,0.1584,0.1663,0.198,0.0317,0.0964,0.1049,0.0085,0.1178,0.0901,-0.0277,0.1257,0.0607,-0.065,0.1112,0.0849,-0.0263,0.084
0.0668,0.1546,0.0878,0.1075,0.0898,-0.0177,0.1061,0.1605,0.0544,0.113,0.1119,-0.0011,0.0829,0.2419,0.159,0.1431,0.1811,0.038,0.1,0.1054,0.0054,0.1146,0.0732,-0.0414,0.1051,0.0631,-0.042,0.1278,0.1176,-0.0102,0.1442
0.0858,0.1348,0.049,0.103,0.1006,-0.0024,0.0721,0.1553,0.0832,0.1098,0.0881,-0.0217,0.0906,0.2279,0.1373,0.133,0.2027,0.0697,0.1011,0.0882,-0.0129,0.1273,0.084,-0.0433,0.1192,0.0658,-0.0534,0.103,0.0651,-0.0379,0.1468
