H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0837,0.1425,0.0588,0.0977,0.1041,0.0064,0.089,0.1286,0.0396,0.0758,0.1579,0.0821,0.1072,0.2617,0.1545,0.1196,0.16,0.0404,0.0883,0.0838,-0.0045,0.1281,0.1086,-0.0195,0.1122,0.0847,-0.0275,0.0795,0.1488,0.0693,0.0993
0.0821,0.1438,0.0617,0.0925,0.0911,-0.0014,0.0616,0.1284,0.0668,0.0547,0.18,0.1253,0.0916,0.2566,0.165,0.1276,0.1511,0.0235,0.0847,0.1012,0.0165,0.1088,0.0798,-0.029,0.1045,0.1217,0.0172,0.0277,0.3382,0.3105,0.1161
0.0525,0.2234,0.1709,0.0927,0.0605,-0.0322,0.0705,0.199,0.1285,0.109,0.1985,0.0895,0.081,0.2465,0.1655,0.1281,0.1648,0.0367,0.081,0.1033,0.0223,0.1212,0.0874,-0.0338,0.1236,0.0919,-0.0317,0.0681,0.1049,0.0368,0.0987
0.0552,0.2216,0.1664,0.0993,0.0837,-0.0156,0.0584,0.2532,0.1948,0.0861,0.2009,0.1148,0.0905,0.2645,0.174,0.1252,0.1564,0.0312,0.081,0.117,0.036,0.1017,0.0745,-0.0272,0.1238,0.1373,0.0135,0.0641,0.0463,-0.0178,0.1056
0.0605,0.1467,0.0862,0.0979,0.1006,0.0027,0.0747,0.0951,0.0204,0.1293,0.1491,0.0198,0.0916,0.2489,0.1573,0.1281,0.1952,0.0671,0.1,0.1041,0.0041,0.1333,0.0932,-0.0401,0.1072,0.0953,-0.0119,0.1159,0.1733,0.0574,0.1278
0.0805,0.1066,0.0261,0.1188,0.1605,0.0417,0.0291,0.0114,-0.0177,0.0914,0.4643,0.3729,0.0948,0.297,0.2022,0.1017,0.1329,0.0312,0.0792,0.0912,0.012,0.1148,0.0792,-0.0356,0.1262,0.0752,-0.051,0.0882,0.0973,0.0091,0.1014
0.0584,0.142,0.0836,0.1441,0.1455,0.0014,0.0771,0.1109,0.0338,0.0953,0.1724,0.0771,0.1056,0.2418,0.1362,0.1399,0.1452,0.0053,0.0934,0.1048,0.0114,0.1323,0.0695,-0.0628,0.1141,0.0829,-0.0312,0.0742,0.0905,0.0163,0.0913
0.0829,0.4032,0.3203,0.1069,0.1125,0.0056,0.0826,0.1014,0.0188,0.1167,0.2141,0.0974,0.1095,0.2447,0.1352,0.1262,0.1597,0.0335,0.0863,0.1336,0.0473,0.1114,0.0478,-0.0636,0.1838,0.1151,-0.0687,0.092,0.072,-0.02,0.1025
0.0618,0.1794,0.1176,0.1043,0.1162,0.0119,0.0874,0.1096,0.0222,0.0916,0.2146,0.123,0.0905,0.2436,0.1531,0.1135,0.1914,0.0779,0.0964,0.1129,0.0165,0.1246,0.094,-0.0306,0.1122,0.0834,-0.0288,0.0898,0.0817,-0.0081,0.0959
0.0747,0.1504,0.0757,0.1241,0.1022,-0.0219,0.0855,0.1705,0.085,0.1499,0.1058,-0.0441,0.0953,0.2804,0.1851,0.1524,0.1883,0.0359,0.1222,0.1972,0.075,0.1211,0.0718,-0.0493,0.1188,0.0865,-0.0323,0.0521,0.0451,-0.007,0.0987
0.0834,0.1369,0.0535,0.109,0.1183,0.0093,0.0652,0.1135,0.0483,0.0921,0.799,0.7069,0.1122,0.3435,0.2313,0.1252,0.2287,0.1035,0.1003,0.084,-0.0163,0.1446,0.1536,0.009,0.1417,0.2085,0.0668,0.0721,0.2166,0.1445,0.1003
0.08,0.2066,0.1266,0.1299,0.1198,-0.0101,0.0761,0.0439,-0.0322,0.1183,0.3394,0.2211,0.1059,0.349,0.2431,0.1112,0.1872,0.076,0.0937,0.0983,0.0046,0.1246,0.0953,-0.0293,0.1278,0.0884,-0.0394,0.1056,0.1269,0.0213,0.08
0.0787,0.1639,0.0852,0.0974,0.1183,0.0209,0.0615,0.1027,0.0412,0.1383,0.147,0.0087,0.0826,0.2645,0.1819,0.1159,0.1835,0.0676,0.0832,0.0925,0.0093,0.1072,0.112,0.0048,0.1388,0.1681,0.0293,0.0932,0.2868,0.1936,0.1117
0.0847,0.1364,0.0517,0.1482,0.1468,-0.0014,0.0769,0.106,0.0291,0.1489,0.1647,0.0158,0.1095,0.2566,0.1471,0.1144,0.1741,0.0597,0.0787,0.1297,0.051,0.1112,0.0344,-0.0768,0.1767,0.1262,-0.0505,0.098,0.0749,-0.0231,0.1209
0.0784,0.1691,0.0907,0.1172,0.1111,-0.0061,0.0824,0.141,0.0586,0.1486,0.1153,-0.0333,0.1001,0.2744,0.1743,0.1141,0.1558,0.0417,0.0993,0.1469,0.0476,0.0798,0.0658,-0.014,0.1888,0.25,0.0612,0.0219,0.0083,-0.0136,0.1626
0.0876,0.1203,0.0327,0.1085,0.1291,0.0206,0.0813,0.0937,0.0124,0.09,0.1663,0.0763,0.0985,0.234,0.1355,0.1172,0.1558,0.0386,0.0837,0.1606,0.0769,0.1035,0.0056,-0.0979,0.1817,0.1357,-0.046,0.1975,0.2161,0.0186,0.0982
0.0562,0.1174,0.0612,0.1172,0.1679,0.0507,0.0803,0.1521,0.0718,0.1576,0.1798,0.0222,0.0903,0.2785,0.1882,0.1091,0.1434,0.0343,0.0792,0.1651,0.0859,0.1436,0.1476,0.004,0.1062,0.0797,-0.0265,0.1022,0.1034,0.0012,0.1085
0.0789,0.1221,0.0432,0.0985,0.1062,0.0077,0.0731,0.1037,0.0306,0.119,0.1615,0.0425,0.1235,0.2506,0.1271,0.1239,0.1503,0.0264,0.0792,0.1469,0.0677,0.1141,0.0679,-0.0462,0.1197,0.0898,-0.0299,0.0637,0.0625,-0.0012,0.1088
0.0475,0.1485,0.101,0.1064,0.1128,0.0064,0.0787,0.1204,0.0417,0.1273,0.1259,-0.0014,0.0909,0.2546,0.1637,0.1344,0.1463,0.0119,0.0945,0.1719,0.0774,0.1127,0.0824,-0.0303,0.1343,0.1375,0.0032,0.1143,0.1203,0.006,0.109
0.0771,0.139,0.0619,0.1074,0.1151,0.0077,0.09,0.1367,0.0467,0.1291,0.1224,-0.0067,0.0816,0.2527,0.1711,0.0964,0.1714,0.075,0.0871,0.1492,0.0621,0.1025,0.0745,-0.028,0.0941,0.0703,-0.0238,0.0586,0.072,0.0134,0.0985
0.0589,0.1475,0.0886,0.1275,0.1769,0.0494,0.0597,0.1212,0.0615,0.1196,0.189,0.0694,0.0929,0.2289,0.136,0.1172,0.1349,0.0177,0.0916,0.1833,0.0917,0.0969,0.1083,0.0114,0.1288,0.1066,-0.0222,0.0987,0.1443,0.0456,0.1111
0.0842,0.1915,0.1073,0.1383,0.1573,0.019,0.0602,0.1233,0.0631,0.1119,0.223,0.1111,0.0626,0.2297,0.1671,0.1146,0.1722,0.0576,0.0995,0.1532,0.0537,0.1175,0.0882,-0.0293,0.1599,0.0972,-0.0627,0.051,0.0588,0.0078,0.118
0.0721,0.1866,0.1145,0.1473,0.1454,-0.0019,0.0808,0.1407,0.0599,0.1243,0.0918,-0.0325,0.1109,0.2596,0.1487,0.1088,0.1701,0.0613,0.0887,0.1223,0.0336,0.1146,0.0837,-0.0309,0.1265,0.0821,-0.0444,0.1204,0.116,-0.0044,0.1138
0.1259,0.2441,0.1182,0.1318,0.1238,-0.008,0.0394,0.1094,0.07,0.1103,0.1837,0.0734,0.095,0.2561,0.1611,0.1468,0.1492,0.0024,0.0995,0.2408,0.1413,0.1008,0.0966,-0.0042,0.1149,0.0916,-0.0233,0.1033,0.0894,-0.0139,0.0679
0.0919,0.1575,0.0656,0.1093,0.1072,-0.0021,0.0961,0.1283,0.0322,0.0668,0.1819,0.1151,0.1143,0.2608,0.1465,0.1339,0.1711,0.0372,0.1119,0.1648,0.0529,0.1088,0.0982,-0.0106,0.1662,0.1529,-0.0133,0.1152,0.1602,0.045,0.1884
0.0934,0.2123,0.1189,0.1336,0.1322,-0.0014,0.0843,0.0832,-0.0011,0.0811,0.2758,0.1947,0.0974,0.2894,0.192,0.1346,0.2244,0.0898,0.1027,0.1413,0.0386,0.1156,0.1368,0.0212,0.1494,0.0786,-0.0708,0.1059,0.0981,-0.0078,0.1381
0.0874,0.2275,0.1401,0.1344,0.1595,0.0251,0.0961,0.1056,0.0095,0.0948,0.255,0.1602,0.0555,0.2764,0.2209,0.1161,0.2468,0.1307,0.0958,0.1128,0.017,0.0964,0.1297,0.0333,0.1159,0.085,-0.0309,0.0847,0.0933,0.0086,0.1008
0.0829,0.1934,0.1105,0.1006,0.1115,0.0109,0.104,0.1346,0.0306,0.1088,0.3368,0.228,0.1249,0.429,0.3041,0.137,0.2574,0.1204,0.0956,0.1136,0.018,0.104,0.1191,0.0151,0.1228,0.0982,-0.0246,0.1763,0.1876,0.0113,0.1431
0.085,0.1762,0.0912,0.1259,0.1998,0.0739,0.1222,0.1391,0.0169,0.0919,0.2362,0.1443,0.0971,0.2864,0.1893,0.1204,0.2579,0.1375,0.0903,0.0959,0.0056,0.1,0.1112,0.0112,0.1489,0.109,-0.0399,0.0584,0.0461,-0.0123,0.1304
0.0758,0.1921,0.1163,0.1341,0.1391,0.005,0.0905,0.1204,0.0299,0.0921,0.1974,0.1053,0.0771,0.2611,0.184,0.1547,0.2489,0.0942,0.1016,0.135,0.0334,0.099,0.1054,0.0064,0.1391,0.0968,-0.0423,0.1552,0.3498,0.1946,0.1212
0.0956,0.1663,0.0707,0.0977,0.1611,0.0634,0.0866,0.1439,0.0573,0.1022,0.2988,0.1966,0.0597,0.2728,0.2131,0.1074,0.2761,0.1687,0.1069,0.1442,0.0373,0.1193,0.0845,-0.0348,0.1465,0.1531,0.0066,0.0516,0.0155,-0.0361,0.1286
0.0945,0.2222,0.1277,0.1328,0.1613,0.0285,0.0813,0.1499,0.0686,0.1085,0.2027,0.0942,0.1064,0.2867,0.1803,0.1194,0.2084,0.089,0.0821,0.1387,0.0566,0.1072,0.0827,-0.0245,0.1116,0.0873,-0.0243,0.1249,0.102,-0.0229,0.1226
0.0573,0.1945,0.1372,0.1209,0.136,0.0151,0.0676,0.184,0.1164,0.114,0.2264,0.1124,0.0866,0.2893,0.2027,0.1252,0.2052,0.08,0.0858,0.1281,0.0423,0.0977,0.0832,-0.0145,0.1183,0.0763,-0.042,0.1212,0.1107,-0.0105,0.0896
0.0694,0.135,0.0656,0.0932,0.0951,0.0019,0.0755,0.1457,0.0702,0.0911,0.222,0.1309,0.0486,0.3055,0.2569,0.1423,0.2381,0.0958,0.0937,0.1318,0.0381,0.1151,0.0874,-0.0277,0.1131,0.0866,-0.0265,0.0748,0.0538,-0.021,0.1133
0.0971,0.1604,0.0633,0.142,0.1668,0.0248,0.0747,0.1093,0.0346,0.0861,0.2138,0.1277,0.0958,0.2827,0.1869,0.1215,0.1545,0.033,0.0842,0.1191,0.0349,0.1009,0.0985,-0.0024,0.1131,0.0732,-0.0399,0.0684,0.0672,-0.0012,0.1098
0.062,0.1749,0.1129,0.1246,0.1326,0.008,0.0887,0.1193,0.0306,0.0971,0.2093,0.1122,0.0916,0.3287,0.2371,0.1268,0.1986,0.0718,0.0905,0.122,0.0315,0.0982,0.0993,0.0011,0.093,0.0755,-0.0175,0.0647,0.0659,0.0012,0.1069
0.0792,0.1744,0.0952,0.118,0.1333,0.0153,0.0729,0.1265,0.0536,0.0834,0.2209,0.1375,0.089,0.2912,0.2022,0.1236,0.216,0.0924,0.094,0.2234,0.1294,0.1048,0.1386,0.0338,0.1262,0.1108,-0.0154,0.084,0.5892,0.5052,0.1188
0.0647,0.181,0.1163,0.1204,0.1218,0.0014,0.0887,0.1252,0.0365,0.0781,0.1958,0.1177,0.0987,0.2389,0.1402,0.1255,0.2226,0.0971,0.0927,0.1202,0.0275,0.075,0.0777,0.0027,0.1441,0.105,-0.0391,0.1099,0.0931,-0.0168,0.1233
0.0869,0.1784,0.0915,0.1219,0.1562,0.0343,0.061,0.1866,0.1256,0.1114,0.228,0.1166,0.0681,0.2741,0.206,0.1144,0.2332,0.1188,0.0874,0.1371,0.0497,0.1154,0.0996,-0.0158,0.1225,0.109,-0.0135,0.1423,0.1683,0.026,0.1251
0.085,0.1652,0.0802,0.1196,0.1582,0.0386,0.1,0.1299,0.0299,0.0805,0.195,0.1145,0.0515,0.2704,0.2189,0.1305,0.2422,0.1117,0.1064,0.1485,0.0421,0.1144,0.1112,-0.0032,0.1096,0.0879,-0.0217,0.1368,0.1702,0.0334,0.1175
0.0734,0.1375,0.0641,0.1697,0.1594,-0.0103,0.0644,0.1468,0.0824,0.1037,0.185,0.0813,0.0964,0.2823,0.1859,0.1157,0.2047,0.089,0.0993,0.1464,0.0471,0.1004,0.0695,-0.0309,0.1218,0.1109,-0.0109,0.0125,0.0311,0.0186,0.0782
0.0866,0.1361,0.0495,0.1156,0.1357,0.0201,0.0861,0.1075,0.0214,0.0937,0.1964,0.1027,0.0842,0.3041,0.2199,0.1307,0.2081,0.0774,0.0824,0.102,0.0196,0.1125,0.108,-0.0045,0.1305,0.084,-0.0465,0.0614,0.0575,-0.0039,0.127
