H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0894,0.3707,0.2813,0.0892,0.1786,0.0894,0.0596,0.2086,0.149,0.1158,0.322,0.2062,0.0902,0.5631,0.4729,0.125,0.2674,0.1424,0.1116,0.3498,0.2382,0.1503,0.1997,0.0494,0.1087,0.3487,0.24,0.1343,0.3206,0.1863,0.1084
0.0968,0.3683,0.2715,0.0921,0.1931,0.101,0.0623,0.1976,0.1353,0.0963,0.2545,0.1582,0.0834,0.5479,0.4645,0.1174,0.219,0.1016,0.0765,0.1792,0.1027,0.0894,0.129,0.0396,0.0902,0.2004,0.1102,0.0971,0.3433,0.2462,0.095
0.1037,0.2711,0.1674,0.0834,0.1734,0.09,0.0596,0.1406,0.081,0.0855,0.4299,0.3444,0.096,0.6828,0.5868,0.1288,0.219,0.0902,0.0554,0.181,0.1256,0.0936,0.2703,0.1767,0.1071,1.4177,1.3106,0.1306,0.7397,0.6091,0.0805
0.1184,0.2816,0.1632,0.0889,0.1659,0.077,0.0583,0.1367,0.0784,0.0968,0.2751,0.1783,0.0886,0.5008,0.4122,0.134,0.1965,0.0625,0.0902,0.2459,0.1557,0.1411,0.1865,0.0454,0.1155,0.3019,0.1864,0.0836,0.2794,0.1958,0.0736
0.1063,0.3578,0.2515,0.0936,0.2292,0.1356,0.0776,0.2148,0.1372,0.0736,0.2996,0.226,0.1058,0.8485,0.7427,0.1311,0.2604,0.1293,0.0905,0.1808,0.0903,0.129,0.1797,0.0507,0.119,0.3429,0.2239,0.0459,0.3496,0.3037,0.0565
0.1155,0.3385,0.223,0.1013,0.1873,0.086,0.0562,0.5963,0.5401,0.1005,0.2819,0.1814,0.1063,0.575,0.4687,0.119,0.1934,0.0744,0.0741,0.1333,0.0592,0.1419,0.1353,-0.0066,0.0842,0.302,0.2178,0.1037,0.2613,0.1576,0.0633
0.1229,0.3309,0.208,0.0878,0.1838,0.096,0.0654,0.5591,0.4937,0.0718,0.2704,0.1986,0.1037,0.5956,0.4919,0.1179,0.2034,0.0855,0.0979,0.4168,0.3189,0.1983,0.225,0.0267,0.1382,0.3573,0.2191,0.1029,0.3127,0.2098,0.0689
0.1087,0.3855,0.2768,0.1118,0.187,0.0752,0.0733,0.3399,0.2666,0.0873,0.3027,0.2154,0.1029,0.5943,0.4914,0.1606,0.2203,0.0597,0.091,0.2462,0.1552,0.1374,0.1736,0.0362,0.1258,0.3157,0.1899,0.1142,0.2837,0.1695,0.0781
0.1029,0.3141,0.2112,0.1132,0.2322,0.119,0.071,0.2158,0.1448,0.0873,0.2334,0.1461,0.0836,0.5011,0.4175,0.1522,0.2005,0.0483,0.0926,0.1715,0.0789,0.1422,0.1955,0.0533,0.11,0.2134,0.1034,0.1409,0.293,0.1521,0.0849
0.1031,0.419,0.3159,0.0876,0.2287,0.1411,0.0702,0.2598,0.1896,0.0863,0.2661,0.1798,0.0625,0.455,0.3925,0.1475,0.185,0.0375,0.0942,0.2132,0.119,0.1287,0.2171,0.0884,0.1263,0.2471,0.1208,0.1071,0.275,0.1679,0.0955
