H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0776,0.2305,0.1529,0.0615,0.1127,0.0512,0.0723,0.2026,0.1303,0.0675,0.3415,0.274,0.0559,0.801,0.7451,0.1055,0.1612,0.0557,0.0979,0.1381,0.0402,0.1053,0.1328,0.0275,0.1068,0.1891,0.0823,0.1166,0.2418,0.1252,0.115
0.1005,0.3193,0.2188,0.0865,0.1224,0.0359,0.0594,0.1546,0.0952,0.076,0.2081,0.1321,0.0652,0.4411,0.3759,0.1184,0.1997,0.0813,0.1047,0.1333,0.0286,0.1132,0.1304,0.0172,0.1211,0.2026,0.0815,0.1256,0.3304,0.2048,0.0776
0.0261,0.2006,0.1745,0.0818,0.2116,0.1298,0.0736,0.6031,0.5295,0.0686,0.1923,0.1237,0.081,0.4329,0.3519,0.1179,0.1738,0.0559,0.1,0.1175,0.0175,0.1108,0.1066,-0.0042,0.1177,0.1915,0.0738,0.1266,0.2531,0.1265,0.1118
0.1169,0.303,0.1861,0.0936,0.1643,0.0707,0.0586,0.1639,0.1053,0.0805,0.2002,0.1197,0.076,0.4049,0.3289,0.1069,0.1702,0.0633,0.1145,0.1681,0.0536,0.0992,0.1074,0.0082,0.1087,0.2013,0.0926,0.1137,0.2971,0.1834,0.0475
0.091,1.0595,0.9685,0.0813,0.1209,0.0396,0.0665,0.1594,0.0929,0.0884,0.2139,0.1255,0.0694,0.4721,0.4027,0.1016,0.1449,0.0433,0.0966,0.1231,0.0265,0.11,0.0968,-0.0132,0.114,0.1878,0.0738,0.1211,0.2716,0.1505,0.0929
0.1021,0.2734,0.1713,0.095,0.1755,0.0805,0.071,0.1391,0.0681,0.0884,0.24,0.1516,0.0559,0.4234,0.3675,0.1161,0.1694,0.0533,0.096,0.1185,0.0225,0.1066,0.1143,0.0077,0.0744,0.1728,0.0984,0.0963,0.2341,0.1378,0.091
0.0981,0.2552,0.1571,0.0944,0.1277,0.0333,0.0665,0.1699,0.1034,0.0984,0.2089,0.1105,0.0797,0.4535,0.3738,0.1419,0.1926,0.0507,0.1074,0.1647,0.0573,0.1485,0.143,-0.0055,0.3452,0.471,0.1258,0.1477,0.3422,0.1945,0.081
0.0976,0.2842,0.1866,0.0995,0.1597,0.0602,0.0673,0.1488,0.0815,0.0915,0.2067,0.1152,0.0718,0.3786,0.3068,0.11,0.1501,0.0401,0.1715,0.1138,-0.0577,0.1098,0.1228,0.013,0.1261,0.1912,0.0651,0.1092,0.7678,0.6586,0.106
0.1174,0.3465,0.2291,0.0889,0.5583,0.4694,0.0802,0.1783,0.0981,0.1187,0.3924,0.2737,0.0889,0.6053,0.5164,0.1085,0.1887,0.0802,0.1042,0.1178,0.0136,0.0937,0.0895,-0.0042,0.1129,0.1709,0.058,0.1208,0.2441,0.1233,0.0995
0.1271,0.2884,0.1613,0.0602,0.1346,0.0744,0.0762,0.2403,0.1641,0.1037,0.2429,0.1392,0.1029,0.8248,0.7219,0.1182,0.1045,-0.0137,0.086,0.1721,0.0861,0.1116,0.0997,-0.0119,0.1222,0.185,0.0628,0.1765,0.4496,0.2731,0.096
0.1295,0.26,0.1305,0.0936,0.1329,0.0393,0.0649,0.1501,0.0852,0.0929,0.2298,0.1369,0.0873,0.463,0.3757,0.1,0.1116,0.0116,0.0644,0.1083,0.0439,0.1082,0.1146,0.0064,0.1058,0.1831,0.0773,0.1126,0.2483,0.1357,0.0913
0.1095,0.2832,0.1737,0.0857,0.1696,0.0839,0.0657,0.1517,0.086,0.0578,0.1744,0.1166,0.0768,0.3954,0.3186,0.1071,0.1541,0.047,0.0694,0.1006,0.0312,0.1126,0.1063,-0.0063,0.1024,0.3933,0.2909,0.0989,0.647,0.5481,0.1171
0.1467,0.3107,0.164,0.0849,0.1915,0.1066,0.0731,0.1588,0.0857,0.0752,0.1965,0.1213,0.0718,0.4677,0.3959,0.1061,0.1262,0.0201,0.0905,0.127,0.0365,0.1253,0.1124,-0.0129,0.1,0.1796,0.0796,0.0831,0.2803,0.1972,0.1042
0.1076,0.3544,0.2468,0.105,0.1111,0.0061,0.0768,0.1583,0.0815,0.1039,0.2231,0.1192,0.0749,0.3701,0.2952,0.1021,0.1243,0.0222,0.1026,0.1185,0.0159,0.1283,0.0945,-0.0338,0.0993,0.1792,0.0799,0.0981,0.261,0.1629,0.1071
0.1097,0.2837,0.174,0.0762,0.1145,0.0383,0.0654,0.1414,0.076,0.0907,0.221,0.1303,0.0784,0.3859,0.3075,0.114,0.1177,0.0037,0.0873,0.114,0.0267,0.1325,0.0871,-0.0454,0.1193,0.2127,0.0934,0.0989,0.2591,0.1602,0.0892
0.1142,0.4965,0.3823,0.0855,0.0995,0.014,0.0694,0.1409,0.0715,0.0913,0.2208,0.1295,0.0794,0.3748,0.2954,0.0955,0.1135,0.018,0.0884,0.1128,0.0244,0.1158,0.0987,-0.0171,0.0939,0.1596,0.0657,0.1153,0.2621,0.1468,0.0968
0.1132,0.3494,0.2362,0.096,0.1037,0.0077,0.0594,0.1486,0.0892,0.0923,0.2067,0.1144,0.0781,0.3696,0.2915,0.1119,0.1344,0.0225,0.0813,0.1621,0.0808,0.1134,0.143,0.0296,0.0886,0.2521,0.1635,0.0886,0.3817,0.2931,0.0934
0.0681,0.2023,0.1342,0.0939,0.1686,0.0747,0.0646,0.1569,0.0923,0.0884,0.1915,0.1031,0.0842,0.3743,0.2901,0.1106,0.146,0.0354,0.0818,0.1254,0.0436,0.1132,0.105,-0.0082,0.1024,0.1791,0.0767,0.1089,0.2483,0.1394,0.0915
0.0981,0.2745,0.1764,0.0752,0.1195,0.0443,0.0623,0.1501,0.0878,0.0733,0.1888,0.1155,0.0662,0.5033,0.4371,0.1214,0.218,0.0966,0.0847,0.1201,0.0354,0.1137,0.1486,0.0349,0.0936,0.1577,0.0641,0.1084,0.2565,0.1481,0.1039
