H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0646,0.9202,0.8556,0.0931,0.3381,0.245,0.0639,0.8347,0.7708,0.072,0.389,0.317,0.0931,1.2359,1.1428,0.0786,0.3537,0.2751,0.0588,0.1428,0.084,0.0639,0.1291,0.0652,0.0889,0.3286,0.2397,0.0697,0.7898,0.7201,0.0699
0.0668,0.7906,0.7238,0.0836,0.186,0.1024,0.0478,0.4302,0.3824,0.0668,0.543,0.4762,0.0712,0.8513,0.7801,0.071,0.162,0.091,0.0697,0.1729,0.1032,0.077,0.2015,0.1245,0.081,1.4116,1.3306,0.1208,0.3232,0.2024,0.0607
0.124,0.3267,0.2027,0.0504,0.1641,0.1137,0.0752,0.3015,0.2263,0.1047,0.4475,0.3428,0.1066,1.4168,1.3102,0.1148,0.7435,0.6287,0.0773,0.2578,0.1805,0.1111,0.1418,0.0307,0.0784,0.3819,0.3035,0.0802,0.4946,0.4144,0.0878
0.0921,0.8618,0.7697,0.0823,0.2442,0.1619,0.0736,0.2295,0.1559,0.0781,0.2822,0.2041,0.0789,0.7209,0.642,0.0964,0.2881,0.1917,0.0878,0.9531,0.8653,0.1163,0.1884,0.0721,0.0984,0.327,0.2286,0.0913,0.5677,0.4764,0.101
0.0929,0.8156,0.7227,0.0773,0.2189,0.1416,0.0865,0.2063,0.1198,0.0588,0.3702,0.3114,0.0791,1.2137,1.1346,0.0921,0.7063,0.6142,0.0765,0.2034,0.1269,0.0826,0.1125,0.0299,0.0789,0.2289,0.15,0.1216,0.2916,0.17,0.0976
0.0752,0.4174,0.3422,0.0765,0.2176,0.1411,0.0818,0.2432,0.1614,0.0889,0.2909,0.202,0.0929,0.6447,0.5518,0.0916,0.2628,0.1712,0.0784,0.5271,0.4487,0.1179,0.2393,0.1214,0.1058,0.2656,0.1598,0.0889,0.3193,0.2304,0.0639
0.1071,0.3876,0.2805,0.0652,0.1889,0.1237,0.0802,0.7361,0.6559,0.0836,0.7734,0.6898,0.0892,0.5737,0.4845,0.0823,0.3489,0.2666,0.0952,0.6704,0.5752,0.1147,0.1981,0.0834,0.0699,0.3115,0.2416,0.1219,0.2621,0.1402,0.0813
0.1348,1.29,1.1552,0.071,0.2511,0.1801,0.0828,0.8921,0.8093,0.0699,0.2943,0.2244,0.1024,0.6199,0.5175,0.1116,0.3271,0.2155,0.1024,0.6259,0.5235,0.1356,0.2361,0.1005,0.1026,0.22,0.1174,0.0929,0.4493,0.3564,0.0826
0.1142,0.4008,0.2866,0.105,1.6408,1.5358,0.0786,0.2485,0.1699,0.0789,0.4745,0.3956,0.0786,0.5939,0.5153,0.1298,0.5918,0.462,0.0944,0.4808,0.3864,0.1585,0.2382,0.0797,0.1221,0.2476,0.1255,0.096,0.3696,0.2736,0.1
0.1205,1.3097,1.1892,0.067,0.2603,0.1933,0.0802,0.2801,0.1999,0.0596,0.3948,0.3352,0.0931,1.0035,0.9104,0.1214,0.5167,0.3953,0.0768,0.2807,0.2039,0.1161,0.1689,0.0528,0.1227,0.3527,0.23,0.0393,0.6222,0.5829,0.0683
0.091,1.3912,1.3002,0.0857,0.1706,0.0849,0.0689,1.0333,0.9644,0.0765,0.2426,0.1661,0.091,0.5484,0.4574,0.1122,0.3224,0.2102,0.1467,0.3425,0.1958,0.129,0.1913,0.0623,0.0981,0.9775,0.8794,0.0995,0.3976,0.2981,0.1287
0.1345,0.3356,0.2011,0.0836,0.1562,0.0726,0.0768,0.1842,0.1074,0.0923,0.572,0.4797,0.1031,0.69,0.5869,0.1127,0.2456,0.1329,0.082,0.2089,0.1269,0.0968,0.1718,0.075,0.0884,0.2303,0.1419,0.1058,0.2964,0.1906,0.0865
0.1205,1.1072,0.9867,0.077,0.2131,0.1361,0.0749,0.538,0.4631,0.0596,0.2874,0.2278,0.0873,1.0107,0.9234,0.1114,0.3198,0.2084,0.0762,0.1639,0.0877,0.0929,0.1555,0.0626,0.0936,0.2144,0.1208,0.1039,0.248,0.1441,0.0878
0.1013,1.2692,1.1679,0.0842,0.1786,0.0944,0.0733,0.4641,0.3908,0.0723,0.2685,0.1962,0.0981,0.5744,0.4763,0.0934,0.23,0.1366,0.0794,0.262,0.1826,0.1008,0.1816,0.0808,0.0989,0.2429,0.144,0.0966,0.2774,0.1808,0.0995
