H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0697,0.4615,0.3918,0.0686,0.2437,0.1751,0.0773,0.2814,0.2041,0.0944,1.1426,1.0482,0.0697,0.603,0.5333,0.1554,0.9708,0.8154,0.0712,0.1976,0.1264,0.0815,0.1765,0.095,0.0815,0.3436,0.2621,0.0768,0.6073,0.5305,0.0913
0.0789,0.3288,0.2499,0.0836,0.1704,0.0868,0.0723,0.1857,0.1134,0.0857,0.8077,0.722,0.0712,0.5349,0.4637,0.1474,0.5694,0.422,0.0776,0.257,0.1794,0.1024,0.2615,0.1591,0.0776,0.4674,0.3898,0.0765,0.2573,0.1808,0.0905
0.0789,0.2547,0.1758,0.0668,0.1515,0.0847,0.0612,0.1633,0.1021,0.0794,0.7305,0.6511,0.0773,0.5054,0.4281,0.1322,0.354,0.2218,0.0712,0.5911,0.5199,0.0905,0.3501,0.2596,0.0757,0.2938,0.2181,0.0649,0.2428,0.1779,0.0765
0.0728,0.2362,0.1634,0.0731,0.1697,0.0966,0.0686,0.1799,0.1113,0.0915,0.6432,0.5517,0.0818,0.537,0.4552,0.1333,0.3277,0.1944,0.067,0.2353,0.1683,0.0894,0.1559,0.0665,0.0726,0.3136,0.241,0.0636,0.5318,0.4682,0.0802
0.072,0.2782,0.2062,0.0805,0.1602,0.0797,0.0565,0.176,0.1195,0.0668,0.8611,0.7943,0.0668,0.4351,0.3683,0.1451,0.3321,0.187,0.0678,0.2891,0.2213,0.0826,0.1217,0.0391,0.0747,0.2066,0.1319,0.0702,0.2542,0.184,0.072
0.0741,0.2726,0.1985,0.0707,0.1472,0.0765,0.0578,0.162,0.1042,0.0852,0.3766,0.2914,0.0757,0.7029,0.6272,0.1314,0.7577,0.6263,0.0633,0.1649,0.1016,0.0834,0.1652,0.0818,0.0702,0.1989,0.1287,0.0628,0.3457,0.2829,0.077
0.0644,0.2231,0.1587,0.0686,0.1593,0.0907,0.067,0.1746,0.1076,0.0813,0.5721,0.4908,0.0807,0.5085,0.4278,0.1163,0.3252,0.2089,0.0646,0.3113,0.2467,0.0863,0.1304,0.0441,0.0881,0.48,0.3919,0.1198,0.4317,0.3119,0.0631
0.0739,0.2173,0.1434,0.0668,0.1336,0.0668,0.0496,0.1377,0.0881,0.0652,0.672,0.6068,0.0686,0.5199,0.4513,0.1372,0.2098,0.0726,0.0654,0.094,0.0286,0.1031,0.1517,0.0486,0.0762,0.1954,0.1192,0.0726,0.2829,0.2103,0.0828
0.0773,0.188,0.1107,0.0681,0.1198,0.0517,0.0596,0.1316,0.072,0.0802,0.3376,0.2574,0.0736,1.268,1.1944,0.1503,0.5237,0.3734,0.0683,0.1602,0.0919,0.0596,0.1106,0.051,0.0747,1.5203,1.4456,0.0855,0.2057,0.1202,0.0807
0.0612,0.2109,0.1497,0.0855,0.1599,0.0744,0.0596,0.1387,0.0791,0.0768,0.3289,0.2521,0.0765,0.575,0.4985,0.1304,0.3103,0.1799,0.0678,0.1246,0.0568,0.0799,0.1351,0.0552,0.0857,0.3863,0.3006,0.0844,0.2209,0.1365,0.0784
0.0726,0.2054,0.1328,0.0681,0.1267,0.0586,0.0668,0.1375,0.0707,0.0689,0.321,0.2521,0.0826,0.5827,0.5001,0.1243,0.1797,0.0554,0.0694,0.1062,0.0368,0.1002,0.1464,0.0462,0.0831,0.3481,0.265,0.0683,0.1758,0.1075,0.0915
0.0836,0.2481,0.1645,0.0723,0.129,0.0567,0.071,0.1488,0.0778,0.076,0.513,0.437,0.0726,0.5988,0.5262,0.1411,0.4254,0.2843,0.0784,0.1268,0.0484,0.1002,0.1377,0.0375,0.0842,0.3471,0.2629,0.0752,0.2718,0.1966,0.0731
0.0802,0.2376,0.1574,0.076,0.1354,0.0594,0.0644,0.157,0.0926,0.0686,0.4897,0.4211,0.1042,0.574,0.4698,0.1369,0.2809,0.144,0.0752,0.1138,0.0386,0.0997,0.1517,0.052,0.0926,0.2403,0.1477,0.0892,0.3067,0.2175,0.0749
0.0728,0.2333,0.1605,0.076,0.1894,0.1134,0.0749,0.1704,0.0955,0.0873,0.9275,0.8402,0.0878,0.4737,0.3859,0.1327,0.1644,0.0317,0.0794,0.0995,0.0201,0.1008,0.1465,0.0457,0.0918,0.2176,0.1258,0.0868,0.217,0.1302,0.0849
0.0799,0.1629,0.083,0.0747,0.1538,0.0791,0.0747,0.1386,0.0639,0.0723,0.72,0.6477,0.0905,0.4766,0.3861,0.1314,0.3113,0.1799,0.0704,0.0673,-0.0031,0.1039,0.1699,0.066,0.0884,0.197,0.1086,0.0907,0.208,0.1173,0.0726
0.0697,0.2389,0.1692,0.0826,0.1789,0.0963,0.0747,0.1538,0.0791,0.0781,0.297,0.2189,0.0755,0.5339,0.4584,0.1583,0.2947,0.1364,0.0802,0.1006,0.0204,0.1161,0.1581,0.042,0.0873,0.2242,0.1369,0.0815,0.1995,0.118,0.0823
0.0752,0.3325,0.2573,0.0855,0.1649,0.0794,0.0828,0.1735,0.0907,0.0744,0.2397,0.1653,0.0826,0.5584,0.4758,0.1522,0.3719,0.2197,0.0802,0.1301,0.0499,0.1079,0.1312,0.0233,0.0968,0.2331,0.1363,0.0847,0.3502,0.2655,0.0828
0.076,0.1941,0.1181,0.0794,0.1314,0.052,0.0673,0.1702,0.1029,0.0789,0.4439,0.365,0.1026,0.5051,0.4025,0.1477,0.2904,0.1427,0.0791,0.1362,0.0571,0.0979,0.1278,0.0299,0.0878,0.2621,0.1743,0.0873,0.3084,0.2211,0.0834
0.0649,0.2149,0.15,0.0739,0.1778,0.1039,0.0681,0.1496,0.0815,0.0728,0.4786,0.4058,0.0757,0.4777,0.402,0.1451,0.195,0.0499,0.0786,0.1001,0.0215,0.1116,0.1462,0.0346,0.0886,0.1962,0.1076,0.0915,0.1985,0.107,0.081
0.072,0.5305,0.4585,0.0913,0.1401,0.0488,0.0781,0.1441,0.066,0.0818,0.3866,0.3048,0.0802,0.5109,0.4307,0.1517,0.1976,0.0459,0.0781,0.1025,0.0244,0.105,0.1459,0.0409,0.0905,0.1904,0.0999,0.0805,0.2621,0.1816,0.0852
0.0807,0.2447,0.164,0.0762,0.1445,0.0683,0.0781,0.1454,0.0673,0.0849,0.3114,0.2265,0.0789,0.6111,0.5322,0.1612,0.415,0.2538,0.0786,0.1386,0.06,0.0852,0.1517,0.0665,0.0894,0.1743,0.0849,0.0702,0.3644,0.2942,0.091
0.0826,0.2147,0.1321,0.0815,0.1501,0.0686,0.0752,0.1612,0.086,0.0728,0.265,0.1922,0.0799,0.474,0.3941,0.1488,0.2063,0.0575,0.0865,0.0993,0.0128,0.1063,0.1343,0.028,0.0915,0.1775,0.086,0.0836,0.2014,0.1178,0.0815
0.0747,0.1983,0.1236,0.0789,0.1475,0.0686,0.0726,0.1731,0.1005,0.0739,0.3576,0.2837,0.0934,0.474,0.3806,0.1559,0.2153,0.0594,0.0778,0.0903,0.0125,0.1082,0.1499,0.0417,0.0995,0.1979,0.0984,0.0892,0.2181,0.1289,0.0865
