H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.072,1.4529,1.3809,0.0844,0.2611,0.1767,0.0641,0.1425,0.0784,0.0923,0.2521,0.1598,0.0805,0.4867,0.4062,0.128,0.1882,0.0602,0.0802,0.1739,0.0937,0.0892,0.1668,0.0776,0.0884,0.2073,0.1189,0.0818,0.217,0.1352,0.0784
0.0707,0.2162,0.1455,0.0818,0.1433,0.0615,0.0712,0.1519,0.0807,0.0702,0.2086,0.1384,0.0929,0.3981,0.3052,0.1388,0.1731,0.0343,0.0791,0.1396,0.0605,0.0968,0.1296,0.0328,0.0747,0.2055,0.1308,0.0778,0.1771,0.0993,0.0902
0.072,0.3789,0.3069,0.0823,0.1625,0.0802,0.0762,0.1488,0.0726,0.0784,0.355,0.2766,0.0831,0.4363,0.3532,0.1554,0.1863,0.0309,0.0799,0.1499,0.07,0.0799,0.1219,0.042,0.0892,0.2026,0.1134,0.0818,0.217,0.1352,0.095
0.0752,0.1959,0.1207,0.0852,0.1572,0.072,0.0799,0.1401,0.0602,0.0749,0.2822,0.2073,0.0731,0.4837,0.4106,0.1488,0.2229,0.0741,0.0768,0.1439,0.0671,0.0931,0.1325,0.0394,0.0826,0.1865,0.1039,0.0797,0.2086,0.1289,0.0868
0.0752,0.3576,0.2824,0.076,0.1652,0.0892,0.0623,0.1451,0.0828,0.0673,0.1939,0.1266,0.0815,0.3857,0.3042,0.1343,0.1364,0.0021,0.0789,0.1317,0.0528,0.0815,0.104,0.0225,0.0884,0.1878,0.0994,0.0863,0.1867,0.1004,0.0813
0.0686,0.2608,0.1922,0.0878,0.1783,0.0905,0.0807,0.1656,0.0849,0.0797,0.6034,0.5237,0.1016,0.472,0.3704,0.148,0.1662,0.0182,0.0749,0.1699,0.095,0.0855,0.1222,0.0367,0.0823,0.1804,0.0981,0.0857,0.204,0.1183,0.0936
0.0741,0.2193,0.1452,0.1005,0.1346,0.0341,0.0881,0.1723,0.0842,0.0739,0.239,0.1651,0.1029,0.4737,0.3708,0.1525,0.166,0.0135,0.0934,0.1412,0.0478,0.0966,0.1143,0.0177,0.0923,0.2009,0.1086,0.096,0.2016,0.1056,0.0939
0.0776,0.2107,0.1331,0.0818,0.1019,0.0201,0.081,0.1878,0.1068,0.0749,0.2339,0.159,0.0831,0.4102,0.3271,0.1446,0.1779,0.0333,0.0897,0.1243,0.0346,0.0958,0.1325,0.0367,0.0765,0.1902,0.1137,0.0818,0.2046,0.1228,0.0852
0.0673,0.2012,0.1339,0.0791,0.1184,0.0393,0.0752,0.1638,0.0886,0.0786,0.2906,0.212,0.1002,0.5017,0.4015,0.1564,0.2113,0.0549,0.0776,0.1423,0.0647,0.0936,0.1261,0.0325,0.0857,0.1896,0.1039,0.0839,0.1853,0.1014,0.0799
0.0718,0.3365,0.2647,0.0778,0.1351,0.0573,0.0697,0.1415,0.0718,0.0728,0.2078,0.135,0.0847,0.4619,0.3772,0.1388,0.1903,0.0515,0.0873,0.1409,0.0536,0.0971,0.1576,0.0605,0.0794,0.2086,0.1292,0.0944,0.1755,0.0811,0.0992
