H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0684,0.3729,0.3045,0.0665,0.6149,0.5484,0.1016,1.0542,0.9526,0.0863,0.3919,0.3056,0.0623,1.6732,1.6109,0.0721,0.2476,0.1755,0.0942,0.1524,0.0582,0.1006,0.1054,0.0048,0.0631,0.161,0.0979,0.1119,0.2596,0.1477,0.1032
0.0853,0.2581,0.1728,0.0755,0.1452,0.0697,0.0834,0.1737,0.0903,0.0861,0.2824,0.1963,0.0655,0.3674,0.3019,0.0972,0.2289,0.1317,0.0919,0.1627,0.0708,0.081,0.1064,0.0254,0.0813,0.1531,0.0718,0.0998,0.2578,0.158,0.0855
0.0721,0.2565,0.1844,0.0729,0.1801,0.1072,0.0832,0.1785,0.0953,0.0739,0.2066,0.1327,0.0689,0.4907,0.4218,0.0892,0.2832,0.194,0.0871,0.3434,0.2563,0.0708,0.2907,0.2199,0.0525,0.1712,0.1187,0.0977,0.2628,0.1651,0.0887
0.0858,0.3079,0.2221,0.0742,0.1753,0.1011,0.0795,0.1376,0.0581,0.0784,0.2024,0.124,0.0705,0.3382,0.2677,0.0801,0.1965,0.1164,0.094,0.2503,0.1563,0.1006,0.179,0.0784,0.0731,0.1834,0.1103,0.0985,0.3459,0.2474,0.0903
0.0747,0.2583,0.1836,0.0684,0.1334,0.065,0.0824,0.0864,0.004,0.0916,0.2177,0.1261,0.0737,0.3841,0.3104,0.089,0.1869,0.0979,0.094,0.1405,0.0465,0.0884,0.1125,0.0241,0.0805,0.1539,0.0734,0.1394,0.3063,0.1669,0.1006
0.0932,0.2945,0.2013,0.0518,0.2284,0.1766,0.0813,0.193,0.1117,0.0977,0.2824,0.1847,0.0747,0.359,0.2843,0.0924,0.1829,0.0905,0.0961,0.1722,0.0761,0.095,0.1093,0.0143,0.0681,0.1491,0.081,0.1135,0.2876,0.1741,0.0869
0.0734,0.3169,0.2435,0.076,0.1198,0.0438,0.0845,0.1167,0.0322,0.0858,0.1964,0.1106,0.0795,0.3562,0.2767,0.079,0.164,0.085,0.0834,0.1307,0.0473,0.09,0.0935,0.0035,0.0742,0.1436,0.0694,0.1006,0.2235,0.1229,0.0924
0.0813,0.2707,0.1894,0.0795,0.1442,0.0647,0.0866,0.1373,0.0507,0.076,0.1636,0.0876,0.0871,0.3416,0.2545,0.0869,0.1603,0.0734,0.0919,0.1379,0.046,0.0937,0.0993,0.0056,0.0845,0.1431,0.0586,0.109,0.2408,0.1318,0.0961
0.0755,0.2934,0.2179,0.0869,0.1255,0.0386,0.0768,0.1259,0.0491,0.0842,0.1905,0.1063,0.0826,0.3611,0.2785,0.0948,0.203,0.1082,0.0884,0.1537,0.0653,0.0987,0.0974,-0.0013,0.0697,0.1629,0.0932,0.1132,0.2891,0.1759,0.0921
0.0668,0.2987,0.2319,0.0657,0.1504,0.0847,0.0795,0.1516,0.0721,0.0803,0.1861,0.1058,0.0763,0.3361,0.2598,0.0951,0.1967,0.1016,0.0747,0.4413,0.3666,0.0932,0.2395,0.1463,0.0781,0.2488,0.1707,0.1109,0.3029,0.192,0.0934
0.0779,0.2655,0.1876,0.0821,0.1542,0.0721,0.0599,0.1325,0.0726,0.104,0.2644,0.1604,0.0742,0.3326,0.2584,0.0761,0.1616,0.0855,0.0766,0.1208,0.0442,0.0885,0.0745,-0.014,0.0824,0.1653,0.0829,0.0908,0.2097,0.1189,0.0869
0.0768,0.201,0.1242,0.0792,0.1624,0.0832,0.0863,0.1505,0.0642,0.0866,0.3412,0.2546,0.0628,0.3437,0.2809,0.0818,0.1665,0.0847,0.0927,0.2057,0.113,0.0993,0.1397,0.0404,0.0726,0.1737,0.1011,0.1106,0.2477,0.1371,0.094
0.0837,0.4847,0.401,0.0805,0.1489,0.0684,0.0771,0.1296,0.0525,0.1032,0.342,0.2388,0.0657,0.3078,0.2421,0.09,0.1995,0.1095,0.0774,0.1065,0.0291,0.0937,0.1038,0.0101,0.0824,0.1428,0.0604,0.0998,0.6256,0.5258,0.0839
0.0755,0.4934,0.4179,0.08,0.1632,0.0832,0.0489,0.131,0.0821,0.0845,0.2141,0.1296,0.0681,0.3171,0.249,0.0657,0.1834,0.1177,0.076,0.2054,0.1294,0.0913,0.2354,0.1441,0.0676,0.1853,0.1177,0.1016,0.3279,0.2263,0.0874
0.0665,0.4934,0.4269,0.0715,0.1317,0.0602,0.0768,0.1357,0.0589,0.0919,0.2402,0.1483,0.0723,0.3336,0.2613,0.0809,0.1738,0.0929,0.0708,0.1213,0.0505,0.0887,0.0861,-0.0026,0.0805,0.1618,0.0813,0.0882,0.229,0.1408,0.0869
