H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0895,0.2486,0.1591,0.071,0.1357,0.0647,0.0636,0.165,0.1014,0.0597,0.1951,0.1354,0.0702,0.3489,0.2787,0.0826,0.213,0.1304,0.0708,0.3203,0.2495,0.0942,0.2259,0.1317,0.0821,0.246,0.1639,0.1122,1.0082,0.896,0.0684
0.0847,0.2163,0.1316,0.0919,0.1642,0.0723,0.0869,0.1489,0.062,0.0752,0.2164,0.1412,0.0784,0.3877,0.3093,0.088,0.2092,0.1212,0.0824,0.1556,0.0732,0.089,0.125,0.036,0.0681,0.1739,0.1058,0.1388,0.3704,0.2316,0.0834
0.0824,0.2003,0.1179,0.0755,0.1407,0.0652,0.0731,0.1119,0.0388,0.0871,0.2267,0.1396,0.0781,0.5226,0.4445,0.0948,0.2516,0.1568,0.0821,0.1651,0.083,0.0832,0.1083,0.0251,0.0863,0.2161,0.1298,0.1209,0.7058,0.5849,0.1135
0.0837,0.3462,0.2625,0.0916,0.1436,0.052,0.0898,0.1695,0.0797,0.0657,0.2042,0.1385,0.0726,0.4229,0.3503,0.0993,0.2577,0.1584,0.0929,0.2081,0.1152,0.0795,0.1133,0.0338,0.0634,0.1671,0.1037,0.1415,0.3272,0.1857,0.0905
0.0929,0.3277,0.2348,0.0676,0.1096,0.042,0.0655,0.1289,0.0634,0.0908,0.18,0.0892,0.0657,0.3434,0.2777,0.0734,0.184,0.1106,0.0821,0.1424,0.0603,0.0842,0.1019,0.0177,0.07,0.1737,0.1037,0.1045,0.2601,0.1556,0.1222
0.1069,0.3778,0.2709,0.081,0.1122,0.0312,0.0681,0.2085,0.1404,0.0779,0.2341,0.1562,0.0721,0.3656,0.2935,0.0822,0.1859,0.1037,0.0837,0.212,0.1283,0.0858,0.1239,0.0381,0.046,0.1864,0.1404,0.0937,0.2683,0.1746,0.0921
0.085,0.2216,0.1366,0.0895,0.1436,0.0541,0.08,0.1734,0.0934,0.085,0.247,0.162,0.0739,0.3587,0.2848,0.079,0.2152,0.1362,0.0845,0.2189,0.1344,0.0979,0.5495,0.4516,0.0921,0.3731,0.281,0.108,0.3061,0.1981,0.095
0.1029,0.2704,0.1675,0.0837,0.1695,0.0858,0.08,0.1494,0.0694,0.0702,0.2362,0.166,0.0692,0.3268,0.2576,0.0917,0.1783,0.0866,0.0895,0.1859,0.0964,0.0808,0.1334,0.0526,0.0504,0.1744,0.124,0.104,0.4942,0.3902,0.0974
0.0847,0.1556,0.0709,0.0934,0.1367,0.0433,0.0985,0.1492,0.0507,0.08,0.2344,0.1544,0.0684,0.4768,0.4084,0.0896,0.2113,0.1217,0.0876,0.1608,0.0732,0.0956,0.1046,0.009,0.0663,0.1597,0.0934,0.1283,0.3596,0.2313,0.0974
0.0964,0.2185,0.1221,0.0839,0.1489,0.065,0.0866,0.1592,0.0726,0.0721,0.1911,0.119,0.0781,0.3827,0.3046,0.0932,0.2273,0.1341,0.113,0.1751,0.0621,0.0882,0.1173,0.0291,0.089,0.1655,0.0765,0.1151,0.2628,0.1477,0.0993
0.0832,0.1816,0.0984,0.0774,0.1321,0.0547,0.0911,0.1479,0.0568,0.0549,0.1568,0.1019,0.0771,0.6337,0.5566,0.0966,0.3072,0.2106,0.0866,0.1796,0.093,0.094,0.1123,0.0183,0.076,0.1615,0.0855,0.1072,0.2478,0.1406,0.0945
0.0781,0.1714,0.0933,0.0808,0.1262,0.0454,0.081,0.1246,0.0436,0.076,0.1834,0.1074,0.0813,0.3142,0.2329,0.0911,0.1743,0.0832,0.0792,0.1957,0.1165,0.099,0.121,0.022,0.0824,0.1877,0.1053,0.123,0.2475,0.1245,0.1032
0.0847,0.1696,0.0849,0.07,0.1605,0.0905,0.0723,0.1473,0.075,0.0681,0.1758,0.1077,0.0776,0.3482,0.2706,0.0901,0.1875,0.0974,0.09,0.1851,0.0951,0.0961,0.1297,0.0336,0.0876,0.2177,0.1301,0.1106,0.2559,0.1453,0.1016
0.0821,0.1654,0.0833,0.0779,0.146,0.0681,0.0829,0.1204,0.0375,0.0723,0.2093,0.137,0.0671,0.3603,0.2932,0.0784,0.1845,0.1061,0.0932,0.1791,0.0859,0.0969,0.0953,-0.0016,0.0848,0.2133,0.1285,0.109,0.2474,0.1384,0.1056
0.085,0.1844,0.0994,0.0734,0.1373,0.0639,0.0863,0.095,0.0087,0.0726,0.1935,0.1209,0.0771,0.3548,0.2777,0.0797,0.1969,0.1172,0.1053,0.2431,0.1378,0.0884,0.1816,0.0932,0.0805,0.2037,0.1232,0.1167,0.2462,0.1295,0.1064
0.0821,0.182,0.0999,0.0747,0.1431,0.0684,0.0718,0.1273,0.0555,0.0784,0.1932,0.1148,0.075,0.314,0.239,0.0954,0.1725,0.0771,0.0945,0.1706,0.0761,0.094,0.1036,0.0096,0.0774,0.165,0.0876,0.1204,0.248,0.1276,0.1035
0.085,0.1583,0.0733,0.0739,0.1489,0.075,0.0702,0.1119,0.0417,0.0813,0.2027,0.1214,0.0824,0.3546,0.2722,0.0938,0.2028,0.109,0.0929,0.1405,0.0476,0.0935,0.0829,-0.0106,0.0803,0.1798,0.0995,0.1029,0.2279,0.125,0.1022
0.0869,0.1837,0.0968,0.0766,0.1402,0.0636,0.0839,0.1132,0.0293,0.0887,0.1863,0.0976,0.0861,0.3303,0.2442,0.0935,0.2239,0.1304,0.0971,0.2236,0.1265,0.0929,0.1344,0.0415,0.0789,0.1818,0.1029,0.114,0.2416,0.1276,0.1011
0.0861,0.1705,0.0844,0.0813,0.1526,0.0713,0.0808,0.1223,0.0415,0.0855,0.1739,0.0884,0.0858,0.3227,0.2369,0.0948,0.1798,0.085,0.0927,0.1519,0.0592,0.1001,0.0829,-0.0172,0.0751,0.1535,0.0784,0.1167,0.2565,0.1398,0.0958
0.094,0.1778,0.0838,0.076,0.1367,0.0607,0.0921,0.1264,0.0343,0.0729,0.1608,0.0879,0.0858,0.3432,0.2574,0.0869,0.1891,0.1022,0.0845,0.1556,0.0711,0.0998,0.1067,0.0069,0.0729,0.1531,0.0802,0.1037,0.2387,0.135,0.0982
0.1127,0.2103,0.0976,0.0895,0.107,0.0175,0.0884,0.1362,0.0478,0.0961,0.2299,0.1338,0.0784,0.3105,0.2321,0.0903,0.1814,0.0911,0.0826,0.1276,0.045,0.0909,0.0869,-0.004,0.0909,0.1524,0.0615,0.1069,0.2432,0.1363,0.1045
0.0937,0.1491,0.0554,0.0779,0.1589,0.081,0.0797,0.1227,0.043,0.0816,0.1689,0.0873,0.0879,0.3498,0.2619,0.0861,0.1613,0.0752,0.0874,0.1479,0.0605,0.1035,0.1104,0.0069,0.0837,0.1484,0.0647,0.1127,0.3322,0.2195,0.095
0.0787,0.347,0.2683,0.075,0.3109,0.2359,0.0921,0.3315,0.2394,0.0808,0.4212,0.3404,0.0768,0.3431,0.2663,0.0948,0.1861,0.0913,0.0898,0.1799,0.0901,0.0869,0.1094,0.0225,0.0913,0.1684,0.0771,0.1177,0.2538,0.1361,0.0932
