H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.1391,0.324,0.1849,0.0792,1.096,1.0168,0.0921,0.3051,0.213,0.1262,1.0355,0.9093,0.0837,0.7142,0.6305,0.0924,0.288,0.1956,0.1032,0.1181,0.0149,0.065,0.154,0.089,0.0789,0.2346,0.1557,0.0869,0.6552,0.5683,0.0905
0.1428,0.1623,0.0195,0.0813,0.1513,0.07,0.0723,0.1412,0.0689,0.0861,0.5898,0.5037,0.081,0.3917,0.3107,0.1019,0.193,0.0911,0.0742,0.116,0.0418,0.0702,0.1494,0.0792,0.0708,0.2093,0.1385,0.085,0.4781,0.3931,0.0874
0.1365,0.4565,0.32,0.0697,0.1515,0.0818,0.0694,0.1491,0.0797,0.099,0.6605,0.5615,0.1037,0.578,0.4743,0.0809,0.1854,0.1045,0.0657,0.1117,0.046,0.0636,0.1412,0.0776,0.0673,0.1702,0.1029,0.0803,0.4863,0.406,0.0787
0.1172,0.2034,0.0862,0.071,0.1159,0.0449,0.0729,0.1487,0.0758,0.0803,0.531,0.4507,0.0779,0.4332,0.3553,0.0903,0.1861,0.0958,0.0766,0.134,0.0574,0.0697,0.1035,0.0338,0.0665,0.1678,0.1013,0.0853,0.5159,0.4306,0.0729
0.0892,0.1667,0.0775,0.0755,0.1679,0.0924,0.0665,0.1402,0.0737,0.0744,0.6014,0.527,0.0692,0.4023,0.3331,0.0882,0.1671,0.0789,0.0663,0.0989,0.0326,0.0528,0.1085,0.0557,0.0681,0.1689,0.1008,0.0882,1.2843,1.1961,0.1468
0.1365,0.3589,0.2224,0.0818,0.1219,0.0401,0.0599,0.1544,0.0945,0.0739,0.5494,0.4755,0.0784,0.6558,0.5774,0.0824,0.2337,0.1513,0.0879,0.1075,0.0196,0.0705,0.1315,0.061,0.0758,0.2165,0.1407,0.0858,0.4839,0.3981,0.0874
0.1122,0.1475,0.0353,0.0739,0.1259,0.052,0.0647,0.1228,0.0581,0.065,0.4964,0.4314,0.0626,0.4273,0.3647,0.0763,0.151,0.0747,0.0694,0.0853,0.0159,0.0642,0.1009,0.0367,0.0729,0.1449,0.072,0.1006,0.4098,0.3092,0.0829
0.0948,0.167,0.0722,0.0692,0.1133,0.0441,0.0639,0.1399,0.076,0.0903,0.5159,0.4256,0.0829,1.4797,1.3968,0.0644,0.4835,0.4191,0.0628,0.1315,0.0687,0.0576,0.1767,0.1191,0.0383,0.2333,0.195,0.0813,0.5499,0.4686,0.0845
0.1051,0.1995,0.0944,0.0697,0.1059,0.0362,0.065,0.1463,0.0813,0.0607,0.5074,0.4467,0.0705,0.3512,0.2807,0.0684,0.1312,0.0628,0.0668,0.0888,0.022,0.0602,0.0896,0.0294,0.0774,0.1816,0.1042,0.0934,0.5308,0.4374,0.0729
0.0987,0.1496,0.0509,0.0655,0.1196,0.0541,0.0702,0.1357,0.0655,0.0845,0.5442,0.4597,0.0628,0.3812,0.3184,0.0784,0.1623,0.0839,0.0634,0.0851,0.0217,0.0634,0.0988,0.0354,0.0755,0.1657,0.0902,0.0913,0.4604,0.3691,0.0787
0.1595,0.2046,0.0451,0.0721,0.1452,0.0731,0.0742,0.1228,0.0486,0.0702,0.6402,0.57,0.0686,0.4049,0.3363,0.075,0.1481,0.0731,0.0834,0.1212,0.0378,0.0679,0.1036,0.0357,0.0784,0.194,0.1156,0.0884,1.1565,1.0681,0.1048
0.113,0.2436,0.1306,0.0895,0.2051,0.1156,0.0726,0.1407,0.0681,0.0731,0.6022,0.5291,0.071,0.4661,0.3951,0.0787,0.2125,0.1338,0.0824,0.1205,0.0381,0.0737,0.1582,0.0845,0.0702,0.2143,0.1441,0.0853,0.5217,0.4364,0.1006
0.1138,0.147,0.0332,0.0808,0.1386,0.0578,0.0655,0.1349,0.0694,0.0705,0.6223,0.5518,0.0766,0.6525,0.5759,0.0768,0.1634,0.0866,0.0847,0.1125,0.0278,0.0631,0.1212,0.0581,0.0705,0.1837,0.1132,0.0934,0.5437,0.4503,0.0924
0.1359,0.2232,0.0873,0.0694,0.1676,0.0982,0.0676,0.1352,0.0676,0.0842,0.5943,0.5101,0.0723,0.3746,0.3023,0.0875,0.1424,0.0549,0.0594,0.1468,0.0874,0.0668,0.1254,0.0586,0.0874,0.2534,0.166,0.0863,0.6013,0.515,0.1095
0.1399,0.1923,0.0524,0.0723,0.1296,0.0573,0.0631,0.1426,0.0795,0.0781,0.4956,0.4175,0.0689,0.3952,0.3263,0.0779,0.1312,0.0533,0.0686,0.0961,0.0275,0.0715,0.0919,0.0204,0.0779,0.1695,0.0916,0.0839,0.4297,0.3458,0.0948
0.1069,0.1686,0.0617,0.0805,0.1547,0.0742,0.0597,0.1096,0.0499,0.0776,0.4721,0.3945,0.0665,0.5997,0.5332,0.075,0.1925,0.1175,0.0927,0.1142,0.0215,0.0555,0.1382,0.0827,0.0715,0.1852,0.1137,0.0855,0.4556,0.3701,0.0887
0.1106,0.1504,0.0398,0.0718,0.1634,0.0916,0.037,0.1162,0.0792,0.0615,1.1896,1.1281,0.0884,0.4754,0.387,0.0813,0.1734,0.0921,0.0697,0.1017,0.032,0.051,0.0949,0.0439,0.0681,0.4061,0.338,0.0752,0.5667,0.4915,0.0861
0.085,0.1232,0.0382,0.0676,0.1442,0.0766,0.0642,0.1088,0.0446,0.0671,0.5083,0.4412,0.0715,0.369,0.2975,0.0839,0.1454,0.0615,0.0731,0.108,0.0349,0.0607,0.0956,0.0349,0.0729,0.1647,0.0918,0.0863,0.4754,0.3891,0.0771
0.0945,0.19,0.0955,0.0692,0.1159,0.0467,0.0684,0.1484,0.08,0.0713,0.4785,0.4072,0.0731,0.3479,0.2748,0.0814,0.1342,0.0528,0.0715,0.1101,0.0386,0.0557,0.0793,0.0236,0.0742,0.1626,0.0884,0.0845,0.4873,0.4028,0.0948
0.1288,0.2171,0.0883,0.0676,0.1626,0.095,0.0829,0.1325,0.0496,0.0721,0.583,0.5109,0.071,0.3598,0.2888,0.0718,0.1254,0.0536,0.0744,0.1012,0.0268,0.0668,0.089,0.0222,0.0739,0.1692,0.0953,0.0911,0.6114,0.5203,0.0842
0.0808,0.1311,0.0503,0.0681,0.1323,0.0642,0.0755,0.104,0.0285,0.0626,0.6022,0.5396,0.0737,0.3421,0.2684,0.084,0.1347,0.0507,0.0726,0.1104,0.0378,0.0639,0.0743,0.0104,0.0779,0.1663,0.0884,0.0908,0.4332,0.3424,0.0887
